( 41 , FR940810-0-00287 , 1 )
( 3439 , FR940810-0-00287 , 1 )
( 12 , FR940810-0-00287 , 1 )
( 41 , FR940810-0-00287 , 1 )
( 3761 , FR940810-0-00287 , 1 )
( 10602 , FR940810-0-00287 , 1 )
( 7561 , FR940810-0-00287 , 1 )
( 66 , FR940810-0-00287 , 1 )
( 601 , FR940810-0-00287 , 1 )
( 28 , FR940810-0-00287 , 1 )
( 6753 , FR940810-0-00287 , 1 )
( 1054 , FR940810-0-00287 , 1 )
( 41 , FR940810-0-00287 , 1 )
( 17327 , FR940810-0-00287 , 1 )
( 76 , FR940810-0-00287 , 1 )
( 6356 , FR940810-0-00287 , 1 )
( 1759 , FR940810-0-00287 , 1 )
( 588 , FR940810-0-00287 , 1 )
( 2370 , FR940810-0-00287 , 1 )
( 588 , FR940810-0-00287 , 1 )
( 8 , FR940810-0-00287 , 1 )
( 606 , FR940810-0-00287 , 1 )
( 1556 , FR940810-0-00287 , 1 )
( 41 , FR940810-0-00287 , 1 )
( 7461 , FR940810-0-00287 , 1 )
( 637 , FR940810-0-00287 , 1 )
( 950 , FR940810-0-00287 , 1 )
( 77 , FR940810-0-00287 , 1 )
( 1759 , FR940810-0-00287 , 1 )
( 75 , FR940810-0-00287 , 1 )
( 42 , FR940810-0-00287 , 1 )
( 6857 , FR940810-0-00287 , 1 )
( 12 , FR940810-0-00287 , 1 )
( 41 , FR940810-0-00287 , 1 )
( 6259 , FR940810-0-00287 , 1 )
( 12 , FR940810-0-00287 , 1 )
( 476 , FR940810-0-00287 , 1 )
( 957 , FR940810-0-00287 , 1 )
( 278 , FR940810-0-00287 , 1 )
( 42 , FR940810-0-00287 , 1 )
( 463 , FR940810-0-00287 , 1 )
( 66 , FR940810-0-00287 , 1 )
( 1681 , FR940810-0-00287 , 1 )
( 424 , FR940810-0-00287 , 1 )
( 45 , FR940810-0-00287 , 1 )
( 284 , FR940810-0-00287 , 1 )
( 3700 , FR940810-0-00287 , 1 )
( 278 , FR940810-0-00287 , 1 )
( 42 , FR940810-0-00287 , 1 )
( 6962 , FR940810-0-00287 , 1 )
( 2370 , FR940810-0-00287 , 1 )
( 588 , FR940810-0-00287 , 1 )
( 123 , FR940810-0-00287 , 1 )
( 606 , FR940810-0-00287 , 1 )
( 1681 , FR940810-0-00287 , 1 )
( 175 , FR940810-0-00287 , 1 )
( 41 , FR940810-0-00287 , 1 )
( 7461 , FR940810-0-00287 , 1 )
( 235 , FR940810-0-00287 , 1 )
( 66 , FR940810-0-00287 , 1 )
( 105 , FR940810-0-00287 , 1 )
( 5 , FR940810-0-00287 , 1 )
( 619 , FR940810-0-00287 , 1 )
( 12 , FR940810-0-00287 , 1 )
( 63 , FR940810-0-00287 , 1 )
( 190 , FR940810-0-00287 , 1 )
( 156 , FR940810-0-00287 , 1 )
( 410 , FR940810-0-00287 , 1 )
( 45 , FR940810-0-00287 , 1 )
( 1124 , FR940810-0-00287 , 1 )
( 6259 , FR940810-0-00287 , 1 )
( 3661 , FR940810-0-00287 , 1 )
( 84 , FR940810-0-00287 , 1 )
( 41 , FR940810-0-00287 , 1 )
( 3761 , FR940810-0-00287 , 1 )
( 1713 , FR940810-0-00287 , 1 )
( 606 , FR940810-0-00287 , 1 )
( 398 , FR940810-0-00287 , 1 )
( 1556 , FR940810-0-00287 , 1 )
( 52 , FR940810-0-00287 , 1 )
( 41 , FR940810-0-00287 , 1 )
( 1077 , FR940810-0-00287 , 1 )
( 404 , FR940810-0-00287 , 1 )
( 231 , FR940810-0-00287 , 1 )
( 2370 , FR940810-0-00287 , 1 )
( 588 , FR940810-0-00287 , 1 )
( 8 , FR940810-0-00287 , 1 )
( 606 , FR940810-0-00287 , 1 )
( 1556 , FR940810-0-00287 , 1 )
( 41 , FR940810-0-00287 , 1 )
( 7461 , FR940810-0-00287 , 1 )
( 637 , FR940810-0-00287 , 1 )
( 950 , FR940810-0-00287 , 1 )
( 6356 , FR940810-0-00287 , 1 )
( 1759 , FR940810-0-00287 , 1 )
( 12 , FR940810-0-00287 , 1 )
( 398 , FR940810-0-00287 , 1 )
( 1681 , FR940810-0-00287 , 1 )
( 1388 , FR940810-0-00287 , 1 )
( 6753 , FR940810-0-00287 , 1 )
( 57 , FR940810-0-00287 , 1 )
( 981 , FR940810-0-00287 , 1 )
( 66 , FR940810-0-00287 , 1 )
( 2809 , FR940810-0-00287 , 1 )
( 45 , FR940810-0-00287 , 1 )
( 25396 , FR940810-0-00287 , 1 )
( 482 , FR940810-0-00287 , 1 )
( 7451 , FR940810-0-00287 , 1 )
( 1609 , FR940810-0-00287 , 1 )
( 66 , FR940810-0-00287 , 1 )
( 799 , FR940810-0-00287 , 1 )
( 41 , FR940810-0-00287 , 1 )
( 4126 , FR940810-0-00287 , 1 )
( 12 , FR940810-0-00287 , 1 )
( 41 , FR940810-0-00287 , 1 )
( 6259 , FR940810-0-00287 , 1 )
( 27800 , FR940810-0-00287 , 1 )
( 619 , FR940810-0-00287 , 1 )
( 3512 , FR940810-0-00287 , 1 )
( 376 , FR940810-0-00287 , 1 )
( 398 , FR940810-0-00287 , 1 )
( 2231 , FR940810-0-00287 , 1 )
( 367 , FR940810-0-00287 , 1 )
( 66 , FR940810-0-00287 , 1 )
( 82 , FR940810-0-00287 , 1 )
( 6306 , FR940810-0-00287 , 1 )
( 77 , FR940810-0-00287 , 1 )
( 57 , FR940810-0-00287 , 1 )
( 14899 , FR940810-0-00287 , 1 )
( 153 , FR940810-0-00287 , 1 )
( 1719 , FR940810-0-00287 , 1 )
( 7014 , FR940810-0-00287 , 1 )
( 19276 , FR940810-0-00287 , 1 )
( 2047 , FR940810-0-00287 , 1 )
( 28 , FR940810-0-00287 , 1 )
( 41 , FR940810-0-00287 , 1 )
( 6101 , FR940810-0-00287 , 1 )
( 2856 , FR940810-0-00287 , 1 )
( 6883 , FR940810-0-00287 , 1 )
( 41 , FR940810-0-00287 , 1 )
( 7461 , FR940810-0-00287 , 1 )
( 186 , FR940810-0-00287 , 1 )
( 14553 , FR940810-0-00287 , 1 )
( 153 , FR940810-0-00287 , 1 )
( 41 , FR940810-0-00287 , 1 )
( 77 , FR940810-0-00287 , 1 )
( 1759 , FR940810-0-00287 , 1 )
( 367 , FR940810-0-00287 , 1 )
( 60 , FR940810-0-00287 , 1 )
( 63 , FR940810-0-00287 , 1 )
( 695 , FR940810-0-00287 , 1 )
( 399 , FR940810-0-00287 , 1 )
( 2231 , FR940810-0-00287 , 1 )
( 6962 , FR940810-0-00287 , 1 )
( 2370 , FR940810-0-00287 , 1 )
( 588 , FR940810-0-00287 , 1 )
( 1681 , FR940810-0-00287 , 1 )
( 821 , FR940810-0-00287 , 1 )
( 45 , FR940810-0-00287 , 1 )
( 1070 , FR940810-0-00287 , 1 )
( 396 , FR940810-0-00287 , 1 )
( 216 , FR940810-0-00287 , 1 )
( 42 , FR940810-0-00287 , 1 )
( 163 , FR940810-0-00287 , 1 )
( 2952 , FR940810-0-00287 , 1 )
( 28 , FR940810-0-00287 , 1 )
( 695 , FR940810-0-00287 , 1 )
( 911 , FR940810-0-00287 , 1 )
( 860 , FR940810-0-00287 , 1 )
( 588 , FR940810-0-00287 , 1 )
( 606 , FR940810-0-00287 , 1 )
( 123 , FR940810-0-00287 , 1 )
( 619 , FR940810-0-00287 , 1 )
( 12 , FR940810-0-00287 , 1 )
( 63 , FR940810-0-00287 , 1 )
( 190 , FR940810-0-00287 , 1 )
( 123 , FR940810-0-00287 , 1 )
( 821 , FR940810-0-00287 , 1 )
( 45 , FR940810-0-00287 , 1 )
( 204 , FR940810-0-00287 , 1 )
( 12 , FR940810-0-00287 , 1 )
( 45 , FR940810-0-00287 , 1 )
( 2952 , FR940810-0-00287 , 1 )
( 1070 , FR940810-0-00287 , 1 )
( 396 , FR940810-0-00287 , 1 )
( 637 , FR940810-0-00287 , 1 )
( 485 , FR940810-0-00287 , 1 )
( 66 , FR940810-0-00287 , 1 )
( 82 , FR940810-0-00287 , 1 )
( 6306 , FR940810-0-00287 , 1 )
( 77 , FR940810-0-00287 , 1 )
( 1103 , FR940810-0-00287 , 1 )
( 363 , FR940810-0-00287 , 1 )
( 176 , FR940810-0-00287 , 1 )
