( 3876 , FR940810-0-00232 , 1 )
( 84 , FR940810-0-00232 , 1 )
( 1405 , FR940810-0-00232 , 1 )
( 60 , FR940810-0-00232 , 1 )
( 41 , FR940810-0-00232 , 1 )
( 6219 , FR940810-0-00232 , 1 )
( 2757 , FR940810-0-00232 , 1 )
( 8 , FR940810-0-00232 , 1 )
( 2724 , FR940810-0-00232 , 1 )
( 103 , FR940810-0-00232 , 1 )
( 27321 , FR940810-0-00232 , 1 )
( 8 , FR940810-0-00232 , 1 )
( 41 , FR940810-0-00232 , 1 )
( 711 , FR940810-0-00232 , 1 )
( 2926 , FR940810-0-00232 , 1 )
( 84 , FR940810-0-00232 , 1 )
( 8482 , FR940810-0-00232 , 1 )
( 2757 , FR940810-0-00232 , 1 )
( 8 , FR940810-0-00232 , 1 )
( 2724 , FR940810-0-00232 , 1 )
( 18620 , FR940810-0-00232 , 1 )
( 52 , FR940810-0-00232 , 1 )
( 41 , FR940810-0-00232 , 1 )
( 47 , FR940810-0-00232 , 1 )
( 12 , FR940810-0-00232 , 1 )
( 318 , FR940810-0-00232 , 1 )
( 18 , FR940810-0-00232 , 1 )
( 512 , FR940810-0-00232 , 1 )
( 1394 , FR940810-0-00232 , 1 )
( 619 , FR940810-0-00232 , 1 )
( 41 , FR940810-0-00232 , 1 )
( 7461 , FR940810-0-00232 , 1 )
( 637 , FR940810-0-00232 , 1 )
( 327 , FR940810-0-00232 , 1 )
( 45 , FR940810-0-00232 , 1 )
( 16634 , FR940810-0-00232 , 1 )
( 3770 , FR940810-0-00232 , 1 )
( 10149 , FR940810-0-00232 , 1 )
( 7014 , FR940810-0-00232 , 1 )
( 25566 , FR940810-0-00232 , 1 )
( 25470 , FR940810-0-00232 , 1 )
( 28 , FR940810-0-00232 , 1 )
( 2393 , FR940810-0-00232 , 1 )
( 12 , FR940810-0-00232 , 1 )
( 170 , FR940810-0-00232 , 1 )
( 1124 , FR940810-0-00232 , 1 )
( 2856 , FR940810-0-00232 , 1 )
( 25470 , FR940810-0-00232 , 1 )
( 635 , FR940810-0-00232 , 1 )
( 28 , FR940810-0-00232 , 1 )
( 3209 , FR940810-0-00232 , 1 )
( 508 , FR940810-0-00232 , 1 )
( 3712 , FR940810-0-00232 , 1 )
( 45 , FR940810-0-00232 , 1 )
( 48 , FR940810-0-00232 , 1 )
( 957 , FR940810-0-00232 , 1 )
( 6962 , FR940810-0-00232 , 1 )
( 2370 , FR940810-0-00232 , 1 )
( 588 , FR940810-0-00232 , 1 )
( 606 , FR940810-0-00232 , 1 )
( 123 , FR940810-0-00232 , 1 )
( 619 , FR940810-0-00232 , 1 )
( 1681 , FR940810-0-00232 , 1 )
( 4162 , FR940810-0-00232 , 1 )
( 66 , FR940810-0-00232 , 1 )
( 68 , FR940810-0-00232 , 1 )
( 63 , FR940810-0-00232 , 1 )
( 956 , FR940810-0-00232 , 1 )
( 12 , FR940810-0-00232 , 1 )
( 25470 , FR940810-0-00232 , 1 )
( 8 , FR940810-0-00232 , 1 )
( 609 , FR940810-0-00232 , 1 )
( 63 , FR940810-0-00232 , 1 )
( 25470 , FR940810-0-00232 , 1 )
( 168 , FR940810-0-00232 , 1 )
( 327 , FR940810-0-00232 , 1 )
