( 8 , FR940104-0-00033 , 1 )
( 82 , FR940104-0-00033 , 1 )
( 1239 , FR940104-0-00033 , 1 )
( 66 , FR940104-0-00033 , 1 )
( 603 , FR940104-0-00033 , 1 )
( 41 , FR940104-0-00033 , 1 )
( 2805 , FR940104-0-00033 , 1 )
( 4163 , FR940104-0-00033 , 1 )
( 1940 , FR940104-0-00033 , 1 )
( 41 , FR940104-0-00033 , 1 )
( 35 , FR940104-0-00033 , 1 )
( 1375 , FR940104-0-00033 , 1 )
( 399 , FR940104-0-00033 , 1 )
( 75 , FR940104-0-00033 , 1 )
( 1103 , FR940104-0-00033 , 1 )
( 28 , FR940104-0-00033 , 1 )
( 250 , FR940104-0-00033 , 1 )
( 3328 , FR940104-0-00033 , 1 )
( 363 , FR940104-0-00033 , 1 )
( 41 , FR940104-0-00033 , 1 )
( 392 , FR940104-0-00033 , 1 )
( 393 , FR940104-0-00033 , 1 )
( 12 , FR940104-0-00033 , 1 )
( 3261 , FR940104-0-00033 , 1 )
( 28 , FR940104-0-00033 , 1 )
( 45 , FR940104-0-00033 , 1 )
( 3324 , FR940104-0-00033 , 1 )
( 12 , FR940104-0-00033 , 1 )
( 41 , FR940104-0-00033 , 1 )
( 73 , FR940104-0-00033 , 1 )
( 42 , FR940104-0-00033 , 1 )
( 299 , FR940104-0-00033 , 1 )
( 231 , FR940104-0-00033 , 1 )
( 473 , FR940104-0-00033 , 1 )
( 610 , FR940104-0-00033 , 1 )
( 911 , FR940104-0-00033 , 1 )
( 611 , FR940104-0-00033 , 1 )
( 3071 , FR940104-0-00033 , 1 )
( 3229 , FR940104-0-00033 , 1 )
( 66 , FR940104-0-00033 , 1 )
( 41 , FR940104-0-00033 , 1 )
( 392 , FR940104-0-00033 , 1 )
( 77 , FR940104-0-00033 , 1 )
( 3280 , FR940104-0-00033 , 1 )
( 212 , FR940104-0-00033 , 1 )
( 82 , FR940104-0-00033 , 1 )
( 3471 , FR940104-0-00033 , 1 )
( 3330 , FR940104-0-00033 , 1 )
( 2738 , FR940104-0-00033 , 1 )
( 1990 , FR940104-0-00033 , 1 )
( 390 , FR940104-0-00033 , 1 )
( 1129 , FR940104-0-00033 , 1 )
( 75 , FR940104-0-00033 , 1 )
( 2741 , FR940104-0-00033 , 1 )
( 2742 , FR940104-0-00033 , 1 )
( 2055 , FR940104-0-00033 , 1 )
( 4355 , FR940104-0-00033 , 1 )
( 153 , FR940104-0-00033 , 1 )
( 41 , FR940104-0-00033 , 1 )
( 2740 , FR940104-0-00033 , 1 )
( 2815 , FR940104-0-00033 , 1 )
( 216 , FR940104-0-00033 , 1 )
( 1260 , FR940104-0-00033 , 1 )
( 44 , FR940104-0-00033 , 1 )
( 45 , FR940104-0-00033 , 1 )
( 1718 , FR940104-0-00033 , 1 )
( 12 , FR940104-0-00033 , 1 )
( 623 , FR940104-0-00033 , 1 )
( 92 , FR940104-0-00033 , 1 )
( 84 , FR940104-0-00033 , 1 )
( 1040 , FR940104-0-00033 , 1 )
( 1547 , FR940104-0-00033 , 1 )
( 41 , FR940104-0-00033 , 1 )
( 2747 , FR940104-0-00033 , 1 )
( 1774 , FR940104-0-00033 , 1 )
( 12 , FR940104-0-00033 , 1 )
( 41 , FR940104-0-00033 , 1 )
( 2726 , FR940104-0-00033 , 1 )
( 41 , FR940104-0-00033 , 1 )
( 2740 , FR940104-0-00033 , 1 )
( 2729 , FR940104-0-00033 , 1 )
( 9 , FR940104-0-00033 , 1 )
( 1000 , FR940104-0-00033 , 1 )
( 2751 , FR940104-0-00033 , 1 )
( 2233 , FR940104-0-00033 , 1 )
