( 2294 , FR941206-1-00136 , 1 )
( 2268 , FR941206-1-00136 , 1 )
( 716 , FR941206-1-00136 , 1 )
( 338 , FR941206-1-00136 , 1 )
( 84 , FR941206-1-00136 , 1 )
( 56 , FR941206-1-00136 , 1 )
( 21696 , FR941206-1-00136 , 1 )
( 75 , FR941206-1-00136 , 1 )
( 168 , FR941206-1-00136 , 1 )
( 82 , FR941206-1-00136 , 1 )
( 10828 , FR941206-1-00136 , 1 )
( 210 , FR941206-1-00136 , 1 )
( 7014 , FR941206-1-00136 , 1 )
( 4458 , FR941206-1-00136 , 1 )
( 8361 , FR941206-1-00136 , 1 )
( 4056 , FR941206-1-00137 , 1 )
( 7014 , FR941206-1-00137 , 1 )
( 4458 , FR941206-1-00137 , 1 )
( 110 , FR941206-1-00137 , 1 )
( 716 , FR941206-1-00137 , 1 )
( 1501 , FR941206-1-00137 , 1 )
( 327 , FR941206-1-00137 , 1 )
( 716 , FR941206-1-00137 , 1 )
( 338 , FR941206-1-00137 , 1 )
( 84 , FR941206-1-00137 , 1 )
( 4056 , FR941206-1-00137 , 1 )
( 7014 , FR941206-1-00137 , 1 )
( 9344 , FR941206-1-00137 , 1 )
( 1412 , FR941206-1-00137 , 1 )
( 958 , FR941206-1-00137 , 1 )
( 66 , FR941206-1-00137 , 1 )
( 8 , FR941206-1-00137 , 1 )
( 330 , FR941206-1-00137 , 1 )
( 41 , FR941206-1-00137 , 1 )
( 214 , FR941206-1-00137 , 1 )
( 215 , FR941206-1-00137 , 1 )
( 216 , FR941206-1-00137 , 1 )
( 42 , FR941206-1-00137 , 1 )
( 45 , FR941206-1-00137 , 1 )
( 23751 , FR941206-1-00137 , 1 )
( 66 , FR941206-1-00137 , 1 )
( 41 , FR941206-1-00137 , 1 )
( 338 , FR941206-1-00137 , 1 )
( 367 , FR941206-1-00137 , 1 )
( 52 , FR941206-1-00137 , 1 )
( 512 , FR941206-1-00137 , 1 )
( 10082 , FR941206-1-00137 , 1 )
( 716 , FR941206-1-00137 , 1 )
( 1501 , FR941206-1-00137 , 1 )
( 12 , FR941206-1-00137 , 1 )
( 876 , FR941206-1-00137 , 1 )
( 1099 , FR941206-1-00137 , 1 )
( 4746 , FR941206-1-00137 , 1 )
( 57 , FR941206-1-00137 , 1 )
( 486 , FR941206-1-00137 , 1 )
( 210 , FR941206-1-00137 , 1 )
( 1077 , FR941206-1-00137 , 1 )
( 716 , FR941206-1-00137 , 1 )
( 1501 , FR941206-1-00137 , 1 )
( 8 , FR941206-1-00137 , 1 )
( 551 , FR941206-1-00137 , 1 )
( 1576 , FR941206-1-00137 , 1 )
( 60 , FR941206-1-00137 , 1 )
( 41 , FR941206-1-00137 , 1 )
( 8454 , FR941206-1-00137 , 1 )
( 8 , FR941206-1-00137 , 1 )
( 1075 , FR941206-1-00137 , 1 )
( 44 , FR941206-1-00137 , 1 )
( 1242 , FR941206-1-00137 , 1 )
( 5429 , FR941206-1-00137 , 1 )
( 57 , FR941206-1-00137 , 1 )
( 3117 , FR941206-1-00137 , 1 )
( 8 , FR941206-1-00137 , 1 )
( 44 , FR941206-1-00137 , 1 )
( 3287 , FR941206-1-00137 , 1 )
( 32799 , FR941206-1-00137 , 1 )
( 57 , FR941206-1-00137 , 1 )
( 1576 , FR941206-1-00137 , 1 )
( 41 , FR941206-1-00137 , 1 )
( 8454 , FR941206-1-00137 , 1 )
( 13623 , FR941206-1-00137 , 1 )
( 1077 , FR941206-1-00137 , 1 )
( 1144 , FR941206-1-00137 , 1 )
( 66 , FR941206-1-00137 , 1 )
( 7218 , FR941206-1-00137 , 1 )
( 66 , FR941206-1-00137 , 1 )
( 41 , FR941206-1-00137 , 1 )
( 5429 , FR941206-1-00137 , 1 )
( 8 , FR941206-1-00137 , 1 )
( 1411 , FR941206-1-00137 , 1 )
( 716 , FR941206-1-00137 , 1 )
( 404 , FR941206-1-00137 , 1 )
( 990 , FR941206-1-00137 , 1 )
( 12 , FR941206-1-00137 , 1 )
( 92 , FR941206-1-00137 , 1 )
( 8 , FR941206-1-00137 , 1 )
( 32799 , FR941206-1-00137 , 1 )
( 57 , FR941206-1-00137 , 1 )
( 28 , FR941206-1-00137 , 1 )
( 716 , FR941206-1-00137 , 1 )
( 15108 , FR941206-1-00137 , 1 )
( 8 , FR941206-1-00137 , 1 )
( 92 , FR941206-1-00137 , 1 )
( 10949 , FR941206-1-00137 , 1 )
( 604 , FR941206-1-00137 , 1 )
( 28 , FR941206-1-00137 , 1 )
( 10082 , FR941206-1-00137 , 1 )
( 741 , FR941206-1-00137 , 1 )
( 176 , FR941206-1-00137 , 1 )
( 1258 , FR941206-1-00137 , 1 )
( 5429 , FR941206-1-00137 , 1 )
( 66 , FR941206-1-00137 , 1 )
( 160 , FR941206-1-00137 , 1 )
( 8353 , FR941206-1-00137 , 1 )
( 716 , FR941206-1-00137 , 1 )
( 8 , FR941206-1-00137 , 1 )
( 32799 , FR941206-1-00137 , 1 )
( 66 , FR941206-1-00137 , 1 )
( 7218 , FR941206-1-00137 , 1 )
( 66 , FR941206-1-00137 , 1 )
( 295 , FR941206-1-00137 , 1 )
( 5429 , FR941206-1-00137 , 1 )
( 28 , FR941206-1-00137 , 1 )
( 286 , FR941206-1-00137 , 1 )
( 273 , FR941206-1-00137 , 1 )
( 42 , FR941206-1-00137 , 1 )
( 92 , FR941206-1-00137 , 1 )
( 1547 , FR941206-1-00137 , 1 )
( 2151 , FR941206-1-00137 , 1 )
( 716 , FR941206-1-00137 , 1 )
( 3318 , FR941206-1-00137 , 1 )
( 250 , FR941206-1-00137 , 1 )
( 44 , FR941206-1-00137 , 1 )
( 6221 , FR941206-1-00137 , 1 )
( 19488 , FR941206-1-00137 , 1 )
( 8 , FR941206-1-00137 , 1 )
( 4276 , FR941206-1-00137 , 1 )
( 9293 , FR941206-1-00137 , 1 )
( 9125 , FR941206-1-00137 , 1 )
( 75 , FR941206-1-00137 , 1 )
( 42 , FR941206-1-00137 , 1 )
( 3452 , FR941206-1-00137 , 1 )
( 41 , FR941206-1-00137 , 1 )
( 1136 , FR941206-1-00137 , 1 )
( 66 , FR941206-1-00137 , 1 )
( 1739 , FR941206-1-00137 , 1 )
( 716 , FR941206-1-00137 , 1 )
( 92 , FR941206-1-00137 , 1 )
( 41 , FR941206-1-00137 , 1 )
( 8454 , FR941206-1-00137 , 1 )
( 156 , FR941206-1-00137 , 1 )
( 1054 , FR941206-1-00137 , 1 )
( 41 , FR941206-1-00137 , 1 )
( 1848 , FR941206-1-00137 , 1 )
( 516 , FR941206-1-00137 , 1 )
( 716 , FR941206-1-00137 , 1 )
( 338 , FR941206-1-00137 , 1 )
( 66 , FR941206-1-00137 , 1 )
( 7218 , FR941206-1-00137 , 1 )
( 66 , FR941206-1-00137 , 1 )
( 41 , FR941206-1-00137 , 1 )
( 8044 , FR941206-1-00137 , 1 )
( 6974 , FR941206-1-00137 , 1 )
( 66 , FR941206-1-00137 , 1 )
( 160 , FR941206-1-00137 , 1 )
( 8353 , FR941206-1-00137 , 1 )
( 41 , FR941206-1-00137 , 1 )
( 6987 , FR941206-1-00137 , 1 )
( 156 , FR941206-1-00137 , 1 )
( 157 , FR941206-1-00137 , 1 )
( 1517 , FR941206-1-00137 , 1 )
( 45 , FR941206-1-00137 , 1 )
( 1286 , FR941206-1-00137 , 1 )
( 6884 , FR941206-1-00137 , 1 )
( 8 , FR941206-1-00137 , 1 )
( 14623 , FR941206-1-00137 , 1 )
( 6974 , FR941206-1-00137 , 1 )
( 595 , FR941206-1-00137 , 1 )
( 5188 , FR941206-1-00137 , 1 )
( 32801 , FR941206-1-00137 , 1 )
( 12 , FR941206-1-00137 , 1 )
( 148 , FR941206-1-00137 , 1 )
( 110 , FR941206-1-00137 , 1 )
( 7014 , FR941206-1-00137 , 1 )
( 9344 , FR941206-1-00137 , 1 )
( 479 , FR941206-1-00137 , 1 )
( 308 , FR941206-1-00137 , 1 )
( 1969 , FR941206-1-00137 , 1 )
( 60 , FR941206-1-00137 , 1 )
( 2702 , FR941206-1-00137 , 1 )
( 2680 , FR941206-1-00137 , 1 )
( 278 , FR941206-1-00137 , 1 )
( 308 , FR941206-1-00137 , 1 )
( 32804 , FR941206-1-00137 , 1 )
( 32805 , FR941206-1-00137 , 1 )
( 32806 , FR941206-1-00137 , 1 )
( 1785 , FR941206-1-00137 , 1 )
( 66 , FR941206-1-00137 , 1 )
( 6004 , FR941206-1-00137 , 1 )
( 66 , FR941206-1-00137 , 1 )
( 32807 , FR941206-1-00137 , 1 )
( 32808 , FR941206-1-00137 , 1 )
( 8863 , FR941206-1-00137 , 1 )
( 347 , FR941206-1-00137 , 1 )
( 123 , FR941206-1-00137 , 1 )
( 2702 , FR941206-1-00137 , 1 )
( 2680 , FR941206-1-00137 , 1 )
( 278 , FR941206-1-00137 , 1 )
