( 153 , FR940128-2-00131 , 1 )
( 41 , FR940128-2-00131 , 1 )
( 126 , FR940128-2-00131 , 1 )
( 3792 , FR940128-2-00131 , 1 )
( 1140 , FR940128-2-00131 , 1 )
( 1340 , FR940128-2-00131 , 1 )
( 34 , FR940128-2-00131 , 1 )
( 755 , FR940128-2-00131 , 1 )
( 8 , FR940128-2-00131 , 1 )
( 416 , FR940128-2-00131 , 1 )
( 8 , FR940128-2-00131 , 1 )
( 66 , FR940128-2-00131 , 1 )
( 1666 , FR940128-2-00131 , 1 )
( 993 , FR940128-2-00131 , 1 )
( 307 , FR940128-2-00131 , 1 )
( 28 , FR940128-2-00131 , 1 )
( 41 , FR940128-2-00131 , 1 )
( 1116 , FR940128-2-00131 , 1 )
( 28 , FR940128-2-00131 , 1 )
( 216 , FR940128-2-00131 , 1 )
( 13588 , FR940128-2-00131 , 1 )
( 1501 , FR940128-2-00131 , 1 )
( 57 , FR940128-2-00131 , 1 )
( 7190 , FR940128-2-00131 , 1 )
( 8 , FR940128-2-00131 , 1 )
( 2605 , FR940128-2-00131 , 1 )
( 84 , FR940128-2-00131 , 1 )
( 346 , FR940128-2-00131 , 1 )
( 2252 , FR940128-2-00131 , 1 )
( 12 , FR940128-2-00131 , 1 )
( 13588 , FR940128-2-00131 , 1 )
( 11001 , FR940128-2-00131 , 1 )
( 1589 , FR940128-2-00131 , 1 )
( 8 , FR940128-2-00131 , 1 )
( 0 , FR940128-2-00131 , 1 )
( 4462 , FR940128-2-00131 , 1 )
( 165 , FR940128-2-00131 , 1 )
( 1403 , FR940128-2-00131 , 1 )
( 45 , FR940128-2-00131 , 1 )
( 491 , FR940128-2-00131 , 1 )
( 12 , FR940128-2-00131 , 1 )
( 1340 , FR940128-2-00131 , 1 )
( 8 , FR940128-2-00131 , 1 )
( 458 , FR940128-2-00131 , 1 )
( 1402 , FR940128-2-00131 , 1 )
( 75 , FR940128-2-00131 , 1 )
( 48 , FR940128-2-00131 , 1 )
( 622 , FR940128-2-00131 , 1 )
( 5807 , FR940128-2-00131 , 1 )
( 8 , FR940128-2-00131 , 1 )
( 2228 , FR940128-2-00131 , 1 )
( 12 , FR940128-2-00131 , 1 )
( 41 , FR940128-2-00131 , 1 )
( 7827 , FR940128-2-00131 , 1 )
( 624 , FR940128-2-00131 , 1 )
( 168 , FR940128-2-00131 , 1 )
( 342 , FR940128-2-00131 , 1 )
( 1370 , FR940128-2-00131 , 1 )
( 8 , FR940128-2-00131 , 1 )
( 13642 , FR940128-2-00131 , 1 )
( 88 , FR940128-2-00131 , 1 )
( 1402 , FR940128-2-00131 , 1 )
( 438 , FR940128-2-00131 , 1 )
( 13584 , FR940128-2-00131 , 1 )
( 734 , FR940128-2-00131 , 1 )
( 84 , FR940128-2-00131 , 1 )
( 13588 , FR940128-2-00131 , 1 )
( 110 , FR940128-2-00131 , 1 )
( 13582 , FR940128-2-00131 , 1 )
( 8 , FR940128-2-00131 , 1 )
( 13583 , FR940128-2-00131 , 1 )
( 13584 , FR940128-2-00131 , 1 )
( 1501 , FR940128-2-00131 , 1 )
( 2341 , FR940128-2-00131 , 1 )
( 84 , FR940128-2-00131 , 1 )
( 1012 , FR940128-2-00131 , 1 )
( 7127 , FR940128-2-00131 , 1 )
( 12 , FR940128-2-00131 , 1 )
( 13582 , FR940128-2-00131 , 1 )
( 8 , FR940128-2-00131 , 1 )
( 13583 , FR940128-2-00131 , 1 )
( 13584 , FR940128-2-00131 , 1 )
( 1501 , FR940128-2-00131 , 1 )
( 1334 , FR940128-2-00131 , 1 )
( 12 , FR940128-2-00131 , 1 )
( 4489 , FR940128-2-00131 , 1 )
( 8 , FR940128-2-00131 , 1 )
( 13610 , FR940128-2-00131 , 1 )
( 2724 , FR940128-2-00131 , 1 )
( 2796 , FR940128-2-00131 , 1 )
( 84 , FR940128-2-00131 , 1 )
( 13582 , FR940128-2-00131 , 1 )
( 8 , FR940128-2-00131 , 1 )
( 13583 , FR940128-2-00131 , 1 )
( 13584 , FR940128-2-00131 , 1 )
( 8 , FR940128-2-00131 , 1 )
( 171 , FR940128-2-00131 , 1 )
( 8 , FR940128-2-00131 , 1 )
( 172 , FR940128-2-00131 , 1 )
( 173 , FR940128-2-00131 , 1 )
( 2427 , FR940128-2-00131 , 1 )
( 13582 , FR940128-2-00131 , 1 )
( 8 , FR940128-2-00131 , 1 )
( 13583 , FR940128-2-00131 , 1 )
( 13584 , FR940128-2-00131 , 1 )
( 1501 , FR940128-2-00131 , 1 )
( 5491 , FR940128-2-00131 , 1 )
( 57 , FR940128-2-00131 , 1 )
( 2194 , FR940128-2-00131 , 1 )
( 66 , FR940128-2-00131 , 1 )
