( 123 , FR940810-0-00189 , 1 )
( 691 , FR940810-0-00189 , 1 )
( 6499 , FR940810-0-00189 , 1 )
( 28 , FR940810-0-00189 , 1 )
( 45 , FR940810-0-00189 , 1 )
( 13230 , FR940810-0-00189 , 1 )
( 171 , FR940810-0-00189 , 1 )
( 1609 , FR940810-0-00189 , 1 )
( 66 , FR940810-0-00189 , 1 )
( 1231 , FR940810-0-00189 , 1 )
( 41 , FR940810-0-00189 , 1 )
( 15537 , FR940810-0-00189 , 1 )
( 12 , FR940810-0-00189 , 1 )
( 10157 , FR940810-0-00189 , 1 )
( 4655 , FR940810-0-00189 , 1 )
( 1176 , FR940810-0-00189 , 1 )
( 44 , FR940810-0-00189 , 1 )
( 66 , FR940810-0-00189 , 1 )
( 10113 , FR940810-0-00189 , 1 )
( 2231 , FR940810-0-00189 , 1 )
( 66 , FR940810-0-00189 , 1 )
( 3244 , FR940810-0-00189 , 1 )
( 28 , FR940810-0-00189 , 1 )
( 2435 , FR940810-0-00189 , 1 )
( 12 , FR940810-0-00189 , 1 )
( 41 , FR940810-0-00189 , 1 )
( 25407 , FR940810-0-00189 , 1 )
( 8 , FR940810-0-00189 , 1 )
( 123 , FR940810-0-00189 , 1 )
( 25587 , FR940810-0-00189 , 1 )
( 1323 , FR940810-0-00189 , 1 )
( 51 , FR940810-0-00189 , 1 )
( 28 , FR940810-0-00189 , 1 )
( 695 , FR940810-0-00189 , 1 )
( 99 , FR940810-0-00189 , 1 )
( 12 , FR940810-0-00189 , 1 )
( 63 , FR940810-0-00189 , 1 )
( 190 , FR940810-0-00189 , 1 )
( 175 , FR940810-0-00189 , 1 )
( 41 , FR940810-0-00189 , 1 )
( 3218 , FR940810-0-00189 , 1 )
( 12 , FR940810-0-00189 , 1 )
( 41 , FR940810-0-00189 , 1 )
( 73 , FR940810-0-00189 , 1 )
( 212 , FR940810-0-00189 , 1 )
( 82 , FR940810-0-00189 , 1 )
( 1813 , FR940810-0-00189 , 1 )
( 1907 , FR940810-0-00189 , 1 )
( 3916 , FR940810-0-00189 , 1 )
( 2400 , FR940810-0-00189 , 1 )
