( 4672 , FR940810-0-00309 , 1 )
( 543 , FR940810-0-00309 , 1 )
( 2919 , FR940810-0-00309 , 1 )
( 2423 , FR940810-0-00309 , 1 )
( 3950 , FR940810-0-00309 , 1 )
( 293 , FR940810-0-00309 , 1 )
( 2201 , FR940810-0-00309 , 1 )
( 3853 , FR940810-0-00309 , 1 )
( 1070 , FR940810-0-00309 , 1 )
( 41 , FR940810-0-00309 , 1 )
( 17014 , FR940810-0-00309 , 1 )
( 10602 , FR940810-0-00309 , 1 )
( 9 , FR940810-0-00309 , 1 )
( 434 , FR940810-0-00309 , 1 )
( 476 , FR940810-0-00309 , 1 )
( 6341 , FR940810-0-00309 , 1 )
( 66 , FR940810-0-00309 , 1 )
( 1564 , FR940810-0-00309 , 1 )
( 45 , FR940810-0-00309 , 1 )
( 3853 , FR940810-0-00309 , 1 )
( 1070 , FR940810-0-00309 , 1 )
( 1340 , FR940810-0-00309 , 1 )
( 41 , FR940810-0-00309 , 1 )
( 694 , FR940810-0-00309 , 1 )
( 42 , FR940810-0-00309 , 1 )
( 495 , FR940810-0-00309 , 1 )
( 44 , FR940810-0-00309 , 1 )
( 48 , FR940810-0-00309 , 1 )
( 346 , FR940810-0-00309 , 1 )
( 12 , FR940810-0-00309 , 1 )
( 370 , FR940810-0-00309 , 1 )
( 41 , FR940810-0-00309 , 1 )
( 17014 , FR940810-0-00309 , 1 )
( 27388 , FR940810-0-00309 , 1 )
( 6200 , FR940810-0-00309 , 1 )
( 611 , FR940810-0-00309 , 1 )
( 4437 , FR940810-0-00309 , 1 )
( 10035 , FR940810-0-00309 , 1 )
( 6845 , FR940810-0-00309 , 1 )
( 44 , FR940810-0-00309 , 1 )
( 512 , FR940810-0-00309 , 1 )
( 12 , FR940810-0-00309 , 1 )
( 1926 , FR940810-0-00309 , 1 )
( 63 , FR940810-0-00309 , 1 )
( 781 , FR940810-0-00309 , 1 )
( 624 , FR940810-0-00309 , 1 )
( 84 , FR940810-0-00309 , 1 )
( 41 , FR940810-0-00309 , 1 )
( 10035 , FR940810-0-00309 , 1 )
( 6845 , FR940810-0-00309 , 1 )
( 2850 , FR940810-0-00309 , 1 )
( 1167 , FR940810-0-00309 , 1 )
( 42 , FR940810-0-00309 , 1 )
( 330 , FR940810-0-00309 , 1 )
( 1021 , FR940810-0-00309 , 1 )
( 3830 , FR940810-0-00309 , 1 )
( 401 , FR940810-0-00309 , 1 )
( 373 , FR940810-0-00309 , 1 )
( 17014 , FR940810-0-00309 , 1 )
( 360 , FR940810-0-00309 , 1 )
( 6428 , FR940810-0-00309 , 1 )
( 8 , FR940810-0-00309 , 1 )
( 6195 , FR940810-0-00309 , 1 )
( 330 , FR940810-0-00309 , 1 )
( 2635 , FR940810-0-00309 , 1 )
( 2423 , FR940810-0-00309 , 1 )
( 259 , FR940810-0-00309 , 1 )
( 2634 , FR940810-0-00309 , 1 )
( 899 , FR940810-0-00309 , 1 )
( 476 , FR940810-0-00309 , 1 )
( 3500 , FR940810-0-00309 , 1 )
( 311 , FR940810-0-00309 , 1 )
( 7435 , FR940810-0-00309 , 1 )
( 60 , FR940810-0-00309 , 1 )
( 5 , FR940810-0-00309 , 1 )
( 66 , FR940810-0-00309 , 1 )
( 610 , FR940810-0-00309 , 1 )
( 1762 , FR940810-0-00309 , 1 )
( 27484 , FR940810-0-00309 , 1 )
