( 21244 , FR940617-2-00021 , 1 )
( 16191 , FR940617-2-00021 , 1 )
( 21244 , FR940617-2-00021 , 1 )
( 21244 , FR940617-2-00021 , 1 )
( 21245 , FR940617-2-00021 , 1 )
( 21189 , FR940617-2-00021 , 1 )
( 11998 , FR940617-2-00021 , 1 )
( 21116 , FR940617-2-00021 , 1 )
( 250 , FR940617-2-00022 , 1 )
( 123 , FR940617-2-00022 , 1 )
( 1577 , FR940617-2-00022 , 1 )
( 391 , FR940617-2-00022 , 1 )
( 1398 , FR940617-2-00022 , 1 )
( 165 , FR940617-2-00022 , 1 )
( 488 , FR940617-2-00022 , 1 )
( 75 , FR940617-2-00022 , 1 )
( 41 , FR940617-2-00022 , 1 )
( 2370 , FR940617-2-00022 , 1 )
( 123 , FR940617-2-00022 , 1 )
( 5486 , FR940617-2-00022 , 1 )
( 12 , FR940617-2-00022 , 1 )
( 11192 , FR940617-2-00022 , 1 )
( 79 , FR940617-2-00022 , 1 )
( 66 , FR940617-2-00022 , 1 )
( 63 , FR940617-2-00022 , 1 )
( 361 , FR940617-2-00022 , 1 )
( 1363 , FR940617-2-00022 , 1 )
( 1080 , FR940617-2-00022 , 1 )
( 250 , FR940617-2-00022 , 1 )
( 123 , FR940617-2-00022 , 1 )
( 1577 , FR940617-2-00022 , 1 )
( 718 , FR940617-2-00022 , 1 )
( 21080 , FR940617-2-00022 , 1 )
( 21110 , FR940617-2-00022 , 1 )
( 8 , FR940617-2-00022 , 1 )
( 21080 , FR940617-2-00022 , 1 )
( 21106 , FR940617-2-00022 , 1 )
( 28 , FR940617-2-00022 , 1 )
( 1908 , FR940617-2-00022 , 1 )
( 2222 , FR940617-2-00022 , 1 )
( 3327 , FR940617-2-00022 , 1 )
( 1774 , FR940617-2-00022 , 1 )
( 391 , FR940617-2-00022 , 1 )
( 28 , FR940617-2-00022 , 1 )
( 201 , FR940617-2-00022 , 1 )
( 153 , FR940617-2-00022 , 1 )
( 41 , FR940617-2-00022 , 1 )
( 11 , FR940617-2-00022 , 1 )
( 110 , FR940617-2-00022 , 1 )
( 1077 , FR940617-2-00022 , 1 )
( 3862 , FR940617-2-00022 , 1 )
( 1398 , FR940617-2-00022 , 1 )
( 1499 , FR940617-2-00022 , 1 )
( 2851 , FR940617-2-00022 , 1 )
( 440 , FR940617-2-00022 , 1 )
( 11192 , FR940617-2-00022 , 1 )
( 1388 , FR940617-2-00022 , 1 )
( 273 , FR940617-2-00022 , 1 )
( 308 , FR940617-2-00022 , 1 )
( 4 , FR940617-2-00022 , 1 )
( 783 , FR940617-2-00022 , 1 )
( 12 , FR940617-2-00022 , 1 )
( 440 , FR940617-2-00022 , 1 )
( 11192 , FR940617-2-00022 , 1 )
( 28 , FR940617-2-00022 , 1 )
( 41 , FR940617-2-00022 , 1 )
( 5606 , FR940617-2-00022 , 1 )
( 389 , FR940617-2-00022 , 1 )
( 1631 , FR940617-2-00022 , 1 )
( 5289 , FR940617-2-00022 , 1 )
( 389 , FR940617-2-00022 , 1 )
( 153 , FR940617-2-00022 , 1 )
( 782 , FR940617-2-00022 , 1 )
( 66 , FR940617-2-00022 , 1 )
( 21246 , FR940617-2-00022 , 1 )
( 21106 , FR940617-2-00022 , 1 )
( 66 , FR940617-2-00022 , 1 )
( 3536 , FR940617-2-00022 , 1 )
( 66 , FR940617-2-00022 , 1 )
( 148 , FR940617-2-00022 , 1 )
( 110 , FR940617-2-00022 , 1 )
( 783 , FR940617-2-00022 , 1 )
( 1398 , FR940617-2-00022 , 1 )
( 410 , FR940617-2-00022 , 1 )
( 1577 , FR940617-2-00022 , 1 )
( 11192 , FR940617-2-00022 , 1 )
( 391 , FR940617-2-00022 , 1 )
( 210 , FR940617-2-00022 , 1 )
( 41 , FR940617-2-00022 , 1 )
( 1205 , FR940617-2-00022 , 1 )
( 12 , FR940617-2-00022 , 1 )
( 41 , FR940617-2-00022 , 1 )
( 1348 , FR940617-2-00022 , 1 )
( 292 , FR940617-2-00022 , 1 )
( 28 , FR940617-2-00022 , 1 )
( 618 , FR940617-2-00022 , 1 )
( 106 , FR940617-2-00022 , 1 )
( 66 , FR940617-2-00022 , 1 )
( 41 , FR940617-2-00022 , 1 )
( 11149 , FR940617-2-00022 , 1 )
( 6691 , FR940617-2-00022 , 1 )
( 210 , FR940617-2-00022 , 1 )
( 187 , FR940617-2-00022 , 1 )
( 28 , FR940617-2-00022 , 1 )
( 108 , FR940617-2-00022 , 1 )
( 609 , FR940617-2-00022 , 1 )
( 11213 , FR940617-2-00022 , 1 )
( 12 , FR940617-2-00022 , 1 )
( 41 , FR940617-2-00022 , 1 )
( 4542 , FR940617-2-00022 , 1 )
( 2282 , FR940617-2-00022 , 1 )
( 12 , FR940617-2-00022 , 1 )
( 41 , FR940617-2-00022 , 1 )
( 11 , FR940617-2-00022 , 1 )
( 12 , FR940617-2-00022 , 1 )
( 2333 , FR940617-2-00022 , 1 )
( 28 , FR940617-2-00022 , 1 )
( 201 , FR940617-2-00022 , 1 )
( 153 , FR940617-2-00022 , 1 )
( 654 , FR940617-2-00022 , 1 )
( 18 , FR940617-2-00022 , 1 )
( 7696 , FR940617-2-00022 , 1 )
( 313 , FR940617-2-00022 , 1 )
( 1398 , FR940617-2-00022 , 1 )
( 410 , FR940617-2-00022 , 1 )
( 391 , FR940617-2-00022 , 1 )
( 482 , FR940617-2-00022 , 1 )
( 41 , FR940617-2-00022 , 1 )
( 714 , FR940617-2-00022 , 1 )
( 1557 , FR940617-2-00022 , 1 )
( 12 , FR940617-2-00022 , 1 )
( 1590 , FR940617-2-00022 , 1 )
( 1388 , FR940617-2-00022 , 1 )
( 2871 , FR940617-2-00022 , 1 )
( 3327 , FR940617-2-00022 , 1 )
( 1774 , FR940617-2-00022 , 1 )
( 391 , FR940617-2-00022 , 1 )
( 66 , FR940617-2-00022 , 1 )
( 2108 , FR940617-2-00022 , 1 )
( 429 , FR940617-2-00022 , 1 )
( 21243 , FR940617-2-00022 , 1 )
( 110 , FR940617-2-00022 , 1 )
( 783 , FR940617-2-00022 , 1 )
( 12 , FR940617-2-00022 , 1 )
( 21080 , FR940617-2-00022 , 1 )
( 330 , FR940617-2-00022 , 1 )
( 11388 , FR940617-2-00022 , 1 )
( 66 , FR940617-2-00022 , 1 )
( 41 , FR940617-2-00022 , 1 )
( 214 , FR940617-2-00022 , 1 )
( 215 , FR940617-2-00022 , 1 )
( 308 , FR940617-2-00022 , 1 )
( 410 , FR940617-2-00022 , 1 )
( 482 , FR940617-2-00022 , 1 )
( 299 , FR940617-2-00022 , 1 )
( 231 , FR940617-2-00022 , 1 )
( 3327 , FR940617-2-00022 , 1 )
( 1774 , FR940617-2-00022 , 1 )
( 1398 , FR940617-2-00022 , 1 )
( 2851 , FR940617-2-00022 , 1 )
( 41 , FR940617-2-00022 , 1 )
( 214 , FR940617-2-00022 , 1 )
( 215 , FR940617-2-00022 , 1 )
( 1345 , FR940617-2-00022 , 1 )
( 2829 , FR940617-2-00022 , 1 )
( 66 , FR940617-2-00022 , 1 )
( 41 , FR940617-2-00022 , 1 )
( 4056 , FR940617-2-00022 , 1 )
( 389 , FR940617-2-00022 , 1 )
( 1774 , FR940617-2-00022 , 1 )
( 11306 , FR940617-2-00022 , 1 )
( 44 , FR940617-2-00022 , 1 )
( 635 , FR940617-2-00022 , 1 )
( 28 , FR940617-2-00022 , 1 )
( 41 , FR940617-2-00022 , 1 )
( 214 , FR940617-2-00022 , 1 )
( 215 , FR940617-2-00022 , 1 )
( 1345 , FR940617-2-00022 , 1 )
( 8 , FR940617-2-00022 , 1 )
( 4056 , FR940617-2-00022 , 1 )
( 389 , FR940617-2-00022 , 1 )
( 1774 , FR940617-2-00022 , 1 )
( 325 , FR940617-2-00022 , 1 )
( 12 , FR940617-2-00022 , 1 )
( 63 , FR940617-2-00022 , 1 )
( 960 , FR940617-2-00022 , 1 )
( 214 , FR940617-2-00022 , 1 )
( 215 , FR940617-2-00022 , 1 )
( 1345 , FR940617-2-00022 , 1 )
( 1398 , FR940617-2-00022 , 1 )
( 486 , FR940617-2-00022 , 1 )
( 2829 , FR940617-2-00022 , 1 )
( 84 , FR940617-2-00022 , 1 )
( 21243 , FR940617-2-00022 , 1 )
( 210 , FR940617-2-00022 , 1 )
( 1628 , FR940617-2-00022 , 1 )
( 1345 , FR940617-2-00022 , 1 )
( 3950 , FR940617-2-00022 , 1 )
( 28 , FR940617-2-00022 , 1 )
( 201 , FR940617-2-00022 , 1 )
( 153 , FR940617-2-00022 , 1 )
( 190 , FR940617-2-00022 , 1 )
( 5605 , FR940617-2-00022 , 1 )
( 609 , FR940617-2-00022 , 1 )
( 12 , FR940617-2-00022 , 1 )
( 41 , FR940617-2-00022 , 1 )
( 146 , FR940617-2-00022 , 1 )
( 382 , FR940617-2-00022 , 1 )
( 398 , FR940617-2-00022 , 1 )
( 783 , FR940617-2-00022 , 1 )
( 308 , FR940617-2-00022 , 1 )
( 410 , FR940617-2-00022 , 1 )
( 66 , FR940617-2-00022 , 1 )
( 1186 , FR940617-2-00022 , 1 )
( 185 , FR940617-2-00022 , 1 )
( 437 , FR940617-2-00022 , 1 )
( 66 , FR940617-2-00022 , 1 )
( 11307 , FR940617-2-00022 , 1 )
( 333 , FR940617-2-00022 , 1 )
( 41 , FR940617-2-00022 , 1 )
( 214 , FR940617-2-00022 , 1 )
( 215 , FR940617-2-00022 , 1 )
( 1398 , FR940617-2-00022 , 1 )
( 3675 , FR940617-2-00022 , 1 )
( 3950 , FR940617-2-00022 , 1 )
( 486 , FR940617-2-00022 , 1 )
( 210 , FR940617-2-00022 , 1 )
( 21216 , FR940617-2-00022 , 1 )
( 21247 , FR940617-2-00022 , 1 )
( 11447 , FR940617-2-00022 , 1 )
( 1473 , FR940617-2-00022 , 1 )
( 66 , FR940617-2-00022 , 1 )
( 1186 , FR940617-2-00022 , 1 )
