( 156 , FR940810-2-00037 , 1 )
( 163 , FR940810-2-00037 , 1 )
( 1782 , FR940810-2-00037 , 1 )
( 3117 , FR940810-2-00037 , 1 )
( 3072 , FR940810-2-00037 , 1 )
( 1402 , FR940810-2-00037 , 1 )
( 123 , FR940810-2-00037 , 1 )
( 1190 , FR940810-2-00037 , 1 )
( 2867 , FR940810-2-00037 , 1 )
( 84 , FR940810-2-00037 , 1 )
( 41 , FR940810-2-00037 , 1 )
( 28963 , FR940810-2-00037 , 1 )
( 88 , FR940810-2-00037 , 1 )
( 168 , FR940810-2-00037 , 1 )
( 82 , FR940810-2-00037 , 1 )
( 1576 , FR940810-2-00037 , 1 )
( 1054 , FR940810-2-00037 , 1 )
( 41 , FR940810-2-00037 , 1 )
( 2961 , FR940810-2-00037 , 1 )
( 3155 , FR940810-2-00037 , 1 )
( 2326 , FR940810-2-00037 , 1 )
( 259 , FR940810-2-00037 , 1 )
( 41 , FR940810-2-00037 , 1 )
( 28965 , FR940810-2-00037 , 1 )
( 1456 , FR940810-2-00037 , 1 )
( 153 , FR940810-2-00037 , 1 )
( 41 , FR940810-2-00037 , 1 )
( 7255 , FR940810-2-00037 , 1 )
( 12 , FR940810-2-00037 , 1 )
( 28999 , FR940810-2-00037 , 1 )
( 8051 , FR940810-2-00037 , 1 )
( 41 , FR940810-2-00037 , 1 )
( 11 , FR940810-2-00037 , 1 )
( 4409 , FR940810-2-00037 , 1 )
( 75 , FR940810-2-00037 , 1 )
( 2867 , FR940810-2-00037 , 1 )
( 168 , FR940810-2-00037 , 1 )
( 82 , FR940810-2-00037 , 1 )
( 1055 , FR940810-2-00037 , 1 )
( 21413 , FR940810-2-00037 , 1 )
( 66 , FR940810-2-00037 , 1 )
( 1000 , FR940810-2-00037 , 1 )
( 2867 , FR940810-2-00037 , 1 )
( 66 , FR940810-2-00037 , 1 )
( 1603 , FR940810-2-00037 , 1 )
( 210 , FR940810-2-00037 , 1 )
( 1527 , FR940810-2-00037 , 1 )
( 123 , FR940810-2-00037 , 1 )
( 1556 , FR940810-2-00037 , 1 )
( 216 , FR940810-2-00037 , 1 )
( 57 , FR940810-2-00037 , 1 )
