( 57 , FR941206-1-00066 , 1 )
( 366 , FR941206-1-00066 , 1 )
( 144 , FR941206-1-00066 , 1 )
( 66 , FR941206-1-00066 , 1 )
( 44 , FR941206-1-00066 , 1 )
( 17944 , FR941206-1-00066 , 1 )
( 13287 , FR941206-1-00066 , 1 )
( 41 , FR941206-1-00066 , 1 )
( 15537 , FR941206-1-00066 , 1 )
( 1323 , FR941206-1-00066 , 1 )
( 84 , FR941206-1-00066 , 1 )
( 97 , FR941206-1-00066 , 1 )
( 13287 , FR941206-1-00066 , 1 )
( 42 , FR941206-1-00066 , 1 )
( 3016 , FR941206-1-00066 , 1 )
( 44 , FR941206-1-00066 , 1 )
( 45 , FR941206-1-00066 , 1 )
( 31494 , FR941206-1-00066 , 1 )
( 1323 , FR941206-1-00066 , 1 )
( 28 , FR941206-1-00066 , 1 )
( 2468 , FR941206-1-00066 , 1 )
( 12 , FR941206-1-00066 , 1 )
( 31584 , FR941206-1-00066 , 1 )
( 986 , FR941206-1-00066 , 1 )
( 16492 , FR941206-1-00066 , 1 )
( 12 , FR941206-1-00066 , 1 )
( 8606 , FR941206-1-00066 , 1 )
( 44 , FR941206-1-00066 , 1 )
( 2024 , FR941206-1-00066 , 1 )
( 41 , FR941206-1-00066 , 1 )
( 31495 , FR941206-1-00066 , 1 )
( 4565 , FR941206-1-00066 , 1 )
( 84 , FR941206-1-00066 , 1 )
( 97 , FR941206-1-00066 , 1 )
( 13287 , FR941206-1-00066 , 1 )
( 311 , FR941206-1-00066 , 1 )
( 488 , FR941206-1-00066 , 1 )
( 44 , FR941206-1-00066 , 1 )
( 48 , FR941206-1-00066 , 1 )
( 985 , FR941206-1-00066 , 1 )
( 1381 , FR941206-1-00066 , 1 )
( 66 , FR941206-1-00066 , 1 )
( 41 , FR941206-1-00066 , 1 )
( 1311 , FR941206-1-00066 , 1 )
( 12 , FR941206-1-00066 , 1 )
( 41 , FR941206-1-00066 , 1 )
( 31494 , FR941206-1-00066 , 1 )
( 1323 , FR941206-1-00066 , 1 )
( 3288 , FR941206-1-00066 , 1 )
( 60 , FR941206-1-00066 , 1 )
( 41 , FR941206-1-00066 , 1 )
( 1986 , FR941206-1-00066 , 1 )
( 6962 , FR941206-1-00066 , 1 )
( 657 , FR941206-1-00066 , 1 )
( 1062 , FR941206-1-00066 , 1 )
( 12 , FR941206-1-00066 , 1 )
( 97 , FR941206-1-00066 , 1 )
( 13287 , FR941206-1-00066 , 1 )
( 706 , FR941206-1-00066 , 1 )
( 60 , FR941206-1-00066 , 1 )
( 2712 , FR941206-1-00066 , 1 )
( 990 , FR941206-1-00066 , 1 )
( 28 , FR941206-1-00066 , 1 )
( 4464 , FR941206-1-00066 , 1 )
( 3227 , FR941206-1-00066 , 1 )
( 231 , FR941206-1-00066 , 1 )
( 2760 , FR941206-1-00066 , 1 )
( 12718 , FR941206-1-00066 , 1 )
( 986 , FR941206-1-00066 , 1 )
( 375 , FR941206-1-00066 , 1 )
( 63 , FR941206-1-00066 , 1 )
( 1323 , FR941206-1-00066 , 1 )
( 311 , FR941206-1-00066 , 1 )
( 3675 , FR941206-1-00066 , 1 )
( 44 , FR941206-1-00066 , 1 )
( 508 , FR941206-1-00066 , 1 )
( 20685 , FR941206-1-00066 , 1 )
( 31584 , FR941206-1-00066 , 1 )
( 20685 , FR941206-1-00066 , 1 )
( 8606 , FR941206-1-00066 , 1 )
( 508 , FR941206-1-00066 , 1 )
( 2470 , FR941206-1-00066 , 1 )
( 31584 , FR941206-1-00066 , 1 )
( 2470 , FR941206-1-00066 , 1 )
( 8606 , FR941206-1-00066 , 1 )
( 44 , FR941206-1-00066 , 1 )
( 2024 , FR941206-1-00066 , 1 )
( 41 , FR941206-1-00066 , 1 )
( 31494 , FR941206-1-00066 , 1 )
( 1323 , FR941206-1-00066 , 1 )
( 84 , FR941206-1-00066 , 1 )
( 476 , FR941206-1-00066 , 1 )
( 97 , FR941206-1-00066 , 1 )
( 20333 , FR941206-1-00066 , 1 )
( 311 , FR941206-1-00066 , 1 )
( 488 , FR941206-1-00066 , 1 )
( 330 , FR941206-1-00066 , 1 )
( 624 , FR941206-1-00066 , 1 )
( 227 , FR941206-1-00066 , 1 )
( 60 , FR941206-1-00066 , 1 )
( 41 , FR941206-1-00066 , 1 )
( 20333 , FR941206-1-00066 , 1 )
( 7640 , FR941206-1-00066 , 1 )
( 84 , FR941206-1-00066 , 1 )
( 476 , FR941206-1-00066 , 1 )
( 2712 , FR941206-1-00066 , 1 )
( 1718 , FR941206-1-00066 , 1 )
( 28 , FR941206-1-00066 , 1 )
( 41 , FR941206-1-00066 , 1 )
( 6233 , FR941206-1-00066 , 1 )
( 110 , FR941206-1-00066 , 1 )
( 624 , FR941206-1-00066 , 1 )
( 1462 , FR941206-1-00066 , 1 )
( 821 , FR941206-1-00066 , 1 )
( 97 , FR941206-1-00066 , 1 )
( 13287 , FR941206-1-00066 , 1 )
( 41 , FR941206-1-00066 , 1 )
( 31494 , FR941206-1-00066 , 1 )
( 1323 , FR941206-1-00066 , 1 )
( 84 , FR941206-1-00066 , 1 )
