( 1449 , FR940128-2-00140 , 1 )
( 363 , FR940128-2-00140 , 1 )
( 13845 , FR940128-2-00140 , 1 )
( 165 , FR940128-2-00140 , 1 )
( 170 , FR940128-2-00140 , 1 )
( 171 , FR940128-2-00140 , 1 )
( 1456 , FR940128-2-00140 , 1 )
( 496 , FR940128-2-00140 , 1 )
( 210 , FR940128-2-00140 , 1 )
( 359 , FR940128-2-00140 , 1 )
( 406 , FR940128-2-00140 , 1 )
( 66 , FR940128-2-00140 , 1 )
( 10677 , FR940128-2-00140 , 1 )
( 176 , FR940128-2-00140 , 1 )
( 572 , FR940128-2-00140 , 1 )
( 4791 , FR940128-2-00140 , 1 )
( 1598 , FR940128-2-00140 , 1 )
( 4 , FR940128-2-00140 , 1 )
( 230 , FR940128-2-00140 , 1 )
( 231 , FR940128-2-00140 , 1 )
( 66 , FR940128-2-00140 , 1 )
( 13047 , FR940128-2-00140 , 1 )
( 580 , FR940128-2-00140 , 1 )
( 13846 , FR940128-2-00140 , 1 )
( 643 , FR940128-2-00140 , 1 )
( 458 , FR940128-2-00140 , 1 )
( 1020 , FR940128-2-00140 , 1 )
( 643 , FR940128-2-00140 , 1 )
( 458 , FR940128-2-00140 , 1 )
( 104 , FR940128-2-00140 , 1 )
( 11561 , FR940128-2-00140 , 1 )
( 8 , FR940128-2-00140 , 1 )
( 643 , FR940128-2-00140 , 1 )
( 127 , FR940128-2-00140 , 1 )
( 5767 , FR940128-2-00140 , 1 )
( 84 , FR940128-2-00140 , 1 )
( 3547 , FR940128-2-00140 , 1 )
( 1070 , FR940128-2-00140 , 1 )
( 8 , FR940128-2-00140 , 1 )
( 3894 , FR940128-2-00140 , 1 )
( 10677 , FR940128-2-00140 , 1 )
( 12187 , FR940128-2-00140 , 1 )
( 5852 , FR940128-2-00140 , 1 )
( 13847 , FR940128-2-00140 , 1 )
( 6053 , FR940128-2-00140 , 1 )
( 7877 , FR940128-2-00140 , 1 )
( 794 , FR940128-2-00140 , 1 )
( 108 , FR940128-2-00140 , 1 )
( 9571 , FR940128-2-00140 , 1 )
( 2350 , FR940128-2-00140 , 1 )
( 837 , FR940128-2-00140 , 1 )
( 751 , FR940128-2-00140 , 1 )
( 192 , FR940128-2-00140 , 1 )
( 8239 , FR940128-2-00140 , 1 )
( 9759 , FR940128-2-00140 , 1 )
( 13848 , FR940128-2-00140 , 1 )
( 41 , FR940128-2-00140 , 1 )
( 10677 , FR940128-2-00140 , 1 )
( 731 , FR940128-2-00140 , 1 )
( 163 , FR940128-2-00140 , 1 )
( 5430 , FR940128-2-00140 , 1 )
( 66 , FR940128-2-00140 , 1 )
( 3458 , FR940128-2-00140 , 1 )
( 123 , FR940128-2-00140 , 1 )
( 5112 , FR940128-2-00140 , 1 )
( 171 , FR940128-2-00140 , 1 )
( 1456 , FR940128-2-00140 , 1 )
( 496 , FR940128-2-00140 , 1 )
( 390 , FR940128-2-00140 , 1 )
( 1425 , FR940128-2-00140 , 1 )
( 211 , FR940128-2-00140 , 1 )
( 945 , FR940128-2-00140 , 1 )
( 2724 , FR940128-2-00140 , 1 )
( 554 , FR940128-2-00140 , 1 )
( 33 , FR940128-2-00140 , 1 )
( 34 , FR940128-2-00140 , 1 )
( 63 , FR940128-2-00140 , 1 )
( 1340 , FR940128-2-00140 , 1 )
( 42 , FR940128-2-00140 , 1 )
( 163 , FR940128-2-00140 , 1 )
( 79 , FR940128-2-00140 , 1 )
( 66 , FR940128-2-00140 , 1 )
( 41 , FR940128-2-00140 , 1 )
( 945 , FR940128-2-00140 , 1 )
