( 961 , FR940525-0-00023 , 1 )
( 41 , FR940525-0-00023 , 1 )
( 4598 , FR940525-0-00023 , 1 )
( 406 , FR940525-0-00023 , 1 )
( 182 , FR940525-0-00023 , 1 )
( 74 , FR940525-0-00023 , 1 )
( 41 , FR940525-0-00023 , 1 )
( 47 , FR940525-0-00023 , 1 )
( 12 , FR940525-0-00023 , 1 )
( 41 , FR940525-0-00023 , 1 )
( 279 , FR940525-0-00023 , 1 )
( 3898 , FR940525-0-00023 , 1 )
( 20203 , FR940525-0-00023 , 1 )
( 8 , FR940525-0-00023 , 1 )
( 41 , FR940525-0-00023 , 1 )
( 1757 , FR940525-0-00023 , 1 )
( 84 , FR940525-0-00023 , 1 )
( 41 , FR940525-0-00023 , 1 )
( 4598 , FR940525-0-00023 , 1 )
( 480 , FR940525-0-00023 , 1 )
( 18 , FR940525-0-00023 , 1 )
( 9154 , FR940525-0-00023 , 1 )
( 469 , FR940525-0-00023 , 1 )
( 476 , FR940525-0-00023 , 1 )
( 9531 , FR940525-0-00023 , 1 )
( 182 , FR940525-0-00023 , 1 )
( 82 , FR940525-0-00023 , 1 )
( 9172 , FR940525-0-00023 , 1 )
( 60 , FR940525-0-00023 , 1 )
( 41 , FR940525-0-00023 , 1 )
( 2343 , FR940525-0-00023 , 1 )
( 51 , FR940525-0-00023 , 1 )
( 60 , FR940525-0-00023 , 1 )
( 480 , FR940525-0-00023 , 1 )
( 18 , FR940525-0-00023 , 1 )
( 2300 , FR940525-0-00023 , 1 )
( 474 , FR940525-0-00023 , 1 )
( 588 , FR940525-0-00023 , 1 )
( 363 , FR940525-0-00023 , 1 )
( 45 , FR940525-0-00023 , 1 )
( 209 , FR940525-0-00023 , 1 )
( 42 , FR940525-0-00023 , 1 )
( 1722 , FR940525-0-00023 , 1 )
( 41 , FR940525-0-00023 , 1 )
( 4598 , FR940525-0-00023 , 1 )
( 182 , FR940525-0-00023 , 1 )
( 438 , FR940525-0-00023 , 1 )
( 45 , FR940525-0-00023 , 1 )
( 712 , FR940525-0-00023 , 1 )
( 12 , FR940525-0-00023 , 1 )
( 41 , FR940525-0-00023 , 1 )
( 10306 , FR940525-0-00023 , 1 )
( 1055 , FR940525-0-00023 , 1 )
( 110 , FR940525-0-00023 , 1 )
( 210 , FR940525-0-00023 , 1 )
( 216 , FR940525-0-00023 , 1 )
( 45 , FR940525-0-00023 , 1 )
( 209 , FR940525-0-00023 , 1 )
( 42 , FR940525-0-00023 , 1 )
( 1722 , FR940525-0-00023 , 1 )
( 41 , FR940525-0-00023 , 1 )
( 20204 , FR940525-0-00023 , 1 )
( 110 , FR940525-0-00023 , 1 )
( 7963 , FR940525-0-00023 , 1 )
( 210 , FR940525-0-00023 , 1 )
( 250 , FR940525-0-00023 , 1 )
( 1402 , FR940525-0-00023 , 1 )
( 8 , FR940525-0-00023 , 1 )
( 45 , FR940525-0-00023 , 1 )
( 40 , FR940525-0-00023 , 1 )
( 12 , FR940525-0-00023 , 1 )
( 170 , FR940525-0-00023 , 1 )
( 864 , FR940525-0-00023 , 1 )
( 1980 , FR940525-0-00023 , 1 )
( 863 , FR940525-0-00023 , 1 )
( 60 , FR940525-0-00023 , 1 )
( 41 , FR940525-0-00023 , 1 )
( 20205 , FR940525-0-00023 , 1 )
( 480 , FR940525-0-00023 , 1 )
( 18 , FR940525-0-00023 , 1 )
( 9154 , FR940525-0-00023 , 1 )
( 2035 , FR940525-0-00023 , 1 )
( 45 , FR940525-0-00023 , 1 )
( 203 , FR940525-0-00023 , 1 )
( 84 , FR940525-0-00023 , 1 )
( 45 , FR940525-0-00023 , 1 )
( 209 , FR940525-0-00023 , 1 )
( 168 , FR940525-0-00023 , 1 )
( 82 , FR940525-0-00023 , 1 )
( 1925 , FR940525-0-00023 , 1 )
( 363 , FR940525-0-00023 , 1 )
( 41 , FR940525-0-00023 , 1 )
( 241 , FR940525-0-00023 , 1 )
( 2849 , FR940525-0-00023 , 1 )
( 75 , FR940525-0-00023 , 1 )
( 41 , FR940525-0-00023 , 1 )
( 494 , FR940525-0-00023 , 1 )
( 406 , FR940525-0-00023 , 1 )
( 1942 , FR940525-0-00023 , 1 )
( 41 , FR940525-0-00023 , 1 )
( 694 , FR940525-0-00023 , 1 )
( 273 , FR940525-0-00023 , 1 )
( 42 , FR940525-0-00023 , 1 )
( 45 , FR940525-0-00023 , 1 )
( 15121 , FR940525-0-00023 , 1 )
( 8 , FR940525-0-00023 , 1 )
( 490 , FR940525-0-00023 , 1 )
( 1055 , FR940525-0-00023 , 1 )
( 12 , FR940525-0-00023 , 1 )
( 1095 , FR940525-0-00023 , 1 )
( 273 , FR940525-0-00023 , 1 )
( 42 , FR940525-0-00023 , 1 )
( 45 , FR940525-0-00023 , 1 )
( 1377 , FR940525-0-00023 , 1 )
( 3225 , FR940525-0-00023 , 1 )
