( 12 , FR940617-2-00242 , 1 )
( 9205 , FR940617-2-00242 , 1 )
( 60 , FR940617-2-00242 , 1 )
( 45 , FR940617-2-00242 , 1 )
( 412 , FR940617-2-00242 , 1 )
( 1448 , FR940617-2-00242 , 1 )
( 12 , FR940617-2-00242 , 1 )
( 48 , FR940617-2-00242 , 1 )
( 24536 , FR940617-2-00242 , 1 )
( 13890 , FR940617-2-00242 , 1 )
( 60 , FR940617-2-00242 , 1 )
( 45 , FR940617-2-00242 , 1 )
( 412 , FR940617-2-00242 , 1 )
( 42 , FR940617-2-00242 , 1 )
( 1417 , FR940617-2-00242 , 1 )
( 105 , FR940617-2-00242 , 1 )
( 2014 , FR940617-2-00242 , 1 )
( 12 , FR940617-2-00242 , 1 )
( 9205 , FR940617-2-00242 , 1 )
( 60 , FR940617-2-00242 , 1 )
( 45 , FR940617-2-00242 , 1 )
( 412 , FR940617-2-00242 , 1 )
( 2014 , FR940617-2-00242 , 1 )
( 12 , FR940617-2-00242 , 1 )
( 48 , FR940617-2-00242 , 1 )
( 24536 , FR940617-2-00242 , 1 )
( 13890 , FR940617-2-00242 , 1 )
( 60 , FR940617-2-00242 , 1 )
( 45 , FR940617-2-00242 , 1 )
( 412 , FR940617-2-00242 , 1 )
( 42 , FR940617-2-00242 , 1 )
( 1417 , FR940617-2-00242 , 1 )
( 175 , FR940617-2-00242 , 1 )
( 250 , FR940617-2-00242 , 1 )
( 412 , FR940617-2-00242 , 1 )
( 42 , FR940617-2-00242 , 1 )
( 28 , FR940617-2-00242 , 1 )
( 2014 , FR940617-2-00242 , 1 )
( 12 , FR940617-2-00242 , 1 )
( 41 , FR940617-2-00242 , 1 )
( 24536 , FR940617-2-00242 , 1 )
( 13890 , FR940617-2-00242 , 1 )
( 1412 , FR940617-2-00242 , 1 )
( 28 , FR940617-2-00242 , 1 )
( 41 , FR940617-2-00242 , 1 )
( 4406 , FR940617-2-00242 , 1 )
( 8 , FR940617-2-00242 , 1 )
( 779 , FR940617-2-00242 , 1 )
( 12 , FR940617-2-00242 , 1 )
( 218 , FR940617-2-00242 , 1 )
( 7313 , FR940617-2-00242 , 1 )
( 8 , FR940617-2-00242 , 1 )
( 2700 , FR940617-2-00242 , 1 )
( 42 , FR940617-2-00242 , 1 )
( 170 , FR940617-2-00242 , 1 )
( 957 , FR940617-2-00242 , 1 )
( 12 , FR940617-2-00242 , 1 )
( 41 , FR940617-2-00242 , 1 )
( 7952 , FR940617-2-00242 , 1 )
( 123 , FR940617-2-00242 , 1 )
( 48 , FR940617-2-00242 , 1 )
( 5522 , FR940617-2-00242 , 1 )
( 12 , FR940617-2-00242 , 1 )
( 41 , FR940617-2-00242 , 1 )
( 7952 , FR940617-2-00242 , 1 )
( 911 , FR940617-2-00242 , 1 )
( 1628 , FR940617-2-00242 , 1 )
( 12 , FR940617-2-00242 , 1 )
( 9205 , FR940617-2-00242 , 1 )
( 84 , FR940617-2-00242 , 1 )
( 45 , FR940617-2-00242 , 1 )
( 412 , FR940617-2-00242 , 1 )
( 24556 , FR940617-2-00242 , 1 )
( 9205 , FR940617-2-00242 , 1 )
( 66 , FR940617-2-00242 , 1 )
( 45 , FR940617-2-00242 , 1 )
( 412 , FR940617-2-00242 , 1 )
( 45 , FR940617-2-00242 , 1 )
( 2098 , FR940617-2-00242 , 1 )
( 24557 , FR940617-2-00242 , 1 )
( 45 , FR940617-2-00242 , 1 )
( 5275 , FR940617-2-00242 , 1 )
( 12 , FR940617-2-00242 , 1 )
( 63 , FR940617-2-00242 , 1 )
( 5563 , FR940617-2-00242 , 1 )
( 363 , FR940617-2-00242 , 1 )
( 2700 , FR940617-2-00242 , 1 )
( 1870 , FR940617-2-00242 , 1 )
( 7632 , FR940617-2-00242 , 1 )
( 48 , FR940617-2-00242 , 1 )
( 24536 , FR940617-2-00242 , 1 )
