( 41 , FR940104-2-00018 , 1 )
( 8382 , FR940104-2-00018 , 1 )
( 1379 , FR940104-2-00018 , 1 )
( 2757 , FR940104-2-00018 , 1 )
( 8482 , FR940104-2-00018 , 1 )
( 2724 , FR940104-2-00018 , 1 )
( 8483 , FR940104-2-00018 , 1 )
( 588 , FR940104-2-00018 , 1 )
( 674 , FR940104-2-00018 , 1 )
( 751 , FR940104-2-00018 , 1 )
( 314 , FR940104-2-00018 , 1 )
( 525 , FR940104-2-00018 , 1 )
( 526 , FR940104-2-00018 , 1 )
( 326 , FR940104-2-00018 , 1 )
( 229 , FR940104-2-00018 , 1 )
( 508 , FR940104-2-00018 , 1 )
( 76 , FR940104-2-00018 , 1 )
( 547 , FR940104-2-00018 , 1 )
( 441 , FR940104-2-00018 , 1 )
( 528 , FR940104-2-00018 , 1 )
( 529 , FR940104-2-00018 , 1 )
( 530 , FR940104-2-00018 , 1 )
( 531 , FR940104-2-00018 , 1 )
( 8484 , FR940104-2-00018 , 1 )
( 8485 , FR940104-2-00018 , 1 )
( 580 , FR940104-2-00018 , 1 )
( 8486 , FR940104-2-00018 , 1 )
( 8382 , FR940104-2-00019 , 1 )
( 4591 , FR940104-2-00019 , 1 )
( 812 , FR940104-2-00019 , 1 )
( 960 , FR940104-2-00019 , 1 )
( 12 , FR940104-2-00019 , 1 )
( 1916 , FR940104-2-00019 , 1 )
( 1926 , FR940104-2-00019 , 1 )
( 28 , FR940104-2-00019 , 1 )
( 201 , FR940104-2-00019 , 1 )
( 153 , FR940104-2-00019 , 1 )
( 190 , FR940104-2-00019 , 1 )
( 653 , FR940104-2-00019 , 1 )
( 45 , FR940104-2-00019 , 1 )
( 5 , FR940104-2-00019 , 1 )
( 12 , FR940104-2-00019 , 1 )
( 41 , FR940104-2-00019 , 1 )
( 0 , FR940104-2-00019 , 1 )
( 4698 , FR940104-2-00019 , 1 )
( 355 , FR940104-2-00019 , 1 )
( 146 , FR940104-2-00019 , 1 )
( 2437 , FR940104-2-00019 , 1 )
( 674 , FR940104-2-00019 , 1 )
( 3929 , FR940104-2-00019 , 1 )
( 5498 , FR940104-2-00019 , 1 )
( 4651 , FR940104-2-00019 , 1 )
( 42 , FR940104-2-00019 , 1 )
( 410 , FR940104-2-00019 , 1 )
( 12 , FR940104-2-00019 , 1 )
( 41 , FR940104-2-00019 , 1 )
( 694 , FR940104-2-00019 , 1 )
( 355 , FR940104-2-00019 , 1 )
( 1926 , FR940104-2-00019 , 1 )
( 3424 , FR940104-2-00019 , 1 )
( 12 , FR940104-2-00019 , 1 )
( 355 , FR940104-2-00019 , 1 )
( 8382 , FR940104-2-00019 , 1 )
( 4591 , FR940104-2-00019 , 1 )
( 812 , FR940104-2-00019 , 1 )
( 8487 , FR940104-2-00019 , 1 )
( 95 , FR940104-2-00019 , 1 )
( 12 , FR940104-2-00019 , 1 )
( 1926 , FR940104-2-00019 , 1 )
( 1592 , FR940104-2-00019 , 1 )
( 6328 , FR940104-2-00019 , 1 )
( 2376 , FR940104-2-00019 , 1 )
( 596 , FR940104-2-00019 , 1 )
( 12 , FR940104-2-00019 , 1 )
( 1926 , FR940104-2-00019 , 1 )
( 8488 , FR940104-2-00019 , 1 )
( 831 , FR940104-2-00019 , 1 )
( 221 , FR940104-2-00019 , 1 )
( 115 , FR940104-2-00019 , 1 )
( 116 , FR940104-2-00019 , 1 )
( 8489 , FR940104-2-00019 , 1 )
( 108 , FR940104-2-00019 , 1 )
( 8490 , FR940104-2-00019 , 1 )
( 8491 , FR940104-2-00019 , 1 )
( 41 , FR940104-2-00019 , 1 )
( 8382 , FR940104-2-00019 , 1 )
( 4591 , FR940104-2-00019 , 1 )
( 812 , FR940104-2-00019 , 1 )
( 168 , FR940104-2-00019 , 1 )
( 165 , FR940104-2-00019 , 1 )
( 611 , FR940104-2-00019 , 1 )
( 1499 , FR940104-2-00019 , 1 )
( 2458 , FR940104-2-00019 , 1 )
( 2942 , FR940104-2-00019 , 1 )
( 1926 , FR940104-2-00019 , 1 )
