( 363 , FR941206-1-00072 , 1 )
( 45 , FR941206-1-00072 , 1 )
( 1718 , FR941206-1-00072 , 1 )
( 42 , FR941206-1-00072 , 1 )
( 821 , FR941206-1-00072 , 1 )
( 1696 , FR941206-1-00072 , 1 )
( 18137 , FR941206-1-00072 , 1 )
( 13281 , FR941206-1-00072 , 1 )
( 299 , FR941206-1-00072 , 1 )
( 231 , FR941206-1-00072 , 1 )
( 508 , FR941206-1-00072 , 1 )
( 20685 , FR941206-1-00072 , 1 )
( 18137 , FR941206-1-00072 , 1 )
( 20685 , FR941206-1-00072 , 1 )
( 8606 , FR941206-1-00072 , 1 )
( 123 , FR941206-1-00072 , 1 )
( 45 , FR941206-1-00072 , 1 )
( 1070 , FR941206-1-00072 , 1 )
( 1877 , FR941206-1-00072 , 1 )
( 1401 , FR941206-1-00072 , 1 )
( 7633 , FR941206-1-00072 , 1 )
( 42 , FR941206-1-00072 , 1 )
( 163 , FR941206-1-00072 , 1 )
( 44 , FR941206-1-00072 , 1 )
( 1264 , FR941206-1-00072 , 1 )
( 366 , FR941206-1-00072 , 1 )
( 411 , FR941206-1-00072 , 1 )
( 355 , FR941206-1-00072 , 1 )
( 2114 , FR941206-1-00072 , 1 )
( 3167 , FR941206-1-00072 , 1 )
( 2268 , FR941206-1-00072 , 1 )
( 75 , FR941206-1-00072 , 1 )
( 1173 , FR941206-1-00072 , 1 )
( 68 , FR941206-1-00072 , 1 )
( 12 , FR941206-1-00072 , 1 )
( 7014 , FR941206-1-00072 , 1 )
( 31593 , FR941206-1-00072 , 1 )
( 84 , FR941206-1-00072 , 1 )
( 9361 , FR941206-1-00072 , 1 )
( 1556 , FR941206-1-00072 , 1 )
( 212 , FR941206-1-00072 , 1 )
( 165 , FR941206-1-00072 , 1 )
( 3710 , FR941206-1-00072 , 1 )
( 3072 , FR941206-1-00072 , 1 )
( 244 , FR941206-1-00072 , 1 )
( 44 , FR941206-1-00072 , 1 )
( 1596 , FR941206-1-00072 , 1 )
( 44 , FR941206-1-00072 , 1 )
( 1286 , FR941206-1-00072 , 1 )
( 4734 , FR941206-1-00072 , 1 )
( 354 , FR941206-1-00072 , 1 )
( 3868 , FR941206-1-00072 , 1 )
( 308 , FR941206-1-00072 , 1 )
( 706 , FR941206-1-00072 , 1 )
( 84 , FR941206-1-00072 , 1 )
( 41 , FR941206-1-00072 , 1 )
( 303 , FR941206-1-00072 , 1 )
( 12 , FR941206-1-00072 , 1 )
( 12833 , FR941206-1-00072 , 1 )
( 41 , FR941206-1-00072 , 1 )
( 355 , FR941206-1-00072 , 1 )
( 383 , FR941206-1-00072 , 1 )
( 75 , FR941206-1-00072 , 1 )
( 88 , FR941206-1-00072 , 1 )
( 308 , FR941206-1-00072 , 1 )
( 1868 , FR941206-1-00072 , 1 )
( 2055 , FR941206-1-00072 , 1 )
( 8 , FR941206-1-00072 , 1 )
( 1795 , FR941206-1-00072 , 1 )
( 965 , FR941206-1-00072 , 1 )
( 75 , FR941206-1-00072 , 1 )
( 2776 , FR941206-1-00072 , 1 )
