( 634 , FR941006-1-00026 , 1 )
( 1001 , FR941006-1-00026 , 1 )
( 8 , FR941006-1-00026 , 1 )
( 7165 , FR941006-1-00026 , 1 )
( 41 , FR941006-1-00026 , 1 )
( 9401 , FR941006-1-00026 , 1 )
( 30385 , FR941006-1-00026 , 1 )
( 8 , FR941006-1-00026 , 1 )
( 9401 , FR941006-1-00026 , 1 )
( 30385 , FR941006-1-00026 , 1 )
( 29167 , FR941006-1-00026 , 1 )
( 92 , FR941006-1-00026 , 1 )
( 66 , FR941006-1-00026 , 1 )
( 9401 , FR941006-1-00026 , 1 )
( 6763 , FR941006-1-00026 , 1 )
( 182 , FR941006-1-00026 , 1 )
( 508 , FR941006-1-00026 , 1 )
( 475 , FR941006-1-00026 , 1 )
( 45 , FR941006-1-00026 , 1 )
( 5227 , FR941006-1-00026 , 1 )
( 1857 , FR941006-1-00026 , 1 )
( 8 , FR941006-1-00026 , 1 )
( 1181 , FR941006-1-00026 , 1 )
( 1118 , FR941006-1-00026 , 1 )
( 588 , FR941006-1-00026 , 1 )
( 41 , FR941006-1-00026 , 1 )
( 402 , FR941006-1-00026 , 1 )
( 7718 , FR941006-1-00026 , 1 )
( 8 , FR941006-1-00026 , 1 )
( 829 , FR941006-1-00026 , 1 )
( 367 , FR941006-1-00026 , 1 )
( 66 , FR941006-1-00026 , 1 )
( 1546 , FR941006-1-00026 , 1 )
( 8 , FR941006-1-00026 , 1 )
( 884 , FR941006-1-00026 , 1 )
( 48 , FR941006-1-00026 , 1 )
( 28 , FR941006-1-00026 , 1 )
( 4562 , FR941006-1-00026 , 1 )
( 7174 , FR941006-1-00026 , 1 )
( 624 , FR941006-1-00026 , 1 )
( 332 , FR941006-1-00026 , 1 )
( 554 , FR941006-1-00026 , 1 )
( 11515 , FR941006-1-00026 , 1 )
( 706 , FR941006-1-00026 , 1 )
( 66 , FR941006-1-00026 , 1 )
( 1542 , FR941006-1-00026 , 1 )
( 810 , FR941006-1-00026 , 1 )
( 378 , FR941006-1-00026 , 1 )
( 12 , FR941006-1-00026 , 1 )
( 41 , FR941006-1-00026 , 1 )
( 624 , FR941006-1-00026 , 1 )
( 84 , FR941006-1-00026 , 1 )
( 88 , FR941006-1-00026 , 1 )
