( 373 , FR940810-2-00017 , 1 )
( 10117 , FR940810-2-00017 , 1 )
( 19202 , FR940810-2-00017 , 1 )
( 8 , FR940810-2-00017 , 1 )
( 75 , FR940810-2-00017 , 1 )
( 28319 , FR940810-2-00017 , 1 )
( 210 , FR940810-2-00017 , 1 )
( 28320 , FR940810-2-00017 , 1 )
( 60 , FR940810-2-00017 , 1 )
( 28301 , FR940810-2-00017 , 1 )
( 28314 , FR940810-2-00017 , 1 )
( 4546 , FR940810-2-00017 , 1 )
( 28321 , FR940810-2-00017 , 1 )
( 66 , FR940810-2-00017 , 1 )
( 4662 , FR940810-2-00017 , 1 )
( 10117 , FR940810-2-00017 , 1 )
( 28322 , FR940810-2-00017 , 1 )
( 8 , FR940810-2-00017 , 1 )
( 1000 , FR940810-2-00017 , 1 )
( 41 , FR940810-2-00017 , 1 )
( 945 , FR940810-2-00017 , 1 )
( 66 , FR940810-2-00017 , 1 )
( 1707 , FR940810-2-00017 , 1 )
( 92 , FR940810-2-00017 , 1 )
( 1667 , FR940810-2-00017 , 1 )
( 330 , FR940810-2-00017 , 1 )
( 41 , FR940810-2-00017 , 1 )
( 1718 , FR940810-2-00017 , 1 )
( 273 , FR940810-2-00017 , 1 )
( 57 , FR940810-2-00017 , 1 )
( 5517 , FR940810-2-00017 , 1 )
( 10904 , FR940810-2-00017 , 1 )
( 757 , FR940810-2-00017 , 1 )
( 28 , FR940810-2-00017 , 1 )
( 41 , FR940810-2-00017 , 1 )
( 129 , FR940810-2-00017 , 1 )
( 3700 , FR940810-2-00017 , 1 )
( 75 , FR940810-2-00017 , 1 )
( 1051 , FR940810-2-00017 , 1 )
( 327 , FR940810-2-00017 , 1 )
( 210 , FR940810-2-00017 , 1 )
( 28320 , FR940810-2-00017 , 1 )
( 6687 , FR940810-2-00017 , 1 )
( 153 , FR940810-2-00017 , 1 )
( 41 , FR940810-2-00017 , 1 )
( 6110 , FR940810-2-00017 , 1 )
( 1832 , FR940810-2-00017 , 1 )
( 330 , FR940810-2-00017 , 1 )
( 41 , FR940810-2-00017 , 1 )
( 127 , FR940810-2-00017 , 1 )
( 28 , FR940810-2-00017 , 1 )
( 129 , FR940810-2-00017 , 1 )
( 153 , FR940810-2-00017 , 1 )
( 4357 , FR940810-2-00017 , 1 )
( 319 , FR940810-2-00017 , 1 )
( 7105 , FR940810-2-00017 , 1 )
( 88 , FR940810-2-00017 , 1 )
( 6687 , FR940810-2-00017 , 1 )
( 839 , FR940810-2-00017 , 1 )
( 5078 , FR940810-2-00017 , 1 )
( 82 , FR940810-2-00017 , 1 )
( 5651 , FR940810-2-00017 , 1 )
( 1054 , FR940810-2-00017 , 1 )
( 10904 , FR940810-2-00017 , 1 )
