( 12 , FR941206-1-00064 , 1 )
( 1394 , FR941206-1-00064 , 1 )
( 610 , FR941206-1-00064 , 1 )
( 6723 , FR941206-1-00064 , 1 )
( 15972 , FR941206-1-00064 , 1 )
( 5230 , FR941206-1-00064 , 1 )
( 461 , FR941206-1-00064 , 1 )
( 1062 , FR941206-1-00064 , 1 )
( 508 , FR941206-1-00064 , 1 )
( 127 , FR941206-1-00064 , 1 )
( 15972 , FR941206-1-00064 , 1 )
( 4666 , FR941206-1-00064 , 1 )
( 17 , FR941206-1-00064 , 1 )
( 1062 , FR941206-1-00064 , 1 )
( 8 , FR941206-1-00064 , 1 )
( 508 , FR941206-1-00064 , 1 )
( 4666 , FR941206-1-00064 , 1 )
( 3881 , FR941206-1-00064 , 1 )
( 8360 , FR941206-1-00064 , 1 )
( 26371 , FR941206-1-00064 , 1 )
( 15346 , FR941206-1-00064 , 1 )
( 652 , FR941206-1-00064 , 1 )
( 1062 , FR941206-1-00064 , 1 )
( 41 , FR941206-1-00064 , 1 )
( 404 , FR941206-1-00064 , 1 )
( 1075 , FR941206-1-00064 , 1 )
( 4582 , FR941206-1-00064 , 1 )
( 5955 , FR941206-1-00064 , 1 )
( 250 , FR941206-1-00064 , 1 )
( 45 , FR941206-1-00064 , 1 )
( 245 , FR941206-1-00064 , 1 )
( 1790 , FR941206-1-00064 , 1 )
( 12 , FR941206-1-00064 , 1 )
( 41 , FR941206-1-00064 , 1 )
( 1718 , FR941206-1-00064 , 1 )
( 3252 , FR941206-1-00064 , 1 )
( 41 , FR941206-1-00064 , 1 )
( 355 , FR941206-1-00064 , 1 )
( 383 , FR941206-1-00064 , 1 )
( 75 , FR941206-1-00064 , 1 )
( 390 , FR941206-1-00064 , 1 )
( 311 , FR941206-1-00064 , 1 )
( 163 , FR941206-1-00064 , 1 )
( 402 , FR941206-1-00064 , 1 )
( 66 , FR941206-1-00064 , 1 )
( 2846 , FR941206-1-00064 , 1 )
( 1598 , FR941206-1-00064 , 1 )
( 28 , FR941206-1-00064 , 1 )
( 41 , FR941206-1-00064 , 1 )
( 31495 , FR941206-1-00064 , 1 )
( 4565 , FR941206-1-00064 , 1 )
( 622 , FR941206-1-00064 , 1 )
( 41 , FR941206-1-00064 , 1 )
( 355 , FR941206-1-00064 , 1 )
( 366 , FR941206-1-00064 , 1 )
( 383 , FR941206-1-00064 , 1 )
( 75 , FR941206-1-00064 , 1 )
( 41 , FR941206-1-00064 , 1 )
( 1075 , FR941206-1-00064 , 1 )
( 4582 , FR941206-1-00064 , 1 )
( 163 , FR941206-1-00064 , 1 )
( 340 , FR941206-1-00064 , 1 )
( 28 , FR941206-1-00064 , 1 )
( 41 , FR941206-1-00064 , 1 )
( 31495 , FR941206-1-00064 , 1 )
( 4565 , FR941206-1-00064 , 1 )
( 308 , FR941206-1-00064 , 1 )
( 1577 , FR941206-1-00064 , 1 )
( 28 , FR941206-1-00064 , 1 )
( 1571 , FR941206-1-00064 , 1 )
( 3563 , FR941206-1-00064 , 1 )
( 66 , FR941206-1-00064 , 1 )
( 295 , FR941206-1-00064 , 1 )
( 75 , FR941206-1-00064 , 1 )
( 308 , FR941206-1-00064 , 1 )
( 340 , FR941206-1-00064 , 1 )
( 8 , FR941206-1-00064 , 1 )
( 212 , FR941206-1-00064 , 1 )
( 1795 , FR941206-1-00064 , 1 )
( 82 , FR941206-1-00064 , 1 )
( 1239 , FR941206-1-00064 , 1 )
( 66 , FR941206-1-00064 , 1 )
( 2110 , FR941206-1-00064 , 1 )
( 41 , FR941206-1-00064 , 1 )
( 714 , FR941206-1-00064 , 1 )
( 31495 , FR941206-1-00064 , 1 )
( 4565 , FR941206-1-00064 , 1 )
( 15537 , FR941206-1-00064 , 1 )
( 1323 , FR941206-1-00064 , 1 )
( 28 , FR941206-1-00065 , 1 )
( 987 , FR941206-1-00065 , 1 )
( 41 , FR941206-1-00065 , 1 )
( 624 , FR941206-1-00065 , 1 )
( 401 , FR941206-1-00065 , 1 )
( 60 , FR941206-1-00065 , 1 )
( 41 , FR941206-1-00065 , 1 )
( 6233 , FR941206-1-00065 , 1 )
( 330 , FR941206-1-00065 , 1 )
( 1075 , FR941206-1-00065 , 1 )
( 1075 , FR941206-1-00065 , 1 )
( 1928 , FR941206-1-00065 , 1 )
( 3016 , FR941206-1-00065 , 1 )
( 2223 , FR941206-1-00065 , 1 )
( 75 , FR941206-1-00065 , 1 )
( 1070 , FR941206-1-00065 , 1 )
( 3318 , FR941206-1-00065 , 1 )
( 308 , FR941206-1-00065 , 1 )
( 1054 , FR941206-1-00065 , 1 )
( 3292 , FR941206-1-00065 , 1 )
( 28 , FR941206-1-00065 , 1 )
( 41 , FR941206-1-00065 , 1 )
( 6233 , FR941206-1-00065 , 1 )
( 110 , FR941206-1-00065 , 1 )
( 624 , FR941206-1-00065 , 1 )
( 1462 , FR941206-1-00065 , 1 )
( 216 , FR941206-1-00065 , 1 )
( 630 , FR941206-1-00065 , 1 )
( 274 , FR941206-1-00065 , 1 )
( 610 , FR941206-1-00065 , 1 )
( 1062 , FR941206-1-00065 , 1 )
( 12 , FR941206-1-00065 , 1 )
( 2712 , FR941206-1-00065 , 1 )
