( 3175 , FR940104-0-00032 , 1 )
( 44 , FR940104-0-00032 , 1 )
( 75 , FR940104-0-00032 , 1 )
( 706 , FR940104-0-00032 , 1 )
( 28 , FR940104-0-00032 , 1 )
( 2728 , FR940104-0-00032 , 1 )
( 557 , FR940104-0-00032 , 1 )
( 99 , FR940104-0-00032 , 1 )
( 441 , FR940104-0-00032 , 1 )
( 636 , FR940104-0-00032 , 1 )
( 84 , FR940104-0-00032 , 1 )
( 3475 , FR940104-0-00032 , 1 )
( 611 , FR940104-0-00032 , 1 )
( 3151 , FR940104-0-00032 , 1 )
( 588 , FR940104-0-00032 , 1 )
( 751 , FR940104-0-00032 , 1 )
( 5 , FR940104-0-00032 , 1 )
( 2106 , FR940104-0-00032 , 1 )
( 41 , FR940104-0-00032 , 1 )
( 3490 , FR940104-0-00032 , 1 )
( 393 , FR940104-0-00032 , 1 )
( 75 , FR940104-0-00032 , 1 )
( 1051 , FR940104-0-00032 , 1 )
( 82 , FR940104-0-00032 , 1 )
( 500 , FR940104-0-00032 , 1 )
( 212 , FR940104-0-00032 , 1 )
( 82 , FR940104-0-00032 , 1 )
( 508 , FR940104-0-00032 , 1 )
( 2106 , FR940104-0-00032 , 1 )
( 216 , FR940104-0-00032 , 1 )
( 212 , FR940104-0-00032 , 1 )
( 82 , FR940104-0-00032 , 1 )
( 3491 , FR940104-0-00032 , 1 )
( 2025 , FR940104-0-00032 , 1 )
( 66 , FR940104-0-00032 , 1 )
( 343 , FR940104-0-00032 , 1 )
( 75 , FR940104-0-00032 , 1 )
( 2617 , FR940104-0-00032 , 1 )
( 12 , FR940104-0-00032 , 1 )
( 2744 , FR940104-0-00032 , 1 )
( 8 , FR940104-0-00032 , 1 )
( 2745 , FR940104-0-00032 , 1 )
( 75 , FR940104-0-00032 , 1 )
( 165 , FR940104-0-00032 , 1 )
( 2747 , FR940104-0-00032 , 1 )
( 3175 , FR940104-0-00032 , 1 )
( 839 , FR940104-0-00032 , 1 )
( 82 , FR940104-0-00032 , 1 )
( 500 , FR940104-0-00032 , 1 )
( 41 , FR940104-0-00032 , 1 )
( 35 , FR940104-0-00032 , 1 )
( 42 , FR940104-0-00032 , 1 )
( 447 , FR940104-0-00032 , 1 )
( 2728 , FR940104-0-00032 , 1 )
( 2193 , FR940104-0-00032 , 1 )
( 609 , FR940104-0-00032 , 1 )
( 76 , FR940104-0-00032 , 1 )
( 588 , FR940104-0-00032 , 1 )
( 66 , FR940104-0-00032 , 1 )
( 327 , FR940104-0-00032 , 1 )
( 75 , FR940104-0-00032 , 1 )
( 2617 , FR940104-0-00032 , 1 )
( 637 , FR940104-0-00032 , 1 )
( 82 , FR940104-0-00032 , 1 )
( 3016 , FR940104-0-00032 , 1 )
( 28 , FR940104-0-00032 , 1 )
( 41 , FR940104-0-00032 , 1 )
( 3474 , FR940104-0-00032 , 1 )
( 635 , FR940104-0-00032 , 1 )
( 28 , FR940104-0-00032 , 1 )
( 2728 , FR940104-0-00032 , 1 )
( 557 , FR940104-0-00032 , 1 )
( 99 , FR940104-0-00032 , 1 )
( 1331 , FR940104-0-00032 , 1 )
( 75 , FR940104-0-00032 , 1 )
( 384 , FR940104-0-00032 , 1 )
( 3244 , FR940104-0-00032 , 1 )
( 12 , FR940104-0-00032 , 1 )
( 3175 , FR940104-0-00032 , 1 )
