( 1501 , FR940617-2-00197 , 1 )
( 146 , FR940617-2-00197 , 1 )
( 12 , FR940617-2-00197 , 1 )
( 891 , FR940617-2-00197 , 1 )
( 70 , FR940617-2-00197 , 1 )
( 148 , FR940617-2-00197 , 1 )
( 110 , FR940617-2-00197 , 1 )
( 99 , FR940617-2-00197 , 1 )
( 24134 , FR940617-2-00197 , 1 )
( 730 , FR940617-2-00197 , 1 )
( 48 , FR940617-2-00197 , 1 )
( 49 , FR940617-2-00197 , 1 )
( 38 , FR940617-2-00197 , 1 )
( 39 , FR940617-2-00197 , 1 )
( 84 , FR940617-2-00197 , 1 )
( 41 , FR940617-2-00197 , 1 )
( 1340 , FR940617-2-00197 , 1 )
( 70 , FR940617-2-00197 , 1 )
( 18 , FR940617-2-00197 , 1 )
( 538 , FR940617-2-00197 , 1 )
( 15473 , FR940617-2-00197 , 1 )
( 311 , FR940617-2-00197 , 1 )
( 312 , FR940617-2-00197 , 1 )
( 28 , FR940617-2-00197 , 1 )
( 41 , FR940617-2-00197 , 1 )
( 0 , FR940617-2-00197 , 1 )
( 1 , FR940617-2-00197 , 1 )
( 210 , FR940617-2-00197 , 1 )
( 41 , FR940617-2-00197 , 1 )
( 2396 , FR940617-2-00197 , 1 )
( 410 , FR940617-2-00197 , 1 )
( 817 , FR940617-2-00197 , 1 )
( 52 , FR940617-2-00197 , 1 )
( 63 , FR940617-2-00197 , 1 )
( 960 , FR940617-2-00197 , 1 )
( 57 , FR940617-2-00197 , 1 )
( 79 , FR940617-2-00197 , 1 )
( 66 , FR940617-2-00197 , 1 )
( 41 , FR940617-2-00197 , 1 )
( 34 , FR940617-2-00197 , 1 )
( 12 , FR940617-2-00197 , 1 )
( 295 , FR940617-2-00197 , 1 )
( 9 , FR940617-2-00197 , 1 )
( 6111 , FR940617-2-00197 , 1 )
( 45 , FR940617-2-00197 , 1 )
( 392 , FR940617-2-00197 , 1 )
( 12 , FR940617-2-00197 , 1 )
( 274 , FR940617-2-00197 , 1 )
( 610 , FR940617-2-00197 , 1 )
( 610 , FR940617-2-00197 , 1 )
( 2497 , FR940617-2-00197 , 1 )
( 42 , FR940617-2-00197 , 1 )
( 817 , FR940617-2-00197 , 1 )
( 84 , FR940617-2-00197 , 1 )
( 63 , FR940617-2-00197 , 1 )
( 1340 , FR940617-2-00197 , 1 )
( 354 , FR940617-2-00197 , 1 )
( 34 , FR940617-2-00197 , 1 )
( 41 , FR940617-2-00197 , 1 )
( 623 , FR940617-2-00197 , 1 )
( 1358 , FR940617-2-00197 , 1 )
( 354 , FR940617-2-00197 , 1 )
( 34 , FR940617-2-00197 , 1 )
( 168 , FR940617-2-00197 , 1 )
( 82 , FR940617-2-00197 , 1 )
( 635 , FR940617-2-00197 , 1 )
( 28 , FR940617-2-00197 , 1 )
( 41 , FR940617-2-00197 , 1 )
( 354 , FR940617-2-00197 , 1 )
( 3525 , FR940617-2-00197 , 1 )
( 41 , FR940617-2-00197 , 1 )
( 3525 , FR940617-2-00197 , 1 )
( 291 , FR940617-2-00197 , 1 )
( 398 , FR940617-2-00197 , 1 )
( 367 , FR940617-2-00197 , 1 )
( 569 , FR940617-2-00197 , 1 )
( 8 , FR940617-2-00197 , 1 )
( 8386 , FR940617-2-00197 , 1 )
( 10304 , FR940617-2-00197 , 1 )
( 3271 , FR940617-2-00197 , 1 )
( 168 , FR940617-2-00197 , 1 )
( 82 , FR940617-2-00197 , 1 )
( 410 , FR940617-2-00197 , 1 )
( 486 , FR940617-2-00197 , 1 )
( 210 , FR940617-2-00197 , 1 )
( 1348 , FR940617-2-00197 , 1 )
( 604 , FR940617-2-00197 , 1 )
( 28 , FR940617-2-00197 , 1 )
( 41 , FR940617-2-00197 , 1 )
( 354 , FR940617-2-00197 , 1 )
( 8253 , FR940617-2-00197 , 1 )
( 278 , FR940617-2-00197 , 1 )
( 57 , FR940617-2-00197 , 1 )
( 24135 , FR940617-2-00197 , 1 )
( 3747 , FR940617-2-00197 , 1 )
( 168 , FR940617-2-00197 , 1 )
( 82 , FR940617-2-00197 , 1 )
( 2409 , FR940617-2-00197 , 1 )
( 12 , FR940617-2-00197 , 1 )
( 41 , FR940617-2-00197 , 1 )
( 384 , FR940617-2-00197 , 1 )
( 92 , FR940617-2-00197 , 1 )
( 993 , FR940617-2-00197 , 1 )
( 66 , FR940617-2-00197 , 1 )
( 4386 , FR940617-2-00197 , 1 )
( 123 , FR940617-2-00197 , 1 )
( 1370 , FR940617-2-00197 , 1 )
