( 82 , FR940104-0-00099 , 1 )
( 706 , FR940104-0-00099 , 1 )
( 66 , FR940104-0-00099 , 1 )
( 865 , FR940104-0-00099 , 1 )
( 8 , FR940104-0-00099 , 1 )
( 1070 , FR940104-0-00099 , 1 )
( 41 , FR940104-0-00099 , 1 )
( 626 , FR940104-0-00099 , 1 )
( 12 , FR940104-0-00099 , 1 )
( 476 , FR940104-0-00099 , 1 )
( 7590 , FR940104-0-00099 , 1 )
( 3086 , FR940104-0-00099 , 1 )
( 77 , FR940104-0-00099 , 1 )
( 596 , FR940104-0-00099 , 1 )
( 8 , FR940104-0-00099 , 1 )
( 494 , FR940104-0-00099 , 1 )
( 405 , FR940104-0-00099 , 1 )
( 456 , FR940104-0-00099 , 1 )
( 66 , FR940104-0-00099 , 1 )
( 41 , FR940104-0-00099 , 1 )
( 7590 , FR940104-0-00099 , 1 )
( 4055 , FR940104-0-00099 , 1 )
( 637 , FR940104-0-00099 , 1 )
( 82 , FR940104-0-00099 , 1 )
( 4439 , FR940104-0-00099 , 1 )
( 66 , FR940104-0-00099 , 1 )
( 865 , FR940104-0-00099 , 1 )
( 7743 , FR940104-0-00099 , 1 )
( 8 , FR940104-0-00099 , 1 )
( 2366 , FR940104-0-00099 , 1 )
( 706 , FR940104-0-00099 , 1 )
( 44 , FR940104-0-00099 , 1 )
( 41 , FR940104-0-00099 , 1 )
( 4055 , FR940104-0-00099 , 1 )
( 7744 , FR940104-0-00099 , 1 )
( 42 , FR940104-0-00099 , 1 )
( 1214 , FR940104-0-00099 , 1 )
( 860 , FR940104-0-00099 , 1 )
( 398 , FR940104-0-00099 , 1 )
( 404 , FR940104-0-00099 , 1 )
( 7185 , FR940104-0-00099 , 1 )
( 84 , FR940104-0-00099 , 1 )
( 7590 , FR940104-0-00099 , 1 )
( 1527 , FR940104-0-00099 , 1 )
( 182 , FR940104-0-00099 , 1 )
( 82 , FR940104-0-00099 , 1 )
( 2254 , FR940104-0-00099 , 1 )
( 1585 , FR940104-0-00099 , 1 )
( 60 , FR940104-0-00099 , 1 )
( 7745 , FR940104-0-00099 , 1 )
( 1597 , FR940104-0-00099 , 1 )
( 123 , FR940104-0-00099 , 1 )
( 404 , FR940104-0-00099 , 1 )
( 569 , FR940104-0-00099 , 1 )
( 12 , FR940104-0-00099 , 1 )
( 864 , FR940104-0-00099 , 1 )
( 367 , FR940104-0-00099 , 1 )
( 60 , FR940104-0-00099 , 1 )
( 7588 , FR940104-0-00099 , 1 )
( 9 , FR940104-0-00099 , 1 )
( 398 , FR940104-0-00099 , 1 )
( 250 , FR940104-0-00099 , 1 )
( 3595 , FR940104-0-00099 , 1 )
( 494 , FR940104-0-00099 , 1 )
( 637 , FR940104-0-00099 , 1 )
( 82 , FR940104-0-00099 , 1 )
( 817 , FR940104-0-00099 , 1 )
( 482 , FR940104-0-00099 , 1 )
( 41 , FR940104-0-00099 , 1 )
( 7151 , FR940104-0-00099 , 1 )
( 110 , FR940104-0-00099 , 1 )
( 7201 , FR940104-0-00099 , 1 )
( 84 , FR940104-0-00099 , 1 )
( 225 , FR940104-0-00099 , 1 )
( 60 , FR940104-0-00099 , 1 )
( 41 , FR940104-0-00099 , 1 )
( 7588 , FR940104-0-00099 , 1 )
( 126 , FR940104-0-00099 , 1 )
( 7746 , FR940104-0-00099 , 1 )
( 7151 , FR940104-0-00099 , 1 )
( 110 , FR940104-0-00099 , 1 )
( 615 , FR940104-0-00099 , 1 )
( 945 , FR940104-0-00099 , 1 )
( 7746 , FR940104-0-00099 , 1 )
( 8 , FR940104-0-00099 , 1 )
( 404 , FR940104-0-00099 , 1 )
( 1273 , FR940104-0-00099 , 1 )
( 185 , FR940104-0-00099 , 1 )
( 44 , FR940104-0-00099 , 1 )
( 868 , FR940104-0-00099 , 1 )
( 626 , FR940104-0-00099 , 1 )
( 12 , FR940104-0-00099 , 1 )
( 7590 , FR940104-0-00099 , 1 )
( 1527 , FR940104-0-00099 , 1 )
( 756 , FR940104-0-00099 , 1 )
( 66 , FR940104-0-00099 , 1 )
( 1556 , FR940104-0-00099 , 1 )
( 8 , FR940104-0-00099 , 1 )
( 2283 , FR940104-0-00099 , 1 )
( 572 , FR940104-0-00099 , 1 )
( 82 , FR940104-0-00099 , 1 )
( 4716 , FR940104-0-00099 , 1 )
( 66 , FR940104-0-00099 , 1 )
( 632 , FR940104-0-00099 , 1 )
( 28 , FR940104-0-00099 , 1 )
( 41 , FR940104-0-00099 , 1 )
( 2792 , FR940104-0-00099 , 1 )
( 7304 , FR940104-0-00099 , 1 )
( 7747 , FR940104-0-00099 , 1 )
( 330 , FR940104-0-00099 , 1 )
( 63 , FR940104-0-00099 , 1 )
( 51 , FR940104-0-00099 , 1 )
( 2285 , FR940104-0-00099 , 1 )
( 182 , FR940104-0-00099 , 1 )
( 82 , FR940104-0-00099 , 1 )
( 350 , FR940104-0-00099 , 1 )
( 60 , FR940104-0-00099 , 1 )
( 7588 , FR940104-0-00099 , 1 )
( 79 , FR940104-0-00099 , 1 )
( 66 , FR940104-0-00099 , 1 )
( 41 , FR940104-0-00099 , 1 )
( 47 , FR940104-0-00099 , 1 )
( 12 , FR940104-0-00099 , 1 )
( 17 , FR940104-0-00099 , 1 )
( 18 , FR940104-0-00099 , 1 )
( 7748 , FR940104-0-00099 , 1 )
( 293 , FR940104-0-00099 , 1 )
( 99 , FR940104-0-00099 , 1 )
( 34 , FR940104-0-00099 , 1 )
( 210 , FR940104-0-00099 , 1 )
( 2861 , FR940104-0-00099 , 1 )
( 12 , FR940104-0-00099 , 1 )
( 2396 , FR940104-0-00099 , 1 )
( 84 , FR940104-0-00099 , 1 )
( 398 , FR940104-0-00099 , 1 )
( 7286 , FR940104-0-00099 , 1 )
( 5502 , FR940104-0-00099 , 1 )
( 7090 , FR940104-0-00099 , 1 )
( 57 , FR940104-0-00099 , 1 )
( 28 , FR940104-0-00099 , 1 )
( 17 , FR940104-0-00099 , 1 )
( 18 , FR940104-0-00099 , 1 )
( 512 , FR940104-0-00099 , 1 )
( 7749 , FR940104-0-00099 , 1 )
( 2142 , FR940104-0-00099 , 1 )
( 609 , FR940104-0-00099 , 1 )
( 7585 , FR940104-0-00099 , 1 )
( 7703 , FR940104-0-00099 , 1 )
( 7029 , FR940104-0-00099 , 1 )
( 2608 , FR940104-0-00099 , 1 )
( 4952 , FR940104-0-00099 , 1 )
( 7090 , FR940104-0-00099 , 1 )
( 7590 , FR940104-0-00099 , 1 )
( 1527 , FR940104-0-00099 , 1 )
( 482 , FR940104-0-00099 , 1 )
( 41 , FR940104-0-00099 , 1 )
( 596 , FR940104-0-00099 , 1 )
( 12 , FR940104-0-00099 , 1 )
( 7029 , FR940104-0-00099 , 1 )
( 365 , FR940104-0-00099 , 1 )
( 84 , FR940104-0-00099 , 1 )
( 335 , FR940104-0-00099 , 1 )
( 740 , FR940104-0-00099 , 1 )
( 2560 , FR940104-0-00099 , 1 )
( 1501 , FR940104-0-00099 , 1 )
( 8 , FR940104-0-00099 , 1 )
( 1082 , FR940104-0-00099 , 1 )
( 7586 , FR940104-0-00099 , 1 )
( 7450 , FR940104-0-00099 , 1 )
( 740 , FR940104-0-00099 , 1 )
( 849 , FR940104-0-00099 , 1 )
( 637 , FR940104-0-00099 , 1 )
( 163 , FR940104-0-00099 , 1 )
( 2809 , FR940104-0-00099 , 1 )
( 41 , FR940104-0-00099 , 1 )
( 5514 , FR940104-0-00099 , 1 )
( 12 , FR940104-0-00099 , 1 )
( 45 , FR940104-0-00099 , 1 )
( 7529 , FR940104-0-00099 , 1 )
( 1062 , FR940104-0-00099 , 1 )
( 12 , FR940104-0-00099 , 1 )
( 41 , FR940104-0-00099 , 1 )
( 7151 , FR940104-0-00099 , 1 )
( 110 , FR940104-0-00099 , 1 )
( 224 , FR940104-0-00099 , 1 )
( 482 , FR940104-0-00099 , 1 )
( 41 , FR940104-0-00099 , 1 )
( 596 , FR940104-0-00099 , 1 )
( 12 , FR940104-0-00099 , 1 )
( 41 , FR940104-0-00099 , 1 )
( 7029 , FR940104-0-00099 , 1 )
( 123 , FR940104-0-00099 , 1 )
( 170 , FR940104-0-00099 , 1 )
( 596 , FR940104-0-00099 , 1 )
( 373 , FR940104-0-00099 , 1 )
( 7750 , FR940104-0-00099 , 1 )
( 12 , FR940104-0-00099 , 1 )
( 41 , FR940104-0-00099 , 1 )
( 7029 , FR940104-0-00099 , 1 )
( 123 , FR940104-0-00099 , 1 )
( 609 , FR940104-0-00099 , 1 )
( 48 , FR940104-0-00099 , 1 )
( 393 , FR940104-0-00099 , 1 )
( 350 , FR940104-0-00099 , 1 )
( 84 , FR940104-0-00099 , 1 )
( 250 , FR940104-0-00099 , 1 )
( 567 , FR940104-0-00099 , 1 )
( 28 , FR940104-0-00099 , 1 )
( 45 , FR940104-0-00099 , 1 )
( 38 , FR940104-0-00099 , 1 )
( 1252 , FR940104-0-00099 , 1 )
( 7751 , FR940104-0-00099 , 1 )
( 102 , FR940104-0-00099 , 1 )
( 60 , FR940104-0-00099 , 1 )
( 41 , FR940104-0-00099 , 1 )
( 868 , FR940104-0-00099 , 1 )
( 238 , FR940104-0-00099 , 1 )
( 4255 , FR940104-0-00099 , 1 )
( 84 , FR940104-0-00099 , 1 )
( 2909 , FR940104-0-00099 , 1 )
( 28 , FR940104-0-00099 , 1 )
( 41 , FR940104-0-00099 , 1 )
( 7151 , FR940104-0-00099 , 1 )
( 110 , FR940104-0-00099 , 1 )
( 1662 , FR940104-0-00099 , 1 )
( 1462 , FR940104-0-00099 , 1 )
( 518 , FR940104-0-00099 , 1 )
( 1010 , FR940104-0-00099 , 1 )
( 106 , FR940104-0-00099 , 1 )
( 2895 , FR940104-0-00099 , 1 )
( 262 , FR940104-0-00099 , 1 )
( 52 , FR940104-0-00099 , 1 )
( 194 , FR940104-0-00099 , 1 )
( 245 , FR940104-0-00099 , 1 )
( 3549 , FR940104-0-00099 , 1 )
( 8 , FR940104-0-00099 , 1 )
( 6722 , FR940104-0-00099 , 1 )
( 2071 , FR940104-0-00099 , 1 )
( 314 , FR940104-0-00099 , 1 )
( 525 , FR940104-0-00099 , 1 )
( 547 , FR940104-0-00099 , 1 )
( 7752 , FR940104-0-00099 , 1 )
( 229 , FR940104-0-00099 , 1 )
( 657 , FR940104-0-00099 , 1 )
( 318 , FR940104-0-00099 , 1 )
( 547 , FR940104-0-00099 , 1 )
( 76 , FR940104-0-00099 , 1 )
( 654 , FR940104-0-00099 , 1 )
( 2562 , FR940104-0-00099 , 1 )
( 530 , FR940104-0-00099 , 1 )
( 531 , FR940104-0-00099 , 1 )
( 532 , FR940104-0-00099 , 1 )
( 192 , FR940104-0-00099 , 1 )
( 580 , FR940104-0-00099 , 1 )
( 2637 , FR940104-0-00099 , 1 )
( 0 , FR940104-2-00001 , 1 )
