( 41 , FR940104-0-00079 , 1 )
( 7387 , FR940104-0-00079 , 1 )
( 2592 , FR940104-0-00079 , 1 )
( 508 , FR940104-0-00079 , 1 )
( 8 , FR940104-0-00079 , 1 )
( 42 , FR940104-0-00079 , 1 )
( 1617 , FR940104-0-00079 , 1 )
( 66 , FR940104-0-00079 , 1 )
( 41 , FR940104-0-00079 , 1 )
( 7391 , FR940104-0-00079 , 1 )
( 1381 , FR940104-0-00079 , 1 )
( 1662 , FR940104-0-00079 , 1 )
( 12 , FR940104-0-00079 , 1 )
( 2186 , FR940104-0-00079 , 1 )
( 319 , FR940104-0-00079 , 1 )
( 2397 , FR940104-0-00079 , 1 )
( 7392 , FR940104-0-00079 , 1 )
( 7393 , FR940104-0-00079 , 1 )
( 482 , FR940104-0-00079 , 1 )
( 41 , FR940104-0-00079 , 1 )
( 38 , FR940104-0-00079 , 1 )
( 7394 , FR940104-0-00079 , 1 )
( 1927 , FR940104-0-00079 , 1 )
( 437 , FR940104-0-00079 , 1 )
( 66 , FR940104-0-00079 , 1 )
( 75 , FR940104-0-00079 , 1 )
( 2592 , FR940104-0-00079 , 1 )
( 508 , FR940104-0-00079 , 1 )
( 2970 , FR940104-0-00079 , 1 )
( 76 , FR940104-0-00079 , 1 )
( 508 , FR940104-0-00079 , 1 )
( 1062 , FR940104-0-00079 , 1 )
( 1083 , FR940104-0-00079 , 1 )
( 731 , FR940104-0-00079 , 1 )
( 163 , FR940104-0-00079 , 1 )
( 2809 , FR940104-0-00079 , 1 )
( 441 , FR940104-0-00079 , 1 )
( 469 , FR940104-0-00079 , 1 )
( 1062 , FR940104-0-00079 , 1 )
( 5 , FR940104-0-00079 , 1 )
( 1065 , FR940104-0-00079 , 1 )
( 1662 , FR940104-0-00079 , 1 )
( 52 , FR940104-0-00079 , 1 )
( 41 , FR940104-0-00079 , 1 )
( 0 , FR940104-0-00079 , 1 )
( 1107 , FR940104-0-00079 , 1 )
( 2970 , FR940104-0-00079 , 1 )
( 1340 , FR940104-0-00079 , 1 )
( 41 , FR940104-0-00079 , 1 )
( 1065 , FR940104-0-00079 , 1 )
( 1662 , FR940104-0-00079 , 1 )
( 210 , FR940104-0-00079 , 1 )
( 45 , FR940104-0-00079 , 1 )
( 0 , FR940104-0-00079 , 1 )
( 1107 , FR940104-0-00079 , 1 )
( 2970 , FR940104-0-00079 , 1 )
( 7029 , FR940104-0-00079 , 1 )
( 373 , FR940104-0-00079 , 1 )
( 170 , FR940104-0-00079 , 1 )
( 657 , FR940104-0-00079 , 1 )
( 2792 , FR940104-0-00079 , 1 )
( 321 , FR940104-0-00079 , 1 )
( 2407 , FR940104-0-00079 , 1 )
( 210 , FR940104-0-00079 , 1 )
( 6122 , FR940104-0-00079 , 1 )
( 508 , FR940104-0-00079 , 1 )
( 8 , FR940104-0-00079 , 1 )
( 2408 , FR940104-0-00079 , 1 )
( 210 , FR940104-0-00079 , 1 )
( 2592 , FR940104-0-00079 , 1 )
( 318 , FR940104-0-00079 , 1 )
( 42 , FR940104-0-00079 , 1 )
( 488 , FR940104-0-00079 , 1 )
( 210 , FR940104-0-00079 , 1 )
( 41 , FR940104-0-00079 , 1 )
( 7387 , FR940104-0-00079 , 1 )
( 2592 , FR940104-0-00079 , 1 )
( 508 , FR940104-0-00079 , 1 )
( 8 , FR940104-0-00079 , 1 )
( 42 , FR940104-0-00079 , 1 )
( 1617 , FR940104-0-00079 , 1 )
( 66 , FR940104-0-00079 , 1 )
( 41 , FR940104-0-00079 , 1 )
( 7391 , FR940104-0-00079 , 1 )
( 1381 , FR940104-0-00079 , 1 )
( 1662 , FR940104-0-00079 , 1 )
( 12 , FR940104-0-00079 , 1 )
( 2099 , FR940104-0-00079 , 1 )
( 6268 , FR940104-0-00079 , 1 )
( 2397 , FR940104-0-00079 , 1 )
( 7392 , FR940104-0-00079 , 1 )
( 7393 , FR940104-0-00079 , 1 )
( 482 , FR940104-0-00079 , 1 )
( 41 , FR940104-0-00079 , 1 )
( 38 , FR940104-0-00079 , 1 )
( 7394 , FR940104-0-00079 , 1 )
( 1927 , FR940104-0-00079 , 1 )
( 437 , FR940104-0-00079 , 1 )
( 66 , FR940104-0-00079 , 1 )
( 75 , FR940104-0-00079 , 1 )
( 2592 , FR940104-0-00079 , 1 )
( 508 , FR940104-0-00079 , 1 )
( 2970 , FR940104-0-00079 , 1 )
( 76 , FR940104-0-00079 , 1 )
( 508 , FR940104-0-00079 , 1 )
( 1062 , FR940104-0-00079 , 1 )
( 1083 , FR940104-0-00079 , 1 )
( 731 , FR940104-0-00079 , 1 )
( 163 , FR940104-0-00079 , 1 )
( 2809 , FR940104-0-00079 , 1 )
( 6955 , FR940104-0-00079 , 1 )
( 1062 , FR940104-0-00079 , 1 )
( 609 , FR940104-0-00079 , 1 )
( 7395 , FR940104-0-00079 , 1 )
( 508 , FR940104-0-00079 , 1 )
( 41 , FR940104-0-00079 , 1 )
( 194 , FR940104-0-00079 , 1 )
( 186 , FR940104-0-00079 , 1 )
( 4546 , FR940104-0-00079 , 1 )
( 7396 , FR940104-0-00079 , 1 )
( 1065 , FR940104-0-00079 , 1 )
( 66 , FR940104-0-00079 , 1 )
( 41 , FR940104-0-00079 , 1 )
( 7151 , FR940104-0-00079 , 1 )
( 110 , FR940104-0-00079 , 1 )
( 7397 , FR940104-0-00079 , 1 )
( 220 , FR940104-0-00079 , 1 )
( 2000 , FR940104-0-00079 , 1 )
( 63 , FR940104-0-00079 , 1 )
( 1558 , FR940104-0-00079 , 1 )
( 28 , FR940104-0-00079 , 1 )
( 41 , FR940104-0-00079 , 1 )
