( 8 , FR940617-2-00222 , 1 )
( 203 , FR940617-2-00222 , 1 )
( 84 , FR940617-2-00222 , 1 )
( 359 , FR940617-2-00222 , 1 )
( 35 , FR940617-2-00222 , 1 )
( 127 , FR940617-2-00222 , 1 )
( 12 , FR940617-2-00222 , 1 )
( 3549 , FR940617-2-00222 , 1 )
( 1012 , FR940617-2-00222 , 1 )
( 103 , FR940617-2-00222 , 1 )
( 84 , FR940617-2-00222 , 1 )
( 3531 , FR940617-2-00222 , 1 )
( 8 , FR940617-2-00222 , 1 )
( 3682 , FR940617-2-00222 , 1 )
( 13545 , FR940617-2-00222 , 1 )
( 11 , FR940617-2-00222 , 1 )
( 12 , FR940617-2-00222 , 1 )
( 2724 , FR940617-2-00222 , 1 )
( 8 , FR940617-2-00222 , 1 )
( 2725 , FR940617-2-00222 , 1 )
( 1012 , FR940617-2-00222 , 1 )
( 37 , FR940617-2-00222 , 1 )
( 4651 , FR940617-2-00222 , 1 )
( 12 , FR940617-2-00222 , 1 )
( 41 , FR940617-2-00222 , 1 )
( 1334 , FR940617-2-00222 , 1 )
( 12 , FR940617-2-00222 , 1 )
( 2396 , FR940617-2-00222 , 1 )
( 8 , FR940617-2-00222 , 1 )
( 203 , FR940617-2-00222 , 1 )
( 84 , FR940617-2-00222 , 1 )
( 359 , FR940617-2-00222 , 1 )
( 52 , FR940617-2-00222 , 1 )
( 41 , FR940617-2-00222 , 1 )
( 127 , FR940617-2-00222 , 1 )
( 12 , FR940617-2-00222 , 1 )
( 3549 , FR940617-2-00222 , 1 )
( 1012 , FR940617-2-00222 , 1 )
( 3679 , FR940617-2-00222 , 1 )
( 24342 , FR940617-2-00222 , 1 )
( 3894 , FR940617-2-00222 , 1 )
( 8 , FR940617-2-00222 , 1 )
( 1012 , FR940617-2-00222 , 1 )
( 1340 , FR940617-2-00222 , 1 )
( 40 , FR940617-2-00222 , 1 )
( 41 , FR940617-2-00222 , 1 )
( 127 , FR940617-2-00222 , 1 )
( 12 , FR940617-2-00222 , 1 )
( 3549 , FR940617-2-00222 , 1 )
( 1012 , FR940617-2-00222 , 1 )
( 12983 , FR940617-2-00222 , 1 )
( 2478 , FR940617-2-00222 , 1 )
( 611 , FR940617-2-00222 , 1 )
( 3679 , FR940617-2-00222 , 1 )
( 24342 , FR940617-2-00222 , 1 )
( 3894 , FR940617-2-00222 , 1 )
( 8 , FR940617-2-00222 , 1 )
( 1012 , FR940617-2-00222 , 1 )
( 10905 , FR940617-2-00222 , 1 )
( 2396 , FR940617-2-00222 , 1 )
( 1340 , FR940617-2-00222 , 1 )
( 84 , FR940617-2-00222 , 1 )
( 2375 , FR940617-2-00222 , 1 )
( 375 , FR940617-2-00222 , 1 )
( 9423 , FR940617-2-00222 , 1 )
( 2376 , FR940617-2-00222 , 1 )
( 2359 , FR940617-2-00222 , 1 )
( 84 , FR940617-2-00222 , 1 )
( 643 , FR940617-2-00222 , 1 )
( 52 , FR940617-2-00222 , 1 )
( 63 , FR940617-2-00222 , 1 )
( 4651 , FR940617-2-00222 , 1 )
( 42 , FR940617-2-00222 , 1 )
( 1273 , FR940617-2-00222 , 1 )
( 60 , FR940617-2-00222 , 1 )
( 41 , FR940617-2-00222 , 1 )
( 3900 , FR940617-2-00222 , 1 )
( 1553 , FR940617-2-00222 , 1 )
