( 84 , FR940104-0-00033 , 1 )
( 1211 , FR940104-0-00033 , 1 )
( 12 , FR940104-0-00033 , 1 )
( 41 , FR940104-0-00033 , 1 )
( 2886 , FR940104-0-00033 , 1 )
( 176 , FR940104-0-00033 , 1 )
( 327 , FR940104-0-00033 , 1 )
( 8 , FR940104-0-00033 , 1 )
( 75 , FR940104-0-00033 , 1 )
( 1040 , FR940104-0-00033 , 1 )
( 2711 , FR940104-0-00033 , 1 )
( 1211 , FR940104-0-00033 , 1 )
( 12 , FR940104-0-00033 , 1 )
( 88 , FR940104-0-00033 , 1 )
( 334 , FR940104-0-00033 , 1 )
( 66 , FR940104-0-00033 , 1 )
( 1887 , FR940104-0-00033 , 1 )
( 482 , FR940104-0-00033 , 1 )
( 700 , FR940104-0-00033 , 1 )
( 1458 , FR940104-0-00033 , 1 )
( 1062 , FR940104-0-00033 , 1 )
( 12 , FR940104-0-00033 , 1 )
( 41 , FR940104-0-00033 , 1 )
( 77 , FR940104-0-00033 , 1 )
( 1774 , FR940104-0-00033 , 1 )
( 41 , FR940104-0-00033 , 1 )
( 323 , FR940104-0-00033 , 1 )
( 1441 , FR940104-0-00033 , 1 )
( 75 , FR940104-0-00033 , 1 )
( 1831 , FR940104-0-00033 , 1 )
( 170 , FR940104-0-00033 , 1 )
( 73 , FR940104-0-00033 , 1 )
( 153 , FR940104-0-00033 , 1 )
( 44 , FR940104-0-00033 , 1 )
( 1767 , FR940104-0-00033 , 1 )
( 44 , FR940104-0-00033 , 1 )
( 653 , FR940104-0-00033 , 1 )
( 123 , FR940104-0-00033 , 1 )
( 232 , FR940104-0-00033 , 1 )
( 1062 , FR940104-0-00033 , 1 )
( 12 , FR940104-0-00033 , 1 )
( 41 , FR940104-0-00033 , 1 )
( 3151 , FR940104-0-00033 , 1 )
( 66 , FR940104-0-00033 , 1 )
( 2294 , FR940104-0-00033 , 1 )
( 2303 , FR940104-0-00033 , 1 )
( 1718 , FR940104-0-00033 , 1 )
( 8 , FR940104-0-00033 , 1 )
( 2025 , FR940104-0-00033 , 1 )
( 2055 , FR940104-0-00033 , 1 )
( 212 , FR940104-0-00033 , 1 )
( 3399 , FR940104-0-00033 , 1 )
( 8 , FR940104-0-00033 , 1 )
( 3615 , FR940104-0-00033 , 1 )
( 1040 , FR940104-0-00033 , 1 )
( 701 , FR940104-0-00033 , 1 )
( 320 , FR940104-0-00033 , 1 )
( 1426 , FR940104-0-00033 , 1 )
( 429 , FR940104-0-00033 , 1 )
( 390 , FR940104-0-00033 , 1 )
( 42 , FR940104-0-00033 , 1 )
