( 182 , FR941206-1-00134 , 1 )
( 1181 , FR941206-1-00134 , 1 )
( 48 , FR941206-1-00134 , 1 )
( 6233 , FR941206-1-00134 , 1 )
( 1072 , FR941206-1-00134 , 1 )
( 491 , FR941206-1-00134 , 1 )
( 8 , FR941206-1-00134 , 1 )
( 370 , FR941206-1-00134 , 1 )
( 66 , FR941206-1-00134 , 1 )
( 1181 , FR941206-1-00134 , 1 )
( 250 , FR941206-1-00134 , 1 )
( 48 , FR941206-1-00134 , 1 )
( 1072 , FR941206-1-00134 , 1 )
( 491 , FR941206-1-00134 , 1 )
( 259 , FR941206-1-00134 , 1 )
( 41 , FR941206-1-00134 , 1 )
( 68 , FR941206-1-00134 , 1 )
( 12 , FR941206-1-00134 , 1 )
( 6233 , FR941206-1-00134 , 1 )
( 69 , FR941206-1-00134 , 1 )
( 15536 , FR941206-1-00134 , 1 )
( 896 , FR941206-1-00134 , 1 )
( 6233 , FR941206-1-00134 , 1 )
( 3240 , FR941206-1-00134 , 1 )
( 66 , FR941206-1-00134 , 1 )
( 1370 , FR941206-1-00134 , 1 )
( 75 , FR941206-1-00134 , 1 )
( 376 , FR941206-1-00134 , 1 )
( 45 , FR941206-1-00134 , 1 )
( 6166 , FR941206-1-00134 , 1 )
( 156 , FR941206-1-00134 , 1 )
( 457 , FR941206-1-00134 , 1 )
( 2409 , FR941206-1-00134 , 1 )
( 41 , FR941206-1-00134 , 1 )
( 35 , FR941206-1-00134 , 1 )
( 12 , FR941206-1-00134 , 1 )
( 611 , FR941206-1-00134 , 1 )
( 10550 , FR941206-1-00134 , 1 )
( 3048 , FR941206-1-00134 , 1 )
( 56 , FR941206-1-00134 , 1 )
( 1527 , FR941206-1-00134 , 1 )
( 821 , FR941206-1-00134 , 1 )
( 6233 , FR941206-1-00134 , 1 )
( 69 , FR941206-1-00134 , 1 )
( 15536 , FR941206-1-00134 , 1 )
( 896 , FR941206-1-00134 , 1 )
( 8 , FR941206-1-00134 , 1 )
( 295 , FR941206-1-00134 , 1 )
( 1527 , FR941206-1-00134 , 1 )
