( 2231 , FR940810-0-00120 , 1 )
( 6479 , FR940810-0-00120 , 1 )
( 66 , FR940810-0-00120 , 1 )
( 1352 , FR940810-0-00120 , 1 )
( 10525 , FR940810-0-00120 , 1 )
( 66 , FR940810-0-00120 , 1 )
( 26253 , FR940810-0-00120 , 1 )
( 12 , FR940810-0-00120 , 1 )
( 4629 , FR940810-0-00120 , 1 )
( 1611 , FR940810-0-00120 , 1 )
( 6240 , FR940810-0-00120 , 1 )
( 37 , FR940810-0-00120 , 1 )
( 123 , FR940810-0-00120 , 1 )
( 327 , FR940810-0-00120 , 1 )
( 92 , FR940810-0-00120 , 1 )
( 66 , FR940810-0-00120 , 1 )
( 41 , FR940810-0-00120 , 1 )
( 1667 , FR940810-0-00120 , 1 )
( 8710 , FR940810-0-00120 , 1 )
( 7461 , FR940810-0-00120 , 1 )
( 390 , FR940810-0-00120 , 1 )
( 2817 , FR940810-0-00120 , 1 )
( 41 , FR940810-0-00120 , 1 )
( 13926 , FR940810-0-00120 , 1 )
( 4788 , FR940810-0-00120 , 1 )
( 1077 , FR940810-0-00120 , 1 )
( 110 , FR940810-0-00120 , 1 )
( 781 , FR940810-0-00120 , 1 )
( 75 , FR940810-0-00120 , 1 )
( 288 , FR940810-0-00120 , 1 )
( 327 , FR940810-0-00120 , 1 )
( 92 , FR940810-0-00120 , 1 )
( 66 , FR940810-0-00120 , 1 )
( 1330 , FR940810-0-00120 , 1 )
( 14766 , FR940810-0-00120 , 1 )
( 689 , FR940810-0-00120 , 1 )
( 18 , FR940810-0-00120 , 1 )
( 14489 , FR940810-0-00120 , 1 )
( 831 , FR940810-0-00120 , 1 )
( 8 , FR940810-0-00120 , 1 )
( 41 , FR940810-0-00120 , 1 )
( 10149 , FR940810-0-00120 , 1 )
( 11682 , FR940810-0-00120 , 1 )
( 1077 , FR940810-0-00120 , 1 )
( 216 , FR940810-0-00120 , 1 )
( 947 , FR940810-0-00120 , 1 )
( 41 , FR940810-0-00120 , 1 )
( 2282 , FR940810-0-00120 , 1 )
( 1069 , FR940810-0-00120 , 1 )
( 66 , FR940810-0-00120 , 1 )
( 4481 , FR940810-0-00120 , 1 )
( 41 , FR940810-0-00120 , 1 )
( 1464 , FR940810-0-00120 , 1 )
( 7461 , FR940810-0-00120 , 1 )
( 75 , FR940810-0-00120 , 1 )
( 41 , FR940810-0-00120 , 1 )
( 2282 , FR940810-0-00120 , 1 )
