( 12 , FR940525-0-00030 , 1 )
( 6004 , FR940525-0-00030 , 1 )
( 756 , FR940525-0-00030 , 1 )
( 66 , FR940525-0-00030 , 1 )
( 7119 , FR940525-0-00030 , 1 )
( 9288 , FR940525-0-00030 , 1 )
( 66 , FR940525-0-00030 , 1 )
( 1323 , FR940525-0-00030 , 1 )
( 611 , FR940525-0-00030 , 1 )
( 354 , FR940525-0-00030 , 1 )
( 66 , FR940525-0-00030 , 1 )
( 1012 , FR940525-0-00030 , 1 )
( 2367 , FR940525-0-00030 , 1 )
( 184 , FR940525-0-00030 , 1 )
( 619 , FR940525-0-00030 , 1 )
( 1008 , FR940525-0-00030 , 1 )
( 28 , FR940525-0-00030 , 1 )
( 7234 , FR940525-0-00030 , 1 )
( 84 , FR940525-0-00030 , 1 )
( 20397 , FR940525-0-00030 , 1 )
( 1012 , FR940525-0-00030 , 1 )
( 45 , FR940525-0-00030 , 1 )
( 2295 , FR940525-0-00030 , 1 )
( 197 , FR940525-0-00030 , 1 )
( 52 , FR940525-0-00030 , 1 )
( 190 , FR940525-0-00030 , 1 )
( 14646 , FR940525-0-00030 , 1 )
( 588 , FR940525-0-00030 , 1 )
( 12 , FR940525-0-00030 , 1 )
( 41 , FR940525-0-00030 , 1 )
( 146 , FR940525-0-00030 , 1 )
( 1398 , FR940525-0-00030 , 1 )
( 1705 , FR940525-0-00030 , 1 )
( 84 , FR940525-0-00030 , 1 )
( 20397 , FR940525-0-00030 , 1 )
( 1012 , FR940525-0-00030 , 1 )
( 210 , FR940525-0-00030 , 1 )
( 45 , FR940525-0-00030 , 1 )
( 77 , FR940525-0-00030 , 1 )
( 1662 , FR940525-0-00030 , 1 )
( 1205 , FR940525-0-00030 , 1 )
( 7234 , FR940525-0-00030 , 1 )
( 57 , FR940525-0-00030 , 1 )
( 2499 , FR940525-0-00030 , 1 )
( 60 , FR940525-0-00030 , 1 )
( 45 , FR940525-0-00030 , 1 )
( 389 , FR940525-0-00030 , 1 )
( 20398 , FR940525-0-00030 , 1 )
( 1790 , FR940525-0-00030 , 1 )
( 1558 , FR940525-0-00030 , 1 )
( 190 , FR940525-0-00030 , 1 )
( 20399 , FR940525-0-00030 , 1 )
( 12 , FR940525-0-00030 , 1 )
( 20390 , FR940525-0-00030 , 1 )
( 547 , FR940525-0-00030 , 1 )
( 141 , FR940525-0-00030 , 1 )
( 190 , FR940525-0-00030 , 1 )
( 14646 , FR940525-0-00030 , 1 )
( 588 , FR940525-0-00030 , 1 )
( 12 , FR940525-0-00030 , 1 )
( 41 , FR940525-0-00030 , 1 )
( 146 , FR940525-0-00030 , 1 )
( 66 , FR940525-0-00030 , 1 )
( 1758 , FR940525-0-00030 , 1 )
( 41 , FR940525-0-00030 , 1 )
( 393 , FR940525-0-00030 , 1 )
( 12 , FR940525-0-00030 , 1 )
( 41 , FR940525-0-00030 , 1 )
( 389 , FR940525-0-00030 , 1 )
( 20398 , FR940525-0-00030 , 1 )
( 44 , FR940525-0-00030 , 1 )
( 292 , FR940525-0-00030 , 1 )
( 60 , FR940525-0-00030 , 1 )
( 190 , FR940525-0-00030 , 1 )
( 13997 , FR940525-0-00030 , 1 )
( 609 , FR940525-0-00030 , 1 )
( 76 , FR940525-0-00030 , 1 )
( 609 , FR940525-0-00030 , 1 )
( 619 , FR940525-0-00030 , 1 )
( 12 , FR940525-0-00030 , 1 )
( 41 , FR940525-0-00030 , 1 )
( 146 , FR940525-0-00030 , 1 )
( 1790 , FR940525-0-00030 , 1 )
( 1558 , FR940525-0-00030 , 1 )
( 75 , FR940525-0-00030 , 1 )
( 168 , FR940525-0-00030 , 1 )
( 82 , FR940525-0-00030 , 1 )
( 2024 , FR940525-0-00030 , 1 )
( 28 , FR940525-0-00030 , 1 )
( 2375 , FR940525-0-00030 , 1 )
( 1848 , FR940525-0-00030 , 1 )
( 9423 , FR940525-0-00030 , 1 )
( 2376 , FR940525-0-00030 , 1 )
( 259 , FR940525-0-00030 , 1 )
( 12810 , FR940525-0-00030 , 1 )
( 88 , FR940525-0-00030 , 1 )
( 6145 , FR940525-0-00030 , 1 )
( 57 , FR940525-0-00030 , 1 )
( 9423 , FR940525-0-00030 , 1 )
( 20400 , FR940525-0-00030 , 1 )
( 389 , FR940525-0-00030 , 1 )
( 20398 , FR940525-0-00030 , 1 )
( 1790 , FR940525-0-00030 , 1 )
( 1558 , FR940525-0-00030 , 1 )
( 7197 , FR940525-0-00030 , 1 )
( 5 , FR940525-0-00030 , 1 )
( 1790 , FR940525-0-00030 , 1 )
( 431 , FR940525-0-00030 , 1 )
( 20401 , FR940525-0-00030 , 1 )
( 6082 , FR940525-0-00030 , 1 )
( 8 , FR940525-0-00030 , 1 )
( 20402 , FR940525-0-00030 , 1 )
( 389 , FR940525-0-00030 , 1 )
( 20398 , FR940525-0-00030 , 1 )
( 1790 , FR940525-0-00030 , 1 )
( 1558 , FR940525-0-00030 , 1 )
( 7197 , FR940525-0-00030 , 1 )
( 508 , FR940525-0-00030 , 1 )
( 610 , FR940525-0-00030 , 1 )
( 1790 , FR940525-0-00030 , 1 )
( 431 , FR940525-0-00030 , 1 )
( 8 , FR940525-0-00030 , 1 )
( 9423 , FR940525-0-00030 , 1 )
( 20403 , FR940525-0-00030 , 1 )
( 389 , FR940525-0-00030 , 1 )
( 20398 , FR940525-0-00030 , 1 )
( 1790 , FR940525-0-00030 , 1 )
( 1558 , FR940525-0-00030 , 1 )
( 7197 , FR940525-0-00030 , 1 )
( 610 , FR940525-0-00030 , 1 )
( 1790 , FR940525-0-00030 , 1 )
( 431 , FR940525-0-00030 , 1 )
( 211 , FR940525-0-00030 , 1 )
( 9423 , FR940525-0-00030 , 1 )
( 12810 , FR940525-0-00030 , 1 )
( 41 , FR940525-0-00030 , 1 )
( 798 , FR940525-0-00030 , 1 )
( 389 , FR940525-0-00030 , 1 )
( 20398 , FR940525-0-00030 , 1 )
( 1790 , FR940525-0-00030 , 1 )
( 1558 , FR940525-0-00030 , 1 )
( 168 , FR940525-0-00030 , 1 )
( 1680 , FR940525-0-00030 , 1 )
( 1058 , FR940525-0-00030 , 1 )
( 609 , FR940525-0-00030 , 1 )
( 9 , FR940525-0-00030 , 1 )
( 919 , FR940525-0-00030 , 1 )
( 1398 , FR940525-0-00030 , 1 )
( 57 , FR940525-0-00030 , 1 )
( 409 , FR940525-0-00030 , 1 )
( 20387 , FR940525-0-00030 , 1 )
( 7262 , FR940525-0-00030 , 1 )
( 2167 , FR940525-0-00030 , 1 )
( 12 , FR940525-0-00030 , 1 )
( 2417 , FR940525-0-00030 , 1 )
( 1702 , FR940525-0-00030 , 1 )
( 60 , FR940525-0-00030 , 1 )
( 16555 , FR940525-0-00030 , 1 )
( 695 , FR940525-0-00030 , 1 )
( 609 , FR940525-0-00030 , 1 )
( 5 , FR940525-0-00030 , 1 )
( 66 , FR940525-0-00030 , 1 )
( 3684 , FR940525-0-00030 , 1 )
( 20401 , FR940525-0-00030 , 1 )
( 2376 , FR940525-0-00030 , 1 )
( 259 , FR940525-0-00030 , 1 )
( 12810 , FR940525-0-00030 , 1 )
( 330 , FR940525-0-00030 , 1 )
( 41 , FR940525-0-00030 , 1 )
( 354 , FR940525-0-00030 , 1 )
( 12 , FR940525-0-00030 , 1 )
( 41 , FR940525-0-00030 , 1 )
( 389 , FR940525-0-00030 , 1 )
( 20398 , FR940525-0-00030 , 1 )
( 1790 , FR940525-0-00030 , 1 )
( 1558 , FR940525-0-00030 , 1 )
( 46 , FR940525-0-00030 , 1 )
( 204 , FR940525-0-00030 , 1 )
( 8 , FR940525-0-00030 , 1 )
( 66 , FR940525-0-00030 , 1 )
( 4546 , FR940525-0-00030 , 1 )
( 45 , FR940525-0-00030 , 1 )
( 1242 , FR940525-0-00030 , 1 )
( 695 , FR940525-0-00030 , 1 )
( 609 , FR940525-0-00030 , 1 )
( 76 , FR940525-0-00030 , 1 )
( 66 , FR940525-0-00030 , 1 )
( 4546 , FR940525-0-00030 , 1 )
( 41 , FR940525-0-00030 , 1 )
( 649 , FR940525-0-00030 , 1 )
( 6145 , FR940525-0-00030 , 1 )
