( 229 , FR940810-2-00049 , 1 )
( 8 , FR940810-2-00049 , 1 )
( 163 , FR940810-2-00049 , 1 )
( 7517 , FR940810-2-00049 , 1 )
( 424 , FR940810-2-00049 , 1 )
( 318 , FR940810-2-00049 , 1 )
( 233 , FR940810-2-00049 , 1 )
( 211 , FR940810-2-00049 , 1 )
( 41 , FR940810-2-00049 , 1 )
( 596 , FR940810-2-00049 , 1 )
( 1638 , FR940810-2-00049 , 1 )
( 84 , FR940810-2-00049 , 1 )
( 936 , FR940810-2-00049 , 1 )
( 45 , FR940810-2-00049 , 1 )
( 2120 , FR940810-2-00049 , 1 )
( 41 , FR940810-2-00049 , 1 )
( 1669 , FR940810-2-00049 , 1 )
( 203 , FR940810-2-00049 , 1 )
( 637 , FR940810-2-00049 , 1 )
( 82 , FR940810-2-00049 , 1 )
( 2124 , FR940810-2-00049 , 1 )
( 44 , FR940810-2-00049 , 1 )
( 48 , FR940810-2-00049 , 1 )
( 354 , FR940810-2-00049 , 1 )
( 84 , FR940810-2-00049 , 1 )
( 2345 , FR940810-2-00049 , 1 )
( 235 , FR940810-2-00049 , 1 )
( 66 , FR940810-2-00049 , 1 )
( 190 , FR940810-2-00049 , 1 )
( 17 , FR940810-2-00049 , 1 )
( 12 , FR940810-2-00049 , 1 )
( 41 , FR940810-2-00049 , 1 )
( 774 , FR940810-2-00049 , 1 )
( 761 , FR940810-2-00049 , 1 )
( 146 , FR940810-2-00049 , 1 )
( 29145 , FR940810-2-00049 , 1 )
( 45 , FR940810-2-00049 , 1 )
( 29146 , FR940810-2-00049 , 1 )
( 3088 , FR940810-2-00049 , 1 )
( 262 , FR940810-2-00049 , 1 )
( 194 , FR940810-2-00049 , 1 )
( 314 , FR940810-2-00049 , 1 )
( 525 , FR940810-2-00049 , 1 )
( 526 , FR940810-2-00049 , 1 )
( 29147 , FR940810-2-00049 , 1 )
( 229 , FR940810-2-00049 , 1 )
( 441 , FR940810-2-00049 , 1 )
( 557 , FR940810-2-00049 , 1 )
( 526 , FR940810-2-00049 , 1 )
( 441 , FR940810-2-00049 , 1 )
( 528 , FR940810-2-00049 , 1 )
( 529 , FR940810-2-00049 , 1 )
( 530 , FR940810-2-00049 , 1 )
( 531 , FR940810-2-00049 , 1 )
( 2329 , FR940810-2-00049 , 1 )
( 739 , FR940810-2-00049 , 1 )
( 111 , FR940810-2-00049 , 1 )
( 22098 , FR940810-2-00049 , 1 )
( 25087 , FR940810-2-00049 , 1 )
( 22300 , FR940810-2-00049 , 1 )
( 21176 , FR940810-2-00049 , 1 )
( 22300 , FR940810-2-00049 , 1 )
( 744 , FR940810-2-00050 , 1 )
( 4 , FR940810-2-00050 , 1 )
( 12926 , FR940810-2-00050 , 1 )
( 10084 , FR940810-2-00050 , 1 )
( 964 , FR940810-2-00050 , 1 )
( 29148 , FR940810-2-00050 , 1 )
( 761 , FR940810-2-00050 , 1 )
( 1320 , FR940810-2-00050 , 1 )
( 2131 , FR940810-2-00050 , 1 )
( 651 , FR940810-2-00050 , 1 )
( 307 , FR940810-2-00050 , 1 )
( 28 , FR940810-2-00050 , 1 )
( 882 , FR940810-2-00050 , 1 )
( 761 , FR940810-2-00050 , 1 )
( 1350 , FR940810-2-00050 , 1 )
( 1611 , FR940810-2-00050 , 1 )
( 960 , FR940810-2-00050 , 1 )
( 75 , FR940810-2-00050 , 1 )
( 210 , FR940810-2-00050 , 1 )
( 29148 , FR940810-2-00050 , 1 )
( 761 , FR940810-2-00050 , 1 )
( 1320 , FR940810-2-00050 , 1 )
( 1104 , FR940810-2-00050 , 1 )
( 29148 , FR940810-2-00050 , 1 )
( 10945 , FR940810-2-00050 , 1 )
( 84 , FR940810-2-00050 , 1 )
( 936 , FR940810-2-00050 , 1 )
( 651 , FR940810-2-00050 , 1 )
( 307 , FR940810-2-00050 , 1 )
( 66 , FR940810-2-00050 , 1 )
( 611 , FR940810-2-00050 , 1 )
( 882 , FR940810-2-00050 , 1 )
( 761 , FR940810-2-00050 , 1 )
( 1350 , FR940810-2-00050 , 1 )
( 2414 , FR940810-2-00050 , 1 )
( 3379 , FR940810-2-00050 , 1 )
( 4 , FR940810-2-00050 , 1 )
( 508 , FR940810-2-00050 , 1 )
( 41 , FR940810-2-00050 , 1 )
( 694 , FR940810-2-00050 , 1 )
( 873 , FR940810-2-00050 , 1 )
( 1350 , FR940810-2-00050 , 1 )
( 8677 , FR940810-2-00050 , 1 )
( 153 , FR940810-2-00050 , 1 )
( 48 , FR940810-2-00050 , 1 )
( 94 , FR940810-2-00050 , 1 )
( 95 , FR940810-2-00050 , 1 )
( 12 , FR940810-2-00050 , 1 )
( 1499 , FR940810-2-00050 , 1 )
( 873 , FR940810-2-00050 , 1 )
( 9627 , FR940810-2-00050 , 1 )
( 4 , FR940810-2-00050 , 1 )
( 860 , FR940810-2-00050 , 1 )
( 1499 , FR940810-2-00050 , 1 )
( 873 , FR940810-2-00050 , 1 )
( 9627 , FR940810-2-00050 , 1 )
( 4 , FR940810-2-00050 , 1 )
( 441 , FR940810-2-00050 , 1 )
( 1499 , FR940810-2-00050 , 1 )
( 873 , FR940810-2-00050 , 1 )
( 9627 , FR940810-2-00050 , 1 )
( 4 , FR940810-2-00050 , 1 )
( 2454 , FR940810-2-00050 , 1 )
( 1499 , FR940810-2-00050 , 1 )
( 873 , FR940810-2-00050 , 1 )
( 9627 , FR940810-2-00050 , 1 )
( 4 , FR940810-2-00050 , 1 )
( 4532 , FR940810-2-00050 , 1 )
( 1499 , FR940810-2-00050 , 1 )
( 873 , FR940810-2-00050 , 1 )
( 9627 , FR940810-2-00050 , 1 )
( 4 , FR940810-2-00050 , 1 )
( 2099 , FR940810-2-00050 , 1 )
( 1499 , FR940810-2-00050 , 1 )
( 873 , FR940810-2-00050 , 1 )
( 9627 , FR940810-2-00050 , 1 )
( 4 , FR940810-2-00050 , 1 )
( 896 , FR940810-2-00050 , 1 )
( 1499 , FR940810-2-00050 , 1 )
( 873 , FR940810-2-00050 , 1 )
( 9627 , FR940810-2-00050 , 1 )
( 4 , FR940810-2-00050 , 1 )
( 902 , FR940810-2-00050 , 1 )
( 1499 , FR940810-2-00050 , 1 )
( 873 , FR940810-2-00050 , 1 )
( 9627 , FR940810-2-00050 , 1 )
( 4 , FR940810-2-00050 , 1 )
( 2387 , FR940810-2-00050 , 1 )
( 1499 , FR940810-2-00050 , 1 )
( 873 , FR940810-2-00050 , 1 )
( 9627 , FR940810-2-00050 , 1 )
( 4 , FR940810-2-00050 , 1 )
( 5518 , FR940810-2-00050 , 1 )
( 29148 , FR940810-2-00050 , 1 )
( 215 , FR940810-2-00050 , 1 )
( 75 , FR940810-2-00050 , 1 )
( 41 , FR940810-2-00050 , 1 )
( 651 , FR940810-2-00050 , 1 )
( 307 , FR940810-2-00050 , 1 )
( 57 , FR940810-2-00050 , 1 )
( 164 , FR940810-2-00050 , 1 )
( 66 , FR940810-2-00050 , 1 )
( 1000 , FR940810-2-00050 , 1 )
( 29148 , FR940810-2-00050 , 1 )
( 66 , FR940810-2-00050 , 1 )
( 1780 , FR940810-2-00050 , 1 )
( 45 , FR940810-2-00050 , 1 )
( 1286 , FR940810-2-00050 , 1 )
( 1202 , FR940810-2-00050 , 1 )
( 1342 , FR940810-2-00050 , 1 )
( 1320 , FR940810-2-00050 , 1 )
( 16 , FR940810-2-00050 , 1 )
( 29148 , FR940810-2-00050 , 1 )
( 965 , FR940810-2-00050 , 1 )
( 66 , FR940810-2-00050 , 1 )
( 1780 , FR940810-2-00050 , 1 )
( 1615 , FR940810-2-00050 , 1 )
( 1342 , FR940810-2-00050 , 1 )
( 1320 , FR940810-2-00050 , 1 )
( 16 , FR940810-2-00050 , 1 )
( 153 , FR940810-2-00050 , 1 )
( 267 , FR940810-2-00050 , 1 )
( 596 , FR940810-2-00050 , 1 )
( 2944 , FR940810-2-00050 , 1 )
( 8 , FR940810-2-00050 , 1 )
( 1662 , FR940810-2-00050 , 1 )
( 23686 , FR940810-2-00050 , 1 )
( 29148 , FR940810-2-00050 , 1 )
