( 42 , FR940810-0-00298 , 1 )
( 463 , FR940810-0-00298 , 1 )
( 66 , FR940810-0-00298 , 1 )
( 48 , FR940810-0-00298 , 1 )
( 3700 , FR940810-0-00298 , 1 )
( 1388 , FR940810-0-00298 , 1 )
( 6259 , FR940810-0-00298 , 1 )
( 66 , FR940810-0-00298 , 1 )
( 10602 , FR940810-0-00298 , 1 )
( 186 , FR940810-0-00298 , 1 )
( 82 , FR940810-0-00298 , 1 )
( 482 , FR940810-0-00298 , 1 )
( 123 , FR940810-0-00298 , 1 )
( 605 , FR940810-0-00298 , 1 )
( 41 , FR940810-0-00298 , 1 )
( 3877 , FR940810-0-00298 , 1 )
( 6259 , FR940810-0-00298 , 1 )
( 84 , FR940810-0-00298 , 1 )
( 318 , FR940810-0-00298 , 1 )
( 123 , FR940810-0-00298 , 1 )
( 1286 , FR940810-0-00298 , 1 )
( 233 , FR940810-0-00298 , 1 )
( 986 , FR940810-0-00298 , 1 )
( 375 , FR940810-0-00298 , 1 )
( 45 , FR940810-0-00298 , 1 )
( 4732 , FR940810-0-00298 , 1 )
( 7365 , FR940810-0-00298 , 1 )
( 182 , FR940810-0-00298 , 1 )
( 82 , FR940810-0-00298 , 1 )
( 1170 , FR940810-0-00298 , 1 )
( 424 , FR940810-0-00298 , 1 )
( 653 , FR940810-0-00298 , 1 )
( 4249 , FR940810-0-00298 , 1 )
( 233 , FR940810-0-00298 , 1 )
( 694 , FR940810-0-00298 , 1 )
( 41 , FR940810-0-00298 , 1 )
( 10289 , FR940810-0-00298 , 1 )
( 319 , FR940810-0-00298 , 1 )
( 12 , FR940810-0-00298 , 1 )
( 6259 , FR940810-0-00298 , 1 )
( 99 , FR940810-0-00298 , 1 )
( 8 , FR940810-0-00298 , 1 )
( 482 , FR940810-0-00298 , 1 )
( 700 , FR940810-0-00298 , 1 )
( 5272 , FR940810-0-00298 , 1 )
( 2328 , FR940810-0-00298 , 1 )
( 648 , FR940810-0-00298 , 1 )
( 363 , FR940810-0-00298 , 1 )
( 41 , FR940810-0-00298 , 1 )
( 1422 , FR940810-0-00298 , 1 )
( 5871 , FR940810-0-00298 , 1 )
( 2849 , FR940810-0-00298 , 1 )
