( 891 , FR940617-2-00032 , 1 )
( 92 , FR940617-2-00032 , 1 )
( 332 , FR940617-2-00032 , 1 )
( 21439 , FR940617-2-00032 , 1 )
( 21440 , FR940617-2-00032 , 1 )
( 110 , FR940617-2-00032 , 1 )
( 11544 , FR940617-2-00032 , 1 )
( 21419 , FR940617-2-00032 , 1 )
( 11577 , FR940617-2-00032 , 1 )
( 554 , FR940617-2-00032 , 1 )
( 21420 , FR940617-2-00032 , 1 )
( 512 , FR940617-2-00032 , 1 )
( 860 , FR940617-2-00032 , 1 )
( 2970 , FR940617-2-00032 , 1 )
( 21434 , FR940617-2-00032 , 1 )
( 8 , FR940617-2-00032 , 1 )
( 18050 , FR940617-2-00032 , 1 )
( 21420 , FR940617-2-00032 , 1 )
( 2970 , FR940617-2-00032 , 1 )
( 736 , FR940617-2-00032 , 1 )
( 11613 , FR940617-2-00032 , 1 )
( 11586 , FR940617-2-00032 , 1 )
( 21422 , FR940617-2-00032 , 1 )
( 508 , FR940617-2-00032 , 1 )
( 381 , FR940617-2-00032 , 1 )
( 92 , FR940617-2-00032 , 1 )
( 332 , FR940617-2-00032 , 1 )
( 21439 , FR940617-2-00032 , 1 )
( 21440 , FR940617-2-00032 , 1 )
( 110 , FR940617-2-00032 , 1 )
( 11544 , FR940617-2-00032 , 1 )
( 21419 , FR940617-2-00032 , 1 )
( 11577 , FR940617-2-00032 , 1 )
( 554 , FR940617-2-00032 , 1 )
( 21420 , FR940617-2-00032 , 1 )
( 65 , FR940617-2-00032 , 1 )
( 11836 , FR940617-2-00032 , 1 )
( 11838 , FR940617-2-00032 , 1 )
( 588 , FR940617-2-00032 , 1 )
( 11613 , FR940617-2-00032 , 1 )
( 11587 , FR940617-2-00032 , 1 )
( 21422 , FR940617-2-00032 , 1 )
( 508 , FR940617-2-00032 , 1 )
( 381 , FR940617-2-00032 , 1 )
( 21357 , FR940617-2-00032 , 1 )
( 21444 , FR940617-2-00032 , 1 )
( 21418 , FR940617-2-00032 , 1 )
( 110 , FR940617-2-00032 , 1 )
( 11544 , FR940617-2-00032 , 1 )
( 21419 , FR940617-2-00032 , 1 )
( 11577 , FR940617-2-00032 , 1 )
( 554 , FR940617-2-00032 , 1 )
( 21420 , FR940617-2-00032 , 1 )
( 65 , FR940617-2-00032 , 1 )
( 11836 , FR940617-2-00032 , 1 )
( 11838 , FR940617-2-00032 , 1 )
( 941 , FR940617-2-00032 , 1 )
( 11613 , FR940617-2-00032 , 1 )
( 11586 , FR940617-2-00032 , 1 )
( 21422 , FR940617-2-00032 , 1 )
( 76 , FR940617-2-00032 , 1 )
( 381 , FR940617-2-00032 , 1 )
( 92 , FR940617-2-00032 , 1 )
( 332 , FR940617-2-00032 , 1 )
( 21439 , FR940617-2-00032 , 1 )
( 21440 , FR940617-2-00032 , 1 )
( 110 , FR940617-2-00032 , 1 )
( 11544 , FR940617-2-00032 , 1 )
( 21419 , FR940617-2-00032 , 1 )
( 11577 , FR940617-2-00032 , 1 )
( 554 , FR940617-2-00032 , 1 )
( 21420 , FR940617-2-00032 , 1 )
( 65 , FR940617-2-00032 , 1 )
( 11836 , FR940617-2-00032 , 1 )
( 14164 , FR940617-2-00032 , 1 )
( 3166 , FR940617-2-00032 , 1 )
