( 398 , FR941206-1-00134 , 1 )
( 11286 , FR941206-1-00134 , 1 )
( 8 , FR941206-1-00134 , 1 )
( 10559 , FR941206-1-00134 , 1 )
( 706 , FR941206-1-00134 , 1 )
( 373 , FR941206-1-00134 , 1 )
( 41 , FR941206-1-00134 , 1 )
( 6669 , FR941206-1-00134 , 1 )
( 1456 , FR941206-1-00134 , 1 )
( 637 , FR941206-1-00134 , 1 )
( 82 , FR941206-1-00134 , 1 )
( 371 , FR941206-1-00134 , 1 )
( 12 , FR941206-1-00134 , 1 )
( 44 , FR941206-1-00134 , 1 )
( 2893 , FR941206-1-00134 , 1 )
( 6608 , FR941206-1-00134 , 1 )
( 13257 , FR941206-1-00134 , 1 )
( 235 , FR941206-1-00134 , 1 )
( 66 , FR941206-1-00134 , 1 )
( 41 , FR941206-1-00134 , 1 )
( 34 , FR941206-1-00134 , 1 )
( 482 , FR941206-1-00134 , 1 )
( 31947 , FR941206-1-00134 , 1 )
( 683 , FR941206-1-00134 , 1 )
( 45 , FR941206-1-00134 , 1 )
( 398 , FR941206-1-00134 , 1 )
( 11168 , FR941206-1-00134 , 1 )
( 8709 , FR941206-1-00134 , 1 )
( 637 , FR941206-1-00134 , 1 )
( 82 , FR941206-1-00134 , 1 )
( 371 , FR941206-1-00134 , 1 )
( 12 , FR941206-1-00134 , 1 )
( 44 , FR941206-1-00134 , 1 )
( 32277 , FR941206-1-00134 , 1 )
( 13257 , FR941206-1-00134 , 1 )
( 153 , FR941206-1-00134 , 1 )
( 45 , FR941206-1-00134 , 1 )
( 5114 , FR941206-1-00134 , 1 )
( 2454 , FR941206-1-00134 , 1 )
( 6608 , FR941206-1-00134 , 1 )
( 588 , FR941206-1-00134 , 1 )
( 84 , FR941206-1-00134 , 1 )
( 7014 , FR941206-1-00134 , 1 )
( 21550 , FR941206-1-00134 , 1 )
( 8882 , FR941206-1-00134 , 1 )
( 8 , FR941206-1-00134 , 1 )
( 7014 , FR941206-1-00134 , 1 )
( 3584 , FR941206-1-00134 , 1 )
( 28 , FR941206-1-00134 , 1 )
( 41 , FR941206-1-00134 , 1 )
( 7014 , FR941206-1-00134 , 1 )
( 22242 , FR941206-1-00134 , 1 )
( 554 , FR941206-1-00134 , 1 )
( 3765 , FR941206-1-00134 , 1 )
( 88 , FR941206-1-00134 , 1 )
( 4293 , FR941206-1-00134 , 1 )
( 153 , FR941206-1-00134 , 1 )
( 6241 , FR941206-1-00134 , 1 )
( 32075 , FR941206-1-00134 , 1 )
( 2233 , FR941206-1-00134 , 1 )
( 299 , FR941206-1-00134 , 1 )
( 231 , FR941206-1-00134 , 1 )
( 5 , FR941206-1-00134 , 1 )
( 6608 , FR941206-1-00134 , 1 )
( 13257 , FR941206-1-00134 , 1 )
( 8 , FR941206-1-00134 , 1 )
( 26248 , FR941206-1-00134 , 1 )
( 60 , FR941206-1-00134 , 1 )
( 821 , FR941206-1-00134 , 1 )
( 1118 , FR941206-1-00134 , 1 )
( 41 , FR941206-1-00134 , 1 )
( 694 , FR941206-1-00134 , 1 )
( 338 , FR941206-1-00134 , 1 )
( 45 , FR941206-1-00134 , 1 )
( 1000 , FR941206-1-00134 , 1 )
( 41 , FR941206-1-00134 , 1 )
( 32075 , FR941206-1-00134 , 1 )
( 66 , FR941206-1-00134 , 1 )
( 32512 , FR941206-1-00134 , 1 )
( 84 , FR941206-1-00134 , 1 )
( 441 , FR941206-1-00134 , 1 )
( 426 , FR941206-1-00134 , 1 )
( 362 , FR941206-1-00134 , 1 )
( 25538 , FR941206-1-00134 , 1 )
( 41 , FR941206-1-00134 , 1 )
( 32075 , FR941206-1-00134 , 1 )
( 8 , FR941206-1-00134 , 1 )
( 6968 , FR941206-1-00134 , 1 )
( 170 , FR941206-1-00134 , 1 )
( 6674 , FR941206-1-00134 , 1 )
( 32075 , FR941206-1-00134 , 1 )
( 60 , FR941206-1-00134 , 1 )
( 17584 , FR941206-1-00134 , 1 )
( 41 , FR941206-1-00134 , 1 )
( 7014 , FR941206-1-00134 , 1 )
( 52 , FR941206-1-00134 , 1 )
( 6101 , FR941206-1-00134 , 1 )
( 2856 , FR941206-1-00134 , 1 )
( 1499 , FR941206-1-00134 , 1 )
( 1497 , FR941206-1-00134 , 1 )
( 41 , FR941206-1-00134 , 1 )
( 554 , FR941206-1-00134 , 1 )
( 8 , FR941206-1-00134 , 1 )
( 372 , FR941206-1-00134 , 1 )
( 259 , FR941206-1-00134 , 1 )
( 45 , FR941206-1-00134 , 1 )
( 11168 , FR941206-1-00134 , 1 )
( 13245 , FR941206-1-00134 , 1 )
( 482 , FR941206-1-00134 , 1 )
( 398 , FR941206-1-00134 , 1 )
( 431 , FR941206-1-00134 , 1 )
( 28 , FR941206-1-00134 , 1 )
( 41 , FR941206-1-00134 , 1 )
( 554 , FR941206-1-00134 , 1 )
( 1388 , FR941206-1-00134 , 1 )
( 7014 , FR941206-1-00134 , 1 )
( 42 , FR941206-1-00134 , 1 )
( 16637 , FR941206-1-00134 , 1 )
( 66 , FR941206-1-00134 , 1 )
( 41 , FR941206-1-00134 , 1 )
( 4875 , FR941206-1-00134 , 1 )
( 41 , FR941206-1-00134 , 1 )
( 11168 , FR941206-1-00134 , 1 )
( 13245 , FR941206-1-00134 , 1 )
( 637 , FR941206-1-00134 , 1 )
( 82 , FR941206-1-00134 , 1 )
( 12 , FR941206-1-00134 , 1 )
( 1609 , FR941206-1-00134 , 1 )
( 4743 , FR941206-1-00134 , 1 )
( 66 , FR941206-1-00134 , 1 )
( 10109 , FR941206-1-00134 , 1 )
( 1847 , FR941206-1-00134 , 1 )
( 1660 , FR941206-1-00134 , 1 )
( 41 , FR941206-1-00134 , 1 )
( 26604 , FR941206-1-00134 , 1 )
( 7014 , FR941206-1-00134 , 1 )
( 2856 , FR941206-1-00134 , 1 )
( 259 , FR941206-1-00134 , 1 )
( 41 , FR941206-1-00134 , 1 )
( 13245 , FR941206-1-00134 , 1 )
( 609 , FR941206-1-00134 , 1 )
( 18326 , FR941206-1-00134 , 1 )
( 41 , FR941206-1-00134 , 1 )
( 32075 , FR941206-1-00134 , 1 )
( 259 , FR941206-1-00134 , 1 )
( 41 , FR941206-1-00134 , 1 )
( 7014 , FR941206-1-00134 , 1 )
( 21550 , FR941206-1-00134 , 1 )
( 8882 , FR941206-1-00134 , 1 )
( 8 , FR941206-1-00134 , 1 )
( 7014 , FR941206-1-00134 , 1 )
( 3584 , FR941206-1-00134 , 1 )
( 28 , FR941206-1-00134 , 1 )
( 41 , FR941206-1-00134 , 1 )
( 7014 , FR941206-1-00134 , 1 )
( 22242 , FR941206-1-00134 , 1 )
( 554 , FR941206-1-00134 , 1 )
( 595 , FR941206-1-00134 , 1 )
( 41 , FR941206-1-00134 , 1 )
( 392 , FR941206-1-00134 , 1 )
( 3379 , FR941206-1-00134 , 1 )
( 12 , FR941206-1-00134 , 1 )
( 3377 , FR941206-1-00134 , 1 )
( 8917 , FR941206-1-00134 , 1 )
( 6205 , FR941206-1-00134 , 1 )
( 1662 , FR941206-1-00134 , 1 )
( 1660 , FR941206-1-00134 , 1 )
( 41 , FR941206-1-00134 , 1 )
( 596 , FR941206-1-00134 , 1 )
( 12 , FR941206-1-00134 , 1 )
( 6176 , FR941206-1-00134 , 1 )
( 7437 , FR941206-1-00134 , 1 )
( 3726 , FR941206-1-00134 , 1 )
( 1660 , FR941206-1-00134 , 1 )
( 41 , FR941206-1-00134 , 1 )
( 392 , FR941206-1-00134 , 1 )
( 3379 , FR941206-1-00134 , 1 )
( 12 , FR941206-1-00134 , 1 )
( 41 , FR941206-1-00134 , 1 )
( 1352 , FR941206-1-00134 , 1 )
( 3850 , FR941206-1-00134 , 1 )
( 344 , FR941206-1-00134 , 1 )
( 26241 , FR941206-1-00134 , 1 )
( 362 , FR941206-1-00134 , 1 )
( 25538 , FR941206-1-00134 , 1 )
( 41 , FR941206-1-00134 , 1 )
( 32075 , FR941206-1-00134 , 1 )
( 32179 , FR941206-1-00134 , 1 )
( 41 , FR941206-1-00134 , 1 )
( 554 , FR941206-1-00134 , 1 )
( 153 , FR941206-1-00134 , 1 )
( 6241 , FR941206-1-00134 , 1 )
( 32075 , FR941206-1-00134 , 1 )
( 8 , FR941206-1-00134 , 1 )
( 3593 , FR941206-1-00134 , 1 )
( 41 , FR941206-1-00134 , 1 )
( 17537 , FR941206-1-00134 , 1 )
( 8 , FR941206-1-00134 , 1 )
( 25538 , FR941206-1-00134 , 1 )
( 1456 , FR941206-1-00134 , 1 )
( 606 , FR941206-1-00134 , 1 )
( 84 , FR941206-1-00134 , 1 )
( 7014 , FR941206-1-00134 , 1 )
( 9975 , FR941206-1-00134 , 1 )
( 8 , FR941206-1-00134 , 1 )
( 404 , FR941206-1-00134 , 1 )
( 10094 , FR941206-1-00134 , 1 )
( 1336 , FR941206-1-00134 , 1 )
( 3379 , FR941206-1-00134 , 1 )
( 8886 , FR941206-1-00134 , 1 )
( 26248 , FR941206-1-00134 , 1 )
( 41 , FR941206-1-00134 , 1 )
( 4293 , FR941206-1-00134 , 1 )
( 60 , FR941206-1-00134 , 1 )
( 821 , FR941206-1-00134 , 1 )
( 1118 , FR941206-1-00134 , 1 )
( 12 , FR941206-1-00134 , 1 )
( 41 , FR941206-1-00134 , 1 )
( 694 , FR941206-1-00134 , 1 )
( 338 , FR941206-1-00134 , 1 )
( 45 , FR941206-1-00134 , 1 )
( 3765 , FR941206-1-00134 , 1 )
( 41 , FR941206-1-00134 , 1 )
( 8886 , FR941206-1-00134 , 1 )
( 153 , FR941206-1-00134 , 1 )
( 6241 , FR941206-1-00134 , 1 )
( 32075 , FR941206-1-00134 , 1 )
( 2233 , FR941206-1-00134 , 1 )
( 299 , FR941206-1-00134 , 1 )
( 231 , FR941206-1-00134 , 1 )
( 5 , FR941206-1-00134 , 1 )
( 6608 , FR941206-1-00134 , 1 )
( 13257 , FR941206-1-00134 , 1 )
( 8 , FR941206-1-00134 , 1 )
( 68 , FR941206-1-00134 , 1 )
( 41 , FR941206-1-00134 , 1 )
( 338 , FR941206-1-00134 , 1 )
( 84 , FR941206-1-00134 , 1 )
( 7014 , FR941206-1-00134 , 1 )
( 21550 , FR941206-1-00134 , 1 )
( 8882 , FR941206-1-00134 , 1 )
( 8 , FR941206-1-00134 , 1 )
( 7014 , FR941206-1-00134 , 1 )
( 3584 , FR941206-1-00134 , 1 )
( 482 , FR941206-1-00134 , 1 )
( 1118 , FR941206-1-00134 , 1 )
( 695 , FR941206-1-00134 , 1 )
( 588 , FR941206-1-00134 , 1 )
( 76 , FR941206-1-00134 , 1 )
( 588 , FR941206-1-00134 , 1 )
( 45 , FR941206-1-00134 , 1 )
( 123 , FR941206-1-00134 , 1 )
( 588 , FR941206-1-00134 , 1 )
( 76 , FR941206-1-00134 , 1 )
( 588 , FR941206-1-00134 , 1 )
( 609 , FR941206-1-00134 , 1 )
( 12 , FR941206-1-00134 , 1 )
( 63 , FR941206-1-00134 , 1 )
( 190 , FR941206-1-00134 , 1 )
( 609 , FR941206-1-00134 , 1 )
( 16534 , FR941206-1-00134 , 1 )
( 41 , FR941206-1-00134 , 1 )
( 8886 , FR941206-1-00134 , 1 )
( 1847 , FR941206-1-00134 , 1 )
( 1660 , FR941206-1-00134 , 1 )
( 476 , FR941206-1-00134 , 1 )
( 596 , FR941206-1-00134 , 1 )
( 153 , FR941206-1-00134 , 1 )
( 45 , FR941206-1-00134 , 1 )
( 3379 , FR941206-1-00134 , 1 )
( 12 , FR941206-1-00134 , 1 )
( 6241 , FR941206-1-00134 , 1 )
( 32075 , FR941206-1-00134 , 1 )
( 1617 , FR941206-1-00134 , 1 )
( 66 , FR941206-1-00134 , 1 )
( 123 , FR941206-1-00134 , 1 )
( 3227 , FR941206-1-00134 , 1 )
