( 227 , FR940104-0-00034 , 1 )
( 75 , FR940104-0-00034 , 1 )
( 41 , FR940104-0-00034 , 1 )
( 2279 , FR940104-0-00034 , 1 )
( 12 , FR940104-0-00034 , 1 )
( 41 , FR940104-0-00034 , 1 )
( 3169 , FR940104-0-00034 , 1 )
( 867 , FR940104-0-00034 , 1 )
( 42 , FR940104-0-00034 , 1 )
( 1823 , FR940104-0-00034 , 1 )
( 3292 , FR940104-0-00034 , 1 )
( 41 , FR940104-0-00034 , 1 )
( 1337 , FR940104-0-00034 , 1 )
( 12 , FR940104-0-00034 , 1 )
( 864 , FR940104-0-00034 , 1 )
( 42 , FR940104-0-00034 , 1 )
( 163 , FR940104-0-00034 , 1 )
( 4981 , FR940104-0-00034 , 1 )
( 8 , FR940104-0-00034 , 1 )
( 41 , FR940104-0-00034 , 1 )
( 2805 , FR940104-0-00034 , 1 )
( 4982 , FR940104-0-00034 , 1 )
( 45 , FR940104-0-00034 , 1 )
( 4983 , FR940104-0-00034 , 1 )
( 620 , FR940104-0-00034 , 1 )
( 621 , FR940104-0-00034 , 1 )
( 3865 , FR940104-0-00034 , 1 )
( 41 , FR940104-0-00034 , 1 )
( 323 , FR940104-0-00034 , 1 )
( 2989 , FR940104-0-00034 , 1 )
( 75 , FR940104-0-00034 , 1 )
( 63 , FR940104-0-00034 , 1 )
( 501 , FR940104-0-00034 , 1 )
( 212 , FR940104-0-00034 , 1 )
( 573 , FR940104-0-00034 , 1 )
( 4984 , FR940104-0-00034 , 1 )
( 153 , FR940104-0-00034 , 1 )
( 41 , FR940104-0-00034 , 1 )
( 4979 , FR940104-0-00034 , 1 )
( 9 , FR940104-0-00034 , 1 )
( 339 , FR940104-0-00034 , 1 )
( 41 , FR940104-0-00034 , 1 )
( 68 , FR940104-0-00034 , 1 )
( 12 , FR940104-0-00034 , 1 )
( 2724 , FR940104-0-00034 , 1 )
( 2055 , FR940104-0-00034 , 1 )
( 28 , FR940104-0-00034 , 1 )
( 2726 , FR940104-0-00034 , 1 )
( 3001 , FR940104-0-00034 , 1 )
( 212 , FR940104-0-00034 , 1 )
( 1000 , FR940104-0-00034 , 1 )
( 1040 , FR940104-0-00034 , 1 )
( 66 , FR940104-0-00034 , 1 )
( 165 , FR940104-0-00034 , 1 )
( 813 , FR940104-0-00034 , 1 )
( 66 , FR940104-0-00034 , 1 )
( 3058 , FR940104-0-00034 , 1 )
( 3860 , FR940104-0-00034 , 1 )
( 8 , FR940104-0-00034 , 1 )
( 1716 , FR940104-0-00034 , 1 )
( 2729 , FR940104-0-00034 , 1 )
( 92 , FR940104-0-00034 , 1 )
( 8 , FR940104-0-00034 , 1 )
( 212 , FR940104-0-00034 , 1 )
( 448 , FR940104-0-00034 , 1 )
( 1000 , FR940104-0-00034 , 1 )
( 2738 , FR940104-0-00034 , 1 )
( 66 , FR940104-0-00034 , 1 )
( 1611 , FR940104-0-00034 , 1 )
( 37 , FR940104-0-00034 , 1 )
( 1365 , FR940104-0-00034 , 1 )
( 295 , FR940104-0-00034 , 1 )
( 2735 , FR940104-0-00034 , 1 )
( 2736 , FR940104-0-00034 , 1 )
( 4099 , FR940104-0-00034 , 1 )
( 2724 , FR940104-0-00034 , 1 )
( 2055 , FR940104-0-00034 , 1 )
( 75 , FR940104-0-00034 , 1 )
( 57 , FR940104-0-00034 , 1 )
( 163 , FR940104-0-00034 , 1 )
( 2254 , FR940104-0-00034 , 1 )
( 4777 , FR940104-0-00034 , 1 )
( 1827 , FR940104-0-00034 , 1 )
( 75 , FR940104-0-00034 , 1 )
( 2738 , FR940104-0-00034 , 1 )
( 572 , FR940104-0-00034 , 1 )
( 4424 , FR940104-0-00034 , 1 )
( 84 , FR940104-0-00034 , 1 )
( 2735 , FR940104-0-00034 , 1 )
( 2736 , FR940104-0-00034 , 1 )
( 4979 , FR940104-0-00034 , 1 )
( 110 , FR940104-0-00034 , 1 )
( 1522 , FR940104-0-00034 , 1 )
( 84 , FR940104-0-00034 , 1 )
( 142 , FR940104-0-00034 , 1 )
( 3001 , FR940104-0-00034 , 1 )
( 57 , FR940104-0-00034 , 1 )
( 163 , FR940104-0-00034 , 1 )
( 1815 , FR940104-0-00034 , 1 )
( 153 , FR940104-0-00034 , 1 )
( 2403 , FR940104-0-00034 , 1 )
( 4985 , FR940104-0-00034 , 1 )
( 84 , FR940104-0-00034 , 1 )
( 2724 , FR940104-0-00034 , 1 )
( 2055 , FR940104-0-00034 , 1 )
( 1412 , FR940104-0-00034 , 1 )
( 41 , FR940104-0-00034 , 1 )
( 4979 , FR940104-0-00034 , 1 )
( 8 , FR940104-0-00034 , 1 )
( 2738 , FR940104-0-00034 , 1 )
( 57 , FR940104-0-00034 , 1 )
( 4249 , FR940104-0-00034 , 1 )
( 1682 , FR940104-0-00034 , 1 )
( 66 , FR940104-0-00034 , 1 )
( 2110 , FR940104-0-00034 , 1 )
( 44 , FR940104-0-00034 , 1 )
( 403 , FR940104-0-00034 , 1 )
( 3332 , FR940104-0-00034 , 1 )
( 28 , FR940104-0-00034 , 1 )
( 263 , FR940104-0-00034 , 1 )
( 3069 , FR940104-0-00034 , 1 )
( 66 , FR940104-0-00034 , 1 )
( 2724 , FR940104-0-00034 , 1 )
( 2055 , FR940104-0-00034 , 1 )
( 44 , FR940104-0-00034 , 1 )
( 263 , FR940104-0-00034 , 1 )
( 280 , FR940104-0-00034 , 1 )
( 268 , FR940104-0-00034 , 1 )
( 1000 , FR940104-0-00034 , 1 )
( 577 , FR940104-0-00034 , 1 )
( 60 , FR940104-0-00034 , 1 )
( 2738 , FR940104-0-00034 , 1 )
( 12 , FR940104-0-00034 , 1 )
( 41 , FR940104-0-00034 , 1 )
( 4979 , FR940104-0-00034 , 1 )
( 3001 , FR940104-0-00034 , 1 )
( 4943 , FR940104-0-00034 , 1 )
( 1522 , FR940104-0-00034 , 1 )
( 212 , FR940104-0-00034 , 1 )
( 163 , FR940104-0-00034 , 1 )
( 327 , FR940104-0-00034 , 1 )
( 2738 , FR940104-0-00034 , 1 )
( 41 , FR940104-0-00034 , 1 )
( 4280 , FR940104-0-00034 , 1 )
( 2403 , FR940104-0-00034 , 1 )
( 164 , FR940104-0-00034 , 1 )
( 1547 , FR940104-0-00034 , 1 )
( 41 , FR940104-0-00034 , 1 )
( 3169 , FR940104-0-00034 , 1 )
( 4126 , FR940104-0-00034 , 1 )
( 12 , FR940104-0-00034 , 1 )
( 41 , FR940104-0-00034 , 1 )
( 2055 , FR940104-0-00034 , 1 )
( 2018 , FR940104-0-00034 , 1 )
( 44 , FR940104-0-00034 , 1 )
( 2826 , FR940104-0-00034 , 1 )
( 605 , FR940104-0-00034 , 1 )
( 701 , FR940104-0-00034 , 1 )
( 12 , FR940104-0-00034 , 1 )
( 2403 , FR940104-0-00034 , 1 )
( 4542 , FR940104-0-00034 , 1 )
( 567 , FR940104-0-00034 , 1 )
( 28 , FR940104-0-00034 , 1 )
( 4968 , FR940104-0-00034 , 1 )
( 41 , FR940104-0-00034 , 1 )
( 381 , FR940104-0-00034 , 1 )
( 551 , FR940104-0-00034 , 1 )
( 311 , FR940104-0-00034 , 1 )
( 66 , FR940104-0-00034 , 1 )
( 343 , FR940104-0-00034 , 1 )
( 75 , FR940104-0-00034 , 1 )
( 2724 , FR940104-0-00034 , 1 )
( 2055 , FR940104-0-00034 , 1 )
( 410 , FR940104-0-00034 , 1 )
( 28 , FR940104-0-00034 , 1 )
( 2726 , FR940104-0-00034 , 1 )
( 2729 , FR940104-0-00034 , 1 )
( 57 , FR940104-0-00034 , 1 )
( 3057 , FR940104-0-00034 , 1 )
( 1868 , FR940104-0-00034 , 1 )
( 4 , FR940104-0-00034 , 1 )
( 250 , FR940104-0-00034 , 1 )
( 4616 , FR940104-0-00034 , 1 )
( 12 , FR940104-0-00034 , 1 )
( 3169 , FR940104-0-00034 , 1 )
( 4126 , FR940104-0-00034 , 1 )
( 42 , FR940104-0-00034 , 1 )
( 227 , FR940104-0-00034 , 1 )
( 52 , FR940104-0-00034 , 1 )
( 41 , FR940104-0-00034 , 1 )
( 1077 , FR940104-0-00034 , 1 )
( 75 , FR940104-0-00034 , 1 )
( 4979 , FR940104-0-00034 , 1 )
( 182 , FR940104-0-00034 , 1 )
