( 66 , FR941206-1-00134 , 1 )
( 41 , FR941206-1-00134 , 1 )
( 10550 , FR941206-1-00134 , 1 )
( 2821 , FR941206-1-00134 , 1 )
( 7 , FR941206-1-00134 , 1 )
( 66 , FR941206-1-00134 , 1 )
( 327 , FR941206-1-00134 , 1 )
( 239 , FR941206-1-00134 , 1 )
( 28 , FR941206-1-00134 , 1 )
( 4972 , FR941206-1-00134 , 1 )
( 41 , FR941206-1-00134 , 1 )
( 2821 , FR941206-1-00134 , 1 )
( 12 , FR941206-1-00134 , 1 )
( 13257 , FR941206-1-00134 , 1 )
( 1388 , FR941206-1-00134 , 1 )
( 623 , FR941206-1-00134 , 1 )
( 1619 , FR941206-1-00134 , 1 )
( 212 , FR941206-1-00134 , 1 )
( 1000 , FR941206-1-00134 , 1 )
( 84 , FR941206-1-00134 , 1 )
( 1762 , FR941206-1-00134 , 1 )
( 3048 , FR941206-1-00134 , 1 )
( 458 , FR941206-1-00134 , 1 )
( 1527 , FR941206-1-00134 , 1 )
( 231 , FR941206-1-00134 , 1 )
( 57 , FR941206-1-00134 , 1 )
( 634 , FR941206-1-00134 , 1 )
( 817 , FR941206-1-00134 , 1 )
( 52 , FR941206-1-00134 , 1 )
( 41 , FR941206-1-00134 , 1 )
( 9 , FR941206-1-00134 , 1 )
( 1412 , FR941206-1-00134 , 1 )
( 448 , FR941206-1-00134 , 1 )
( 2980 , FR941206-1-00134 , 1 )
( 1405 , FR941206-1-00134 , 1 )
( 330 , FR941206-1-00134 , 1 )
( 1245 , FR941206-1-00134 , 1 )
( 3544 , FR941206-1-00134 , 1 )
( 12 , FR941206-1-00134 , 1 )
( 5279 , FR941206-1-00134 , 1 )
( 6233 , FR941206-1-00134 , 1 )
( 42 , FR941206-1-00134 , 1 )
( 366 , FR941206-1-00134 , 1 )
( 612 , FR941206-1-00134 , 1 )
( 413 , FR941206-1-00134 , 1 )
( 66 , FR941206-1-00134 , 1 )
( 41 , FR941206-1-00134 , 1 )
( 2821 , FR941206-1-00134 , 1 )
( 9 , FR941206-1-00134 , 1 )
( 75 , FR941206-1-00134 , 1 )
( 212 , FR941206-1-00134 , 1 )
( 1000 , FR941206-1-00134 , 1 )
( 84 , FR941206-1-00134 , 1 )
( 41 , FR941206-1-00134 , 1 )
( 593 , FR941206-1-00134 , 1 )
( 12 , FR941206-1-00134 , 1 )
( 10550 , FR941206-1-00134 , 1 )
( 3048 , FR941206-1-00134 , 1 )
( 458 , FR941206-1-00134 , 1 )
( 1527 , FR941206-1-00134 , 1 )
( 6355 , FR941206-1-00134 , 1 )
( 52 , FR941206-1-00134 , 1 )
( 404 , FR941206-1-00134 , 1 )
( 0 , FR941206-1-00134 , 1 )
( 123 , FR941206-1-00134 , 1 )
( 171 , FR941206-1-00134 , 1 )
( 5255 , FR941206-1-00134 , 1 )
( 3402 , FR941206-1-00134 , 1 )
( 6233 , FR941206-1-00134 , 1 )
( 42 , FR941206-1-00134 , 1 )
( 612 , FR941206-1-00134 , 1 )
( 45 , FR941206-1-00134 , 1 )
( 491 , FR941206-1-00134 , 1 )
( 12 , FR941206-1-00134 , 1 )
( 307 , FR941206-1-00134 , 1 )
( 66 , FR941206-1-00134 , 1 )
( 41 , FR941206-1-00134 , 1 )
( 9 , FR941206-1-00134 , 1 )
( 66 , FR941206-1-00134 , 1 )
( 1407 , FR941206-1-00134 , 1 )
( 2268 , FR941206-1-00134 , 1 )
( 12 , FR941206-1-00134 , 1 )
( 95 , FR941206-1-00134 , 1 )
( 47 , FR941206-1-00134 , 1 )
( 3833 , FR941206-1-00134 , 1 )
( 41 , FR941206-1-00134 , 1 )
( 9 , FR941206-1-00134 , 1 )
( 66 , FR941206-1-00134 , 1 )
( 1258 , FR941206-1-00134 , 1 )
( 1909 , FR941206-1-00134 , 1 )
( 28 , FR941206-1-00134 , 1 )
( 263 , FR941206-1-00134 , 1 )
( 1093 , FR941206-1-00134 , 1 )
( 123 , FR941206-1-00134 , 1 )
( 1668 , FR941206-1-00134 , 1 )
( 603 , FR941206-1-00134 , 1 )
( 341 , FR941206-1-00134 , 1 )
( 174 , FR941206-1-00134 , 1 )
( 8 , FR941206-1-00134 , 1 )
( 47 , FR941206-1-00134 , 1 )
( 1815 , FR941206-1-00134 , 1 )
( 153 , FR941206-1-00134 , 1 )
( 41 , FR941206-1-00134 , 1 )
( 34 , FR941206-1-00134 , 1 )
( 12 , FR941206-1-00134 , 1 )
( 404 , FR941206-1-00134 , 1 )
( 0 , FR941206-1-00134 , 1 )
( 268 , FR941206-1-00134 , 1 )
( 8 , FR941206-1-00134 , 1 )
( 90 , FR941206-1-00134 , 1 )
( 34 , FR941206-1-00134 , 1 )
( 84 , FR941206-1-00134 , 1 )
( 10550 , FR941206-1-00134 , 1 )
( 2821 , FR941206-1-00134 , 1 )
( 1527 , FR941206-1-00134 , 1 )
( 216 , FR941206-1-00134 , 1 )
( 177 , FR941206-1-00134 , 1 )
( 45 , FR941206-1-00134 , 1 )
( 5643 , FR941206-1-00134 , 1 )
( 25427 , FR941206-1-00134 , 1 )
( 3544 , FR941206-1-00134 , 1 )
( 372 , FR941206-1-00134 , 1 )
( 6233 , FR941206-1-00134 , 1 )
( 42 , FR941206-1-00134 , 1 )
( 612 , FR941206-1-00134 , 1 )
( 341 , FR941206-1-00134 , 1 )
( 12975 , FR941206-1-00134 , 1 )
( 8 , FR941206-1-00134 , 1 )
( 3640 , FR941206-1-00134 , 1 )
( 216 , FR941206-1-00134 , 1 )
( 212 , FR941206-1-00134 , 1 )
( 1258 , FR941206-1-00134 , 1 )
( 41 , FR941206-1-00134 , 1 )
( 1136 , FR941206-1-00134 , 1 )
( 84 , FR941206-1-00134 , 1 )
( 41 , FR941206-1-00134 , 1 )
( 3169 , FR941206-1-00134 , 1 )
( 3549 , FR941206-1-00134 , 1 )
( 66 , FR941206-1-00134 , 1 )
( 950 , FR941206-1-00134 , 1 )
( 2924 , FR941206-1-00134 , 1 )
( 44 , FR941206-1-00134 , 1 )
( 1041 , FR941206-1-00134 , 1 )
( 44 , FR941206-1-00134 , 1 )
