( 12 , FR941206-1-00134 , 1 )
( 2454 , FR941206-1-00134 , 1 )
( 6608 , FR941206-1-00134 , 1 )
( 8 , FR941206-1-00134 , 1 )
( 605 , FR941206-1-00134 , 1 )
( 48 , FR941206-1-00134 , 1 )
( 346 , FR941206-1-00134 , 1 )
( 12 , FR941206-1-00134 , 1 )
( 250 , FR941206-1-00134 , 1 )
( 45 , FR941206-1-00134 , 1 )
( 10550 , FR941206-1-00134 , 1 )
( 3048 , FR941206-1-00134 , 1 )
( 42 , FR941206-1-00134 , 1 )
( 5115 , FR941206-1-00134 , 1 )
( 6232 , FR941206-1-00134 , 1 )
( 494 , FR941206-1-00134 , 1 )
( 2233 , FR941206-1-00134 , 1 )
( 299 , FR941206-1-00134 , 1 )
( 231 , FR941206-1-00134 , 1 )
( 2454 , FR941206-1-00134 , 1 )
( 6608 , FR941206-1-00134 , 1 )
( 13257 , FR941206-1-00134 , 1 )
( 376 , FR941206-1-00134 , 1 )
( 41 , FR941206-1-00134 , 1 )
( 5115 , FR941206-1-00134 , 1 )
( 2322 , FR941206-1-00134 , 1 )
( 494 , FR941206-1-00134 , 1 )
( 2233 , FR941206-1-00134 , 1 )
( 13257 , FR941206-1-00134 , 1 )
( 482 , FR941206-1-00134 , 1 )
( 45 , FR941206-1-00134 , 1 )
( 5114 , FR941206-1-00134 , 1 )
( 12 , FR941206-1-00134 , 1 )
( 2454 , FR941206-1-00134 , 1 )
( 6608 , FR941206-1-00134 , 1 )
( 123 , FR941206-1-00134 , 1 )
( 3227 , FR941206-1-00134 , 1 )
( 399 , FR941206-1-00134 , 1 )
( 273 , FR941206-1-00134 , 1 )
( 42 , FR941206-1-00134 , 1 )
( 4 , FR941206-1-00134 , 1 )
( 78 , FR941206-1-00134 , 1 )
( 781 , FR941206-1-00134 , 1 )
( 84 , FR941206-1-00134 , 1 )
( 494 , FR941206-1-00134 , 1 )
( 634 , FR941206-1-00134 , 1 )
( 1167 , FR941206-1-00134 , 1 )
( 2454 , FR941206-1-00134 , 1 )
( 6608 , FR941206-1-00134 , 1 )
( 216 , FR941206-1-00134 , 1 )
( 1266 , FR941206-1-00134 , 1 )
( 330 , FR941206-1-00134 , 1 )
( 1676 , FR941206-1-00134 , 1 )
( 27341 , FR941206-1-00134 , 1 )
( 12 , FR941206-1-00134 , 1 )
( 170 , FR941206-1-00134 , 1 )
( 5114 , FR941206-1-00134 , 1 )
( 1676 , FR941206-1-00134 , 1 )
( 27341 , FR941206-1-00134 , 1 )
( 12 , FR941206-1-00134 , 1 )
( 299 , FR941206-1-00134 , 1 )
( 231 , FR941206-1-00134 , 1 )
( 2893 , FR941206-1-00134 , 1 )
( 6608 , FR941206-1-00134 , 1 )
( 13257 , FR941206-1-00134 , 1 )
( 123 , FR941206-1-00134 , 1 )
( 2366 , FR941206-1-00134 , 1 )
( 26241 , FR941206-1-00134 , 1 )
( 28 , FR941206-1-00134 , 1 )
( 201 , FR941206-1-00134 , 1 )
( 31947 , FR941206-1-00134 , 1 )
( 232 , FR941206-1-00134 , 1 )
( 99 , FR941206-1-00134 , 1 )
( 610 , FR941206-1-00134 , 1 )
( 12 , FR941206-1-00134 , 1 )
( 63 , FR941206-1-00134 , 1 )
( 512 , FR941206-1-00134 , 1 )
( 658 , FR941206-1-00134 , 1 )
( 28 , FR941206-1-00134 , 1 )
( 31947 , FR941206-1-00134 , 1 )
( 13156 , FR941206-1-00134 , 1 )
( 60 , FR941206-1-00134 , 1 )
( 409 , FR941206-1-00134 , 1 )
( 41 , FR941206-1-00134 , 1 )
( 4540 , FR941206-1-00134 , 1 )
( 660 , FR941206-1-00134 , 1 )
( 12 , FR941206-1-00134 , 1 )
( 2320 , FR941206-1-00134 , 1 )
( 609 , FR941206-1-00134 , 1 )
( 99 , FR941206-1-00134 , 1 )
( 8 , FR941206-1-00134 , 1 )
( 648 , FR941206-1-00134 , 1 )
( 44 , FR941206-1-00134 , 1 )
( 507 , FR941206-1-00134 , 1 )
( 31947 , FR941206-1-00134 , 1 )
( 13156 , FR941206-1-00134 , 1 )
( 3512 , FR941206-1-00134 , 1 )
( 33 , FR941206-1-00134 , 1 )
( 609 , FR941206-1-00134 , 1 )
( 45 , FR941206-1-00134 , 1 )
( 6680 , FR941206-1-00134 , 1 )
( 123 , FR941206-1-00134 , 1 )
( 404 , FR941206-1-00134 , 1 )
( 347 , FR941206-1-00134 , 1 )
( 79 , FR941206-1-00134 , 1 )
( 66 , FR941206-1-00134 , 1 )
( 41 , FR941206-1-00134 , 1 )
( 31969 , FR941206-1-00134 , 1 )
( 34 , FR941206-1-00134 , 1 )
( 12 , FR941206-1-00134 , 1 )
( 10550 , FR941206-1-00134 , 1 )
( 3048 , FR941206-1-00134 , 1 )
( 637 , FR941206-1-00134 , 1 )
( 353 , FR941206-1-00134 , 1 )
( 48 , FR941206-1-00134 , 1 )
( 3512 , FR941206-1-00134 , 1 )
( 72 , FR941206-1-00134 , 1 )
( 66 , FR941206-1-00134 , 1 )
( 41 , FR941206-1-00134 , 1 )
( 2515 , FR941206-1-00134 , 1 )
( 241 , FR941206-1-00134 , 1 )
( 84 , FR941206-1-00134 , 1 )
( 41 , FR941206-1-00134 , 1 )
( 2514 , FR941206-1-00134 , 1 )
( 28 , FR941206-1-00134 , 1 )
( 216 , FR941206-1-00134 , 1 )
( 41 , FR941206-1-00134 , 1 )
( 6680 , FR941206-1-00134 , 1 )
( 42 , FR941206-1-00134 , 1 )
( 850 , FR941206-1-00134 , 1 )
( 363 , FR941206-1-00134 , 1 )
( 41 , FR941206-1-00134 , 1 )
( 6680 , FR941206-1-00134 , 1 )
( 156 , FR941206-1-00134 , 1 )
( 163 , FR941206-1-00134 , 1 )
( 324 , FR941206-1-00134 , 1 )
( 45 , FR941206-1-00134 , 1 )
( 802 , FR941206-1-00134 , 1 )
( 12 , FR941206-1-00134 , 1 )
( 41 , FR941206-1-00134 , 1 )
( 78 , FR941206-1-00134 , 1 )
( 153 , FR941206-1-00134 , 1 )
( 41 , FR941206-1-00134 , 1 )
( 3418 , FR941206-1-00134 , 1 )
( 4339 , FR941206-1-00134 , 1 )
( 13002 , FR941206-1-00134 , 1 )
( 12 , FR941206-1-00134 , 1 )
( 41 , FR941206-1-00134 , 1 )
( 1069 , FR941206-1-00134 , 1 )
( 123 , FR941206-1-00134 , 1 )
( 1937 , FR941206-1-00134 , 1 )
( 12 , FR941206-1-00134 , 1 )
( 41 , FR941206-1-00134 , 1 )
( 30 , FR941206-1-00134 , 1 )
( 6166 , FR941206-1-00134 , 1 )
( 424 , FR941206-1-00134 , 1 )
( 528 , FR941206-1-00134 , 1 )
( 233 , FR941206-1-00134 , 1 )
( 12 , FR941206-1-00134 , 1 )
( 41 , FR941206-1-00134 , 1 )
( 95 , FR941206-1-00134 , 1 )
( 41 , FR941206-1-00134 , 1 )
( 3048 , FR941206-1-00134 , 1 )
( 311 , FR941206-1-00134 , 1 )
( 3510 , FR941206-1-00134 , 1 )
( 60 , FR941206-1-00134 , 1 )
( 41 , FR941206-1-00134 , 1 )
( 4719 , FR941206-1-00134 , 1 )
( 1749 , FR941206-1-00134 , 1 )
( 41 , FR941206-1-00134 , 1 )
( 3512 , FR941206-1-00134 , 1 )
( 72 , FR941206-1-00134 , 1 )
( 637 , FR941206-1-00134 , 1 )
( 82 , FR941206-1-00134 , 1 )
( 406 , FR941206-1-00134 , 1 )
( 66 , FR941206-1-00134 , 1 )
( 6233 , FR941206-1-00134 , 1 )
( 4 , FR941206-1-00134 , 1 )
( 230 , FR941206-1-00134 , 1 )
( 231 , FR941206-1-00134 , 1 )
( 318 , FR941206-1-00134 , 1 )
( 233 , FR941206-1-00134 , 1 )
( 330 , FR941206-1-00134 , 1 )
( 41 , FR941206-1-00134 , 1 )
( 95 , FR941206-1-00134 , 1 )
( 210 , FR941206-1-00134 , 1 )
( 216 , FR941206-1-00134 , 1 )
( 41 , FR941206-1-00134 , 1 )
( 6680 , FR941206-1-00134 , 1 )
( 572 , FR941206-1-00134 , 1 )
( 165 , FR941206-1-00134 , 1 )
( 324 , FR941206-1-00134 , 1 )
( 41 , FR941206-1-00134 , 1 )
( 78 , FR941206-1-00134 , 1 )
( 41 , FR941206-1-00134 , 1 )
( 3512 , FR941206-1-00134 , 1 )
( 72 , FR941206-1-00134 , 1 )
( 637 , FR941206-1-00134 , 1 )
( 438 , FR941206-1-00134 , 1 )
( 41 , FR941206-1-00134 , 1 )
( 694 , FR941206-1-00134 , 1 )
( 99 , FR941206-1-00134 , 1 )
( 45 , FR941206-1-00134 , 1 )
( 32195 , FR941206-1-00134 , 1 )
( 12 , FR941206-1-00134 , 1 )
( 10550 , FR941206-1-00134 , 1 )
( 3048 , FR941206-1-00134 , 1 )
( 637 , FR941206-1-00134 , 1 )
( 353 , FR941206-1-00134 , 1 )
( 45 , FR941206-1-00134 , 1 )
( 701 , FR941206-1-00134 , 1 )
( 375 , FR941206-1-00134 , 1 )
( 3512 , FR941206-1-00134 , 1 )
( 72 , FR941206-1-00134 , 1 )
( 66 , FR941206-1-00134 , 1 )
( 41 , FR941206-1-00134 , 1 )
( 2515 , FR941206-1-00134 , 1 )
( 241 , FR941206-1-00134 , 1 )
( 84 , FR941206-1-00134 , 1 )
( 41 , FR941206-1-00134 , 1 )
( 2514 , FR941206-1-00134 , 1 )
( 28 , FR941206-1-00134 , 1 )
( 216 , FR941206-1-00134 , 1 )
( 41 , FR941206-1-00134 , 1 )
( 2821 , FR941206-1-00134 , 1 )
( 6166 , FR941206-1-00134 , 1 )
( 42 , FR941206-1-00134 , 1 )
( 850 , FR941206-1-00134 , 1 )
( 4 , FR941206-1-00134 , 1 )
( 230 , FR941206-1-00134 , 1 )
( 231 , FR941206-1-00134 , 1 )
( 318 , FR941206-1-00134 , 1 )
( 233 , FR941206-1-00134 , 1 )
( 330 , FR941206-1-00134 , 1 )
( 41 , FR941206-1-00134 , 1 )
( 95 , FR941206-1-00134 , 1 )
( 41 , FR941206-1-00134 , 1 )
( 694 , FR941206-1-00134 , 1 )
( 5096 , FR941206-1-00134 , 1 )
( 648 , FR941206-1-00134 , 1 )
( 41 , FR941206-1-00134 , 1 )
( 6680 , FR941206-1-00134 , 1 )
( 12 , FR941206-1-00134 , 1 )
( 10550 , FR941206-1-00134 , 1 )
( 3048 , FR941206-1-00134 , 1 )
( 278 , FR941206-1-00134 , 1 )
( 449 , FR941206-1-00134 , 1 )
( 13257 , FR941206-1-00134 , 1 )
( 123 , FR941206-1-00134 , 1 )
( 10550 , FR941206-1-00134 , 1 )
( 4293 , FR941206-1-00134 , 1 )
( 66 , FR941206-1-00134 , 1 )
( 45 , FR941206-1-00134 , 1 )
( 32195 , FR941206-1-00134 , 1 )
( 12 , FR941206-1-00134 , 1 )
( 10550 , FR941206-1-00134 , 1 )
( 3048 , FR941206-1-00134 , 1 )
( 637 , FR941206-1-00134 , 1 )
( 353 , FR941206-1-00134 , 1 )
( 45 , FR941206-1-00134 , 1 )
( 701 , FR941206-1-00134 , 1 )
( 375 , FR941206-1-00134 , 1 )
( 3512 , FR941206-1-00134 , 1 )
( 72 , FR941206-1-00134 , 1 )
( 66 , FR941206-1-00134 , 1 )
( 41 , FR941206-1-00134 , 1 )
( 2515 , FR941206-1-00134 , 1 )
( 241 , FR941206-1-00134 , 1 )
( 84 , FR941206-1-00134 , 1 )
( 41 , FR941206-1-00134 , 1 )
( 2514 , FR941206-1-00134 , 1 )
( 28 , FR941206-1-00134 , 1 )
( 216 , FR941206-1-00134 , 1 )
( 41 , FR941206-1-00134 , 1 )
( 6680 , FR941206-1-00134 , 1 )
( 42 , FR941206-1-00134 , 1 )
( 850 , FR941206-1-00134 , 1 )
( 4 , FR941206-1-00134 , 1 )
( 230 , FR941206-1-00134 , 1 )
( 231 , FR941206-1-00134 , 1 )
( 318 , FR941206-1-00134 , 1 )
( 233 , FR941206-1-00134 , 1 )
( 330 , FR941206-1-00134 , 1 )
( 41 , FR941206-1-00134 , 1 )
( 95 , FR941206-1-00134 , 1 )
( 41 , FR941206-1-00134 , 1 )
( 694 , FR941206-1-00134 , 1 )
( 5096 , FR941206-1-00134 , 1 )
( 425 , FR941206-1-00134 , 1 )
( 60 , FR941206-1-00134 , 1 )
( 3625 , FR941206-1-00134 , 1 )
( 12391 , FR941206-1-00134 , 1 )
( 588 , FR941206-1-00134 , 1 )
( 606 , FR941206-1-00134 , 1 )
( 8 , FR941206-1-00134 , 1 )
( 619 , FR941206-1-00134 , 1 )
( 66 , FR941206-1-00134 , 1 )
( 41 , FR941206-1-00134 , 1 )
( 2619 , FR941206-1-00134 , 1 )
( 12 , FR941206-1-00134 , 1 )
( 512 , FR941206-1-00134 , 1 )
( 31947 , FR941206-1-00134 , 1 )
( 66 , FR941206-1-00134 , 1 )
( 511 , FR941206-1-00134 , 1 )
( 44 , FR941206-1-00134 , 1 )
( 507 , FR941206-1-00134 , 1 )
( 618 , FR941206-1-00134 , 1 )
( 588 , FR941206-1-00134 , 1 )
( 3981 , FR941206-1-00134 , 1 )
( 3500 , FR941206-1-00134 , 1 )
( 6245 , FR941206-1-00134 , 1 )
( 4399 , FR941206-1-00134 , 1 )
( 6482 , FR941206-1-00134 , 1 )
( 8 , FR941206-1-00134 , 1 )
( 622 , FR941206-1-00134 , 1 )
( 12 , FR941206-1-00134 , 1 )
( 1077 , FR941206-1-00134 , 1 )
( 10550 , FR941206-1-00134 , 1 )
( 32071 , FR941206-1-00134 , 1 )
( 3830 , FR941206-1-00134 , 1 )
( 1142 , FR941206-1-00134 , 1 )
( 84 , FR941206-1-00134 , 1 )
( 567 , FR941206-1-00134 , 1 )
( 12 , FR941206-1-00134 , 1 )
( 1779 , FR941206-1-00134 , 1 )
( 45 , FR941206-1-00134 , 1 )
( 10550 , FR941206-1-00134 , 1 )
( 5114 , FR941206-1-00134 , 1 )
( 84 , FR941206-1-00134 , 1 )
( 22296 , FR941206-1-00134 , 1 )
( 8 , FR941206-1-00134 , 1 )
( 2821 , FR941206-1-00134 , 1 )
( 12 , FR941206-1-00134 , 1 )
( 774 , FR941206-1-00134 , 1 )
( 761 , FR941206-1-00134 , 1 )
( 877 , FR941206-1-00134 , 1 )
( 508 , FR941206-1-00134 , 1 )
( 1093 , FR941206-1-00134 , 1 )
( 8 , FR941206-1-00134 , 1 )
( 779 , FR941206-1-00134 , 1 )
( 508 , FR941206-1-00134 , 1 )
( 508 , FR941206-1-00134 , 1 )
( 88 , FR941206-1-00134 , 1 )
( 338 , FR941206-1-00134 , 1 )
( 1058 , FR941206-1-00134 , 1 )
( 66 , FR941206-1-00134 , 1 )
( 41 , FR941206-1-00134 , 1 )
( 4399 , FR941206-1-00134 , 1 )
( 12 , FR941206-1-00134 , 1 )
( 32071 , FR941206-1-00134 , 1 )
( 6482 , FR941206-1-00134 , 1 )
( 6217 , FR941206-1-00134 , 1 )
( 84 , FR941206-1-00134 , 1 )
( 774 , FR941206-1-00134 , 1 )
( 761 , FR941206-1-00134 , 1 )
( 2067 , FR941206-1-00134 , 1 )
( 66 , FR941206-1-00134 , 1 )
( 82 , FR941206-1-00134 , 1 )
( 14698 , FR941206-1-00134 , 1 )
( 28 , FR941206-1-00134 , 1 )
( 221 , FR941206-1-00134 , 1 )
( 123 , FR941206-1-00134 , 1 )
( 371 , FR941206-1-00134 , 1 )
( 12 , FR941206-1-00134 , 1 )
( 1082 , FR941206-1-00134 , 1 )
( 6245 , FR941206-1-00134 , 1 )
( 444 , FR941206-1-00134 , 1 )
( 66 , FR941206-1-00134 , 1 )
( 31947 , FR941206-1-00134 , 1 )
( 2213 , FR941206-1-00134 , 1 )
( 609 , FR941206-1-00134 , 1 )
( 610 , FR941206-1-00134 , 1 )
( 508 , FR941206-1-00134 , 1 )
( 5 , FR941206-1-00134 , 1 )
( 2067 , FR941206-1-00134 , 1 )
( 123 , FR941206-1-00134 , 1 )
( 2067 , FR941206-1-00134 , 1 )
( 4582 , FR941206-1-00134 , 1 )
( 5217 , FR941206-1-00134 , 1 )
( 3443 , FR941206-1-00134 , 1 )
( 66 , FR941206-1-00134 , 1 )
( 774 , FR941206-1-00134 , 1 )
( 761 , FR941206-1-00134 , 1 )
( 2067 , FR941206-1-00134 , 1 )
( 123 , FR941206-1-00134 , 1 )
( 4582 , FR941206-1-00134 , 1 )
( 12 , FR941206-1-00134 , 1 )
( 774 , FR941206-1-00134 , 1 )
( 761 , FR941206-1-00134 , 1 )
( 2067 , FR941206-1-00134 , 1 )
( 508 , FR941206-1-00134 , 1 )
( 76 , FR941206-1-00134 , 1 )
( 32071 , FR941206-1-00134 , 1 )
( 6482 , FR941206-1-00134 , 1 )
( 637 , FR941206-1-00134 , 1 )
( 81 , FR941206-1-00134 , 1 )
( 82 , FR941206-1-00134 , 1 )
( 4054 , FR941206-1-00134 , 1 )
( 376 , FR941206-1-00134 , 1 )
( 273 , FR941206-1-00134 , 1 )
( 57 , FR941206-1-00134 , 1 )
( 4 , FR941206-1-00134 , 1 )
( 1940 , FR941206-1-00134 , 1 )
( 25939 , FR941206-1-00134 , 1 )
( 11286 , FR941206-1-00134 , 1 )
( 177 , FR941206-1-00134 , 1 )
( 5 , FR941206-1-00134 , 1 )
( 1982 , FR941206-1-00134 , 1 )
( 12 , FR941206-1-00134 , 1 )
( 1077 , FR941206-1-00134 , 1 )
( 32071 , FR941206-1-00134 , 1 )
( 3500 , FR941206-1-00134 , 1 )
( 5 , FR941206-1-00134 , 1 )
( 508 , FR941206-1-00134 , 1 )
( 45 , FR941206-1-00134 , 1 )
( 1077 , FR941206-1-00134 , 1 )
( 32071 , FR941206-1-00134 , 1 )
( 3865 , FR941206-1-00134 , 1 )
( 42 , FR941206-1-00134 , 1 )
( 292 , FR941206-1-00134 , 1 )
( 28 , FR941206-1-00134 , 1 )
( 31947 , FR941206-1-00134 , 1 )
( 3768 , FR941206-1-00134 , 1 )
( 45 , FR941206-1-00134 , 1 )
( 1077 , FR941206-1-00134 , 1 )
( 32071 , FR941206-1-00134 , 1 )
( 3500 , FR941206-1-00134 , 1 )
( 42 , FR941206-1-00134 , 1 )
( 1427 , FR941206-1-00134 , 1 )
( 84 , FR941206-1-00134 , 1 )
( 3599 , FR941206-1-00134 , 1 )
( 622 , FR941206-1-00134 , 1 )
( 821 , FR941206-1-00134 , 1 )
( 41 , FR941206-1-00134 , 1 )
( 1077 , FR941206-1-00134 , 1 )
( 32071 , FR941206-1-00134 , 1 )
( 3865 , FR941206-1-00134 , 1 )
( 41 , FR941206-1-00134 , 1 )
( 1137 , FR941206-1-00134 , 1 )
( 3699 , FR941206-1-00134 , 1 )
( 3700 , FR941206-1-00134 , 1 )
( 66 , FR941206-1-00134 , 1 )
( 82 , FR941206-1-00134 , 1 )
( 6690 , FR941206-1-00134 , 1 )
( 637 , FR941206-1-00134 , 1 )
( 82 , FR941206-1-00134 , 1 )
( 1458 , FR941206-1-00134 , 1 )
( 3701 , FR941206-1-00134 , 1 )
( 24921 , FR941206-1-00134 , 1 )
( 5 , FR941206-1-00134 , 1 )
( 5 , FR941206-1-00134 , 1 )
( 2262 , FR941206-1-00134 , 1 )
( 84 , FR941206-1-00134 , 1 )
( 32071 , FR941206-1-00134 , 1 )
( 6482 , FR941206-1-00134 , 1 )
( 1275 , FR941206-1-00134 , 1 )
( 28 , FR941206-1-00134 , 1 )
( 41 , FR941206-1-00134 , 1 )
( 799 , FR941206-1-00134 , 1 )
( 2784 , FR941206-1-00134 , 1 )
( 32071 , FR941206-1-00134 , 1 )
( 6482 , FR941206-1-00134 , 1 )
( 8 , FR941206-1-00134 , 1 )
( 4444 , FR941206-1-00134 , 1 )
( 6863 , FR941206-1-00134 , 1 )
( 16534 , FR941206-1-00134 , 1 )
( 6232 , FR941206-1-00134 , 1 )
( 44 , FR941206-1-00134 , 1 )
( 310 , FR941206-1-00134 , 1 )
( 60 , FR941206-1-00134 , 1 )
( 41 , FR941206-1-00134 , 1 )
( 3072 , FR941206-1-00134 , 1 )
( 1405 , FR941206-1-00134 , 1 )
( 35 , FR941206-1-00134 , 1 )
( 10550 , FR941206-1-00134 , 1 )
( 5115 , FR941206-1-00134 , 1 )
( 6232 , FR941206-1-00134 , 1 )
( 501 , FR941206-1-00134 , 1 )
( 817 , FR941206-1-00134 , 1 )
( 330 , FR941206-1-00134 , 1 )
( 41 , FR941206-1-00134 , 1 )
( 13266 , FR941206-1-00134 , 1 )
( 7255 , FR941206-1-00134 , 1 )
( 92 , FR941206-1-00134 , 1 )
( 16 , FR941206-1-00134 , 1 )
( 32547 , FR941206-1-00134 , 1 )
( 1405 , FR941206-1-00134 , 1 )
( 35 , FR941206-1-00134 , 1 )
( 6543 , FR941206-1-00134 , 1 )
( 580 , FR941206-1-00134 , 1 )
( 2761 , FR941206-1-00134 , 1 )
( 2762 , FR941206-1-00134 , 1 )
( 115 , FR941206-1-00134 , 1 )
( 116 , FR941206-1-00134 , 1 )
( 6544 , FR941206-1-00134 , 1 )
( 76 , FR941206-1-00134 , 1 )
( 3500 , FR941206-1-00134 , 1 )
( 6245 , FR941206-1-00134 , 1 )
( 4399 , FR941206-1-00134 , 1 )
( 76 , FR941206-1-00134 , 1 )
( 508 , FR941206-1-00134 , 1 )
( 273 , FR941206-1-00134 , 1 )
( 57 , FR941206-1-00134 , 1 )
( 1847 , FR941206-1-00134 , 1 )
