( 1320 , FR940405-1-00119 , 1 )
( 363 , FR940405-1-00119 , 1 )
( 88 , FR940405-1-00119 , 1 )
( 7014 , FR940405-1-00119 , 1 )
( 1918 , FR940405-1-00119 , 1 )
( 5102 , FR940405-1-00119 , 1 )
( 57 , FR940405-1-00119 , 1 )
( 706 , FR940405-1-00119 , 1 )
( 84 , FR940405-1-00119 , 1 )
( 1320 , FR940405-1-00119 , 1 )
( 362 , FR940405-1-00119 , 1 )
( 41 , FR940405-1-00119 , 1 )
( 7461 , FR940405-1-00119 , 1 )
( 182 , FR940405-1-00119 , 1 )
( 82 , FR940405-1-00119 , 1 )
( 2256 , FR940405-1-00119 , 1 )
( 10259 , FR940405-1-00119 , 1 )
( 66 , FR940405-1-00119 , 1 )
( 603 , FR940405-1-00119 , 1 )
( 4300 , FR940405-1-00119 , 1 )
( 75 , FR940405-1-00119 , 1 )
( 4 , FR940405-1-00119 , 1 )
( 19274 , FR940405-1-00119 , 1 )
( 123 , FR940405-1-00119 , 1 )
( 17308 , FR940405-1-00119 , 1 )
( 12 , FR940405-1-00119 , 1 )
( 6242 , FR940405-1-00119 , 1 )
( 2748 , FR940405-1-00119 , 1 )
( 5096 , FR940405-1-00119 , 1 )
( 63 , FR940405-1-00119 , 1 )
( 168 , FR940405-1-00119 , 1 )
( 3704 , FR940405-1-00119 , 1 )
( 75 , FR940405-1-00119 , 1 )
( 41 , FR940405-1-00119 , 1 )
( 5102 , FR940405-1-00119 , 1 )
( 57 , FR940405-1-00119 , 1 )
( 4439 , FR940405-1-00119 , 1 )
( 1940 , FR940405-1-00119 , 1 )
( 12 , FR940405-1-00119 , 1 )
( 6242 , FR940405-1-00119 , 1 )
( 2748 , FR940405-1-00119 , 1 )
( 695 , FR940405-1-00120 , 1 )
( 648 , FR940405-1-00120 , 1 )
( 1394 , FR940405-1-00120 , 1 )
( 965 , FR940405-1-00120 , 1 )
( 66 , FR940405-1-00120 , 1 )
( 434 , FR940405-1-00120 , 1 )
( 75 , FR940405-1-00120 , 1 )
( 2231 , FR940405-1-00120 , 1 )
( 4249 , FR940405-1-00120 , 1 )
( 210 , FR940405-1-00120 , 1 )
( 2282 , FR940405-1-00120 , 1 )
( 849 , FR940405-1-00120 , 1 )
( 57 , FR940405-1-00120 , 1 )
( 227 , FR940405-1-00120 , 1 )
( 153 , FR940405-1-00120 , 1 )
( 8 , FR940405-1-00120 , 1 )
( 68 , FR940405-1-00120 , 1 )
( 822 , FR940405-1-00120 , 1 )
( 4642 , FR940405-1-00120 , 1 )
( 6611 , FR940405-1-00120 , 1 )
( 19275 , FR940405-1-00120 , 1 )
( 44 , FR940405-1-00120 , 1 )
( 367 , FR940405-1-00120 , 1 )
( 60 , FR940405-1-00120 , 1 )
( 404 , FR940405-1-00120 , 1 )
( 17014 , FR940405-1-00120 , 1 )
( 949 , FR940405-1-00120 , 1 )
( 335 , FR940405-1-00120 , 1 )
( 689 , FR940405-1-00120 , 1 )
( 18 , FR940405-1-00120 , 1 )
( 17011 , FR940405-1-00120 , 1 )
( 2142 , FR940405-1-00120 , 1 )
( 751 , FR940405-1-00120 , 1 )
( 822 , FR940405-1-00120 , 1 )
( 4642 , FR940405-1-00120 , 1 )
( 8 , FR940405-1-00120 , 1 )
( 3479 , FR940405-1-00120 , 1 )
( 16681 , FR940405-1-00120 , 1 )
( 6611 , FR940405-1-00120 , 1 )
( 689 , FR940405-1-00120 , 1 )
( 18 , FR940405-1-00120 , 1 )
( 17011 , FR940405-1-00120 , 1 )
( 2099 , FR940405-1-00120 , 1 )
( 8482 , FR940405-1-00120 , 1 )
( 14710 , FR940405-1-00120 , 1 )
( 6259 , FR940405-1-00120 , 1 )
( 689 , FR940405-1-00120 , 1 )
( 18 , FR940405-1-00120 , 1 )
( 14489 , FR940405-1-00120 , 1 )
( 2142 , FR940405-1-00120 , 1 )
( 588 , FR940405-1-00120 , 1 )
( 822 , FR940405-1-00120 , 1 )
( 4642 , FR940405-1-00120 , 1 )
( 6611 , FR940405-1-00120 , 1 )
( 8 , FR940405-1-00120 , 1 )
( 689 , FR940405-1-00120 , 1 )
( 18 , FR940405-1-00120 , 1 )
( 14489 , FR940405-1-00120 , 1 )
( 6449 , FR940405-1-00120 , 1 )
( 8482 , FR940405-1-00120 , 1 )
