( 63 , FR940810-0-00258 , 1 )
( 781 , FR940810-0-00258 , 1 )
( 3751 , FR940810-0-00258 , 1 )
( 22372 , FR940810-0-00258 , 1 )
( 216 , FR940810-0-00258 , 1 )
( 2088 , FR940810-0-00258 , 1 )
( 41 , FR940810-0-00258 , 1 )
( 714 , FR940810-0-00258 , 1 )
( 247 , FR940810-0-00258 , 1 )
( 186 , FR940810-0-00258 , 1 )
( 366 , FR940810-0-00258 , 1 )
( 82 , FR940810-0-00258 , 1 )
( 706 , FR940810-0-00258 , 1 )
( 23953 , FR940810-0-00258 , 1 )
( 4814 , FR940810-0-00258 , 1 )
( 376 , FR940810-0-00258 , 1 )
( 41 , FR940810-0-00258 , 1 )
( 19439 , FR940810-0-00258 , 1 )
( 1580 , FR940810-0-00258 , 1 )
( 27887 , FR940810-0-00258 , 1 )
( 28 , FR940810-0-00258 , 1 )
( 41 , FR940810-0-00258 , 1 )
( 7014 , FR940810-0-00258 , 1 )
( 176 , FR940810-0-00258 , 1 )
( 146 , FR940810-0-00258 , 1 )
( 1811 , FR940810-0-00258 , 1 )
( 45 , FR940810-0-00258 , 1 )
( 27888 , FR940810-0-00258 , 1 )
( 8 , FR940810-0-00258 , 1 )
( 69 , FR940810-0-00258 , 1 )
( 45 , FR940810-0-00258 , 1 )
( 23953 , FR940810-0-00258 , 1 )
( 41 , FR940810-0-00258 , 1 )
( 23953 , FR940810-0-00258 , 1 )
( 42 , FR940810-0-00258 , 1 )
( 45 , FR940810-0-00258 , 1 )
( 524 , FR940810-0-00258 , 1 )
( 12 , FR940810-0-00258 , 1 )
( 4024 , FR940810-0-00258 , 1 )
( 570 , FR940810-0-00258 , 1 )
( 333 , FR940810-0-00258 , 1 )
( 1571 , FR940810-0-00258 , 1 )
( 27889 , FR940810-0-00258 , 1 )
( 3637 , FR940810-0-00258 , 1 )
( 88 , FR940810-0-00258 , 1 )
( 1611 , FR940810-0-00258 , 1 )
( 41 , FR940810-0-00258 , 1 )
( 3775 , FR940810-0-00258 , 1 )
( 12 , FR940810-0-00258 , 1 )
( 45 , FR940810-0-00258 , 1 )
( 1596 , FR940810-0-00258 , 1 )
( 11171 , FR940810-0-00258 , 1 )
( 27890 , FR940810-0-00258 , 1 )
( 153 , FR940810-0-00258 , 1 )
( 611 , FR940810-0-00258 , 1 )
( 11696 , FR940810-0-00258 , 1 )
( 2025 , FR940810-0-00258 , 1 )
( 605 , FR940810-0-00258 , 1 )
( 8 , FR940810-0-00258 , 1 )
( 611 , FR940810-0-00258 , 1 )
( 1080 , FR940810-0-00258 , 1 )
( 2619 , FR940810-0-00258 , 1 )
( 1296 , FR940810-0-00258 , 1 )
( 3859 , FR940810-0-00258 , 1 )
( 41 , FR940810-0-00258 , 1 )
( 6282 , FR940810-0-00258 , 1 )
( 273 , FR940810-0-00258 , 1 )
( 42 , FR940810-0-00258 , 1 )
( 444 , FR940810-0-00258 , 1 )
( 66 , FR940810-0-00258 , 1 )
( 27891 , FR940810-0-00258 , 1 )
( 45 , FR940810-0-00258 , 1 )
( 26405 , FR940810-0-00258 , 1 )
( 27892 , FR940810-0-00258 , 1 )
( 12 , FR940810-0-00258 , 1 )
( 13094 , FR940810-0-00258 , 1 )
( 482 , FR940810-0-00258 , 1 )
( 701 , FR940810-0-00258 , 1 )
( 2619 , FR940810-0-00258 , 1 )
( 3540 , FR940810-0-00258 , 1 )
( 2115 , FR940810-0-00258 , 1 )
( 1083 , FR940810-0-00258 , 1 )
( 4 , FR940810-0-00258 , 1 )
( 701 , FR940810-0-00258 , 1 )
( 4160 , FR940810-0-00258 , 1 )
( 2752 , FR940810-0-00258 , 1 )
( 390 , FR940810-0-00258 , 1 )
( 376 , FR940810-0-00258 , 1 )
( 45 , FR940810-0-00258 , 1 )
( 11900 , FR940810-0-00258 , 1 )
( 13121 , FR940810-0-00258 , 1 )
( 84 , FR940810-0-00258 , 1 )
( 5207 , FR940810-0-00258 , 1 )
( 3859 , FR940810-0-00258 , 1 )
( 218 , FR940810-0-00258 , 1 )
( 1414 , FR940810-0-00258 , 1 )
( 218 , FR940810-0-00258 , 1 )
( 27893 , FR940810-0-00258 , 1 )
( 18984 , FR940810-0-00258 , 1 )
( 2700 , FR940810-0-00258 , 1 )
( 42 , FR940810-0-00258 , 1 )
( 10278 , FR940810-0-00258 , 1 )
( 84 , FR940810-0-00258 , 1 )
( 41 , FR940810-0-00258 , 1 )
( 27892 , FR940810-0-00258 , 1 )
( 12 , FR940810-0-00258 , 1 )
( 13094 , FR940810-0-00258 , 1 )
( 482 , FR940810-0-00258 , 1 )
( 41 , FR940810-0-00258 , 1 )
( 2619 , FR940810-0-00258 , 1 )
( 12 , FR940810-0-00258 , 1 )
( 41 , FR940810-0-00258 , 1 )
( 23953 , FR940810-0-00258 , 1 )
( 709 , FR940810-0-00258 , 1 )
( 27886 , FR940810-0-00258 , 1 )
( 28 , FR940810-0-00258 , 1 )
( 221 , FR940810-0-00258 , 1 )
( 3916 , FR940810-0-00258 , 1 )
( 27878 , FR940810-0-00258 , 1 )
( 3063 , FR940810-0-00258 , 1 )
( 557 , FR940810-0-00258 , 1 )
( 41 , FR940810-0-00258 , 1 )
( 3865 , FR940810-0-00258 , 1 )
( 79 , FR940810-0-00258 , 1 )
( 637 , FR940810-0-00258 , 1 )
( 428 , FR940810-0-00258 , 1 )
( 66 , FR940810-0-00258 , 1 )
( 41 , FR940810-0-00258 , 1 )
( 3865 , FR940810-0-00258 , 1 )
( 27860 , FR940810-0-00258 , 1 )
( 363 , FR940810-0-00258 , 1 )
( 41 , FR940810-0-00258 , 1 )
( 17062 , FR940810-0-00258 , 1 )
( 15661 , FR940810-0-00258 , 1 )
( 42 , FR940810-0-00258 , 1 )
( 15190 , FR940810-0-00258 , 1 )
( 363 , FR940810-0-00258 , 1 )
( 15661 , FR940810-0-00258 , 1 )
( 42 , FR940810-0-00258 , 1 )
( 15190 , FR940810-0-00258 , 1 )
( 41 , FR940810-0-00258 , 1 )
( 3865 , FR940810-0-00258 , 1 )
( 27860 , FR940810-0-00258 , 1 )
( 637 , FR940810-0-00258 , 1 )
( 837 , FR940810-0-00258 , 1 )
( 41 , FR940810-0-00258 , 1 )
( 3865 , FR940810-0-00258 , 1 )
( 28 , FR940810-0-00258 , 1 )
( 63 , FR940810-0-00258 , 1 )
( 862 , FR940810-0-00258 , 1 )
( 41 , FR940810-0-00258 , 1 )
( 2879 , FR940810-0-00258 , 1 )
( 25470 , FR940810-0-00258 , 1 )
( 42 , FR940810-0-00258 , 1 )
( 4819 , FR940810-0-00258 , 1 )
( 8 , FR940810-0-00258 , 1 )
( 1783 , FR940810-0-00258 , 1 )
( 25470 , FR940810-0-00258 , 1 )
( 637 , FR940810-0-00258 , 1 )
( 82 , FR940810-0-00258 , 1 )
( 3747 , FR940810-0-00258 , 1 )
( 653 , FR940810-0-00258 , 1 )
( 476 , FR940810-0-00258 , 1 )
( 3865 , FR940810-0-00258 , 1 )
( 79 , FR940810-0-00258 , 1 )
( 4968 , FR940810-0-00258 , 1 )
( 41 , FR940810-0-00258 , 1 )
( 15661 , FR940810-0-00258 , 1 )
( 3865 , FR940810-0-00258 , 1 )
( 588 , FR940810-0-00258 , 1 )
( 751 , FR940810-0-00258 , 1 )
( 46 , FR940810-0-00258 , 1 )
( 8630 , FR940810-0-00258 , 1 )
( 41 , FR940810-0-00258 , 1 )
( 15661 , FR940810-0-00258 , 1 )
( 637 , FR940810-0-00258 , 1 )
( 82 , FR940810-0-00258 , 1 )
( 1170 , FR940810-0-00258 , 1 )
( 45 , FR940810-0-00258 , 1 )
( 7727 , FR940810-0-00258 , 1 )
( 7208 , FR940810-0-00258 , 1 )
( 12 , FR940810-0-00258 , 1 )
( 15661 , FR940810-0-00258 , 1 )
( 330 , FR940810-0-00258 , 1 )
( 41 , FR940810-0-00258 , 1 )
( 714 , FR940810-0-00258 , 1 )
( 4628 , FR940810-0-00258 , 1 )
( 66 , FR940810-0-00258 , 1 )
( 2108 , FR940810-0-00258 , 1 )
( 363 , FR940810-0-00258 , 1 )
( 41 , FR940810-0-00258 , 1 )
( 3865 , FR940810-0-00258 , 1 )
( 79 , FR940810-0-00258 , 1 )
( 27922 , FR940810-0-00258 , 1 )
( 66 , FR940810-0-00258 , 1 )
( 41 , FR940810-0-00258 , 1 )
( 15661 , FR940810-0-00258 , 1 )
( 2708 , FR940810-0-00258 , 1 )
( 66 , FR940810-0-00258 , 1 )
( 27923 , FR940810-0-00258 , 1 )
( 45 , FR940810-0-00258 , 1 )
( 625 , FR940810-0-00258 , 1 )
( 637 , FR940810-0-00258 , 1 )
( 14526 , FR940810-0-00258 , 1 )
( 41 , FR940810-0-00258 , 1 )
( 248 , FR940810-0-00258 , 1 )
( 3865 , FR940810-0-00258 , 1 )
( 1394 , FR940810-0-00258 , 1 )
( 4778 , FR940810-0-00258 , 1 )
( 27924 , FR940810-0-00258 , 1 )
( 27925 , FR940810-0-00258 , 1 )
( 27916 , FR940810-0-00258 , 1 )
( 12 , FR940810-0-00258 , 1 )
( 63 , FR940810-0-00258 , 1 )
( 248 , FR940810-0-00258 , 1 )
( 3865 , FR940810-0-00258 , 1 )
( 6998 , FR940810-0-00258 , 1 )
( 637 , FR940810-0-00258 , 1 )
( 82 , FR940810-0-00258 , 1 )
( 1301 , FR940810-0-00258 , 1 )
( 28 , FR940810-0-00258 , 1 )
( 45 , FR940810-0-00258 , 1 )
( 1354 , FR940810-0-00258 , 1 )
( 153 , FR940810-0-00258 , 1 )
( 17240 , FR940810-0-00258 , 1 )
( 7010 , FR940810-0-00258 , 1 )
( 1609 , FR940810-0-00258 , 1 )
( 66 , FR940810-0-00258 , 1 )
( 1231 , FR940810-0-00258 , 1 )
( 729 , FR940810-0-00258 , 1 )
( 6258 , FR940810-0-00258 , 1 )
( 12 , FR940810-0-00258 , 1 )
( 41 , FR940810-0-00258 , 1 )
( 2950 , FR940810-0-00258 , 1 )
( 3700 , FR940810-0-00258 , 1 )
( 60 , FR940810-0-00258 , 1 )
( 41 , FR940810-0-00258 , 1 )
( 3865 , FR940810-0-00258 , 1 )
( 5305 , FR940810-0-00258 , 1 )
( 657 , FR940810-0-00258 , 1 )
( 482 , FR940810-0-00258 , 1 )
( 700 , FR940810-0-00258 , 1 )
( 1080 , FR940810-0-00258 , 1 )
( 27325 , FR940810-0-00258 , 1 )
( 637 , FR940810-0-00258 , 1 )
( 82 , FR940810-0-00258 , 1 )
( 3747 , FR940810-0-00258 , 1 )
( 60 , FR940810-0-00258 , 1 )
( 41 , FR940810-0-00258 , 1 )
( 27850 , FR940810-0-00258 , 1 )
( 3865 , FR940810-0-00258 , 1 )
( 6998 , FR940810-0-00258 , 1 )
( 41 , FR940810-0-00258 , 1 )
( 3865 , FR940810-0-00258 , 1 )
( 79 , FR940810-0-00258 , 1 )
( 637 , FR940810-0-00258 , 1 )
( 82 , FR940810-0-00258 , 1 )
( 1170 , FR940810-0-00258 , 1 )
( 41 , FR940810-0-00258 , 1 )
( 208 , FR940810-0-00258 , 1 )
( 66 , FR940810-0-00258 , 1 )
( 25588 , FR940810-0-00258 , 1 )
( 1598 , FR940810-0-00258 , 1 )
( 84 , FR940810-0-00258 , 1 )
( 701 , FR940810-0-00258 , 1 )
( 6268 , FR940810-0-00258 , 1 )
( 66 , FR940810-0-00258 , 1 )
( 1419 , FR940810-0-00258 , 1 )
( 41 , FR940810-0-00258 , 1 )
( 701 , FR940810-0-00258 , 1 )
( 216 , FR940810-0-00258 , 1 )
( 42 , FR940810-0-00258 , 1 )
( 1286 , FR940810-0-00258 , 1 )
( 27862 , FR940810-0-00258 , 1 )
( 66 , FR940810-0-00258 , 1 )
( 25588 , FR940810-0-00258 , 1 )
( 293 , FR940810-0-00258 , 1 )
( 19276 , FR940810-0-00258 , 1 )
( 2089 , FR940810-0-00258 , 1 )
( 2879 , FR940810-0-00258 , 1 )
( 60 , FR940810-0-00258 , 1 )
( 41 , FR940810-0-00258 , 1 )
( 6998 , FR940810-0-00258 , 1 )
( 186 , FR940810-0-00258 , 1 )
( 82 , FR940810-0-00258 , 1 )
( 706 , FR940810-0-00258 , 1 )
( 28 , FR940810-0-00258 , 1 )
( 6211 , FR940810-0-00258 , 1 )
( 27899 , FR940810-0-00258 , 1 )
( 1820 , FR940810-0-00258 , 1 )
( 66 , FR940810-0-00258 , 1 )
( 3726 , FR940810-0-00258 , 1 )
( 1660 , FR940810-0-00258 , 1 )
( 41 , FR940810-0-00258 , 1 )
( 25396 , FR940810-0-00258 , 1 )
( 12 , FR940810-0-00258 , 1 )
( 10602 , FR940810-0-00258 , 1 )
( 356 , FR940810-0-00258 , 1 )
( 41 , FR940810-0-00258 , 1 )
( 3865 , FR940810-0-00258 , 1 )
( 637 , FR940810-0-00258 , 1 )
( 163 , FR940810-0-00258 , 1 )
( 82 , FR940810-0-00258 , 1 )
( 1969 , FR940810-0-00258 , 1 )
( 363 , FR940810-0-00258 , 1 )
( 273 , FR940810-0-00258 , 1 )
( 42 , FR940810-0-00258 , 1 )
( 170 , FR940810-0-00258 , 1 )
( 26230 , FR940810-0-00258 , 1 )
( 5015 , FR940810-0-00258 , 1 )
( 773 , FR940810-0-00258 , 1 )
( 41 , FR940810-0-00258 , 1 )
( 8234 , FR940810-0-00258 , 1 )
( 8 , FR940810-0-00258 , 1 )
( 41 , FR940810-0-00258 , 1 )
( 26219 , FR940810-0-00258 , 1 )
( 16565 , FR940810-0-00258 , 1 )
( 3699 , FR940810-0-00258 , 1 )
( 192 , FR940810-0-00258 , 1 )
( 363 , FR940810-0-00258 , 1 )
( 26230 , FR940810-0-00258 , 1 )
( 5015 , FR940810-0-00258 , 1 )
( 123 , FR940810-0-00258 , 1 )
( 11907 , FR940810-0-00258 , 1 )
( 3696 , FR940810-0-00258 , 1 )
