( 45 , FR940104-2-00024 , 1 )
( 1458 , FR940104-2-00024 , 1 )
( 375 , FR940104-2-00024 , 1 )
( 8835 , FR940104-2-00024 , 1 )
( 41 , FR940104-2-00024 , 1 )
( 5852 , FR940104-2-00024 , 1 )
( 3700 , FR940104-2-00024 , 1 )
( 8837 , FR940104-2-00024 , 1 )
( 4542 , FR940104-2-00024 , 1 )
( 8844 , FR940104-2-00024 , 1 )
( 212 , FR940104-2-00024 , 1 )
( 438 , FR940104-2-00024 , 1 )
( 6420 , FR940104-2-00024 , 1 )
( 274 , FR940104-2-00024 , 1 )
( 8845 , FR940104-2-00024 , 1 )
( 3759 , FR940104-2-00024 , 1 )
( 2672 , FR940104-2-00024 , 1 )
( 12 , FR940104-2-00024 , 1 )
( 1242 , FR940104-2-00024 , 1 )
( 8837 , FR940104-2-00024 , 1 )
( 1101 , FR940104-2-00024 , 1 )
( 75 , FR940104-2-00024 , 1 )
( 212 , FR940104-2-00024 , 1 )
( 8846 , FR940104-2-00024 , 1 )
( 424 , FR940104-2-00024 , 1 )
( 41 , FR940104-2-00024 , 1 )
( 1458 , FR940104-2-00024 , 1 )
( 375 , FR940104-2-00024 , 1 )
( 8835 , FR940104-2-00024 , 1 )
( 12 , FR940104-2-00024 , 1 )
( 4024 , FR940104-2-00024 , 1 )
( 8839 , FR940104-2-00024 , 1 )
( 6150 , FR940104-2-00024 , 1 )
( 850 , FR940104-2-00024 , 1 )
( 3412 , FR940104-2-00024 , 1 )
( 8839 , FR940104-2-00024 , 1 )
( 7907 , FR940104-2-00024 , 1 )
( 1105 , FR940104-2-00024 , 1 )
( 63 , FR940104-2-00024 , 1 )
( 1101 , FR940104-2-00024 , 1 )
( 212 , FR940104-2-00024 , 1 )
( 82 , FR940104-2-00024 , 1 )
( 6186 , FR940104-2-00024 , 1 )
( 28 , FR940104-2-00024 , 1 )
( 45 , FR940104-2-00024 , 1 )
( 8847 , FR940104-2-00024 , 1 )
( 258 , FR940104-2-00024 , 1 )
( 5 , FR940104-2-00024 , 1 )
( 2672 , FR940104-2-00024 , 1 )
( 8012 , FR940104-2-00024 , 1 )
( 211 , FR940104-2-00024 , 1 )
( 6196 , FR940104-2-00024 , 1 )
( 41 , FR940104-2-00024 , 1 )
( 8847 , FR940104-2-00024 , 1 )
( 212 , FR940104-2-00024 , 1 )
( 82 , FR940104-2-00024 , 1 )
( 8848 , FR940104-2-00024 , 1 )
( 8 , FR940104-2-00024 , 1 )
( 8849 , FR940104-2-00024 , 1 )
( 372 , FR940104-2-00024 , 1 )
( 41 , FR940104-2-00024 , 1 )
( 3700 , FR940104-2-00024 , 1 )
( 212 , FR940104-2-00024 , 1 )
( 82 , FR940104-2-00024 , 1 )
( 8850 , FR940104-2-00024 , 1 )
( 66 , FR940104-2-00024 , 1 )
( 2414 , FR940104-2-00024 , 1 )
( 8851 , FR940104-2-00024 , 1 )
( 8 , FR940104-2-00024 , 1 )
( 8852 , FR940104-2-00024 , 1 )
( 41 , FR940104-2-00024 , 1 )
( 8837 , FR940104-2-00024 , 1 )
( 4542 , FR940104-2-00024 , 1 )
( 66 , FR940104-2-00024 , 1 )
( 8841 , FR940104-2-00024 , 1 )
( 285 , FR940104-2-00024 , 1 )
( 8844 , FR940104-2-00024 , 1 )
( 212 , FR940104-2-00024 , 1 )
( 6201 , FR940104-2-00024 , 1 )
( 274 , FR940104-2-00024 , 1 )
( 8853 , FR940104-2-00024 , 1 )
( 3759 , FR940104-2-00024 , 1 )
( 2672 , FR940104-2-00024 , 1 )
( 12 , FR940104-2-00024 , 1 )
( 1242 , FR940104-2-00024 , 1 )
( 877 , FR940104-2-00024 , 1 )
( 41 , FR940104-2-00024 , 1 )
( 1242 , FR940104-2-00024 , 1 )
( 877 , FR940104-2-00024 , 1 )
( 212 , FR940104-2-00024 , 1 )
