( 4 , FR940104-0-00031 , 1 )
( 4 , FR940104-0-00031 , 1 )
( 4 , FR940104-0-00031 , 1 )
( 4 , FR940104-0-00031 , 1 )
( 5 , FR940104-0-00031 , 1 )
( 5 , FR940104-0-00031 , 1 )
( 7 , FR940104-0-00031 , 1 )
( 7 , FR940104-0-00031 , 1 )
( 7 , FR940104-0-00031 , 1 )
( 8 , FR940104-0-00031 , 1 )
( 8 , FR940104-0-00031 , 1 )
( 8 , FR940104-0-00031 , 1 )
( 8 , FR940104-0-00031 , 1 )
( 8 , FR940104-0-00031 , 1 )
( 8 , FR940104-0-00031 , 1 )
( 8 , FR940104-0-00031 , 1 )
( 8 , FR940104-0-00031 , 1 )
( 8 , FR940104-0-00031 , 1 )
( 8 , FR940104-0-00031 , 1 )
( 8 , FR940104-0-00031 , 1 )
( 8 , FR940104-0-00031 , 1 )
( 8 , FR940104-0-00031 , 1 )
( 8 , FR940104-0-00031 , 1 )
( 8 , FR940104-0-00031 , 1 )
( 8 , FR940104-0-00031 , 1 )
( 8 , FR940104-0-00031 , 1 )
( 8 , FR940104-0-00031 , 1 )
( 8 , FR940104-0-00031 , 1 )
( 8 , FR940104-0-00031 , 1 )
( 8 , FR940104-0-00031 , 1 )
( 8 , FR940104-0-00031 , 1 )
( 8 , FR940104-0-00031 , 1 )
( 8 , FR940104-0-00031 , 1 )
( 9 , FR940104-0-00031 , 1 )
( 9 , FR940104-0-00031 , 1 )
( 9 , FR940104-0-00031 , 1 )
( 12 , FR940104-0-00031 , 1 )
( 12 , FR940104-0-00031 , 1 )
( 12 , FR940104-0-00031 , 1 )
( 12 , FR940104-0-00031 , 1 )
( 12 , FR940104-0-00031 , 1 )
( 12 , FR940104-0-00031 , 1 )
( 12 , FR940104-0-00031 , 1 )
( 12 , FR940104-0-00031 , 1 )
( 12 , FR940104-0-00031 , 1 )
( 12 , FR940104-0-00031 , 1 )
( 12 , FR940104-0-00031 , 1 )
( 12 , FR940104-0-00031 , 1 )
( 12 , FR940104-0-00031 , 1 )
( 12 , FR940104-0-00031 , 1 )
( 12 , FR940104-0-00031 , 1 )
( 12 , FR940104-0-00031 , 1 )
( 12 , FR940104-0-00031 , 1 )
( 12 , FR940104-0-00031 , 1 )
( 12 , FR940104-0-00031 , 1 )
( 12 , FR940104-0-00031 , 1 )
( 12 , FR940104-0-00031 , 1 )
( 12 , FR940104-0-00031 , 1 )
( 12 , FR940104-0-00031 , 1 )
( 12 , FR940104-0-00031 , 1 )
( 12 , FR940104-0-00031 , 1 )
( 12 , FR940104-0-00031 , 1 )
( 12 , FR940104-0-00031 , 1 )
( 12 , FR940104-0-00031 , 1 )
( 12 , FR940104-0-00031 , 1 )
