( 0 , FR940617-2-00118 , 1 )
( 0 , FR940617-2-00119 , 1 )
( 8 , FR940617-2-00117 , 1 )
( 8 , FR940617-2-00117 , 1 )
( 8 , FR940617-2-00117 , 1 )
( 8 , FR940617-2-00117 , 1 )
( 8 , FR940617-2-00117 , 1 )
( 8 , FR940617-2-00117 , 1 )
( 8 , FR940617-2-00117 , 1 )
( 8 , FR940617-2-00117 , 1 )
( 8 , FR940617-2-00117 , 1 )
( 8 , FR940617-2-00117 , 1 )
( 8 , FR940617-2-00117 , 1 )
( 8 , FR940617-2-00117 , 1 )
( 8 , FR940617-2-00117 , 1 )
( 8 , FR940617-2-00117 , 1 )
( 8 , FR940617-2-00117 , 1 )
( 8 , FR940617-2-00118 , 1 )
( 8 , FR940617-2-00118 , 1 )
( 8 , FR940617-2-00118 , 1 )
( 8 , FR940617-2-00118 , 1 )
( 8 , FR940617-2-00118 , 1 )
( 8 , FR940617-2-00118 , 1 )
( 8 , FR940617-2-00118 , 1 )
( 8 , FR940617-2-00118 , 1 )
( 8 , FR940617-2-00118 , 1 )
( 8 , FR940617-2-00118 , 1 )
( 8 , FR940617-2-00119 , 1 )
( 8 , FR940617-2-00119 , 1 )
( 8 , FR940617-2-00119 , 1 )
( 8 , FR940617-2-00119 , 1 )
( 8 , FR940617-2-00119 , 1 )
( 8 , FR940617-2-00119 , 1 )
( 8 , FR940617-2-00119 , 1 )
( 8 , FR940617-2-00119 , 1 )
( 8 , FR940617-2-00119 , 1 )
( 12 , FR940617-2-00117 , 1 )
( 12 , FR940617-2-00117 , 1 )
( 12 , FR940617-2-00117 , 1 )
( 12 , FR940617-2-00117 , 1 )
( 12 , FR940617-2-00117 , 1 )
( 12 , FR940617-2-00117 , 1 )
( 12 , FR940617-2-00117 , 1 )
( 12 , FR940617-2-00117 , 1 )
( 12 , FR940617-2-00117 , 1 )
( 12 , FR940617-2-00117 , 1 )
( 12 , FR940617-2-00117 , 1 )
( 12 , FR940617-2-00118 , 1 )
( 12 , FR940617-2-00118 , 1 )
( 12 , FR940617-2-00118 , 1 )
( 12 , FR940617-2-00118 , 1 )
( 12 , FR940617-2-00118 , 1 )
( 12 , FR940617-2-00118 , 1 )
( 12 , FR940617-2-00118 , 1 )
( 12 , FR940617-2-00118 , 1 )
( 12 , FR940617-2-00119 , 1 )
( 12 , FR940617-2-00119 , 1 )
( 12 , FR940617-2-00119 , 1 )
( 12 , FR940617-2-00119 , 1 )
( 12 , FR940617-2-00119 , 1 )
( 12 , FR940617-2-00119 , 1 )
( 12 , FR940617-2-00119 , 1 )
( 12 , FR940617-2-00119 , 1 )
( 12 , FR940617-2-00119 , 1 )
( 12 , FR940617-2-00119 , 1 )
( 12 , FR940617-2-00119 , 1 )
( 12 , FR940617-2-00119 , 1 )
( 12 , FR940617-2-00119 , 1 )
( 12 , FR940617-2-00119 , 1 )
( 12 , FR940617-2-00119 , 1 )
( 12 , FR940617-2-00119 , 1 )
( 12 , FR940617-2-00119 , 1 )
( 12 , FR940617-2-00119 , 1 )
( 12 , FR940617-2-00119 , 1 )
( 12 , FR940617-2-00120 , 1 )
( 16 , FR940617-2-00117 , 1 )
( 28 , FR940617-2-00117 , 1 )
( 28 , FR940617-2-00117 , 1 )
( 28 , FR940617-2-00117 , 1 )
( 28 , FR940617-2-00117 , 1 )
( 28 , FR940617-2-00117 , 1 )
( 28 , FR940617-2-00117 , 1 )
( 28 , FR940617-2-00118 , 1 )
( 28 , FR940617-2-00119 , 1 )
( 28 , FR940617-2-00119 , 1 )
( 28 , FR940617-2-00119 , 1 )
( 40 , FR940617-2-00119 , 1 )
( 41 , FR940617-2-00117 , 1 )
( 41 , FR940617-2-00117 , 1 )
( 41 , FR940617-2-00117 , 1 )
( 41 , FR940617-2-00117 , 1 )
( 41 , FR940617-2-00117 , 1 )
( 41 , FR940617-2-00117 , 1 )
( 41 , FR940617-2-00117 , 1 )
( 41 , FR940617-2-00117 , 1 )
( 41 , FR940617-2-00117 , 1 )
( 41 , FR940617-2-00117 , 1 )
( 41 , FR940617-2-00117 , 1 )
( 41 , FR940617-2-00117 , 1 )
( 41 , FR940617-2-00117 , 1 )
( 41 , FR940617-2-00117 , 1 )
( 41 , FR940617-2-00117 , 1 )
( 41 , FR940617-2-00117 , 1 )
( 41 , FR940617-2-00117 , 1 )
( 41 , FR940617-2-00117 , 1 )
( 41 , FR940617-2-00117 , 1 )
( 41 , FR940617-2-00117 , 1 )
( 41 , FR940617-2-00117 , 1 )
( 41 , FR940617-2-00117 , 1 )
( 41 , FR940617-2-00117 , 1 )
( 41 , FR940617-2-00117 , 1 )
( 41 , FR940617-2-00117 , 1 )
( 41 , FR940617-2-00117 , 1 )
( 41 , FR940617-2-00117 , 1 )
( 41 , FR940617-2-00117 , 1 )
( 41 , FR940617-2-00117 , 1 )
( 41 , FR940617-2-00117 , 1 )
( 41 , FR940617-2-00117 , 1 )
( 41 , FR940617-2-00118 , 1 )
( 41 , FR940617-2-00118 , 1 )
( 41 , FR940617-2-00118 , 1 )
( 41 , FR940617-2-00118 , 1 )
( 41 , FR940617-2-00118 , 1 )
( 41 , FR940617-2-00118 , 1 )
( 41 , FR940617-2-00118 , 1 )
( 41 , FR940617-2-00118 , 1 )
( 41 , FR940617-2-00118 , 1 )
( 41 , FR940617-2-00118 , 1 )
( 41 , FR940617-2-00118 , 1 )
( 41 , FR940617-2-00118 , 1 )
( 41 , FR940617-2-00118 , 1 )
( 41 , FR940617-2-00118 , 1 )
( 41 , FR940617-2-00118 , 1 )
( 41 , FR940617-2-00118 , 1 )
( 41 , FR940617-2-00118 , 1 )
( 41 , FR940617-2-00118 , 1 )
( 41 , FR940617-2-00118 , 1 )
( 41 , FR940617-2-00118 , 1 )
( 41 , FR940617-2-00118 , 1 )
( 41 , FR940617-2-00118 , 1 )
( 41 , FR940617-2-00118 , 1 )
( 41 , FR940617-2-00118 , 1 )
( 41 , FR940617-2-00118 , 1 )
( 41 , FR940617-2-00118 , 1 )
( 41 , FR940617-2-00118 , 1 )
( 41 , FR940617-2-00119 , 1 )
( 41 , FR940617-2-00119 , 1 )
( 41 , FR940617-2-00119 , 1 )
( 41 , FR940617-2-00119 , 1 )
( 41 , FR940617-2-00119 , 1 )
( 41 , FR940617-2-00119 , 1 )
( 41 , FR940617-2-00119 , 1 )
( 41 , FR940617-2-00119 , 1 )
( 41 , FR940617-2-00119 , 1 )
( 41 , FR940617-2-00119 , 1 )
( 41 , FR940617-2-00119 , 1 )
( 41 , FR940617-2-00119 , 1 )
( 41 , FR940617-2-00119 , 1 )
( 41 , FR940617-2-00119 , 1 )
( 41 , FR940617-2-00119 , 1 )
( 41 , FR940617-2-00119 , 1 )
( 41 , FR940617-2-00119 , 1 )
( 41 , FR940617-2-00120 , 1 )
( 41 , FR940617-2-00120 , 1 )
( 42 , FR940617-2-00118 , 1 )
( 42 , FR940617-2-00118 , 1 )
( 42 , FR940617-2-00118 , 1 )
( 42 , FR940617-2-00118 , 1 )
( 42 , FR940617-2-00118 , 1 )
( 42 , FR940617-2-00118 , 1 )
( 42 , FR940617-2-00118 , 1 )
( 42 , FR940617-2-00119 , 1 )
( 42 , FR940617-2-00119 , 1 )
( 44 , FR940617-2-00119 , 1 )
( 44 , FR940617-2-00119 , 1 )
( 45 , FR940617-2-00118 , 1 )
( 45 , FR940617-2-00118 , 1 )
( 45 , FR940617-2-00118 , 1 )
( 45 , FR940617-2-00119 , 1 )
( 45 , FR940617-2-00119 , 1 )
( 45 , FR940617-2-00119 , 1 )
( 47 , FR940617-2-00119 , 1 )
( 48 , FR940617-2-00117 , 1 )
( 48 , FR940617-2-00117 , 1 )
( 48 , FR940617-2-00117 , 1 )
( 48 , FR940617-2-00117 , 1 )
( 48 , FR940617-2-00118 , 1 )
( 48 , FR940617-2-00118 , 1 )
( 57 , FR940617-2-00117 , 1 )
( 57 , FR940617-2-00117 , 1 )
( 57 , FR940617-2-00117 , 1 )
( 57 , FR940617-2-00117 , 1 )
( 57 , FR940617-2-00118 , 1 )
( 60 , FR940617-2-00117 , 1 )
( 60 , FR940617-2-00117 , 1 )
( 60 , FR940617-2-00117 , 1 )
( 60 , FR940617-2-00118 , 1 )
( 60 , FR940617-2-00119 , 1 )
( 61 , FR940617-2-00119 , 1 )
( 63 , FR940617-2-00117 , 1 )
( 63 , FR940617-2-00118 , 1 )
( 63 , FR940617-2-00118 , 1 )
( 63 , FR940617-2-00118 , 1 )
( 63 , FR940617-2-00118 , 1 )
( 63 , FR940617-2-00119 , 1 )
( 63 , FR940617-2-00119 , 1 )
( 65 , FR940617-2-00119 , 1 )
( 66 , FR940617-2-00117 , 1 )
( 66 , FR940617-2-00117 , 1 )
( 66 , FR940617-2-00117 , 1 )
( 66 , FR940617-2-00117 , 1 )
( 66 , FR940617-2-00117 , 1 )
( 66 , FR940617-2-00117 , 1 )
( 66 , FR940617-2-00117 , 1 )
( 66 , FR940617-2-00117 , 1 )
( 66 , FR940617-2-00117 , 1 )
( 66 , FR940617-2-00117 , 1 )
( 66 , FR940617-2-00118 , 1 )
( 66 , FR940617-2-00118 , 1 )
( 66 , FR940617-2-00118 , 1 )
( 66 , FR940617-2-00118 , 1 )
( 66 , FR940617-2-00118 , 1 )
( 66 , FR940617-2-00118 , 1 )
( 66 , FR940617-2-00118 , 1 )
( 66 , FR940617-2-00118 , 1 )
( 66 , FR940617-2-00118 , 1 )
( 66 , FR940617-2-00118 , 1 )
( 66 , FR940617-2-00118 , 1 )
( 66 , FR940617-2-00118 , 1 )
( 66 , FR940617-2-00118 , 1 )
( 66 , FR940617-2-00118 , 1 )
( 66 , FR940617-2-00119 , 1 )
( 66 , FR940617-2-00119 , 1 )
( 66 , FR940617-2-00119 , 1 )
( 66 , FR940617-2-00119 , 1 )
( 66 , FR940617-2-00119 , 1 )
( 66 , FR940617-2-00119 , 1 )
( 66 , FR940617-2-00119 , 1 )
( 66 , FR940617-2-00119 , 1 )
( 66 , FR940617-2-00119 , 1 )
( 66 , FR940617-2-00119 , 1 )
( 66 , FR940617-2-00120 , 1 )
( 66 , FR940617-2-00120 , 1 )
( 73 , FR940617-2-00117 , 1 )
( 73 , FR940617-2-00118 , 1 )
( 73 , FR940617-2-00118 , 1 )
( 73 , FR940617-2-00118 , 1 )
( 81 , FR940617-2-00117 , 1 )
( 82 , FR940617-2-00117 , 1 )
( 82 , FR940617-2-00117 , 1 )
( 82 , FR940617-2-00117 , 1 )
( 82 , FR940617-2-00117 , 1 )
( 82 , FR940617-2-00117 , 1 )
( 82 , FR940617-2-00117 , 1 )
( 82 , FR940617-2-00117 , 1 )
( 82 , FR940617-2-00117 , 1 )
( 82 , FR940617-2-00117 , 1 )
( 82 , FR940617-2-00117 , 1 )
( 82 , FR940617-2-00117 , 1 )
( 82 , FR940617-2-00119 , 1 )
( 82 , FR940617-2-00119 , 1 )
( 82 , FR940617-2-00119 , 1 )
( 84 , FR940617-2-00117 , 1 )
( 84 , FR940617-2-00117 , 1 )
( 84 , FR940617-2-00117 , 1 )
( 84 , FR940617-2-00117 , 1 )
( 84 , FR940617-2-00117 , 1 )
( 84 , FR940617-2-00117 , 1 )
( 84 , FR940617-2-00118 , 1 )
( 84 , FR940617-2-00118 , 1 )
( 84 , FR940617-2-00119 , 1 )
( 88 , FR940617-2-00117 , 1 )
( 88 , FR940617-2-00119 , 1 )
( 92 , FR940617-2-00117 , 1 )
( 92 , FR940617-2-00118 , 1 )
( 92 , FR940617-2-00118 , 1 )
( 92 , FR940617-2-00118 , 1 )
( 92 , FR940617-2-00119 , 1 )
( 92 , FR940617-2-00119 , 1 )
( 96 , FR940617-2-00118 , 1 )
( 97 , FR940617-2-00118 , 1 )
( 97 , FR940617-2-00119 , 1 )
( 99 , FR940617-2-00119 , 1 )
( 99 , FR940617-2-00119 , 1 )
( 99 , FR940617-2-00119 , 1 )
( 102 , FR940617-2-00118 , 1 )
( 104 , FR940617-2-00119 , 1 )
( 108 , FR940617-2-00119 , 1 )
