( 0 , FR940104-0-00046 , 1 )
( 8 , FR940104-0-00046 , 1 )
( 8 , FR940104-0-00046 , 1 )
( 8 , FR940104-0-00046 , 1 )
( 8 , FR940104-0-00046 , 1 )
( 8 , FR940104-0-00046 , 1 )
( 8 , FR940104-0-00046 , 1 )
( 8 , FR940104-0-00046 , 1 )
( 8 , FR940104-0-00046 , 1 )
( 8 , FR940104-0-00046 , 1 )
( 8 , FR940104-0-00047 , 1 )
( 8 , FR940104-0-00047 , 1 )
( 8 , FR940104-0-00047 , 1 )
( 8 , FR940104-0-00047 , 1 )
( 8 , FR940104-0-00047 , 1 )
( 8 , FR940104-0-00047 , 1 )
( 8 , FR940104-0-00047 , 1 )
( 8 , FR940104-0-00047 , 1 )
( 8 , FR940104-0-00047 , 1 )
( 8 , FR940104-0-00047 , 1 )
( 8 , FR940104-0-00047 , 1 )
( 8 , FR940104-0-00047 , 1 )
( 8 , FR940104-0-00047 , 1 )
( 8 , FR940104-0-00047 , 1 )
( 8 , FR940104-0-00047 , 1 )
( 8 , FR940104-0-00047 , 1 )
( 8 , FR940104-0-00047 , 1 )
( 8 , FR940104-0-00047 , 1 )
( 8 , FR940104-0-00047 , 1 )
( 8 , FR940104-0-00047 , 1 )
( 8 , FR940104-0-00047 , 1 )
( 8 , FR940104-0-00047 , 1 )
( 8 , FR940104-0-00047 , 1 )
( 8 , FR940104-0-00047 , 1 )
( 8 , FR940104-0-00047 , 1 )
( 8 , FR940104-0-00047 , 1 )
( 8 , FR940104-0-00047 , 1 )
( 8 , FR940104-0-00047 , 1 )
( 8 , FR940104-0-00047 , 1 )
( 9 , FR940104-0-00047 , 1 )
( 9 , FR940104-0-00047 , 1 )
( 9 , FR940104-0-00047 , 1 )
( 11 , FR940104-0-00047 , 1 )
( 11 , FR940104-0-00047 , 1 )
( 12 , FR940104-0-00046 , 1 )
( 12 , FR940104-0-00046 , 1 )
( 12 , FR940104-0-00046 , 1 )
( 12 , FR940104-0-00046 , 1 )
( 12 , FR940104-0-00046 , 1 )
( 12 , FR940104-0-00046 , 1 )
( 12 , FR940104-0-00046 , 1 )
( 12 , FR940104-0-00046 , 1 )
( 12 , FR940104-0-00047 , 1 )
( 12 , FR940104-0-00047 , 1 )
( 12 , FR940104-0-00047 , 1 )
( 12 , FR940104-0-00047 , 1 )
( 12 , FR940104-0-00047 , 1 )
( 12 , FR940104-0-00047 , 1 )
( 12 , FR940104-0-00047 , 1 )
( 12 , FR940104-0-00047 , 1 )
( 12 , FR940104-0-00047 , 1 )
( 12 , FR940104-0-00047 , 1 )
( 12 , FR940104-0-00047 , 1 )
( 12 , FR940104-0-00047 , 1 )
( 12 , FR940104-0-00047 , 1 )
( 12 , FR940104-0-00047 , 1 )
( 12 , FR940104-0-00047 , 1 )
( 12 , FR940104-0-00047 , 1 )
( 12 , FR940104-0-00047 , 1 )
( 12 , FR940104-0-00047 , 1 )
( 12 , FR940104-0-00047 , 1 )
( 12 , FR940104-0-00047 , 1 )
( 12 , FR940104-0-00047 , 1 )
( 12 , FR940104-0-00047 , 1 )
( 12 , FR940104-0-00047 , 1 )
( 12 , FR940104-0-00047 , 1 )
( 12 , FR940104-0-00047 , 1 )
( 12 , FR940104-0-00047 , 1 )
( 12 , FR940104-0-00047 , 1 )
( 12 , FR940104-0-00047 , 1 )
( 12 , FR940104-0-00047 , 1 )
( 12 , FR940104-0-00047 , 1 )
( 12 , FR940104-0-00047 , 1 )
( 12 , FR940104-0-00047 , 1 )
( 12 , FR940104-0-00047 , 1 )
( 12 , FR940104-0-00047 , 1 )
( 12 , FR940104-0-00047 , 1 )
( 12 , FR940104-0-00047 , 1 )
( 12 , FR940104-0-00047 , 1 )
( 12 , FR940104-0-00047 , 1 )
( 17 , FR940104-0-00047 , 1 )
( 17 , FR940104-0-00047 , 1 )
( 17 , FR940104-0-00047 , 1 )
( 28 , FR940104-0-00046 , 1 )
( 28 , FR940104-0-00046 , 1 )
( 28 , FR940104-0-00047 , 1 )
( 28 , FR940104-0-00047 , 1 )
( 28 , FR940104-0-00047 , 1 )
( 28 , FR940104-0-00047 , 1 )
( 28 , FR940104-0-00047 , 1 )
( 28 , FR940104-0-00047 , 1 )
( 28 , FR940104-0-00047 , 1 )
( 28 , FR940104-0-00047 , 1 )
( 28 , FR940104-0-00047 , 1 )
( 28 , FR940104-0-00047 , 1 )
( 28 , FR940104-0-00047 , 1 )
( 28 , FR940104-0-00047 , 1 )
( 28 , FR940104-0-00047 , 1 )
( 28 , FR940104-0-00047 , 1 )
( 28 , FR940104-0-00047 , 1 )
( 28 , FR940104-0-00047 , 1 )
( 28 , FR940104-0-00047 , 1 )
( 28 , FR940104-0-00047 , 1 )
( 28 , FR940104-0-00047 , 1 )
( 31 , FR940104-0-00046 , 1 )
( 31 , FR940104-0-00046 , 1 )
( 31 , FR940104-0-00047 , 1 )
( 31 , FR940104-0-00047 , 1 )
( 31 , FR940104-0-00047 , 1 )
( 31 , FR940104-0-00047 , 1 )
( 31 , FR940104-0-00047 , 1 )
( 34 , FR940104-0-00047 , 1 )
( 37 , FR940104-0-00047 , 1 )
( 41 , FR940104-0-00046 , 1 )
( 41 , FR940104-0-00046 , 1 )
( 41 , FR940104-0-00046 , 1 )
( 41 , FR940104-0-00046 , 1 )
( 41 , FR940104-0-00046 , 1 )
( 41 , FR940104-0-00047 , 1 )
( 41 , FR940104-0-00047 , 1 )
( 41 , FR940104-0-00047 , 1 )
( 41 , FR940104-0-00047 , 1 )
( 41 , FR940104-0-00047 , 1 )
( 41 , FR940104-0-00047 , 1 )
( 41 , FR940104-0-00047 , 1 )
( 41 , FR940104-0-00047 , 1 )
( 41 , FR940104-0-00047 , 1 )
( 41 , FR940104-0-00047 , 1 )
( 41 , FR940104-0-00047 , 1 )
( 41 , FR940104-0-00047 , 1 )
( 41 , FR940104-0-00047 , 1 )
( 41 , FR940104-0-00047 , 1 )
( 41 , FR940104-0-00047 , 1 )
( 41 , FR940104-0-00047 , 1 )
( 41 , FR940104-0-00047 , 1 )
( 41 , FR940104-0-00047 , 1 )
( 41 , FR940104-0-00047 , 1 )
( 41 , FR940104-0-00047 , 1 )
( 41 , FR940104-0-00047 , 1 )
( 41 , FR940104-0-00047 , 1 )
( 41 , FR940104-0-00047 , 1 )
( 41 , FR940104-0-00047 , 1 )
( 41 , FR940104-0-00047 , 1 )
( 41 , FR940104-0-00047 , 1 )
( 41 , FR940104-0-00047 , 1 )
( 41 , FR940104-0-00047 , 1 )
( 41 , FR940104-0-00047 , 1 )
( 41 , FR940104-0-00047 , 1 )
( 41 , FR940104-0-00047 , 1 )
( 41 , FR940104-0-00047 , 1 )
( 41 , FR940104-0-00047 , 1 )
( 41 , FR940104-0-00047 , 1 )
( 41 , FR940104-0-00047 , 1 )
( 41 , FR940104-0-00047 , 1 )
( 41 , FR940104-0-00047 , 1 )
( 41 , FR940104-0-00047 , 1 )
( 41 , FR940104-0-00047 , 1 )
( 41 , FR940104-0-00047 , 1 )
( 41 , FR940104-0-00047 , 1 )
( 41 , FR940104-0-00047 , 1 )
( 41 , FR940104-0-00047 , 1 )
( 41 , FR940104-0-00047 , 1 )
( 41 , FR940104-0-00047 , 1 )
( 41 , FR940104-0-00047 , 1 )
( 41 , FR940104-0-00047 , 1 )
( 41 , FR940104-0-00047 , 1 )
( 41 , FR940104-0-00047 , 1 )
( 41 , FR940104-0-00047 , 1 )
( 41 , FR940104-0-00047 , 1 )
( 41 , FR940104-0-00047 , 1 )
( 41 , FR940104-0-00047 , 1 )
( 41 , FR940104-0-00047 , 1 )
( 41 , FR940104-0-00047 , 1 )
( 41 , FR940104-0-00047 , 1 )
( 41 , FR940104-0-00047 , 1 )
( 41 , FR940104-0-00047 , 1 )
( 41 , FR940104-0-00047 , 1 )
( 41 , FR940104-0-00047 , 1 )
( 41 , FR940104-0-00047 , 1 )
( 41 , FR940104-0-00047 , 1 )
( 41 , FR940104-0-00047 , 1 )
( 41 , FR940104-0-00047 , 1 )
( 41 , FR940104-0-00047 , 1 )
( 41 , FR940104-0-00047 , 1 )
( 41 , FR940104-0-00047 , 1 )
( 41 , FR940104-0-00047 , 1 )
( 41 , FR940104-0-00047 , 1 )
( 41 , FR940104-0-00047 , 1 )
( 41 , FR940104-0-00047 , 1 )
( 41 , FR940104-0-00047 , 1 )
( 41 , FR940104-0-00047 , 1 )
( 41 , FR940104-0-00047 , 1 )
( 41 , FR940104-0-00047 , 1 )
( 41 , FR940104-0-00047 , 1 )
( 41 , FR940104-0-00047 , 1 )
( 41 , FR940104-0-00047 , 1 )
( 41 , FR940104-0-00047 , 1 )
( 41 , FR940104-0-00047 , 1 )
( 41 , FR940104-0-00047 , 1 )
( 41 , FR940104-0-00047 , 1 )
( 42 , FR940104-0-00047 , 1 )
( 42 , FR940104-0-00047 , 1 )
( 42 , FR940104-0-00047 , 1 )
( 42 , FR940104-0-00047 , 1 )
( 42 , FR940104-0-00047 , 1 )
( 42 , FR940104-0-00047 , 1 )
( 42 , FR940104-0-00047 , 1 )
( 42 , FR940104-0-00047 , 1 )
( 42 , FR940104-0-00047 , 1 )
( 44 , FR940104-0-00047 , 1 )
( 44 , FR940104-0-00047 , 1 )
( 45 , FR940104-0-00046 , 1 )
( 45 , FR940104-0-00046 , 1 )
( 45 , FR940104-0-00047 , 1 )
( 45 , FR940104-0-00047 , 1 )
( 45 , FR940104-0-00047 , 1 )
( 45 , FR940104-0-00047 , 1 )
( 45 , FR940104-0-00047 , 1 )
( 45 , FR940104-0-00047 , 1 )
( 45 , FR940104-0-00047 , 1 )
( 45 , FR940104-0-00047 , 1 )
( 45 , FR940104-0-00047 , 1 )
( 45 , FR940104-0-00047 , 1 )
( 45 , FR940104-0-00047 , 1 )
( 45 , FR940104-0-00047 , 1 )
( 45 , FR940104-0-00047 , 1 )
( 45 , FR940104-0-00047 , 1 )
( 45 , FR940104-0-00047 , 1 )
( 47 , FR940104-0-00047 , 1 )
( 48 , FR940104-0-00047 , 1 )
( 48 , FR940104-0-00047 , 1 )
( 48 , FR940104-0-00047 , 1 )
( 48 , FR940104-0-00047 , 1 )
( 48 , FR940104-0-00047 , 1 )
( 48 , FR940104-0-00047 , 1 )
( 52 , FR940104-0-00047 , 1 )
( 52 , FR940104-0-00047 , 1 )
( 57 , FR940104-0-00047 , 1 )
( 57 , FR940104-0-00047 , 1 )
( 57 , FR940104-0-00047 , 1 )
( 57 , FR940104-0-00047 , 1 )
( 60 , FR940104-0-00047 , 1 )
( 60 , FR940104-0-00047 , 1 )
( 60 , FR940104-0-00047 , 1 )
( 60 , FR940104-0-00047 , 1 )
( 60 , FR940104-0-00047 , 1 )
( 60 , FR940104-0-00047 , 1 )
( 60 , FR940104-0-00047 , 1 )
( 60 , FR940104-0-00047 , 1 )
( 60 , FR940104-0-00047 , 1 )
( 63 , FR940104-0-00047 , 1 )
( 63 , FR940104-0-00047 , 1 )
( 63 , FR940104-0-00047 , 1 )
( 66 , FR940104-0-00046 , 1 )
( 66 , FR940104-0-00046 , 1 )
( 66 , FR940104-0-00047 , 1 )
( 66 , FR940104-0-00047 , 1 )
( 66 , FR940104-0-00047 , 1 )
( 66 , FR940104-0-00047 , 1 )
( 66 , FR940104-0-00047 , 1 )
( 66 , FR940104-0-00047 , 1 )
( 66 , FR940104-0-00047 , 1 )
( 66 , FR940104-0-00047 , 1 )
( 66 , FR940104-0-00047 , 1 )
( 66 , FR940104-0-00047 , 1 )
( 66 , FR940104-0-00047 , 1 )
( 66 , FR940104-0-00047 , 1 )
( 66 , FR940104-0-00047 , 1 )
( 66 , FR940104-0-00047 , 1 )
( 66 , FR940104-0-00047 , 1 )
( 66 , FR940104-0-00047 , 1 )
( 66 , FR940104-0-00047 , 1 )
( 66 , FR940104-0-00047 , 1 )
( 66 , FR940104-0-00047 , 1 )
( 66 , FR940104-0-00047 , 1 )
( 66 , FR940104-0-00047 , 1 )
( 66 , FR940104-0-00047 , 1 )
( 66 , FR940104-0-00047 , 1 )
( 66 , FR940104-0-00047 , 1 )
( 66 , FR940104-0-00047 , 1 )
( 66 , FR940104-0-00047 , 1 )
( 66 , FR940104-0-00047 , 1 )
( 66 , FR940104-0-00047 , 1 )
( 66 , FR940104-0-00047 , 1 )
( 66 , FR940104-0-00047 , 1 )
( 66 , FR940104-0-00047 , 1 )
( 66 , FR940104-0-00047 , 1 )
( 75 , FR940104-0-00047 , 1 )
( 75 , FR940104-0-00047 , 1 )
( 75 , FR940104-0-00047 , 1 )
( 75 , FR940104-0-00047 , 1 )
( 75 , FR940104-0-00047 , 1 )
( 75 , FR940104-0-00047 , 1 )
( 75 , FR940104-0-00047 , 1 )
( 75 , FR940104-0-00047 , 1 )
( 75 , FR940104-0-00047 , 1 )
( 75 , FR940104-0-00047 , 1 )
( 75 , FR940104-0-00047 , 1 )
( 75 , FR940104-0-00047 , 1 )
( 75 , FR940104-0-00047 , 1 )
( 77 , FR940104-0-00047 , 1 )
( 77 , FR940104-0-00047 , 1 )
( 79 , FR940104-0-00047 , 1 )
( 82 , FR940104-0-00047 , 1 )
( 82 , FR940104-0-00047 , 1 )
( 84 , FR940104-0-00046 , 1 )
( 84 , FR940104-0-00047 , 1 )
( 84 , FR940104-0-00047 , 1 )
( 84 , FR940104-0-00047 , 1 )
( 84 , FR940104-0-00047 , 1 )
( 84 , FR940104-0-00047 , 1 )
( 84 , FR940104-0-00047 , 1 )
( 88 , FR940104-0-00047 , 1 )
( 90 , FR940104-0-00047 , 1 )
( 90 , FR940104-0-00047 , 1 )
( 92 , FR940104-0-00047 , 1 )
( 92 , FR940104-0-00047 , 1 )
( 102 , FR940104-0-00047 , 1 )
( 110 , FR940104-0-00047 , 1 )
( 123 , FR940104-0-00046 , 1 )
( 123 , FR940104-0-00046 , 1 )
( 123 , FR940104-0-00047 , 1 )
( 123 , FR940104-0-00047 , 1 )
( 139 , FR940104-0-00047 , 1 )
( 139 , FR940104-0-00047 , 1 )
( 139 , FR940104-0-00047 , 1 )
( 148 , FR940104-0-00047 , 1 )
( 153 , FR940104-0-00046 , 1 )
( 153 , FR940104-0-00046 , 1 )
( 153 , FR940104-0-00046 , 1 )
( 153 , FR940104-0-00047 , 1 )
( 153 , FR940104-0-00047 , 1 )
( 153 , FR940104-0-00047 , 1 )
( 153 , FR940104-0-00047 , 1 )
( 153 , FR940104-0-00047 , 1 )
( 153 , FR940104-0-00047 , 1 )
( 153 , FR940104-0-00047 , 1 )
( 153 , FR940104-0-00047 , 1 )
( 153 , FR940104-0-00047 , 1 )
( 156 , FR940104-0-00047 , 1 )
( 156 , FR940104-0-00047 , 1 )
( 156 , FR940104-0-00047 , 1 )
( 161 , FR940104-0-00047 , 1 )
( 163 , FR940104-0-00047 , 1 )
( 164 , FR940104-0-00047 , 1 )
( 165 , FR940104-0-00047 , 1 )
( 168 , FR940104-0-00047 , 1 )
( 170 , FR940104-0-00047 , 1 )
( 171 , FR940104-0-00046 , 1 )
( 171 , FR940104-0-00046 , 1 )
( 171 , FR940104-0-00047 , 1 )
( 171 , FR940104-0-00047 , 1 )
( 171 , FR940104-0-00047 , 1 )
( 171 , FR940104-0-00047 , 1 )
( 180 , FR940104-0-00046 , 1 )
( 186 , FR940104-0-00047 , 1 )
( 186 , FR940104-0-00047 , 1 )
( 189 , FR940104-0-00047 , 1 )
( 189 , FR940104-0-00047 , 1 )
( 189 , FR940104-0-00047 , 1 )
( 190 , FR940104-0-00047 , 1 )
( 190 , FR940104-0-00047 , 1 )
( 190 , FR940104-0-00047 , 1 )
( 190 , FR940104-0-00047 , 1 )
( 192 , FR940104-0-00047 , 1 )
( 210 , FR940104-0-00047 , 1 )
( 210 , FR940104-0-00047 , 1 )
( 210 , FR940104-0-00047 , 1 )
( 210 , FR940104-0-00047 , 1 )
( 210 , FR940104-0-00047 , 1 )
( 210 , FR940104-0-00047 , 1 )
( 210 , FR940104-0-00047 , 1 )
( 210 , FR940104-0-00047 , 1 )
( 210 , FR940104-0-00047 , 1 )
( 210 , FR940104-0-00047 , 1 )
( 210 , FR940104-0-00047 , 1 )
( 212 , FR940104-0-00047 , 1 )
( 212 , FR940104-0-00047 , 1 )
( 213 , FR940104-0-00047 , 1 )
( 213 , FR940104-0-00047 , 1 )
( 213 , FR940104-0-00047 , 1 )
( 213 , FR940104-0-00047 , 1 )
( 231 , FR940104-0-00047 , 1 )
( 232 , FR940104-0-00047 , 1 )
( 236 , FR940104-0-00047 , 1 )
( 244 , FR940104-0-00047 , 1 )
( 244 , FR940104-0-00047 , 1 )
( 245 , FR940104-0-00047 , 1 )
( 245 , FR940104-0-00047 , 1 )
( 259 , FR940104-0-00047 , 1 )
( 263 , FR940104-0-00047 , 1 )
( 274 , FR940104-0-00047 , 1 )
( 286 , FR940104-0-00047 , 1 )
( 299 , FR940104-0-00047 , 1 )
( 311 , FR940104-0-00047 , 1 )
( 311 , FR940104-0-00047 , 1 )
( 311 , FR940104-0-00047 , 1 )
( 311 , FR940104-0-00047 , 1 )
( 311 , FR940104-0-00047 , 1 )
( 311 , FR940104-0-00047 , 1 )
( 311 , FR940104-0-00047 , 1 )
