( 0 , FR941206-1-00117 , 1 )
( 0 , FR941206-1-00117 , 1 )
( 5 , FR941206-1-00119 , 1 )
( 5 , FR941206-1-00119 , 1 )
( 5 , FR941206-1-00119 , 1 )
( 8 , FR941206-1-00117 , 1 )
( 8 , FR941206-1-00117 , 1 )
( 8 , FR941206-1-00117 , 1 )
( 8 , FR941206-1-00118 , 1 )
( 8 , FR941206-1-00118 , 1 )
( 8 , FR941206-1-00118 , 1 )
( 8 , FR941206-1-00118 , 1 )
( 8 , FR941206-1-00118 , 1 )
( 8 , FR941206-1-00118 , 1 )
( 8 , FR941206-1-00118 , 1 )
( 8 , FR941206-1-00118 , 1 )
( 8 , FR941206-1-00118 , 1 )
( 8 , FR941206-1-00118 , 1 )
( 8 , FR941206-1-00118 , 1 )
( 8 , FR941206-1-00119 , 1 )
( 8 , FR941206-1-00119 , 1 )
( 8 , FR941206-1-00119 , 1 )
( 8 , FR941206-1-00119 , 1 )
( 8 , FR941206-1-00119 , 1 )
( 8 , FR941206-1-00119 , 1 )
( 8 , FR941206-1-00119 , 1 )
( 8 , FR941206-1-00119 , 1 )
( 8 , FR941206-1-00119 , 1 )
( 8 , FR941206-1-00119 , 1 )
( 8 , FR941206-1-00119 , 1 )
( 12 , FR941206-1-00117 , 1 )
( 12 , FR941206-1-00117 , 1 )
( 12 , FR941206-1-00117 , 1 )
( 12 , FR941206-1-00117 , 1 )
( 12 , FR941206-1-00117 , 1 )
( 12 , FR941206-1-00117 , 1 )
( 12 , FR941206-1-00117 , 1 )
( 12 , FR941206-1-00118 , 1 )
( 12 , FR941206-1-00118 , 1 )
( 12 , FR941206-1-00118 , 1 )
( 12 , FR941206-1-00118 , 1 )
( 12 , FR941206-1-00118 , 1 )
( 12 , FR941206-1-00118 , 1 )
( 12 , FR941206-1-00118 , 1 )
( 12 , FR941206-1-00118 , 1 )
( 12 , FR941206-1-00118 , 1 )
( 12 , FR941206-1-00118 , 1 )
( 12 , FR941206-1-00119 , 1 )
( 12 , FR941206-1-00119 , 1 )
( 12 , FR941206-1-00119 , 1 )
( 12 , FR941206-1-00119 , 1 )
( 12 , FR941206-1-00119 , 1 )
( 12 , FR941206-1-00119 , 1 )
( 12 , FR941206-1-00119 , 1 )
( 12 , FR941206-1-00119 , 1 )
( 12 , FR941206-1-00119 , 1 )
( 12 , FR941206-1-00119 , 1 )
( 12 , FR941206-1-00119 , 1 )
( 12 , FR941206-1-00119 , 1 )
( 12 , FR941206-1-00119 , 1 )
( 12 , FR941206-1-00119 , 1 )
( 12 , FR941206-1-00119 , 1 )
( 12 , FR941206-1-00119 , 1 )
( 12 , FR941206-1-00119 , 1 )
( 12 , FR941206-1-00119 , 1 )
( 12 , FR941206-1-00119 , 1 )
( 17 , FR941206-1-00117 , 1 )
( 17 , FR941206-1-00117 , 1 )
( 17 , FR941206-1-00117 , 1 )
( 28 , FR941206-1-00117 , 1 )
( 28 , FR941206-1-00117 , 1 )
( 28 , FR941206-1-00117 , 1 )
( 28 , FR941206-1-00117 , 1 )
( 28 , FR941206-1-00118 , 1 )
( 28 , FR941206-1-00118 , 1 )
( 28 , FR941206-1-00118 , 1 )
( 28 , FR941206-1-00118 , 1 )
( 28 , FR941206-1-00118 , 1 )
( 28 , FR941206-1-00118 , 1 )
( 28 , FR941206-1-00118 , 1 )
( 28 , FR941206-1-00118 , 1 )
( 28 , FR941206-1-00119 , 1 )
( 28 , FR941206-1-00119 , 1 )
( 28 , FR941206-1-00119 , 1 )
( 28 , FR941206-1-00119 , 1 )
( 28 , FR941206-1-00119 , 1 )
( 28 , FR941206-1-00119 , 1 )
( 28 , FR941206-1-00119 , 1 )
( 28 , FR941206-1-00119 , 1 )
( 28 , FR941206-1-00119 , 1 )
( 32 , FR941206-1-00119 , 1 )
( 32 , FR941206-1-00119 , 1 )
( 34 , FR941206-1-00117 , 1 )
( 34 , FR941206-1-00117 , 1 )
( 34 , FR941206-1-00117 , 1 )
( 34 , FR941206-1-00118 , 1 )
( 34 , FR941206-1-00118 , 1 )
( 34 , FR941206-1-00118 , 1 )
( 34 , FR941206-1-00118 , 1 )
( 34 , FR941206-1-00118 , 1 )
( 34 , FR941206-1-00118 , 1 )
( 34 , FR941206-1-00118 , 1 )
( 34 , FR941206-1-00118 , 1 )
( 34 , FR941206-1-00118 , 1 )
( 34 , FR941206-1-00118 , 1 )
( 34 , FR941206-1-00118 , 1 )
( 34 , FR941206-1-00119 , 1 )
( 34 , FR941206-1-00119 , 1 )
( 34 , FR941206-1-00119 , 1 )
( 34 , FR941206-1-00119 , 1 )
( 35 , FR941206-1-00117 , 1 )
( 35 , FR941206-1-00118 , 1 )
( 35 , FR941206-1-00119 , 1 )
( 35 , FR941206-1-00119 , 1 )
( 39 , FR941206-1-00118 , 1 )
( 41 , FR941206-1-00117 , 1 )
( 41 , FR941206-1-00117 , 1 )
( 41 , FR941206-1-00117 , 1 )
( 41 , FR941206-1-00117 , 1 )
( 41 , FR941206-1-00117 , 1 )
( 41 , FR941206-1-00117 , 1 )
( 41 , FR941206-1-00117 , 1 )
( 41 , FR941206-1-00117 , 1 )
( 41 , FR941206-1-00117 , 1 )
( 41 , FR941206-1-00117 , 1 )
( 41 , FR941206-1-00118 , 1 )
( 41 , FR941206-1-00118 , 1 )
( 41 , FR941206-1-00118 , 1 )
( 41 , FR941206-1-00118 , 1 )
( 41 , FR941206-1-00118 , 1 )
( 41 , FR941206-1-00118 , 1 )
( 41 , FR941206-1-00118 , 1 )
( 41 , FR941206-1-00118 , 1 )
( 41 , FR941206-1-00118 , 1 )
( 41 , FR941206-1-00118 , 1 )
( 41 , FR941206-1-00118 , 1 )
( 41 , FR941206-1-00118 , 1 )
( 41 , FR941206-1-00118 , 1 )
( 41 , FR941206-1-00118 , 1 )
( 41 , FR941206-1-00118 , 1 )
( 41 , FR941206-1-00118 , 1 )
