( 0 , FR941006-1-00086 , 1 )
( 0 , FR941006-1-00086 , 1 )
( 0 , FR941006-1-00086 , 1 )
( 0 , FR941006-1-00086 , 1 )
( 0 , FR941006-1-00086 , 1 )
( 0 , FR941006-1-00086 , 1 )
( 0 , FR941006-1-00086 , 1 )
( 5 , FR941006-1-00085 , 1 )
( 5 , FR941006-1-00085 , 1 )
( 5 , FR941006-1-00085 , 1 )
( 5 , FR941006-1-00086 , 1 )
( 5 , FR941006-1-00086 , 1 )
( 5 , FR941006-1-00086 , 1 )
( 5 , FR941006-1-00086 , 1 )
( 5 , FR941006-1-00086 , 1 )
( 5 , FR941006-1-00086 , 1 )
( 5 , FR941006-1-00086 , 1 )
( 5 , FR941006-1-00086 , 1 )
( 5 , FR941006-1-00086 , 1 )
( 5 , FR941006-1-00086 , 1 )
( 5 , FR941006-1-00087 , 1 )
( 5 , FR941006-1-00087 , 1 )
( 5 , FR941006-1-00087 , 1 )
( 5 , FR941006-1-00087 , 1 )
( 5 , FR941006-1-00087 , 1 )
( 8 , FR941006-1-00085 , 1 )
( 8 , FR941006-1-00085 , 1 )
( 8 , FR941006-1-00085 , 1 )
( 8 , FR941006-1-00086 , 1 )
( 8 , FR941006-1-00086 , 1 )
( 8 , FR941006-1-00086 , 1 )
( 8 , FR941006-1-00086 , 1 )
( 8 , FR941006-1-00086 , 1 )
( 8 , FR941006-1-00086 , 1 )
( 8 , FR941006-1-00086 , 1 )
( 8 , FR941006-1-00086 , 1 )
( 8 , FR941006-1-00086 , 1 )
( 8 , FR941006-1-00086 , 1 )
( 8 , FR941006-1-00086 , 1 )
( 8 , FR941006-1-00086 , 1 )
( 8 , FR941006-1-00086 , 1 )
( 8 , FR941006-1-00086 , 1 )
( 8 , FR941006-1-00086 , 1 )
( 8 , FR941006-1-00086 , 1 )
( 8 , FR941006-1-00086 , 1 )
( 8 , FR941006-1-00086 , 1 )
( 8 , FR941006-1-00086 , 1 )
( 8 , FR941006-1-00086 , 1 )
( 8 , FR941006-1-00086 , 1 )
( 8 , FR941006-1-00086 , 1 )
( 8 , FR941006-1-00086 , 1 )
( 8 , FR941006-1-00086 , 1 )
( 8 , FR941006-1-00086 , 1 )
( 8 , FR941006-1-00086 , 1 )
( 8 , FR941006-1-00087 , 1 )
( 8 , FR941006-1-00087 , 1 )
( 8 , FR941006-1-00087 , 1 )
( 8 , FR941006-1-00087 , 1 )
( 8 , FR941006-1-00087 , 1 )
( 8 , FR941006-1-00087 , 1 )
( 12 , FR941006-1-00085 , 1 )
( 12 , FR941006-1-00085 , 1 )
( 12 , FR941006-1-00086 , 1 )
( 12 , FR941006-1-00086 , 1 )
( 12 , FR941006-1-00086 , 1 )
( 12 , FR941006-1-00086 , 1 )
( 12 , FR941006-1-00086 , 1 )
( 12 , FR941006-1-00086 , 1 )
( 12 , FR941006-1-00086 , 1 )
( 12 , FR941006-1-00086 , 1 )
( 12 , FR941006-1-00086 , 1 )
( 12 , FR941006-1-00086 , 1 )
( 12 , FR941006-1-00086 , 1 )
( 12 , FR941006-1-00086 , 1 )
( 12 , FR941006-1-00086 , 1 )
( 12 , FR941006-1-00086 , 1 )
( 12 , FR941006-1-00086 , 1 )
( 12 , FR941006-1-00086 , 1 )
( 12 , FR941006-1-00086 , 1 )
( 12 , FR941006-1-00086 , 1 )
( 12 , FR941006-1-00086 , 1 )
( 12 , FR941006-1-00086 , 1 )
( 12 , FR941006-1-00086 , 1 )
( 12 , FR941006-1-00086 , 1 )
( 12 , FR941006-1-00086 , 1 )
( 12 , FR941006-1-00086 , 1 )
( 12 , FR941006-1-00086 , 1 )
( 12 , FR941006-1-00087 , 1 )
( 12 , FR941006-1-00087 , 1 )
( 12 , FR941006-1-00087 , 1 )
( 12 , FR941006-1-00087 , 1 )
( 16 , FR941006-1-00086 , 1 )
( 18 , FR941006-1-00085 , 1 )
( 18 , FR941006-1-00086 , 1 )
( 18 , FR941006-1-00086 , 1 )
( 18 , FR941006-1-00086 , 1 )
( 18 , FR941006-1-00086 , 1 )
( 18 , FR941006-1-00086 , 1 )
( 18 , FR941006-1-00086 , 1 )
( 18 , FR941006-1-00086 , 1 )
( 18 , FR941006-1-00086 , 1 )
( 18 , FR941006-1-00087 , 1 )
( 18 , FR941006-1-00087 , 1 )
( 18 , FR941006-1-00087 , 1 )
( 18 , FR941006-1-00087 , 1 )
( 18 , FR941006-1-00087 , 1 )
( 18 , FR941006-1-00087 , 1 )
( 28 , FR941006-1-00086 , 1 )
( 28 , FR941006-1-00086 , 1 )
( 28 , FR941006-1-00086 , 1 )
( 28 , FR941006-1-00086 , 1 )
( 28 , FR941006-1-00086 , 1 )
( 28 , FR941006-1-00087 , 1 )
( 28 , FR941006-1-00087 , 1 )
( 28 , FR941006-1-00087 , 1 )
( 28 , FR941006-1-00087 , 1 )
( 28 , FR941006-1-00087 , 1 )
( 28 , FR941006-1-00087 , 1 )
( 28 , FR941006-1-00087 , 1 )
( 28 , FR941006-1-00087 , 1 )
( 28 , FR941006-1-00087 , 1 )
( 38 , FR941006-1-00086 , 1 )
( 41 , FR941006-1-00085 , 1 )
( 41 , FR941006-1-00085 , 1 )
( 41 , FR941006-1-00086 , 1 )
( 41 , FR941006-1-00086 , 1 )
( 41 , FR941006-1-00086 , 1 )
( 41 , FR941006-1-00086 , 1 )
( 41 , FR941006-1-00086 , 1 )
( 41 , FR941006-1-00086 , 1 )
( 41 , FR941006-1-00086 , 1 )
( 41 , FR941006-1-00086 , 1 )
( 41 , FR941006-1-00086 , 1 )
( 41 , FR941006-1-00086 , 1 )
( 41 , FR941006-1-00086 , 1 )
( 41 , FR941006-1-00086 , 1 )
( 41 , FR941006-1-00086 , 1 )
( 41 , FR941006-1-00086 , 1 )
( 41 , FR941006-1-00086 , 1 )
( 41 , FR941006-1-00086 , 1 )
( 41 , FR941006-1-00086 , 1 )
( 41 , FR941006-1-00086 , 1 )
( 41 , FR941006-1-00086 , 1 )
( 41 , FR941006-1-00086 , 1 )
( 41 , FR941006-1-00086 , 1 )
( 41 , FR941006-1-00086 , 1 )
( 41 , FR941006-1-00086 , 1 )
( 41 , FR941006-1-00086 , 1 )
( 41 , FR941006-1-00086 , 1 )
( 41 , FR941006-1-00086 , 1 )
( 41 , FR941006-1-00086 , 1 )
( 41 , FR941006-1-00086 , 1 )
( 41 , FR941006-1-00086 , 1 )
( 41 , FR941006-1-00086 , 1 )
( 41 , FR941006-1-00086 , 1 )
( 41 , FR941006-1-00086 , 1 )
( 41 , FR941006-1-00086 , 1 )
( 41 , FR941006-1-00086 , 1 )
( 41 , FR941006-1-00086 , 1 )
( 41 , FR941006-1-00086 , 1 )
( 41 , FR941006-1-00086 , 1 )
( 41 , FR941006-1-00086 , 1 )
( 41 , FR941006-1-00086 , 1 )
( 41 , FR941006-1-00086 , 1 )
( 41 , FR941006-1-00086 , 1 )
( 41 , FR941006-1-00086 , 1 )
( 41 , FR941006-1-00086 , 1 )
( 41 , FR941006-1-00087 , 1 )
( 41 , FR941006-1-00087 , 1 )
( 41 , FR941006-1-00087 , 1 )
( 41 , FR941006-1-00087 , 1 )
( 41 , FR941006-1-00087 , 1 )
( 41 , FR941006-1-00087 , 1 )
( 42 , FR941006-1-00086 , 1 )
( 44 , FR941006-1-00086 , 1 )
( 44 , FR941006-1-00086 , 1 )
( 45 , FR941006-1-00086 , 1 )
( 45 , FR941006-1-00086 , 1 )
( 45 , FR941006-1-00086 , 1 )
( 45 , FR941006-1-00086 , 1 )
( 45 , FR941006-1-00086 , 1 )
( 45 , FR941006-1-00086 , 1 )
( 45 , FR941006-1-00086 , 1 )
( 45 , FR941006-1-00086 , 1 )
( 45 , FR941006-1-00086 , 1 )
( 45 , FR941006-1-00086 , 1 )
( 45 , FR941006-1-00086 , 1 )
( 45 , FR941006-1-00086 , 1 )
( 45 , FR941006-1-00086 , 1 )
( 45 , FR941006-1-00086 , 1 )
( 45 , FR941006-1-00087 , 1 )
( 45 , FR941006-1-00087 , 1 )
( 45 , FR941006-1-00087 , 1 )
( 48 , FR941006-1-00086 , 1 )
( 48 , FR941006-1-00086 , 1 )
( 48 , FR941006-1-00086 , 1 )
( 48 , FR941006-1-00087 , 1 )
( 52 , FR941006-1-00085 , 1 )
( 52 , FR941006-1-00086 , 1 )
( 52 , FR941006-1-00086 , 1 )
( 52 , FR941006-1-00087 , 1 )
( 57 , FR941006-1-00086 , 1 )
( 57 , FR941006-1-00086 , 1 )
( 57 , FR941006-1-00086 , 1 )
( 57 , FR941006-1-00086 , 1 )
( 57 , FR941006-1-00086 , 1 )
( 57 , FR941006-1-00086 , 1 )
( 57 , FR941006-1-00086 , 1 )
( 57 , FR941006-1-00086 , 1 )
( 57 , FR941006-1-00086 , 1 )
( 57 , FR941006-1-00086 , 1 )
( 57 , FR941006-1-00087 , 1 )
( 60 , FR941006-1-00086 , 1 )
( 60 , FR941006-1-00086 , 1 )
( 60 , FR941006-1-00086 , 1 )
( 60 , FR941006-1-00086 , 1 )
( 60 , FR941006-1-00086 , 1 )
( 60 , FR941006-1-00087 , 1 )
( 63 , FR941006-1-00085 , 1 )
( 63 , FR941006-1-00086 , 1 )
( 63 , FR941006-1-00086 , 1 )
( 63 , FR941006-1-00086 , 1 )
( 63 , FR941006-1-00086 , 1 )
( 63 , FR941006-1-00087 , 1 )
( 63 , FR941006-1-00087 , 1 )
( 63 , FR941006-1-00087 , 1 )
( 63 , FR941006-1-00087 , 1 )
( 63 , FR941006-1-00087 , 1 )
( 66 , FR941006-1-00085 , 1 )
( 66 , FR941006-1-00085 , 1 )
( 66 , FR941006-1-00085 , 1 )
( 66 , FR941006-1-00085 , 1 )
( 66 , FR941006-1-00085 , 1 )
( 66 , FR941006-1-00085 , 1 )
( 66 , FR941006-1-00086 , 1 )
( 66 , FR941006-1-00086 , 1 )
( 66 , FR941006-1-00086 , 1 )
( 66 , FR941006-1-00086 , 1 )
( 66 , FR941006-1-00086 , 1 )
( 66 , FR941006-1-00086 , 1 )
( 66 , FR941006-1-00086 , 1 )
( 66 , FR941006-1-00086 , 1 )
( 66 , FR941006-1-00086 , 1 )
( 66 , FR941006-1-00086 , 1 )
( 66 , FR941006-1-00086 , 1 )
( 66 , FR941006-1-00086 , 1 )
( 66 , FR941006-1-00086 , 1 )
( 66 , FR941006-1-00086 , 1 )
( 66 , FR941006-1-00086 , 1 )
( 66 , FR941006-1-00086 , 1 )
( 66 , FR941006-1-00086 , 1 )
( 66 , FR941006-1-00086 , 1 )
( 66 , FR941006-1-00086 , 1 )
( 66 , FR941006-1-00086 , 1 )
( 66 , FR941006-1-00086 , 1 )
( 66 , FR941006-1-00086 , 1 )
( 66 , FR941006-1-00086 , 1 )
( 66 , FR941006-1-00086 , 1 )
( 66 , FR941006-1-00086 , 1 )
( 66 , FR941006-1-00086 , 1 )
( 66 , FR941006-1-00086 , 1 )
( 66 , FR941006-1-00086 , 1 )
( 66 , FR941006-1-00086 , 1 )
( 66 , FR941006-1-00086 , 1 )
( 66 , FR941006-1-00086 , 1 )
( 66 , FR941006-1-00086 , 1 )
( 66 , FR941006-1-00086 , 1 )
( 66 , FR941006-1-00086 , 1 )
( 66 , FR941006-1-00087 , 1 )
( 66 , FR941006-1-00087 , 1 )
( 66 , FR941006-1-00087 , 1 )
( 66 , FR941006-1-00087 , 1 )
( 66 , FR941006-1-00087 , 1 )
( 66 , FR941006-1-00087 , 1 )
( 66 , FR941006-1-00087 , 1 )
( 68 , FR941006-1-00086 , 1 )
( 68 , FR941006-1-00086 , 1 )
( 68 , FR941006-1-00086 , 1 )
( 72 , FR941006-1-00086 , 1 )
( 72 , FR941006-1-00087 , 1 )
( 75 , FR941006-1-00085 , 1 )
( 75 , FR941006-1-00086 , 1 )
( 75 , FR941006-1-00086 , 1 )
( 75 , FR941006-1-00086 , 1 )
( 75 , FR941006-1-00086 , 1 )
( 75 , FR941006-1-00087 , 1 )
( 75 , FR941006-1-00087 , 1 )
( 76 , FR941006-1-00087 , 1 )
( 79 , FR941006-1-00086 , 1 )
( 82 , FR941006-1-00086 , 1 )
( 82 , FR941006-1-00086 , 1 )
( 82 , FR941006-1-00086 , 1 )
( 82 , FR941006-1-00086 , 1 )
( 82 , FR941006-1-00086 , 1 )
( 82 , FR941006-1-00086 , 1 )
( 82 , FR941006-1-00086 , 1 )
( 82 , FR941006-1-00086 , 1 )
( 82 , FR941006-1-00087 , 1 )
( 82 , FR941006-1-00087 , 1 )
( 82 , FR941006-1-00087 , 1 )
( 82 , FR941006-1-00087 , 1 )
( 82 , FR941006-1-00087 , 1 )
( 82 , FR941006-1-00087 , 1 )
( 82 , FR941006-1-00087 , 1 )
( 84 , FR941006-1-00085 , 1 )
( 84 , FR941006-1-00086 , 1 )
( 84 , FR941006-1-00086 , 1 )
( 84 , FR941006-1-00086 , 1 )
( 84 , FR941006-1-00086 , 1 )
( 84 , FR941006-1-00086 , 1 )
( 84 , FR941006-1-00086 , 1 )
( 84 , FR941006-1-00086 , 1 )
( 84 , FR941006-1-00086 , 1 )
( 84 , FR941006-1-00086 , 1 )
( 84 , FR941006-1-00086 , 1 )
( 84 , FR941006-1-00086 , 1 )
( 84 , FR941006-1-00086 , 1 )
( 84 , FR941006-1-00086 , 1 )
( 84 , FR941006-1-00086 , 1 )
( 84 , FR941006-1-00087 , 1 )
( 92 , FR941006-1-00086 , 1 )
( 99 , FR941006-1-00085 , 1 )
( 99 , FR941006-1-00085 , 1 )
( 99 , FR941006-1-00085 , 1 )
( 99 , FR941006-1-00085 , 1 )
( 99 , FR941006-1-00085 , 1 )
( 99 , FR941006-1-00086 , 1 )
( 99 , FR941006-1-00086 , 1 )
( 99 , FR941006-1-00086 , 1 )
( 99 , FR941006-1-00087 , 1 )
( 105 , FR941006-1-00086 , 1 )
( 105 , FR941006-1-00086 , 1 )
( 110 , FR941006-1-00085 , 1 )
( 110 , FR941006-1-00085 , 1 )
