( 0 , FR941206-1-00094 , 1 )
( 4 , FR941206-1-00094 , 1 )
( 5 , FR941206-1-00095 , 1 )
( 7 , FR941206-1-00094 , 1 )
( 8 , FR941206-1-00094 , 1 )
( 8 , FR941206-1-00094 , 1 )
( 8 , FR941206-1-00094 , 1 )
( 8 , FR941206-1-00094 , 1 )
( 8 , FR941206-1-00094 , 1 )
( 8 , FR941206-1-00094 , 1 )
( 8 , FR941206-1-00094 , 1 )
( 8 , FR941206-1-00094 , 1 )
( 8 , FR941206-1-00094 , 1 )
( 8 , FR941206-1-00095 , 1 )
( 8 , FR941206-1-00095 , 1 )
( 8 , FR941206-1-00095 , 1 )
( 8 , FR941206-1-00095 , 1 )
( 8 , FR941206-1-00095 , 1 )
( 8 , FR941206-1-00095 , 1 )
( 8 , FR941206-1-00095 , 1 )
( 8 , FR941206-1-00095 , 1 )
( 8 , FR941206-1-00095 , 1 )
( 8 , FR941206-1-00095 , 1 )
( 8 , FR941206-1-00095 , 1 )
( 8 , FR941206-1-00095 , 1 )
( 8 , FR941206-1-00095 , 1 )
( 8 , FR941206-1-00095 , 1 )
( 12 , FR941206-1-00094 , 1 )
( 12 , FR941206-1-00094 , 1 )
( 12 , FR941206-1-00094 , 1 )
( 12 , FR941206-1-00094 , 1 )
( 12 , FR941206-1-00094 , 1 )
( 12 , FR941206-1-00094 , 1 )
( 12 , FR941206-1-00094 , 1 )
( 12 , FR941206-1-00094 , 1 )
( 12 , FR941206-1-00094 , 1 )
( 12 , FR941206-1-00094 , 1 )
( 12 , FR941206-1-00094 , 1 )
( 12 , FR941206-1-00094 , 1 )
( 12 , FR941206-1-00095 , 1 )
( 12 , FR941206-1-00095 , 1 )
( 12 , FR941206-1-00095 , 1 )
( 12 , FR941206-1-00095 , 1 )
( 12 , FR941206-1-00095 , 1 )
( 12 , FR941206-1-00095 , 1 )
( 12 , FR941206-1-00095 , 1 )
( 12 , FR941206-1-00095 , 1 )
( 12 , FR941206-1-00095 , 1 )
( 12 , FR941206-1-00095 , 1 )
( 12 , FR941206-1-00095 , 1 )
( 12 , FR941206-1-00095 , 1 )
( 12 , FR941206-1-00095 , 1 )
( 12 , FR941206-1-00095 , 1 )
( 12 , FR941206-1-00095 , 1 )
( 12 , FR941206-1-00095 , 1 )
( 12 , FR941206-1-00095 , 1 )
( 12 , FR941206-1-00095 , 1 )
( 12 , FR941206-1-00095 , 1 )
( 12 , FR941206-1-00095 , 1 )
( 12 , FR941206-1-00095 , 1 )
( 12 , FR941206-1-00095 , 1 )
( 12 , FR941206-1-00095 , 1 )
( 12 , FR941206-1-00095 , 1 )
( 12 , FR941206-1-00095 , 1 )
( 17 , FR941206-1-00094 , 1 )
( 28 , FR941206-1-00094 , 1 )
( 28 , FR941206-1-00094 , 1 )
( 28 , FR941206-1-00094 , 1 )
( 28 , FR941206-1-00094 , 1 )
( 28 , FR941206-1-00094 , 1 )
( 28 , FR941206-1-00094 , 1 )
( 28 , FR941206-1-00094 , 1 )
( 28 , FR941206-1-00094 , 1 )
( 28 , FR941206-1-00094 , 1 )
( 28 , FR941206-1-00095 , 1 )
( 28 , FR941206-1-00095 , 1 )
( 28 , FR941206-1-00095 , 1 )
( 28 , FR941206-1-00095 , 1 )
( 28 , FR941206-1-00095 , 1 )
( 34 , FR941206-1-00094 , 1 )
( 35 , FR941206-1-00094 , 1 )
( 35 , FR941206-1-00095 , 1 )
( 38 , FR941206-1-00094 , 1 )
( 39 , FR941206-1-00094 , 1 )
( 39 , FR941206-1-00094 , 1 )
( 39 , FR941206-1-00094 , 1 )
( 39 , FR941206-1-00094 , 1 )
( 39 , FR941206-1-00094 , 1 )
( 39 , FR941206-1-00094 , 1 )
( 39 , FR941206-1-00094 , 1 )
( 39 , FR941206-1-00094 , 1 )
( 39 , FR941206-1-00095 , 1 )
( 39 , FR941206-1-00095 , 1 )
( 39 , FR941206-1-00095 , 1 )
( 39 , FR941206-1-00095 , 1 )
( 39 , FR941206-1-00095 , 1 )
( 39 , FR941206-1-00095 , 1 )
( 39 , FR941206-1-00095 , 1 )
( 40 , FR941206-1-00094 , 1 )
( 41 , FR941206-1-00094 , 1 )
( 41 , FR941206-1-00094 , 1 )
( 41 , FR941206-1-00094 , 1 )
( 41 , FR941206-1-00094 , 1 )
( 41 , FR941206-1-00094 , 1 )
( 41 , FR941206-1-00094 , 1 )
( 41 , FR941206-1-00094 , 1 )
( 41 , FR941206-1-00094 , 1 )
( 41 , FR941206-1-00094 , 1 )
( 41 , FR941206-1-00094 , 1 )
( 41 , FR941206-1-00094 , 1 )
( 41 , FR941206-1-00094 , 1 )
( 41 , FR941206-1-00094 , 1 )
( 41 , FR941206-1-00094 , 1 )
( 41 , FR941206-1-00094 , 1 )
( 41 , FR941206-1-00094 , 1 )
( 41 , FR941206-1-00094 , 1 )
( 41 , FR941206-1-00094 , 1 )
( 41 , FR941206-1-00094 , 1 )
( 41 , FR941206-1-00094 , 1 )
( 41 , FR941206-1-00094 , 1 )
( 41 , FR941206-1-00094 , 1 )
( 41 , FR941206-1-00094 , 1 )
( 41 , FR941206-1-00094 , 1 )
( 41 , FR941206-1-00094 , 1 )
( 41 , FR941206-1-00095 , 1 )
( 41 , FR941206-1-00095 , 1 )
( 41 , FR941206-1-00095 , 1 )
( 41 , FR941206-1-00095 , 1 )
( 41 , FR941206-1-00095 , 1 )
( 41 , FR941206-1-00095 , 1 )
( 41 , FR941206-1-00095 , 1 )
( 41 , FR941206-1-00095 , 1 )
( 41 , FR941206-1-00095 , 1 )
( 41 , FR941206-1-00095 , 1 )
( 41 , FR941206-1-00095 , 1 )
( 41 , FR941206-1-00095 , 1 )
( 41 , FR941206-1-00095 , 1 )
( 41 , FR941206-1-00095 , 1 )
( 41 , FR941206-1-00095 , 1 )
( 41 , FR941206-1-00095 , 1 )
( 41 , FR941206-1-00095 , 1 )
( 41 , FR941206-1-00095 , 1 )
( 41 , FR941206-1-00095 , 1 )
( 41 , FR941206-1-00095 , 1 )
( 41 , FR941206-1-00095 , 1 )
( 41 , FR941206-1-00095 , 1 )
( 41 , FR941206-1-00095 , 1 )
( 41 , FR941206-1-00095 , 1 )
( 41 , FR941206-1-00095 , 1 )
( 41 , FR941206-1-00095 , 1 )
( 41 , FR941206-1-00095 , 1 )
( 41 , FR941206-1-00095 , 1 )
( 41 , FR941206-1-00095 , 1 )
( 41 , FR941206-1-00095 , 1 )
( 41 , FR941206-1-00095 , 1 )
( 41 , FR941206-1-00095 , 1 )
( 41 , FR941206-1-00095 , 1 )
( 41 , FR941206-1-00095 , 1 )
( 41 , FR941206-1-00095 , 1 )
( 41 , FR941206-1-00095 , 1 )
( 41 , FR941206-1-00095 , 1 )
( 41 , FR941206-1-00095 , 1 )
( 41 , FR941206-1-00095 , 1 )
( 41 , FR941206-1-00095 , 1 )
( 41 , FR941206-1-00095 , 1 )
( 41 , FR941206-1-00095 , 1 )
( 41 , FR941206-1-00095 , 1 )
( 41 , FR941206-1-00095 , 1 )
( 41 , FR941206-1-00095 , 1 )
( 41 , FR941206-1-00095 , 1 )
( 41 , FR941206-1-00095 , 1 )
( 41 , FR941206-1-00095 , 1 )
( 41 , FR941206-1-00095 , 1 )
( 41 , FR941206-1-00095 , 1 )
( 42 , FR941206-1-00094 , 1 )
( 42 , FR941206-1-00094 , 1 )
( 42 , FR941206-1-00095 , 1 )
( 42 , FR941206-1-00095 , 1 )
( 42 , FR941206-1-00095 , 1 )
( 42 , FR941206-1-00095 , 1 )
( 42 , FR941206-1-00095 , 1 )
( 42 , FR941206-1-00095 , 1 )
( 44 , FR941206-1-00094 , 1 )
( 44 , FR941206-1-00094 , 1 )
( 44 , FR941206-1-00094 , 1 )
( 44 , FR941206-1-00095 , 1 )
( 44 , FR941206-1-00095 , 1 )
( 44 , FR941206-1-00095 , 1 )
( 44 , FR941206-1-00095 , 1 )
( 45 , FR941206-1-00094 , 1 )
( 45 , FR941206-1-00094 , 1 )
( 45 , FR941206-1-00095 , 1 )
( 45 , FR941206-1-00095 , 1 )
( 45 , FR941206-1-00095 , 1 )
( 45 , FR941206-1-00095 , 1 )
( 45 , FR941206-1-00095 , 1 )
( 45 , FR941206-1-00095 , 1 )
( 45 , FR941206-1-00095 , 1 )
( 45 , FR941206-1-00095 , 1 )
( 45 , FR941206-1-00095 , 1 )
( 45 , FR941206-1-00095 , 1 )
( 45 , FR941206-1-00095 , 1 )
( 45 , FR941206-1-00095 , 1 )
( 45 , FR941206-1-00095 , 1 )
( 45 , FR941206-1-00095 , 1 )
( 45 , FR941206-1-00095 , 1 )
( 45 , FR941206-1-00095 , 1 )
( 45 , FR941206-1-00095 , 1 )
( 46 , FR941206-1-00095 , 1 )
( 47 , FR941206-1-00095 , 1 )
( 48 , FR941206-1-00094 , 1 )
( 48 , FR941206-1-00094 , 1 )
( 48 , FR941206-1-00094 , 1 )
( 48 , FR941206-1-00095 , 1 )
( 48 , FR941206-1-00095 , 1 )
( 52 , FR941206-1-00095 , 1 )
( 52 , FR941206-1-00095 , 1 )
( 56 , FR941206-1-00095 , 1 )
( 56 , FR941206-1-00095 , 1 )
( 57 , FR941206-1-00094 , 1 )
( 57 , FR941206-1-00094 , 1 )
( 57 , FR941206-1-00094 , 1 )
( 57 , FR941206-1-00094 , 1 )
( 57 , FR941206-1-00094 , 1 )
( 57 , FR941206-1-00095 , 1 )
( 57 , FR941206-1-00095 , 1 )
( 60 , FR941206-1-00094 , 1 )
( 60 , FR941206-1-00094 , 1 )
( 60 , FR941206-1-00094 , 1 )
( 60 , FR941206-1-00094 , 1 )
( 60 , FR941206-1-00095 , 1 )
( 60 , FR941206-1-00095 , 1 )
( 63 , FR941206-1-00094 , 1 )
( 63 , FR941206-1-00094 , 1 )
( 63 , FR941206-1-00094 , 1 )
( 63 , FR941206-1-00094 , 1 )
( 63 , FR941206-1-00095 , 1 )
( 63 , FR941206-1-00095 , 1 )
( 66 , FR941206-1-00094 , 1 )
( 66 , FR941206-1-00094 , 1 )
( 66 , FR941206-1-00094 , 1 )
( 66 , FR941206-1-00094 , 1 )
( 66 , FR941206-1-00094 , 1 )
( 66 , FR941206-1-00094 , 1 )
( 66 , FR941206-1-00094 , 1 )
( 66 , FR941206-1-00094 , 1 )
( 66 , FR941206-1-00094 , 1 )
( 66 , FR941206-1-00094 , 1 )
( 66 , FR941206-1-00095 , 1 )
( 66 , FR941206-1-00095 , 1 )
( 66 , FR941206-1-00095 , 1 )
( 66 , FR941206-1-00095 , 1 )
( 66 , FR941206-1-00095 , 1 )
( 66 , FR941206-1-00095 , 1 )
( 66 , FR941206-1-00095 , 1 )
