( 0 , FR940617-2-00194 , 1 )
( 0 , FR940617-2-00195 , 1 )
( 1 , FR940617-2-00194 , 1 )
( 1 , FR940617-2-00195 , 1 )
( 4 , FR940617-2-00195 , 1 )
( 5 , FR940617-2-00195 , 1 )
( 5 , FR940617-2-00195 , 1 )
( 5 , FR940617-2-00195 , 1 )
( 5 , FR940617-2-00195 , 1 )
( 5 , FR940617-2-00195 , 1 )
( 5 , FR940617-2-00195 , 1 )
( 5 , FR940617-2-00195 , 1 )
( 5 , FR940617-2-00195 , 1 )
( 5 , FR940617-2-00195 , 1 )
( 7 , FR940617-2-00195 , 1 )
( 7 , FR940617-2-00196 , 1 )
( 8 , FR940617-2-00195 , 1 )
( 8 , FR940617-2-00195 , 1 )
( 8 , FR940617-2-00195 , 1 )
( 8 , FR940617-2-00195 , 1 )
( 8 , FR940617-2-00195 , 1 )
( 8 , FR940617-2-00195 , 1 )
( 8 , FR940617-2-00195 , 1 )
( 8 , FR940617-2-00195 , 1 )
( 8 , FR940617-2-00195 , 1 )
( 8 , FR940617-2-00195 , 1 )
( 8 , FR940617-2-00196 , 1 )
( 8 , FR940617-2-00196 , 1 )
( 8 , FR940617-2-00196 , 1 )
( 8 , FR940617-2-00196 , 1 )
( 8 , FR940617-2-00196 , 1 )
( 8 , FR940617-2-00196 , 1 )
( 8 , FR940617-2-00196 , 1 )
( 12 , FR940617-2-00194 , 1 )
( 12 , FR940617-2-00194 , 1 )
( 12 , FR940617-2-00194 , 1 )
( 12 , FR940617-2-00195 , 1 )
( 12 , FR940617-2-00195 , 1 )
( 12 , FR940617-2-00195 , 1 )
( 12 , FR940617-2-00195 , 1 )
( 12 , FR940617-2-00195 , 1 )
( 12 , FR940617-2-00195 , 1 )
( 12 , FR940617-2-00195 , 1 )
( 12 , FR940617-2-00195 , 1 )
( 12 , FR940617-2-00195 , 1 )
( 12 , FR940617-2-00195 , 1 )
( 12 , FR940617-2-00195 , 1 )
( 12 , FR940617-2-00195 , 1 )
( 12 , FR940617-2-00195 , 1 )
( 12 , FR940617-2-00195 , 1 )
( 12 , FR940617-2-00195 , 1 )
( 12 , FR940617-2-00195 , 1 )
( 12 , FR940617-2-00195 , 1 )
( 12 , FR940617-2-00195 , 1 )
( 12 , FR940617-2-00195 , 1 )
( 12 , FR940617-2-00195 , 1 )
( 12 , FR940617-2-00195 , 1 )
( 12 , FR940617-2-00195 , 1 )
( 12 , FR940617-2-00195 , 1 )
( 12 , FR940617-2-00195 , 1 )
( 12 , FR940617-2-00195 , 1 )
( 12 , FR940617-2-00195 , 1 )
( 12 , FR940617-2-00195 , 1 )
( 12 , FR940617-2-00196 , 1 )
( 12 , FR940617-2-00196 , 1 )
( 12 , FR940617-2-00196 , 1 )
( 12 , FR940617-2-00196 , 1 )
( 12 , FR940617-2-00196 , 1 )
( 12 , FR940617-2-00196 , 1 )
( 12 , FR940617-2-00196 , 1 )
( 12 , FR940617-2-00196 , 1 )
( 12 , FR940617-2-00196 , 1 )
( 12 , FR940617-2-00196 , 1 )
( 12 , FR940617-2-00196 , 1 )
( 12 , FR940617-2-00196 , 1 )
( 12 , FR940617-2-00196 , 1 )
( 12 , FR940617-2-00196 , 1 )
( 12 , FR940617-2-00196 , 1 )
( 12 , FR940617-2-00196 , 1 )
( 12 , FR940617-2-00196 , 1 )
( 16 , FR940617-2-00195 , 1 )
( 16 , FR940617-2-00196 , 1 )
( 28 , FR940617-2-00194 , 1 )
( 28 , FR940617-2-00195 , 1 )
( 28 , FR940617-2-00195 , 1 )
( 28 , FR940617-2-00195 , 1 )
( 28 , FR940617-2-00195 , 1 )
( 28 , FR940617-2-00195 , 1 )
( 28 , FR940617-2-00196 , 1 )
( 28 , FR940617-2-00196 , 1 )
( 28 , FR940617-2-00196 , 1 )
( 35 , FR940617-2-00195 , 1 )
( 35 , FR940617-2-00196 , 1 )
( 37 , FR940617-2-00195 , 1 )
( 37 , FR940617-2-00196 , 1 )
( 40 , FR940617-2-00195 , 1 )
( 40 , FR940617-2-00196 , 1 )
( 41 , FR940617-2-00194 , 1 )
( 41 , FR940617-2-00194 , 1 )
( 41 , FR940617-2-00195 , 1 )
( 41 , FR940617-2-00195 , 1 )
( 41 , FR940617-2-00195 , 1 )
( 41 , FR940617-2-00195 , 1 )
( 41 , FR940617-2-00195 , 1 )
( 41 , FR940617-2-00195 , 1 )
( 41 , FR940617-2-00195 , 1 )
( 41 , FR940617-2-00195 , 1 )
( 41 , FR940617-2-00195 , 1 )
( 41 , FR940617-2-00195 , 1 )
( 41 , FR940617-2-00195 , 1 )
( 41 , FR940617-2-00195 , 1 )
( 41 , FR940617-2-00195 , 1 )
( 41 , FR940617-2-00195 , 1 )
( 41 , FR940617-2-00195 , 1 )
( 41 , FR940617-2-00195 , 1 )
( 41 , FR940617-2-00195 , 1 )
( 41 , FR940617-2-00195 , 1 )
( 41 , FR940617-2-00195 , 1 )
( 41 , FR940617-2-00195 , 1 )
( 41 , FR940617-2-00195 , 1 )
( 41 , FR940617-2-00195 , 1 )
( 41 , FR940617-2-00195 , 1 )
( 41 , FR940617-2-00195 , 1 )
( 41 , FR940617-2-00195 , 1 )
( 41 , FR940617-2-00195 , 1 )
( 41 , FR940617-2-00195 , 1 )
( 41 , FR940617-2-00195 , 1 )
( 41 , FR940617-2-00195 , 1 )
( 41 , FR940617-2-00195 , 1 )
( 41 , FR940617-2-00196 , 1 )
( 41 , FR940617-2-00196 , 1 )
( 41 , FR940617-2-00196 , 1 )
( 41 , FR940617-2-00196 , 1 )
( 41 , FR940617-2-00196 , 1 )
( 41 , FR940617-2-00196 , 1 )
( 41 , FR940617-2-00196 , 1 )
( 41 , FR940617-2-00196 , 1 )
( 41 , FR940617-2-00196 , 1 )
( 41 , FR940617-2-00196 , 1 )
( 41 , FR940617-2-00196 , 1 )
( 41 , FR940617-2-00196 , 1 )
( 41 , FR940617-2-00196 , 1 )
( 41 , FR940617-2-00196 , 1 )
( 41 , FR940617-2-00196 , 1 )
( 41 , FR940617-2-00196 , 1 )
( 41 , FR940617-2-00196 , 1 )
( 42 , FR940617-2-00195 , 1 )
( 42 , FR940617-2-00195 , 1 )
( 42 , FR940617-2-00195 , 1 )
( 42 , FR940617-2-00195 , 1 )
( 42 , FR940617-2-00195 , 1 )
( 42 , FR940617-2-00195 , 1 )
( 42 , FR940617-2-00195 , 1 )
( 42 , FR940617-2-00195 , 1 )
( 42 , FR940617-2-00195 , 1 )
( 42 , FR940617-2-00195 , 1 )
( 42 , FR940617-2-00195 , 1 )
( 42 , FR940617-2-00195 , 1 )
( 42 , FR940617-2-00195 , 1 )
( 42 , FR940617-2-00195 , 1 )
( 42 , FR940617-2-00196 , 1 )
( 42 , FR940617-2-00196 , 1 )
( 42 , FR940617-2-00196 , 1 )
( 42 , FR940617-2-00196 , 1 )
( 42 , FR940617-2-00196 , 1 )
( 42 , FR940617-2-00196 , 1 )
( 42 , FR940617-2-00196 , 1 )
( 42 , FR940617-2-00196 , 1 )
( 42 , FR940617-2-00196 , 1 )
( 44 , FR940617-2-00195 , 1 )
( 44 , FR940617-2-00196 , 1 )
( 45 , FR940617-2-00195 , 1 )
( 45 , FR940617-2-00195 , 1 )
( 45 , FR940617-2-00195 , 1 )
( 45 , FR940617-2-00195 , 1 )
( 45 , FR940617-2-00195 , 1 )
( 45 , FR940617-2-00195 , 1 )
( 45 , FR940617-2-00195 , 1 )
( 45 , FR940617-2-00195 , 1 )
( 45 , FR940617-2-00195 , 1 )
( 45 , FR940617-2-00195 , 1 )
( 45 , FR940617-2-00195 , 1 )
( 45 , FR940617-2-00195 , 1 )
( 45 , FR940617-2-00195 , 1 )
( 45 , FR940617-2-00195 , 1 )
( 45 , FR940617-2-00195 , 1 )
( 45 , FR940617-2-00195 , 1 )
( 45 , FR940617-2-00195 , 1 )
( 45 , FR940617-2-00195 , 1 )
( 45 , FR940617-2-00196 , 1 )
( 45 , FR940617-2-00196 , 1 )
( 45 , FR940617-2-00196 , 1 )
( 45 , FR940617-2-00196 , 1 )
( 45 , FR940617-2-00196 , 1 )
( 45 , FR940617-2-00196 , 1 )
( 45 , FR940617-2-00196 , 1 )
( 45 , FR940617-2-00196 , 1 )
( 45 , FR940617-2-00196 , 1 )
( 45 , FR940617-2-00196 , 1 )
( 45 , FR940617-2-00196 , 1 )
( 48 , FR940617-2-00195 , 1 )
( 48 , FR940617-2-00195 , 1 )
( 48 , FR940617-2-00196 , 1 )
( 51 , FR940617-2-00195 , 1 )
( 51 , FR940617-2-00195 , 1 )
( 51 , FR940617-2-00196 , 1 )
( 51 , FR940617-2-00196 , 1 )
( 52 , FR940617-2-00195 , 1 )
( 52 , FR940617-2-00195 , 1 )
( 52 , FR940617-2-00195 , 1 )
( 52 , FR940617-2-00195 , 1 )
( 52 , FR940617-2-00196 , 1 )
( 52 , FR940617-2-00196 , 1 )
( 52 , FR940617-2-00196 , 1 )
( 52 , FR940617-2-00196 , 1 )
( 57 , FR940617-2-00196 , 1 )
( 57 , FR940617-2-00196 , 1 )
( 60 , FR940617-2-00194 , 1 )
( 60 , FR940617-2-00195 , 1 )
( 60 , FR940617-2-00195 , 1 )
( 60 , FR940617-2-00195 , 1 )
( 60 , FR940617-2-00195 , 1 )
( 60 , FR940617-2-00195 , 1 )
( 63 , FR940617-2-00195 , 1 )
( 63 , FR940617-2-00195 , 1 )
( 63 , FR940617-2-00195 , 1 )
( 63 , FR940617-2-00195 , 1 )
( 63 , FR940617-2-00195 , 1 )
( 63 , FR940617-2-00196 , 1 )
( 63 , FR940617-2-00196 , 1 )
( 63 , FR940617-2-00196 , 1 )
( 63 , FR940617-2-00196 , 1 )
( 63 , FR940617-2-00196 , 1 )
( 66 , FR940617-2-00195 , 1 )
( 66 , FR940617-2-00195 , 1 )
( 66 , FR940617-2-00195 , 1 )
( 66 , FR940617-2-00195 , 1 )
( 66 , FR940617-2-00195 , 1 )
( 66 , FR940617-2-00195 , 1 )
( 66 , FR940617-2-00195 , 1 )
( 66 , FR940617-2-00195 , 1 )
( 66 , FR940617-2-00196 , 1 )
( 66 , FR940617-2-00196 , 1 )
( 66 , FR940617-2-00196 , 1 )
( 66 , FR940617-2-00196 , 1 )
( 66 , FR940617-2-00196 , 1 )
( 66 , FR940617-2-00196 , 1 )
( 75 , FR940617-2-00194 , 1 )
( 75 , FR940617-2-00195 , 1 )
( 75 , FR940617-2-00195 , 1 )
( 75 , FR940617-2-00195 , 1 )
( 75 , FR940617-2-00195 , 1 )
( 75 , FR940617-2-00195 , 1 )
( 75 , FR940617-2-00195 , 1 )
( 75 , FR940617-2-00196 , 1 )
( 75 , FR940617-2-00196 , 1 )
( 75 , FR940617-2-00196 , 1 )
( 75 , FR940617-2-00196 , 1 )
( 76 , FR940617-2-00195 , 1 )
( 76 , FR940617-2-00195 , 1 )
( 76 , FR940617-2-00195 , 1 )
( 76 , FR940617-2-00195 , 1 )
( 76 , FR940617-2-00195 , 1 )
( 76 , FR940617-2-00195 , 1 )
( 76 , FR940617-2-00195 , 1 )
( 76 , FR940617-2-00195 , 1 )
( 76 , FR940617-2-00195 , 1 )
( 76 , FR940617-2-00196 , 1 )
( 76 , FR940617-2-00196 , 1 )
( 76 , FR940617-2-00196 , 1 )
( 76 , FR940617-2-00196 , 1 )
( 76 , FR940617-2-00196 , 1 )
( 82 , FR940617-2-00195 , 1 )
( 82 , FR940617-2-00195 , 1 )
( 82 , FR940617-2-00195 , 1 )
( 82 , FR940617-2-00195 , 1 )
( 82 , FR940617-2-00195 , 1 )
( 82 , FR940617-2-00195 , 1 )
( 82 , FR940617-2-00196 , 1 )
( 82 , FR940617-2-00196 , 1 )
( 82 , FR940617-2-00196 , 1 )
( 82 , FR940617-2-00196 , 1 )
( 84 , FR940617-2-00195 , 1 )
( 84 , FR940617-2-00195 , 1 )
( 84 , FR940617-2-00195 , 1 )
( 84 , FR940617-2-00195 , 1 )
( 84 , FR940617-2-00195 , 1 )
( 84 , FR940617-2-00195 , 1 )
( 84 , FR940617-2-00195 , 1 )
( 84 , FR940617-2-00195 , 1 )
( 84 , FR940617-2-00195 , 1 )
( 84 , FR940617-2-00195 , 1 )
( 84 , FR940617-2-00195 , 1 )
( 84 , FR940617-2-00196 , 1 )
( 84 , FR940617-2-00196 , 1 )
( 84 , FR940617-2-00196 , 1 )
( 84 , FR940617-2-00196 , 1 )
( 84 , FR940617-2-00196 , 1 )
( 84 , FR940617-2-00196 , 1 )
( 84 , FR940617-2-00196 , 1 )
( 88 , FR940617-2-00195 , 1 )
( 88 , FR940617-2-00195 , 1 )
( 88 , FR940617-2-00196 , 1 )
( 92 , FR940617-2-00195 , 1 )
( 92 , FR940617-2-00195 , 1 )
( 92 , FR940617-2-00195 , 1 )
( 92 , FR940617-2-00196 , 1 )
( 92 , FR940617-2-00196 , 1 )
( 94 , FR940617-2-00195 , 1 )
( 94 , FR940617-2-00195 , 1 )
( 94 , FR940617-2-00195 , 1 )
( 94 , FR940617-2-00196 , 1 )
