( 0 , FR940525-0-00061 , 1 )
( 4 , FR940525-0-00060 , 1 )
( 5 , FR940525-0-00060 , 1 )
( 5 , FR940525-0-00060 , 1 )
( 5 , FR940525-0-00060 , 1 )
( 5 , FR940525-0-00061 , 1 )
( 5 , FR940525-0-00062 , 1 )
( 8 , FR940525-0-00060 , 1 )
( 8 , FR940525-0-00060 , 1 )
( 8 , FR940525-0-00060 , 1 )
( 8 , FR940525-0-00060 , 1 )
( 8 , FR940525-0-00060 , 1 )
( 8 , FR940525-0-00061 , 1 )
( 8 , FR940525-0-00061 , 1 )
( 8 , FR940525-0-00061 , 1 )
( 8 , FR940525-0-00061 , 1 )
( 8 , FR940525-0-00061 , 1 )
( 8 , FR940525-0-00061 , 1 )
( 8 , FR940525-0-00061 , 1 )
( 8 , FR940525-0-00061 , 1 )
( 8 , FR940525-0-00061 , 1 )
( 8 , FR940525-0-00061 , 1 )
( 8 , FR940525-0-00061 , 1 )
( 8 , FR940525-0-00061 , 1 )
( 8 , FR940525-0-00062 , 1 )
( 8 , FR940525-0-00063 , 1 )
( 12 , FR940525-0-00060 , 1 )
( 12 , FR940525-0-00060 , 1 )
( 12 , FR940525-0-00060 , 1 )
( 12 , FR940525-0-00060 , 1 )
( 12 , FR940525-0-00060 , 1 )
( 12 , FR940525-0-00060 , 1 )
( 12 , FR940525-0-00060 , 1 )
( 12 , FR940525-0-00060 , 1 )
( 12 , FR940525-0-00060 , 1 )
( 12 , FR940525-0-00060 , 1 )
( 12 , FR940525-0-00060 , 1 )
( 12 , FR940525-0-00060 , 1 )
( 12 , FR940525-0-00061 , 1 )
( 12 , FR940525-0-00061 , 1 )
( 12 , FR940525-0-00061 , 1 )
( 12 , FR940525-0-00061 , 1 )
( 12 , FR940525-0-00061 , 1 )
( 12 , FR940525-0-00061 , 1 )
( 12 , FR940525-0-00061 , 1 )
( 12 , FR940525-0-00061 , 1 )
( 12 , FR940525-0-00061 , 1 )
( 12 , FR940525-0-00061 , 1 )
( 12 , FR940525-0-00062 , 1 )
( 12 , FR940525-0-00062 , 1 )
( 12 , FR940525-0-00062 , 1 )
( 12 , FR940525-0-00062 , 1 )
( 12 , FR940525-0-00063 , 1 )
( 12 , FR940525-0-00063 , 1 )
( 12 , FR940525-0-00063 , 1 )
( 12 , FR940525-0-00063 , 1 )
( 12 , FR940525-0-00063 , 1 )
( 16 , FR940525-0-00060 , 1 )
( 17 , FR940525-0-00062 , 1 )
( 17 , FR940525-0-00062 , 1 )
( 17 , FR940525-0-00062 , 1 )
( 18 , FR940525-0-00060 , 1 )
( 18 , FR940525-0-00060 , 1 )
( 28 , FR940525-0-00060 , 1 )
( 28 , FR940525-0-00060 , 1 )
( 28 , FR940525-0-00060 , 1 )
( 28 , FR940525-0-00060 , 1 )
( 28 , FR940525-0-00060 , 1 )
( 28 , FR940525-0-00061 , 1 )
( 28 , FR940525-0-00061 , 1 )
( 28 , FR940525-0-00061 , 1 )
( 28 , FR940525-0-00061 , 1 )
( 28 , FR940525-0-00061 , 1 )
( 28 , FR940525-0-00061 , 1 )
( 28 , FR940525-0-00061 , 1 )
( 28 , FR940525-0-00061 , 1 )
( 28 , FR940525-0-00061 , 1 )
( 28 , FR940525-0-00061 , 1 )
( 28 , FR940525-0-00061 , 1 )
( 28 , FR940525-0-00061 , 1 )
( 28 , FR940525-0-00061 , 1 )
( 28 , FR940525-0-00062 , 1 )
( 28 , FR940525-0-00062 , 1 )
( 28 , FR940525-0-00063 , 1 )
( 28 , FR940525-0-00063 , 1 )
( 33 , FR940525-0-00060 , 1 )
( 34 , FR940525-0-00060 , 1 )
( 34 , FR940525-0-00060 , 1 )
( 34 , FR940525-0-00061 , 1 )
( 34 , FR940525-0-00061 , 1 )
( 34 , FR940525-0-00062 , 1 )
( 34 , FR940525-0-00063 , 1 )
( 37 , FR940525-0-00060 , 1 )
( 37 , FR940525-0-00060 , 1 )
( 37 , FR940525-0-00060 , 1 )
( 38 , FR940525-0-00060 , 1 )
( 39 , FR940525-0-00060 , 1 )
( 39 , FR940525-0-00060 , 1 )
( 39 , FR940525-0-00060 , 1 )
( 39 , FR940525-0-00060 , 1 )
( 41 , FR940525-0-00060 , 1 )
( 41 , FR940525-0-00060 , 1 )
( 41 , FR940525-0-00060 , 1 )
( 41 , FR940525-0-00060 , 1 )
( 41 , FR940525-0-00060 , 1 )
( 41 , FR940525-0-00060 , 1 )
( 41 , FR940525-0-00060 , 1 )
( 41 , FR940525-0-00060 , 1 )
( 41 , FR940525-0-00060 , 1 )
( 41 , FR940525-0-00060 , 1 )
( 41 , FR940525-0-00060 , 1 )
( 41 , FR940525-0-00060 , 1 )
( 41 , FR940525-0-00060 , 1 )
( 41 , FR940525-0-00060 , 1 )
( 41 , FR940525-0-00060 , 1 )
( 41 , FR940525-0-00060 , 1 )
( 41 , FR940525-0-00060 , 1 )
( 41 , FR940525-0-00060 , 1 )
( 41 , FR940525-0-00060 , 1 )
( 41 , FR940525-0-00060 , 1 )
( 41 , FR940525-0-00061 , 1 )
( 41 , FR940525-0-00061 , 1 )
( 41 , FR940525-0-00061 , 1 )
( 41 , FR940525-0-00061 , 1 )
( 41 , FR940525-0-00061 , 1 )
( 41 , FR940525-0-00061 , 1 )
( 41 , FR940525-0-00061 , 1 )
( 41 , FR940525-0-00061 , 1 )
( 41 , FR940525-0-00061 , 1 )
( 41 , FR940525-0-00061 , 1 )
( 41 , FR940525-0-00061 , 1 )
( 41 , FR940525-0-00061 , 1 )
( 41 , FR940525-0-00061 , 1 )
( 41 , FR940525-0-00061 , 1 )
( 41 , FR940525-0-00061 , 1 )
( 41 , FR940525-0-00061 , 1 )
( 41 , FR940525-0-00061 , 1 )
( 41 , FR940525-0-00061 , 1 )
( 41 , FR940525-0-00061 , 1 )
( 41 , FR940525-0-00061 , 1 )
( 41 , FR940525-0-00061 , 1 )
( 41 , FR940525-0-00062 , 1 )
( 41 , FR940525-0-00062 , 1 )
( 41 , FR940525-0-00062 , 1 )
( 41 , FR940525-0-00062 , 1 )
( 41 , FR940525-0-00062 , 1 )
( 41 , FR940525-0-00062 , 1 )
( 41 , FR940525-0-00063 , 1 )
( 41 , FR940525-0-00063 , 1 )
( 41 , FR940525-0-00063 , 1 )
( 41 , FR940525-0-00063 , 1 )
( 41 , FR940525-0-00063 , 1 )
( 41 , FR940525-0-00063 , 1 )
( 41 , FR940525-0-00063 , 1 )
( 42 , FR940525-0-00060 , 1 )
( 42 , FR940525-0-00060 , 1 )
( 42 , FR940525-0-00060 , 1 )
( 42 , FR940525-0-00060 , 1 )
( 42 , FR940525-0-00060 , 1 )
( 42 , FR940525-0-00060 , 1 )
( 42 , FR940525-0-00060 , 1 )
( 42 , FR940525-0-00060 , 1 )
( 42 , FR940525-0-00060 , 1 )
( 42 , FR940525-0-00061 , 1 )
( 42 , FR940525-0-00061 , 1 )
( 42 , FR940525-0-00061 , 1 )
( 42 , FR940525-0-00062 , 1 )
( 42 , FR940525-0-00063 , 1 )
( 44 , FR940525-0-00060 , 1 )
( 44 , FR940525-0-00060 , 1 )
( 44 , FR940525-0-00060 , 1 )
( 44 , FR940525-0-00061 , 1 )
( 44 , FR940525-0-00061 , 1 )
( 44 , FR940525-0-00061 , 1 )
( 44 , FR940525-0-00062 , 1 )
( 44 , FR940525-0-00063 , 1 )
( 45 , FR940525-0-00060 , 1 )
( 45 , FR940525-0-00060 , 1 )
( 45 , FR940525-0-00060 , 1 )
( 45 , FR940525-0-00060 , 1 )
( 45 , FR940525-0-00060 , 1 )
( 45 , FR940525-0-00061 , 1 )
( 45 , FR940525-0-00061 , 1 )
( 45 , FR940525-0-00061 , 1 )
( 45 , FR940525-0-00061 , 1 )
( 45 , FR940525-0-00061 , 1 )
( 45 , FR940525-0-00061 , 1 )
( 45 , FR940525-0-00061 , 1 )
( 45 , FR940525-0-00061 , 1 )
( 45 , FR940525-0-00061 , 1 )
( 45 , FR940525-0-00061 , 1 )
( 45 , FR940525-0-00061 , 1 )
( 45 , FR940525-0-00061 , 1 )
( 45 , FR940525-0-00061 , 1 )
( 45 , FR940525-0-00061 , 1 )
( 45 , FR940525-0-00061 , 1 )
( 45 , FR940525-0-00061 , 1 )
( 45 , FR940525-0-00061 , 1 )
( 45 , FR940525-0-00061 , 1 )
( 45 , FR940525-0-00061 , 1 )
( 45 , FR940525-0-00062 , 1 )
( 45 , FR940525-0-00063 , 1 )
( 48 , FR940525-0-00060 , 1 )
( 48 , FR940525-0-00061 , 1 )
( 48 , FR940525-0-00061 , 1 )
( 48 , FR940525-0-00062 , 1 )
( 48 , FR940525-0-00062 , 1 )
( 48 , FR940525-0-00063 , 1 )
( 48 , FR940525-0-00063 , 1 )
( 52 , FR940525-0-00060 , 1 )
( 52 , FR940525-0-00060 , 1 )
( 52 , FR940525-0-00060 , 1 )
( 52 , FR940525-0-00060 , 1 )
( 57 , FR940525-0-00061 , 1 )
( 60 , FR940525-0-00060 , 1 )
( 60 , FR940525-0-00060 , 1 )
( 60 , FR940525-0-00060 , 1 )
( 60 , FR940525-0-00060 , 1 )
( 60 , FR940525-0-00060 , 1 )
( 60 , FR940525-0-00061 , 1 )
( 60 , FR940525-0-00061 , 1 )
( 60 , FR940525-0-00061 , 1 )
( 60 , FR940525-0-00061 , 1 )
( 60 , FR940525-0-00061 , 1 )
( 60 , FR940525-0-00061 , 1 )
( 60 , FR940525-0-00062 , 1 )
( 60 , FR940525-0-00063 , 1 )
( 60 , FR940525-0-00063 , 1 )
( 61 , FR940525-0-00060 , 1 )
( 63 , FR940525-0-00060 , 1 )
( 63 , FR940525-0-00060 , 1 )
( 63 , FR940525-0-00060 , 1 )
( 63 , FR940525-0-00060 , 1 )
( 63 , FR940525-0-00060 , 1 )
( 63 , FR940525-0-00060 , 1 )
( 63 , FR940525-0-00060 , 1 )
( 63 , FR940525-0-00060 , 1 )
( 63 , FR940525-0-00061 , 1 )
( 63 , FR940525-0-00061 , 1 )
( 63 , FR940525-0-00061 , 1 )
( 63 , FR940525-0-00061 , 1 )
( 63 , FR940525-0-00062 , 1 )
( 63 , FR940525-0-00062 , 1 )
( 63 , FR940525-0-00063 , 1 )
( 63 , FR940525-0-00063 , 1 )
( 66 , FR940525-0-00060 , 1 )
( 66 , FR940525-0-00060 , 1 )
( 66 , FR940525-0-00060 , 1 )
( 66 , FR940525-0-00060 , 1 )
( 66 , FR940525-0-00060 , 1 )
( 66 , FR940525-0-00060 , 1 )
( 66 , FR940525-0-00060 , 1 )
( 66 , FR940525-0-00060 , 1 )
( 66 , FR940525-0-00060 , 1 )
( 66 , FR940525-0-00060 , 1 )
( 66 , FR940525-0-00060 , 1 )
( 66 , FR940525-0-00060 , 1 )
( 66 , FR940525-0-00061 , 1 )
( 66 , FR940525-0-00061 , 1 )
( 66 , FR940525-0-00061 , 1 )
( 66 , FR940525-0-00061 , 1 )
( 66 , FR940525-0-00061 , 1 )
( 66 , FR940525-0-00061 , 1 )
( 66 , FR940525-0-00061 , 1 )
