( 4 , FR940104-0-00060 , 1 )
( 4 , FR940104-0-00060 , 1 )
( 8 , FR940104-0-00060 , 1 )
( 8 , FR940104-0-00060 , 1 )
( 8 , FR940104-0-00060 , 1 )
( 8 , FR940104-0-00060 , 1 )
( 8 , FR940104-0-00060 , 1 )
( 8 , FR940104-0-00060 , 1 )
( 8 , FR940104-0-00060 , 1 )
( 8 , FR940104-0-00060 , 1 )
( 8 , FR940104-0-00060 , 1 )
( 8 , FR940104-0-00060 , 1 )
( 8 , FR940104-0-00060 , 1 )
( 8 , FR940104-0-00060 , 1 )
( 8 , FR940104-0-00060 , 1 )
( 8 , FR940104-0-00060 , 1 )
( 8 , FR940104-0-00060 , 1 )
( 8 , FR940104-0-00060 , 1 )
( 8 , FR940104-0-00060 , 1 )
( 8 , FR940104-0-00060 , 1 )
( 8 , FR940104-0-00060 , 1 )
( 8 , FR940104-0-00060 , 1 )
( 8 , FR940104-0-00060 , 1 )
( 8 , FR940104-0-00061 , 1 )
( 8 , FR940104-0-00061 , 1 )
( 8 , FR940104-0-00061 , 1 )
( 12 , FR940104-0-00060 , 1 )
( 12 , FR940104-0-00060 , 1 )
( 12 , FR940104-0-00060 , 1 )
( 12 , FR940104-0-00060 , 1 )
( 12 , FR940104-0-00060 , 1 )
( 12 , FR940104-0-00060 , 1 )
( 12 , FR940104-0-00060 , 1 )
( 12 , FR940104-0-00060 , 1 )
( 12 , FR940104-0-00060 , 1 )
( 12 , FR940104-0-00060 , 1 )
( 12 , FR940104-0-00060 , 1 )
( 12 , FR940104-0-00060 , 1 )
( 12 , FR940104-0-00060 , 1 )
( 12 , FR940104-0-00060 , 1 )
( 12 , FR940104-0-00060 , 1 )
( 12 , FR940104-0-00060 , 1 )
( 12 , FR940104-0-00060 , 1 )
( 12 , FR940104-0-00060 , 1 )
( 12 , FR940104-0-00060 , 1 )
( 12 , FR940104-0-00060 , 1 )
( 12 , FR940104-0-00060 , 1 )
( 12 , FR940104-0-00060 , 1 )
( 12 , FR940104-0-00061 , 1 )
( 12 , FR940104-0-00061 , 1 )
( 12 , FR940104-0-00061 , 1 )
( 12 , FR940104-0-00061 , 1 )
( 28 , FR940104-0-00060 , 1 )
( 28 , FR940104-0-00060 , 1 )
( 28 , FR940104-0-00060 , 1 )
( 28 , FR940104-0-00060 , 1 )
( 28 , FR940104-0-00060 , 1 )
( 28 , FR940104-0-00060 , 1 )
( 28 , FR940104-0-00060 , 1 )
( 28 , FR940104-0-00060 , 1 )
( 28 , FR940104-0-00060 , 1 )
( 28 , FR940104-0-00060 , 1 )
( 28 , FR940104-0-00060 , 1 )
( 28 , FR940104-0-00060 , 1 )
( 28 , FR940104-0-00060 , 1 )
( 28 , FR940104-0-00060 , 1 )
( 28 , FR940104-0-00060 , 1 )
( 28 , FR940104-0-00060 , 1 )
( 28 , FR940104-0-00060 , 1 )
( 28 , FR940104-0-00060 , 1 )
( 28 , FR940104-0-00060 , 1 )
( 28 , FR940104-0-00060 , 1 )
( 28 , FR940104-0-00060 , 1 )
( 28 , FR940104-0-00060 , 1 )
( 28 , FR940104-0-00060 , 1 )
( 28 , FR940104-0-00061 , 1 )
( 34 , FR940104-0-00060 , 1 )
( 35 , FR940104-0-00060 , 1 )
( 35 , FR940104-0-00060 , 1 )
( 35 , FR940104-0-00060 , 1 )
( 35 , FR940104-0-00061 , 1 )
( 38 , FR940104-0-00060 , 1 )
( 38 , FR940104-0-00060 , 1 )
( 39 , FR940104-0-00060 , 1 )
( 39 , FR940104-0-00060 , 1 )
( 39 , FR940104-0-00060 , 1 )
( 39 , FR940104-0-00060 , 1 )
( 41 , FR940104-0-00060 , 1 )
( 41 , FR940104-0-00060 , 1 )
( 41 , FR940104-0-00060 , 1 )
( 41 , FR940104-0-00060 , 1 )
( 41 , FR940104-0-00060 , 1 )
( 41 , FR940104-0-00060 , 1 )
( 41 , FR940104-0-00060 , 1 )
( 41 , FR940104-0-00060 , 1 )
( 41 , FR940104-0-00060 , 1 )
( 41 , FR940104-0-00060 , 1 )
( 41 , FR940104-0-00060 , 1 )
( 41 , FR940104-0-00060 , 1 )
( 41 , FR940104-0-00060 , 1 )
( 41 , FR940104-0-00060 , 1 )
( 41 , FR940104-0-00060 , 1 )
( 41 , FR940104-0-00060 , 1 )
( 41 , FR940104-0-00060 , 1 )
( 41 , FR940104-0-00060 , 1 )
( 41 , FR940104-0-00060 , 1 )
( 41 , FR940104-0-00060 , 1 )
( 41 , FR940104-0-00060 , 1 )
( 41 , FR940104-0-00060 , 1 )
( 41 , FR940104-0-00060 , 1 )
( 41 , FR940104-0-00060 , 1 )
( 41 , FR940104-0-00060 , 1 )
( 41 , FR940104-0-00060 , 1 )
( 41 , FR940104-0-00060 , 1 )
( 41 , FR940104-0-00060 , 1 )
( 41 , FR940104-0-00060 , 1 )
( 41 , FR940104-0-00060 , 1 )
( 41 , FR940104-0-00060 , 1 )
( 41 , FR940104-0-00060 , 1 )
( 41 , FR940104-0-00060 , 1 )
( 41 , FR940104-0-00060 , 1 )
( 41 , FR940104-0-00060 , 1 )
( 41 , FR940104-0-00060 , 1 )
( 41 , FR940104-0-00060 , 1 )
( 41 , FR940104-0-00060 , 1 )
( 41 , FR940104-0-00060 , 1 )
( 41 , FR940104-0-00060 , 1 )
( 41 , FR940104-0-00060 , 1 )
( 41 , FR940104-0-00060 , 1 )
( 41 , FR940104-0-00060 , 1 )
( 41 , FR940104-0-00060 , 1 )
( 41 , FR940104-0-00060 , 1 )
( 41 , FR940104-0-00060 , 1 )
( 41 , FR940104-0-00060 , 1 )
( 41 , FR940104-0-00060 , 1 )
( 41 , FR940104-0-00060 , 1 )
( 41 , FR940104-0-00060 , 1 )
( 41 , FR940104-0-00060 , 1 )
( 41 , FR940104-0-00060 , 1 )
( 41 , FR940104-0-00060 , 1 )
( 41 , FR940104-0-00060 , 1 )
( 41 , FR940104-0-00060 , 1 )
( 41 , FR940104-0-00060 , 1 )
( 41 , FR940104-0-00060 , 1 )
( 41 , FR940104-0-00060 , 1 )
( 41 , FR940104-0-00060 , 1 )
( 41 , FR940104-0-00060 , 1 )
( 41 , FR940104-0-00060 , 1 )
( 41 , FR940104-0-00060 , 1 )
( 41 , FR940104-0-00060 , 1 )
( 41 , FR940104-0-00060 , 1 )
( 41 , FR940104-0-00060 , 1 )
( 41 , FR940104-0-00061 , 1 )
( 41 , FR940104-0-00061 , 1 )
( 41 , FR940104-0-00061 , 1 )
( 41 , FR940104-0-00061 , 1 )
( 41 , FR940104-0-00061 , 1 )
( 41 , FR940104-0-00061 , 1 )
( 41 , FR940104-0-00061 , 1 )
( 41 , FR940104-0-00061 , 1 )
( 41 , FR940104-0-00061 , 1 )
( 41 , FR940104-0-00061 , 1 )
( 41 , FR940104-0-00061 , 1 )
( 42 , FR940104-0-00060 , 1 )
( 42 , FR940104-0-00060 , 1 )
( 42 , FR940104-0-00060 , 1 )
( 42 , FR940104-0-00060 , 1 )
( 42 , FR940104-0-00060 , 1 )
( 42 , FR940104-0-00060 , 1 )
( 42 , FR940104-0-00060 , 1 )
( 42 , FR940104-0-00060 , 1 )
( 42 , FR940104-0-00060 , 1 )
( 42 , FR940104-0-00060 , 1 )
( 42 , FR940104-0-00060 , 1 )
( 42 , FR940104-0-00061 , 1 )
( 42 , FR940104-0-00061 , 1 )
( 44 , FR940104-0-00060 , 1 )
( 44 , FR940104-0-00060 , 1 )
( 44 , FR940104-0-00060 , 1 )
( 44 , FR940104-0-00060 , 1 )
( 44 , FR940104-0-00060 , 1 )
( 44 , FR940104-0-00060 , 1 )
( 44 , FR940104-0-00060 , 1 )
( 44 , FR940104-0-00060 , 1 )
( 44 , FR940104-0-00061 , 1 )
( 45 , FR940104-0-00060 , 1 )
( 45 , FR940104-0-00060 , 1 )
( 45 , FR940104-0-00060 , 1 )
( 45 , FR940104-0-00060 , 1 )
( 45 , FR940104-0-00060 , 1 )
( 45 , FR940104-0-00060 , 1 )
( 45 , FR940104-0-00060 , 1 )
( 45 , FR940104-0-00060 , 1 )
( 45 , FR940104-0-00060 , 1 )
( 45 , FR940104-0-00061 , 1 )
( 45 , FR940104-0-00061 , 1 )
( 48 , FR940104-0-00060 , 1 )
( 48 , FR940104-0-00061 , 1 )
( 57 , FR940104-0-00060 , 1 )
( 57 , FR940104-0-00060 , 1 )
( 57 , FR940104-0-00060 , 1 )
( 57 , FR940104-0-00060 , 1 )
( 57 , FR940104-0-00060 , 1 )
( 57 , FR940104-0-00060 , 1 )
( 57 , FR940104-0-00060 , 1 )
( 57 , FR940104-0-00060 , 1 )
( 57 , FR940104-0-00061 , 1 )
( 57 , FR940104-0-00061 , 1 )
( 60 , FR940104-0-00060 , 1 )
( 60 , FR940104-0-00060 , 1 )
( 60 , FR940104-0-00060 , 1 )
( 60 , FR940104-0-00060 , 1 )
( 60 , FR940104-0-00060 , 1 )
( 63 , FR940104-0-00060 , 1 )
( 63 , FR940104-0-00060 , 1 )
( 63 , FR940104-0-00060 , 1 )
( 63 , FR940104-0-00060 , 1 )
( 63 , FR940104-0-00060 , 1 )
( 63 , FR940104-0-00061 , 1 )
( 63 , FR940104-0-00061 , 1 )
( 66 , FR940104-0-00060 , 1 )
( 66 , FR940104-0-00060 , 1 )
( 66 , FR940104-0-00060 , 1 )
( 66 , FR940104-0-00060 , 1 )
( 66 , FR940104-0-00060 , 1 )
( 66 , FR940104-0-00060 , 1 )
( 66 , FR940104-0-00060 , 1 )
( 66 , FR940104-0-00060 , 1 )
( 66 , FR940104-0-00060 , 1 )
( 66 , FR940104-0-00060 , 1 )
( 66 , FR940104-0-00060 , 1 )
( 66 , FR940104-0-00060 , 1 )
( 66 , FR940104-0-00060 , 1 )
( 66 , FR940104-0-00060 , 1 )
( 66 , FR940104-0-00060 , 1 )
( 66 , FR940104-0-00060 , 1 )
( 66 , FR940104-0-00060 , 1 )
( 66 , FR940104-0-00060 , 1 )
( 68 , FR940104-0-00060 , 1 )
( 68 , FR940104-0-00060 , 1 )
( 68 , FR940104-0-00060 , 1 )
( 68 , FR940104-0-00060 , 1 )
( 68 , FR940104-0-00060 , 1 )
( 68 , FR940104-0-00060 , 1 )
( 68 , FR940104-0-00061 , 1 )
( 73 , FR940104-0-00060 , 1 )
( 75 , FR940104-0-00060 , 1 )
( 75 , FR940104-0-00060 , 1 )
( 75 , FR940104-0-00060 , 1 )
( 75 , FR940104-0-00060 , 1 )
( 75 , FR940104-0-00060 , 1 )
( 75 , FR940104-0-00060 , 1 )
( 75 , FR940104-0-00060 , 1 )
( 75 , FR940104-0-00060 , 1 )
( 75 , FR940104-0-00060 , 1 )
( 75 , FR940104-0-00060 , 1 )
( 75 , FR940104-0-00060 , 1 )
( 75 , FR940104-0-00060 , 1 )
( 75 , FR940104-0-00060 , 1 )
( 75 , FR940104-0-00060 , 1 )
( 75 , FR940104-0-00060 , 1 )
( 75 , FR940104-0-00060 , 1 )
( 75 , FR940104-0-00061 , 1 )
( 75 , FR940104-0-00061 , 1 )
( 75 , FR940104-0-00061 , 1 )
( 81 , FR940104-0-00060 , 1 )
( 82 , FR940104-0-00060 , 1 )
( 82 , FR940104-0-00060 , 1 )
( 82 , FR940104-0-00060 , 1 )
( 82 , FR940104-0-00060 , 1 )
( 82 , FR940104-0-00060 , 1 )
( 82 , FR940104-0-00060 , 1 )
( 82 , FR940104-0-00060 , 1 )
( 82 , FR940104-0-00060 , 1 )
( 82 , FR940104-0-00060 , 1 )
( 82 , FR940104-0-00060 , 1 )
( 84 , FR940104-0-00060 , 1 )
( 84 , FR940104-0-00060 , 1 )
( 84 , FR940104-0-00060 , 1 )
( 84 , FR940104-0-00060 , 1 )
