( 0 , FR940128-2-00237 , 1 )
( 0 , FR940128-2-00238 , 1 )
( 0 , FR940128-2-00238 , 1 )
( 0 , FR940128-2-00238 , 1 )
( 0 , FR940128-2-00239 , 1 )
( 0 , FR940128-2-00239 , 1 )
( 0 , FR940128-2-00240 , 1 )
( 0 , FR940128-2-00240 , 1 )
( 0 , FR940128-2-00240 , 1 )
( 0 , FR940128-2-00241 , 1 )
( 0 , FR940128-2-00241 , 1 )
( 0 , FR940128-2-00241 , 1 )
( 1 , FR940128-2-00238 , 1 )
( 1 , FR940128-2-00238 , 1 )
( 1 , FR940128-2-00241 , 1 )
( 2 , FR940128-2-00238 , 1 )
( 2 , FR940128-2-00238 , 1 )
( 3 , FR940128-2-00238 , 1 )
( 3 , FR940128-2-00238 , 1 )
( 3 , FR940128-2-00241 , 1 )
( 4 , FR940128-2-00238 , 1 )
( 4 , FR940128-2-00238 , 1 )
( 4 , FR940128-2-00239 , 1 )
( 4 , FR940128-2-00239 , 1 )
( 5 , FR940128-2-00236 , 1 )
( 5 , FR940128-2-00237 , 1 )
( 5 , FR940128-2-00238 , 1 )
( 5 , FR940128-2-00238 , 1 )
( 5 , FR940128-2-00240 , 1 )
( 8 , FR940128-2-00236 , 1 )
( 8 , FR940128-2-00236 , 1 )
( 8 , FR940128-2-00236 , 1 )
( 8 , FR940128-2-00236 , 1 )
( 8 , FR940128-2-00236 , 1 )
( 8 , FR940128-2-00236 , 1 )
( 8 , FR940128-2-00236 , 1 )
( 8 , FR940128-2-00238 , 1 )
( 8 , FR940128-2-00238 , 1 )
( 8 , FR940128-2-00238 , 1 )
( 8 , FR940128-2-00238 , 1 )
( 8 , FR940128-2-00239 , 1 )
( 8 , FR940128-2-00239 , 1 )
( 8 , FR940128-2-00239 , 1 )
( 8 , FR940128-2-00239 , 1 )
( 8 , FR940128-2-00239 , 1 )
( 8 , FR940128-2-00239 , 1 )
( 8 , FR940128-2-00240 , 1 )
( 8 , FR940128-2-00240 , 1 )
( 8 , FR940128-2-00240 , 1 )
( 8 , FR940128-2-00240 , 1 )
