( 0 , FR940810-2-00012 , 1 )
( 0 , FR940810-2-00012 , 1 )
( 1 , FR940810-2-00012 , 1 )
( 1 , FR940810-2-00012 , 1 )
( 3 , FR940810-2-00012 , 1 )
( 3 , FR940810-2-00012 , 1 )
( 4 , FR940810-2-00012 , 1 )
( 4 , FR940810-2-00013 , 1 )
( 4 , FR940810-2-00013 , 1 )
( 5 , FR940810-2-00012 , 1 )
( 5 , FR940810-2-00013 , 1 )
( 5 , FR940810-2-00013 , 1 )
( 8 , FR940810-2-00011 , 1 )
( 8 , FR940810-2-00011 , 1 )
( 8 , FR940810-2-00012 , 1 )
( 8 , FR940810-2-00012 , 1 )
( 8 , FR940810-2-00012 , 1 )
( 8 , FR940810-2-00012 , 1 )
( 8 , FR940810-2-00012 , 1 )
( 8 , FR940810-2-00012 , 1 )
( 8 , FR940810-2-00012 , 1 )
( 8 , FR940810-2-00012 , 1 )
( 8 , FR940810-2-00013 , 1 )
( 8 , FR940810-2-00013 , 1 )
( 8 , FR940810-2-00013 , 1 )
( 8 , FR940810-2-00013 , 1 )
( 8 , FR940810-2-00013 , 1 )
( 8 , FR940810-2-00013 , 1 )
( 8 , FR940810-2-00013 , 1 )
( 9 , FR940810-2-00013 , 1 )
( 9 , FR940810-2-00013 , 1 )
( 11 , FR940810-2-00012 , 1 )
( 11 , FR940810-2-00012 , 1 )
( 11 , FR940810-2-00013 , 1 )
( 11 , FR940810-2-00013 , 1 )
( 11 , FR940810-2-00013 , 1 )
( 11 , FR940810-2-00013 , 1 )
( 11 , FR940810-2-00013 , 1 )
( 12 , FR940810-2-00011 , 1 )
( 12 , FR940810-2-00011 , 1 )
( 12 , FR940810-2-00011 , 1 )
( 12 , FR940810-2-00011 , 1 )
( 12 , FR940810-2-00011 , 1 )
( 12 , FR940810-2-00011 , 1 )
( 12 , FR940810-2-00011 , 1 )
( 12 , FR940810-2-00011 , 1 )
( 12 , FR940810-2-00012 , 1 )
( 12 , FR940810-2-00012 , 1 )
( 12 , FR940810-2-00012 , 1 )
( 12 , FR940810-2-00012 , 1 )
( 12 , FR940810-2-00012 , 1 )
( 12 , FR940810-2-00012 , 1 )
( 12 , FR940810-2-00012 , 1 )
( 12 , FR940810-2-00012 , 1 )
( 12 , FR940810-2-00012 , 1 )
( 12 , FR940810-2-00012 , 1 )
( 12 , FR940810-2-00012 , 1 )
( 12 , FR940810-2-00012 , 1 )
( 12 , FR940810-2-00012 , 1 )
( 12 , FR940810-2-00012 , 1 )
( 12 , FR940810-2-00012 , 1 )
( 12 , FR940810-2-00012 , 1 )
( 12 , FR940810-2-00012 , 1 )
( 12 , FR940810-2-00012 , 1 )
( 12 , FR940810-2-00012 , 1 )
( 12 , FR940810-2-00013 , 1 )
( 12 , FR940810-2-00013 , 1 )
( 12 , FR940810-2-00013 , 1 )
( 12 , FR940810-2-00013 , 1 )
( 12 , FR940810-2-00013 , 1 )
( 12 , FR940810-2-00013 , 1 )
( 12 , FR940810-2-00013 , 1 )
( 12 , FR940810-2-00013 , 1 )
( 12 , FR940810-2-00013 , 1 )
( 12 , FR940810-2-00013 , 1 )
( 12 , FR940810-2-00013 , 1 )
( 12 , FR940810-2-00013 , 1 )
( 12 , FR940810-2-00013 , 1 )
( 12 , FR940810-2-00013 , 1 )
( 12 , FR940810-2-00013 , 1 )
( 12 , FR940810-2-00013 , 1 )
( 18 , FR940810-2-00011 , 1 )
( 18 , FR940810-2-00011 , 1 )
( 28 , FR940810-2-00011 , 1 )
( 28 , FR940810-2-00012 , 1 )
( 28 , FR940810-2-00012 , 1 )
( 28 , FR940810-2-00012 , 1 )
( 28 , FR940810-2-00012 , 1 )
( 28 , FR940810-2-00012 , 1 )
( 28 , FR940810-2-00012 , 1 )
( 28 , FR940810-2-00013 , 1 )
( 28 , FR940810-2-00013 , 1 )
( 28 , FR940810-2-00013 , 1 )
( 28 , FR940810-2-00013 , 1 )
( 28 , FR940810-2-00013 , 1 )
( 28 , FR940810-2-00013 , 1 )
( 35 , FR940810-2-00012 , 1 )
( 38 , FR940810-2-00012 , 1 )
( 38 , FR940810-2-00012 , 1 )
( 38 , FR940810-2-00013 , 1 )
( 41 , FR940810-2-00011 , 1 )
( 41 , FR940810-2-00011 , 1 )
( 41 , FR940810-2-00011 , 1 )
( 41 , FR940810-2-00011 , 1 )
( 41 , FR940810-2-00011 , 1 )
( 41 , FR940810-2-00011 , 1 )
( 41 , FR940810-2-00011 , 1 )
( 41 , FR940810-2-00011 , 1 )
( 41 , FR940810-2-00012 , 1 )
( 41 , FR940810-2-00012 , 1 )
( 41 , FR940810-2-00012 , 1 )
( 41 , FR940810-2-00012 , 1 )
( 41 , FR940810-2-00012 , 1 )
( 41 , FR940810-2-00012 , 1 )
( 41 , FR940810-2-00012 , 1 )
( 41 , FR940810-2-00012 , 1 )
( 41 , FR940810-2-00012 , 1 )
( 41 , FR940810-2-00012 , 1 )
( 41 , FR940810-2-00012 , 1 )
( 41 , FR940810-2-00012 , 1 )
( 41 , FR940810-2-00012 , 1 )
( 41 , FR940810-2-00012 , 1 )
( 41 , FR940810-2-00012 , 1 )
( 41 , FR940810-2-00012 , 1 )
( 41 , FR940810-2-00012 , 1 )
( 41 , FR940810-2-00012 , 1 )
( 41 , FR940810-2-00012 , 1 )
( 41 , FR940810-2-00012 , 1 )
( 41 , FR940810-2-00012 , 1 )
( 41 , FR940810-2-00012 , 1 )
( 41 , FR940810-2-00012 , 1 )
( 41 , FR940810-2-00012 , 1 )
( 41 , FR940810-2-00012 , 1 )
( 41 , FR940810-2-00012 , 1 )
( 41 , FR940810-2-00012 , 1 )
( 41 , FR940810-2-00013 , 1 )
( 41 , FR940810-2-00013 , 1 )
( 41 , FR940810-2-00013 , 1 )
( 41 , FR940810-2-00013 , 1 )
( 41 , FR940810-2-00013 , 1 )
( 41 , FR940810-2-00013 , 1 )
( 41 , FR940810-2-00013 , 1 )
( 41 , FR940810-2-00013 , 1 )
( 41 , FR940810-2-00013 , 1 )
( 41 , FR940810-2-00013 , 1 )
( 41 , FR940810-2-00013 , 1 )
( 41 , FR940810-2-00013 , 1 )
( 41 , FR940810-2-00013 , 1 )
( 41 , FR940810-2-00013 , 1 )
( 41 , FR940810-2-00013 , 1 )
( 41 , FR940810-2-00013 , 1 )
( 41 , FR940810-2-00013 , 1 )
( 41 , FR940810-2-00013 , 1 )
( 41 , FR940810-2-00013 , 1 )
( 41 , FR940810-2-00013 , 1 )
( 41 , FR940810-2-00013 , 1 )
( 41 , FR940810-2-00013 , 1 )
( 41 , FR940810-2-00013 , 1 )
( 41 , FR940810-2-00013 , 1 )
( 41 , FR940810-2-00013 , 1 )
( 41 , FR940810-2-00013 , 1 )
( 41 , FR940810-2-00013 , 1 )
( 41 , FR940810-2-00013 , 1 )
( 41 , FR940810-2-00013 , 1 )
( 41 , FR940810-2-00013 , 1 )
( 41 , FR940810-2-00013 , 1 )
( 41 , FR940810-2-00013 , 1 )
( 41 , FR940810-2-00013 , 1 )
( 41 , FR940810-2-00013 , 1 )
( 41 , FR940810-2-00013 , 1 )
( 41 , FR940810-2-00013 , 1 )
( 41 , FR940810-2-00013 , 1 )
( 41 , FR940810-2-00013 , 1 )
( 41 , FR940810-2-00013 , 1 )
( 42 , FR940810-2-00011 , 1 )
( 42 , FR940810-2-00011 , 1 )
( 42 , FR940810-2-00012 , 1 )
( 42 , FR940810-2-00012 , 1 )
( 42 , FR940810-2-00012 , 1 )
( 42 , FR940810-2-00012 , 1 )
( 42 , FR940810-2-00012 , 1 )
( 42 , FR940810-2-00012 , 1 )
( 42 , FR940810-2-00012 , 1 )
( 42 , FR940810-2-00012 , 1 )
( 42 , FR940810-2-00012 , 1 )
( 42 , FR940810-2-00012 , 1 )
( 42 , FR940810-2-00012 , 1 )
( 42 , FR940810-2-00012 , 1 )
( 42 , FR940810-2-00012 , 1 )
( 42 , FR940810-2-00012 , 1 )
( 42 , FR940810-2-00013 , 1 )
( 42 , FR940810-2-00013 , 1 )
( 42 , FR940810-2-00013 , 1 )
( 42 , FR940810-2-00013 , 1 )
( 44 , FR940810-2-00011 , 1 )
( 44 , FR940810-2-00011 , 1 )
( 44 , FR940810-2-00012 , 1 )
( 44 , FR940810-2-00012 , 1 )
( 44 , FR940810-2-00012 , 1 )
( 44 , FR940810-2-00013 , 1 )
( 44 , FR940810-2-00013 , 1 )
( 45 , FR940810-2-00011 , 1 )
( 45 , FR940810-2-00011 , 1 )
( 45 , FR940810-2-00011 , 1 )
( 45 , FR940810-2-00012 , 1 )
( 45 , FR940810-2-00012 , 1 )
( 45 , FR940810-2-00012 , 1 )
( 45 , FR940810-2-00012 , 1 )
( 45 , FR940810-2-00012 , 1 )
( 45 , FR940810-2-00012 , 1 )
( 45 , FR940810-2-00012 , 1 )
( 45 , FR940810-2-00012 , 1 )
( 45 , FR940810-2-00012 , 1 )
( 45 , FR940810-2-00012 , 1 )
( 45 , FR940810-2-00012 , 1 )
( 45 , FR940810-2-00012 , 1 )
( 45 , FR940810-2-00012 , 1 )
( 45 , FR940810-2-00012 , 1 )
( 45 , FR940810-2-00013 , 1 )
( 45 , FR940810-2-00013 , 1 )
( 45 , FR940810-2-00013 , 1 )
( 45 , FR940810-2-00013 , 1 )
( 45 , FR940810-2-00013 , 1 )
( 45 , FR940810-2-00013 , 1 )
( 45 , FR940810-2-00013 , 1 )
( 45 , FR940810-2-00013 , 1 )
( 45 , FR940810-2-00013 , 1 )
( 45 , FR940810-2-00013 , 1 )
( 48 , FR940810-2-00011 , 1 )
( 48 , FR940810-2-00012 , 1 )
( 48 , FR940810-2-00012 , 1 )
( 48 , FR940810-2-00013 , 1 )
( 48 , FR940810-2-00013 , 1 )
( 48 , FR940810-2-00013 , 1 )
( 52 , FR940810-2-00011 , 1 )
( 52 , FR940810-2-00012 , 1 )
( 52 , FR940810-2-00012 , 1 )
( 52 , FR940810-2-00012 , 1 )
( 52 , FR940810-2-00012 , 1 )
( 52 , FR940810-2-00012 , 1 )
( 52 , FR940810-2-00013 , 1 )
( 57 , FR940810-2-00012 , 1 )
( 57 , FR940810-2-00013 , 1 )
( 57 , FR940810-2-00013 , 1 )
( 57 , FR940810-2-00013 , 1 )
( 57 , FR940810-2-00013 , 1 )
( 60 , FR940810-2-00012 , 1 )
( 60 , FR940810-2-00012 , 1 )
( 60 , FR940810-2-00012 , 1 )
( 60 , FR940810-2-00013 , 1 )
( 60 , FR940810-2-00013 , 1 )
( 61 , FR940810-2-00011 , 1 )
( 63 , FR940810-2-00011 , 1 )
( 63 , FR940810-2-00011 , 1 )
( 63 , FR940810-2-00012 , 1 )
( 63 , FR940810-2-00012 , 1 )
( 63 , FR940810-2-00012 , 1 )
( 63 , FR940810-2-00012 , 1 )
( 63 , FR940810-2-00013 , 1 )
( 66 , FR940810-2-00011 , 1 )
( 66 , FR940810-2-00011 , 1 )
( 66 , FR940810-2-00011 , 1 )
( 66 , FR940810-2-00011 , 1 )
( 66 , FR940810-2-00011 , 1 )
( 66 , FR940810-2-00011 , 1 )
( 66 , FR940810-2-00012 , 1 )
( 66 , FR940810-2-00012 , 1 )
( 66 , FR940810-2-00012 , 1 )
