( 0 , FR940810-2-00027 , 1 )
( 0 , FR940810-2-00028 , 1 )
( 0 , FR940810-2-00028 , 1 )
( 0 , FR940810-2-00028 , 1 )
( 0 , FR940810-2-00029 , 1 )
( 1 , FR940810-2-00027 , 1 )
( 1 , FR940810-2-00028 , 1 )
( 1 , FR940810-2-00028 , 1 )
( 1 , FR940810-2-00028 , 1 )
( 8 , FR940810-2-00027 , 1 )
( 8 , FR940810-2-00027 , 1 )
( 8 , FR940810-2-00027 , 1 )
( 8 , FR940810-2-00028 , 1 )
( 8 , FR940810-2-00028 , 1 )
( 8 , FR940810-2-00028 , 1 )
( 8 , FR940810-2-00028 , 1 )
( 8 , FR940810-2-00028 , 1 )
( 8 , FR940810-2-00029 , 1 )
( 8 , FR940810-2-00029 , 1 )
( 8 , FR940810-2-00029 , 1 )
( 8 , FR940810-2-00029 , 1 )
( 8 , FR940810-2-00029 , 1 )
( 8 , FR940810-2-00029 , 1 )
( 8 , FR940810-2-00029 , 1 )
( 8 , FR940810-2-00029 , 1 )
( 8 , FR940810-2-00029 , 1 )
( 8 , FR940810-2-00029 , 1 )
( 8 , FR940810-2-00029 , 1 )
( 8 , FR940810-2-00029 , 1 )
( 8 , FR940810-2-00029 , 1 )
( 8 , FR940810-2-00029 , 1 )
( 8 , FR940810-2-00029 , 1 )
( 8 , FR940810-2-00029 , 1 )
( 8 , FR940810-2-00029 , 1 )
( 8 , FR940810-2-00029 , 1 )
( 8 , FR940810-2-00029 , 1 )
( 8 , FR940810-2-00029 , 1 )
( 8 , FR940810-2-00029 , 1 )
( 8 , FR940810-2-00029 , 1 )
( 8 , FR940810-2-00029 , 1 )
( 8 , FR940810-2-00029 , 1 )
( 8 , FR940810-2-00029 , 1 )
( 8 , FR940810-2-00029 , 1 )
( 11 , FR940810-2-00028 , 1 )
( 11 , FR940810-2-00028 , 1 )
( 11 , FR940810-2-00029 , 1 )
( 11 , FR940810-2-00029 , 1 )
( 11 , FR940810-2-00029 , 1 )
( 12 , FR940810-2-00027 , 1 )
( 12 , FR940810-2-00028 , 1 )
( 12 , FR940810-2-00028 , 1 )
( 12 , FR940810-2-00028 , 1 )
