( 4 , FR940810-0-00290 , 1 )
( 5 , FR940810-0-00289 , 1 )
( 5 , FR940810-0-00289 , 1 )
( 5 , FR940810-0-00290 , 1 )
( 5 , FR940810-0-00290 , 1 )
( 5 , FR940810-0-00290 , 1 )
( 5 , FR940810-0-00290 , 1 )
( 5 , FR940810-0-00290 , 1 )
( 8 , FR940810-0-00289 , 1 )
( 8 , FR940810-0-00289 , 1 )
( 8 , FR940810-0-00289 , 1 )
( 8 , FR940810-0-00290 , 1 )
( 8 , FR940810-0-00290 , 1 )
( 8 , FR940810-0-00290 , 1 )
( 8 , FR940810-0-00290 , 1 )
( 8 , FR940810-0-00290 , 1 )
( 8 , FR940810-0-00290 , 1 )
( 8 , FR940810-0-00290 , 1 )
( 8 , FR940810-0-00290 , 1 )
( 8 , FR940810-0-00290 , 1 )
( 8 , FR940810-0-00290 , 1 )
( 8 , FR940810-0-00290 , 1 )
( 8 , FR940810-0-00290 , 1 )
( 8 , FR940810-0-00290 , 1 )
( 8 , FR940810-0-00290 , 1 )
( 8 , FR940810-0-00290 , 1 )
( 8 , FR940810-0-00290 , 1 )
( 8 , FR940810-0-00290 , 1 )
( 8 , FR940810-0-00290 , 1 )
( 8 , FR940810-0-00290 , 1 )
( 8 , FR940810-0-00290 , 1 )
( 8 , FR940810-0-00290 , 1 )
( 8 , FR940810-0-00290 , 1 )
( 12 , FR940810-0-00289 , 1 )
( 12 , FR940810-0-00289 , 1 )
( 12 , FR940810-0-00290 , 1 )
( 12 , FR940810-0-00290 , 1 )
( 12 , FR940810-0-00290 , 1 )
( 12 , FR940810-0-00290 , 1 )
( 12 , FR940810-0-00290 , 1 )
( 12 , FR940810-0-00290 , 1 )
( 12 , FR940810-0-00290 , 1 )
( 12 , FR940810-0-00290 , 1 )
( 12 , FR940810-0-00290 , 1 )
( 12 , FR940810-0-00290 , 1 )
( 12 , FR940810-0-00290 , 1 )
( 12 , FR940810-0-00290 , 1 )
( 12 , FR940810-0-00290 , 1 )
( 12 , FR940810-0-00290 , 1 )
( 12 , FR940810-0-00290 , 1 )
( 12 , FR940810-0-00290 , 1 )
( 12 , FR940810-0-00290 , 1 )
( 12 , FR940810-0-00290 , 1 )
( 12 , FR940810-0-00290 , 1 )
( 12 , FR940810-0-00290 , 1 )
( 12 , FR940810-0-00290 , 1 )
( 12 , FR940810-0-00290 , 1 )
( 12 , FR940810-0-00290 , 1 )
( 12 , FR940810-0-00290 , 1 )
( 12 , FR940810-0-00290 , 1 )
( 12 , FR940810-0-00290 , 1 )
( 12 , FR940810-0-00290 , 1 )
( 12 , FR940810-0-00290 , 1 )
( 12 , FR940810-0-00290 , 1 )
( 17 , FR940810-0-00290 , 1 )
( 28 , FR940810-0-00289 , 1 )
( 28 , FR940810-0-00289 , 1 )
( 28 , FR940810-0-00289 , 1 )
( 28 , FR940810-0-00289 , 1 )
( 28 , FR940810-0-00290 , 1 )
( 28 , FR940810-0-00290 , 1 )
( 28 , FR940810-0-00290 , 1 )
( 28 , FR940810-0-00290 , 1 )
( 28 , FR940810-0-00290 , 1 )
( 28 , FR940810-0-00290 , 1 )
( 28 , FR940810-0-00290 , 1 )
( 28 , FR940810-0-00290 , 1 )
( 28 , FR940810-0-00290 , 1 )
( 28 , FR940810-0-00290 , 1 )
( 28 , FR940810-0-00290 , 1 )
( 28 , FR940810-0-00290 , 1 )
( 28 , FR940810-0-00290 , 1 )
( 30 , FR940810-0-00290 , 1 )
( 34 , FR940810-0-00290 , 1 )
( 34 , FR940810-0-00290 , 1 )
( 39 , FR940810-0-00290 , 1 )
( 41 , FR940810-0-00289 , 1 )
( 41 , FR940810-0-00289 , 1 )
( 41 , FR940810-0-00289 , 1 )
( 41 , FR940810-0-00289 , 1 )
( 41 , FR940810-0-00289 , 1 )
( 41 , FR940810-0-00289 , 1 )
( 41 , FR940810-0-00289 , 1 )
( 41 , FR940810-0-00289 , 1 )
( 41 , FR940810-0-00289 , 1 )
( 41 , FR940810-0-00290 , 1 )
( 41 , FR940810-0-00290 , 1 )
( 41 , FR940810-0-00290 , 1 )
( 41 , FR940810-0-00290 , 1 )
( 41 , FR940810-0-00290 , 1 )
( 41 , FR940810-0-00290 , 1 )
( 41 , FR940810-0-00290 , 1 )
( 41 , FR940810-0-00290 , 1 )
( 41 , FR940810-0-00290 , 1 )
( 41 , FR940810-0-00290 , 1 )
( 41 , FR940810-0-00290 , 1 )
( 41 , FR940810-0-00290 , 1 )
( 41 , FR940810-0-00290 , 1 )
( 41 , FR940810-0-00290 , 1 )
( 41 , FR940810-0-00290 , 1 )
( 41 , FR940810-0-00290 , 1 )
( 41 , FR940810-0-00290 , 1 )
( 41 , FR940810-0-00290 , 1 )
( 41 , FR940810-0-00290 , 1 )
( 41 , FR940810-0-00290 , 1 )
( 41 , FR940810-0-00290 , 1 )
( 41 , FR940810-0-00290 , 1 )
( 41 , FR940810-0-00290 , 1 )
( 41 , FR940810-0-00290 , 1 )
( 41 , FR940810-0-00290 , 1 )
( 41 , FR940810-0-00290 , 1 )
( 41 , FR940810-0-00290 , 1 )
( 41 , FR940810-0-00290 , 1 )
( 41 , FR940810-0-00290 , 1 )
( 41 , FR940810-0-00290 , 1 )
( 41 , FR940810-0-00290 , 1 )
( 41 , FR940810-0-00290 , 1 )
( 41 , FR940810-0-00290 , 1 )
( 41 , FR940810-0-00290 , 1 )
( 41 , FR940810-0-00290 , 1 )
( 41 , FR940810-0-00290 , 1 )
( 41 , FR940810-0-00290 , 1 )
( 41 , FR940810-0-00290 , 1 )
( 41 , FR940810-0-00290 , 1 )
( 41 , FR940810-0-00290 , 1 )
( 41 , FR940810-0-00290 , 1 )
( 41 , FR940810-0-00290 , 1 )
( 41 , FR940810-0-00290 , 1 )
( 41 , FR940810-0-00290 , 1 )
( 41 , FR940810-0-00290 , 1 )
( 41 , FR940810-0-00290 , 1 )
( 41 , FR940810-0-00290 , 1 )
( 41 , FR940810-0-00290 , 1 )
( 41 , FR940810-0-00290 , 1 )
( 41 , FR940810-0-00290 , 1 )
( 41 , FR940810-0-00290 , 1 )
( 41 , FR940810-0-00290 , 1 )
( 41 , FR940810-0-00290 , 1 )
( 41 , FR940810-0-00290 , 1 )
( 42 , FR940810-0-00290 , 1 )
( 42 , FR940810-0-00290 , 1 )
( 42 , FR940810-0-00290 , 1 )
( 42 , FR940810-0-00290 , 1 )
( 42 , FR940810-0-00290 , 1 )
( 44 , FR940810-0-00290 , 1 )
( 44 , FR940810-0-00290 , 1 )
( 44 , FR940810-0-00290 , 1 )
( 44 , FR940810-0-00290 , 1 )
( 44 , FR940810-0-00290 , 1 )
( 45 , FR940810-0-00289 , 1 )
( 45 , FR940810-0-00289 , 1 )
( 45 , FR940810-0-00289 , 1 )
( 45 , FR940810-0-00289 , 1 )
( 45 , FR940810-0-00289 , 1 )
( 45 , FR940810-0-00289 , 1 )
( 45 , FR940810-0-00290 , 1 )
( 45 , FR940810-0-00290 , 1 )
( 45 , FR940810-0-00290 , 1 )
( 45 , FR940810-0-00290 , 1 )
( 45 , FR940810-0-00290 , 1 )
( 45 , FR940810-0-00290 , 1 )
( 45 , FR940810-0-00290 , 1 )
( 45 , FR940810-0-00290 , 1 )
( 45 , FR940810-0-00290 , 1 )
( 45 , FR940810-0-00290 , 1 )
( 45 , FR940810-0-00290 , 1 )
( 45 , FR940810-0-00290 , 1 )
( 45 , FR940810-0-00290 , 1 )
( 45 , FR940810-0-00290 , 1 )
( 45 , FR940810-0-00290 , 1 )
( 45 , FR940810-0-00290 , 1 )
( 45 , FR940810-0-00290 , 1 )
( 47 , FR940810-0-00290 , 1 )
( 48 , FR940810-0-00290 , 1 )
( 52 , FR940810-0-00290 , 1 )
( 52 , FR940810-0-00290 , 1 )
( 52 , FR940810-0-00290 , 1 )
( 52 , FR940810-0-00290 , 1 )
( 57 , FR940810-0-00290 , 1 )
( 57 , FR940810-0-00290 , 1 )
( 57 , FR940810-0-00290 , 1 )
( 60 , FR940810-0-00289 , 1 )
( 60 , FR940810-0-00289 , 1 )
( 60 , FR940810-0-00289 , 1 )
