( 4 , FR940810-2-00114 , 1 )
( 4 , FR940810-2-00114 , 1 )
( 4 , FR940810-2-00114 , 1 )
( 5 , FR940810-2-00114 , 1 )
( 7 , FR940810-2-00114 , 1 )
( 8 , FR940810-2-00113 , 1 )
( 8 , FR940810-2-00113 , 1 )
( 8 , FR940810-2-00113 , 1 )
( 8 , FR940810-2-00113 , 1 )
( 8 , FR940810-2-00114 , 1 )
( 8 , FR940810-2-00114 , 1 )
( 8 , FR940810-2-00114 , 1 )
( 8 , FR940810-2-00114 , 1 )
( 8 , FR940810-2-00114 , 1 )
( 8 , FR940810-2-00114 , 1 )
( 8 , FR940810-2-00114 , 1 )
( 8 , FR940810-2-00114 , 1 )
( 8 , FR940810-2-00114 , 1 )
( 8 , FR940810-2-00114 , 1 )
( 8 , FR940810-2-00114 , 1 )
( 8 , FR940810-2-00114 , 1 )
( 8 , FR940810-2-00114 , 1 )
( 8 , FR940810-2-00114 , 1 )
( 8 , FR940810-2-00114 , 1 )
( 8 , FR940810-2-00114 , 1 )
( 8 , FR940810-2-00114 , 1 )
( 8 , FR940810-2-00114 , 1 )
( 8 , FR940810-2-00114 , 1 )
( 12 , FR940810-2-00113 , 1 )
( 12 , FR940810-2-00113 , 1 )
( 12 , FR940810-2-00113 , 1 )
( 12 , FR940810-2-00114 , 1 )
( 12 , FR940810-2-00114 , 1 )
( 12 , FR940810-2-00114 , 1 )
( 12 , FR940810-2-00114 , 1 )
( 12 , FR940810-2-00114 , 1 )
( 12 , FR940810-2-00114 , 1 )
( 12 , FR940810-2-00114 , 1 )
( 12 , FR940810-2-00114 , 1 )
( 12 , FR940810-2-00114 , 1 )
( 12 , FR940810-2-00114 , 1 )
( 12 , FR940810-2-00114 , 1 )
( 12 , FR940810-2-00114 , 1 )
( 12 , FR940810-2-00114 , 1 )
( 12 , FR940810-2-00114 , 1 )
( 12 , FR940810-2-00114 , 1 )
( 12 , FR940810-2-00114 , 1 )
( 12 , FR940810-2-00114 , 1 )
( 12 , FR940810-2-00114 , 1 )
( 12 , FR940810-2-00114 , 1 )
( 12 , FR940810-2-00114 , 1 )
( 12 , FR940810-2-00114 , 1 )
( 12 , FR940810-2-00114 , 1 )
( 12 , FR940810-2-00114 , 1 )
( 12 , FR940810-2-00114 , 1 )
( 12 , FR940810-2-00114 , 1 )
( 12 , FR940810-2-00114 , 1 )
( 17 , FR940810-2-00113 , 1 )
( 17 , FR940810-2-00114 , 1 )
( 28 , FR940810-2-00113 , 1 )
( 28 , FR940810-2-00113 , 1 )
( 28 , FR940810-2-00113 , 1 )
( 28 , FR940810-2-00113 , 1 )
( 28 , FR940810-2-00114 , 1 )
( 28 , FR940810-2-00114 , 1 )
( 28 , FR940810-2-00114 , 1 )
( 28 , FR940810-2-00114 , 1 )
( 28 , FR940810-2-00114 , 1 )
( 28 , FR940810-2-00114 , 1 )
( 28 , FR940810-2-00114 , 1 )
( 28 , FR940810-2-00114 , 1 )
( 28 , FR940810-2-00114 , 1 )
( 28 , FR940810-2-00114 , 1 )
( 28 , FR940810-2-00114 , 1 )
( 28 , FR940810-2-00114 , 1 )
( 34 , FR940810-2-00114 , 1 )
( 41 , FR940810-2-00113 , 1 )
( 41 , FR940810-2-00113 , 1 )
( 41 , FR940810-2-00113 , 1 )
( 41 , FR940810-2-00113 , 1 )
( 41 , FR940810-2-00113 , 1 )
