( 0 , FR940128-2-00074 , 1 )
( 0 , FR940128-2-00075 , 1 )
( 0 , FR940128-2-00076 , 1 )
( 0 , FR940128-2-00077 , 1 )
( 0 , FR940128-2-00078 , 1 )
( 0 , FR940128-2-00079 , 1 )
( 4 , FR940128-2-00075 , 1 )
( 4 , FR940128-2-00076 , 1 )
( 4 , FR940128-2-00077 , 1 )
( 4 , FR940128-2-00078 , 1 )
( 4 , FR940128-2-00079 , 1 )
( 4 , FR940128-2-00079 , 1 )
( 4 , FR940128-2-00079 , 1 )
( 8 , FR940128-2-00074 , 1 )
( 8 , FR940128-2-00074 , 1 )
( 8 , FR940128-2-00074 , 1 )
( 8 , FR940128-2-00075 , 1 )
( 8 , FR940128-2-00075 , 1 )
( 8 , FR940128-2-00076 , 1 )
( 8 , FR940128-2-00076 , 1 )
( 8 , FR940128-2-00077 , 1 )
( 8 , FR940128-2-00077 , 1 )
( 8 , FR940128-2-00077 , 1 )
( 8 , FR940128-2-00077 , 1 )
( 8 , FR940128-2-00077 , 1 )
( 8 , FR940128-2-00078 , 1 )
( 8 , FR940128-2-00078 , 1 )
( 8 , FR940128-2-00078 , 1 )
( 8 , FR940128-2-00079 , 1 )
( 11 , FR940128-2-00075 , 1 )
( 11 , FR940128-2-00076 , 1 )
( 11 , FR940128-2-00077 , 1 )
( 11 , FR940128-2-00078 , 1 )
( 12 , FR940128-2-00074 , 1 )
( 12 , FR940128-2-00074 , 1 )
( 12 , FR940128-2-00074 , 1 )
( 12 , FR940128-2-00075 , 1 )
( 12 , FR940128-2-00075 , 1 )
( 12 , FR940128-2-00075 , 1 )
( 12 , FR940128-2-00075 , 1 )
( 12 , FR940128-2-00075 , 1 )
( 12 , FR940128-2-00075 , 1 )
( 12 , FR940128-2-00075 , 1 )
( 12 , FR940128-2-00075 , 1 )
( 12 , FR940128-2-00075 , 1 )
( 12 , FR940128-2-00075 , 1 )
( 12 , FR940128-2-00075 , 1 )
( 12 , FR940128-2-00075 , 1 )
( 12 , FR940128-2-00076 , 1 )
( 12 , FR940128-2-00076 , 1 )
( 12 , FR940128-2-00076 , 1 )
( 12 , FR940128-2-00076 , 1 )
( 12 , FR940128-2-00076 , 1 )
( 12 , FR940128-2-00076 , 1 )
( 12 , FR940128-2-00076 , 1 )
( 12 , FR940128-2-00076 , 1 )
( 12 , FR940128-2-00076 , 1 )
( 12 , FR940128-2-00076 , 1 )
( 12 , FR940128-2-00076 , 1 )
( 12 , FR940128-2-00076 , 1 )
( 12 , FR940128-2-00076 , 1 )
