( 0 , FR940525-0-00051 , 1 )
( 0 , FR940525-0-00051 , 1 )
( 0 , FR940525-0-00051 , 1 )
( 0 , FR940525-0-00051 , 1 )
( 0 , FR940525-0-00051 , 1 )
( 0 , FR940525-0-00051 , 1 )
( 0 , FR940525-0-00051 , 1 )
( 0 , FR940525-0-00052 , 1 )
( 0 , FR940525-0-00052 , 1 )
( 0 , FR940525-0-00052 , 1 )
( 0 , FR940525-0-00052 , 1 )
( 0 , FR940525-0-00052 , 1 )
( 1 , FR940525-0-00052 , 1 )
( 4 , FR940525-0-00051 , 1 )
( 5 , FR940525-0-00052 , 1 )
( 5 , FR940525-0-00052 , 1 )
( 7 , FR940525-0-00052 , 1 )
( 7 , FR940525-0-00052 , 1 )
( 7 , FR940525-0-00052 , 1 )
( 7 , FR940525-0-00052 , 1 )
( 7 , FR940525-0-00052 , 1 )
( 8 , FR940525-0-00050 , 1 )
( 8 , FR940525-0-00051 , 1 )
( 8 , FR940525-0-00051 , 1 )
( 8 , FR940525-0-00051 , 1 )
( 8 , FR940525-0-00051 , 1 )
( 8 , FR940525-0-00051 , 1 )
( 8 , FR940525-0-00051 , 1 )
( 8 , FR940525-0-00051 , 1 )
( 8 , FR940525-0-00051 , 1 )
( 8 , FR940525-0-00051 , 1 )
( 8 , FR940525-0-00051 , 1 )
( 8 , FR940525-0-00051 , 1 )
( 8 , FR940525-0-00051 , 1 )
( 8 , FR940525-0-00051 , 1 )
( 8 , FR940525-0-00051 , 1 )
( 8 , FR940525-0-00051 , 1 )
( 8 , FR940525-0-00051 , 1 )
( 8 , FR940525-0-00051 , 1 )
( 8 , FR940525-0-00051 , 1 )
( 8 , FR940525-0-00051 , 1 )
( 8 , FR940525-0-00051 , 1 )
( 8 , FR940525-0-00052 , 1 )
( 8 , FR940525-0-00052 , 1 )
( 8 , FR940525-0-00052 , 1 )
( 8 , FR940525-0-00052 , 1 )
( 8 , FR940525-0-00052 , 1 )
( 8 , FR940525-0-00052 , 1 )
( 8 , FR940525-0-00052 , 1 )
( 8 , FR940525-0-00052 , 1 )
( 8 , FR940525-0-00052 , 1 )
( 8 , FR940525-0-00052 , 1 )
( 8 , FR940525-0-00052 , 1 )
( 8 , FR940525-0-00052 , 1 )
( 8 , FR940525-0-00052 , 1 )
( 8 , FR940525-0-00052 , 1 )
( 8 , FR940525-0-00052 , 1 )
( 8 , FR940525-0-00052 , 1 )
( 8 , FR940525-0-00052 , 1 )
( 8 , FR940525-0-00052 , 1 )
( 8 , FR940525-0-00052 , 1 )
( 9 , FR940525-0-00051 , 1 )
( 9 , FR940525-0-00051 , 1 )
( 9 , FR940525-0-00051 , 1 )
( 9 , FR940525-0-00052 , 1 )
( 9 , FR940525-0-00052 , 1 )
( 9 , FR940525-0-00052 , 1 )
( 12 , FR940525-0-00050 , 1 )
( 12 , FR940525-0-00051 , 1 )
( 12 , FR940525-0-00051 , 1 )
( 12 , FR940525-0-00051 , 1 )
( 12 , FR940525-0-00051 , 1 )
( 12 , FR940525-0-00051 , 1 )
( 12 , FR940525-0-00051 , 1 )
( 12 , FR940525-0-00051 , 1 )
( 12 , FR940525-0-00051 , 1 )
( 12 , FR940525-0-00051 , 1 )
( 12 , FR940525-0-00051 , 1 )
( 12 , FR940525-0-00051 , 1 )
( 12 , FR940525-0-00051 , 1 )
( 12 , FR940525-0-00051 , 1 )
( 12 , FR940525-0-00051 , 1 )
( 12 , FR940525-0-00051 , 1 )
( 12 , FR940525-0-00051 , 1 )
( 12 , FR940525-0-00051 , 1 )
( 12 , FR940525-0-00051 , 1 )
( 12 , FR940525-0-00051 , 1 )
( 12 , FR940525-0-00051 , 1 )
( 12 , FR940525-0-00051 , 1 )
( 12 , FR940525-0-00052 , 1 )
( 12 , FR940525-0-00052 , 1 )
( 12 , FR940525-0-00052 , 1 )
( 12 , FR940525-0-00052 , 1 )
( 12 , FR940525-0-00052 , 1 )
( 12 , FR940525-0-00052 , 1 )
( 12 , FR940525-0-00052 , 1 )
( 12 , FR940525-0-00052 , 1 )
( 12 , FR940525-0-00052 , 1 )
( 12 , FR940525-0-00052 , 1 )
( 12 , FR940525-0-00052 , 1 )
( 12 , FR940525-0-00052 , 1 )
( 12 , FR940525-0-00052 , 1 )
( 12 , FR940525-0-00052 , 1 )
( 12 , FR940525-0-00052 , 1 )
( 12 , FR940525-0-00052 , 1 )
( 12 , FR940525-0-00052 , 1 )
( 12 , FR940525-0-00052 , 1 )
( 12 , FR940525-0-00052 , 1 )
( 12 , FR940525-0-00052 , 1 )
( 12 , FR940525-0-00052 , 1 )
( 12 , FR940525-0-00052 , 1 )
( 12 , FR940525-0-00052 , 1 )
( 12 , FR940525-0-00052 , 1 )
( 12 , FR940525-0-00052 , 1 )
( 12 , FR940525-0-00052 , 1 )
( 12 , FR940525-0-00052 , 1 )
( 18 , FR940525-0-00052 , 1 )
( 18 , FR940525-0-00052 , 1 )
( 28 , FR940525-0-00050 , 1 )
( 28 , FR940525-0-00051 , 1 )
( 28 , FR940525-0-00052 , 1 )
( 28 , FR940525-0-00052 , 1 )
( 28 , FR940525-0-00052 , 1 )
( 28 , FR940525-0-00052 , 1 )
( 28 , FR940525-0-00052 , 1 )
( 28 , FR940525-0-00052 , 1 )
( 28 , FR940525-0-00052 , 1 )
( 35 , FR940525-0-00051 , 1 )
( 35 , FR940525-0-00052 , 1 )
( 35 , FR940525-0-00052 , 1 )
( 37 , FR940525-0-00052 , 1 )
( 38 , FR940525-0-00051 , 1 )
( 38 , FR940525-0-00051 , 1 )
( 38 , FR940525-0-00052 , 1 )
( 38 , FR940525-0-00052 , 1 )
( 39 , FR940525-0-00052 , 1 )
( 40 , FR940525-0-00052 , 1 )
( 41 , FR940525-0-00050 , 1 )
( 41 , FR940525-0-00050 , 1 )
( 41 , FR940525-0-00050 , 1 )
( 41 , FR940525-0-00050 , 1 )
( 41 , FR940525-0-00050 , 1 )
( 41 , FR940525-0-00050 , 1 )
( 41 , FR940525-0-00051 , 1 )
( 41 , FR940525-0-00051 , 1 )
( 41 , FR940525-0-00051 , 1 )
( 41 , FR940525-0-00051 , 1 )
( 41 , FR940525-0-00051 , 1 )
( 41 , FR940525-0-00051 , 1 )
( 41 , FR940525-0-00051 , 1 )
( 41 , FR940525-0-00051 , 1 )
( 41 , FR940525-0-00051 , 1 )
( 41 , FR940525-0-00051 , 1 )
( 41 , FR940525-0-00051 , 1 )
( 41 , FR940525-0-00051 , 1 )
( 41 , FR940525-0-00051 , 1 )
( 41 , FR940525-0-00051 , 1 )
( 41 , FR940525-0-00051 , 1 )
( 41 , FR940525-0-00051 , 1 )
( 41 , FR940525-0-00051 , 1 )
( 41 , FR940525-0-00051 , 1 )
( 41 , FR940525-0-00051 , 1 )
( 41 , FR940525-0-00051 , 1 )
( 41 , FR940525-0-00051 , 1 )
( 41 , FR940525-0-00051 , 1 )
( 41 , FR940525-0-00051 , 1 )
( 41 , FR940525-0-00051 , 1 )
( 41 , FR940525-0-00051 , 1 )
( 41 , FR940525-0-00051 , 1 )
( 41 , FR940525-0-00051 , 1 )
( 41 , FR940525-0-00051 , 1 )
( 41 , FR940525-0-00051 , 1 )
( 41 , FR940525-0-00051 , 1 )
( 41 , FR940525-0-00051 , 1 )
( 41 , FR940525-0-00051 , 1 )
( 41 , FR940525-0-00051 , 1 )
( 41 , FR940525-0-00051 , 1 )
( 41 , FR940525-0-00051 , 1 )
( 41 , FR940525-0-00052 , 1 )
( 41 , FR940525-0-00052 , 1 )
( 41 , FR940525-0-00052 , 1 )
( 41 , FR940525-0-00052 , 1 )
( 41 , FR940525-0-00052 , 1 )
( 41 , FR940525-0-00052 , 1 )
( 41 , FR940525-0-00052 , 1 )
( 41 , FR940525-0-00052 , 1 )
( 41 , FR940525-0-00052 , 1 )
( 41 , FR940525-0-00052 , 1 )
( 41 , FR940525-0-00052 , 1 )
( 41 , FR940525-0-00052 , 1 )
( 41 , FR940525-0-00052 , 1 )
( 41 , FR940525-0-00052 , 1 )
( 41 , FR940525-0-00052 , 1 )
( 41 , FR940525-0-00052 , 1 )
( 41 , FR940525-0-00052 , 1 )
( 41 , FR940525-0-00052 , 1 )
( 41 , FR940525-0-00052 , 1 )
