( 0 , FR940104-0-00084 , 1 )
( 0 , FR940104-0-00084 , 1 )
( 0 , FR940104-0-00085 , 1 )
( 0 , FR940104-0-00085 , 1 )
( 0 , FR940104-0-00085 , 1 )
( 0 , FR940104-0-00085 , 1 )
( 4 , FR940104-0-00083 , 1 )
( 5 , FR940104-0-00084 , 1 )
( 5 , FR940104-0-00084 , 1 )
( 5 , FR940104-0-00085 , 1 )
( 5 , FR940104-0-00085 , 1 )
( 8 , FR940104-0-00083 , 1 )
( 8 , FR940104-0-00083 , 1 )
( 8 , FR940104-0-00084 , 1 )
( 8 , FR940104-0-00084 , 1 )
( 8 , FR940104-0-00084 , 1 )
( 8 , FR940104-0-00084 , 1 )
( 8 , FR940104-0-00084 , 1 )
( 8 , FR940104-0-00084 , 1 )
( 8 , FR940104-0-00084 , 1 )
( 8 , FR940104-0-00084 , 1 )
( 8 , FR940104-0-00084 , 1 )
( 8 , FR940104-0-00084 , 1 )
( 8 , FR940104-0-00084 , 1 )
( 8 , FR940104-0-00084 , 1 )
( 8 , FR940104-0-00084 , 1 )
( 8 , FR940104-0-00084 , 1 )
( 8 , FR940104-0-00084 , 1 )
( 8 , FR940104-0-00084 , 1 )
( 8 , FR940104-0-00084 , 1 )
( 8 , FR940104-0-00084 , 1 )
( 8 , FR940104-0-00084 , 1 )
( 8 , FR940104-0-00085 , 1 )
( 8 , FR940104-0-00085 , 1 )
( 8 , FR940104-0-00085 , 1 )
( 8 , FR940104-0-00085 , 1 )
( 8 , FR940104-0-00085 , 1 )
( 8 , FR940104-0-00085 , 1 )
( 8 , FR940104-0-00085 , 1 )
( 8 , FR940104-0-00085 , 1 )
( 8 , FR940104-0-00085 , 1 )
( 9 , FR940104-0-00084 , 1 )
( 9 , FR940104-0-00084 , 1 )
( 11 , FR940104-0-00083 , 1 )
( 12 , FR940104-0-00083 , 1 )
( 12 , FR940104-0-00084 , 1 )
( 12 , FR940104-0-00084 , 1 )
( 12 , FR940104-0-00084 , 1 )
( 12 , FR940104-0-00084 , 1 )
( 12 , FR940104-0-00084 , 1 )
( 12 , FR940104-0-00084 , 1 )
( 12 , FR940104-0-00084 , 1 )
( 12 , FR940104-0-00084 , 1 )
( 12 , FR940104-0-00084 , 1 )
( 12 , FR940104-0-00084 , 1 )
( 12 , FR940104-0-00084 , 1 )
( 12 , FR940104-0-00084 , 1 )
( 12 , FR940104-0-00084 , 1 )
( 12 , FR940104-0-00084 , 1 )
( 12 , FR940104-0-00084 , 1 )
( 12 , FR940104-0-00084 , 1 )
( 12 , FR940104-0-00084 , 1 )
( 12 , FR940104-0-00084 , 1 )
( 12 , FR940104-0-00084 , 1 )
( 12 , FR940104-0-00084 , 1 )
( 12 , FR940104-0-00084 , 1 )
( 12 , FR940104-0-00084 , 1 )
( 12 , FR940104-0-00084 , 1 )
( 12 , FR940104-0-00084 , 1 )
( 12 , FR940104-0-00084 , 1 )
( 12 , FR940104-0-00084 , 1 )
( 12 , FR940104-0-00084 , 1 )
( 12 , FR940104-0-00084 , 1 )
( 12 , FR940104-0-00084 , 1 )
( 12 , FR940104-0-00084 , 1 )
( 12 , FR940104-0-00084 , 1 )
( 12 , FR940104-0-00085 , 1 )
( 12 , FR940104-0-00085 , 1 )
( 12 , FR940104-0-00085 , 1 )
( 12 , FR940104-0-00085 , 1 )
( 12 , FR940104-0-00085 , 1 )
( 12 , FR940104-0-00085 , 1 )
( 12 , FR940104-0-00085 , 1 )
( 12 , FR940104-0-00085 , 1 )
( 12 , FR940104-0-00085 , 1 )
( 12 , FR940104-0-00085 , 1 )
( 17 , FR940104-0-00085 , 1 )
( 18 , FR940104-0-00084 , 1 )
( 18 , FR940104-0-00084 , 1 )
( 18 , FR940104-0-00084 , 1 )
( 18 , FR940104-0-00085 , 1 )
( 28 , FR940104-0-00083 , 1 )
( 28 , FR940104-0-00084 , 1 )
( 28 , FR940104-0-00084 , 1 )
( 28 , FR940104-0-00084 , 1 )
( 28 , FR940104-0-00084 , 1 )
( 28 , FR940104-0-00084 , 1 )
( 28 , FR940104-0-00084 , 1 )
( 28 , FR940104-0-00084 , 1 )
( 28 , FR940104-0-00084 , 1 )
( 28 , FR940104-0-00084 , 1 )
( 28 , FR940104-0-00084 , 1 )
( 28 , FR940104-0-00084 , 1 )
( 28 , FR940104-0-00084 , 1 )
( 28 , FR940104-0-00084 , 1 )
( 28 , FR940104-0-00084 , 1 )
( 28 , FR940104-0-00085 , 1 )
( 28 , FR940104-0-00085 , 1 )
( 28 , FR940104-0-00085 , 1 )
( 28 , FR940104-0-00085 , 1 )
( 28 , FR940104-0-00085 , 1 )
( 28 , FR940104-0-00085 , 1 )
( 28 , FR940104-0-00085 , 1 )
( 28 , FR940104-0-00085 , 1 )
( 28 , FR940104-0-00085 , 1 )
( 28 , FR940104-0-00085 , 1 )
( 34 , FR940104-0-00084 , 1 )
( 34 , FR940104-0-00084 , 1 )
( 34 , FR940104-0-00084 , 1 )
( 41 , FR940104-0-00083 , 1 )
( 41 , FR940104-0-00083 , 1 )
( 41 , FR940104-0-00083 , 1 )
( 41 , FR940104-0-00083 , 1 )
( 41 , FR940104-0-00083 , 1 )
( 41 , FR940104-0-00083 , 1 )
( 41 , FR940104-0-00083 , 1 )
( 41 , FR940104-0-00083 , 1 )
