( 4 , FR940810-2-00010 , 1 )
( 4 , FR940810-2-00010 , 1 )
( 8 , FR940810-2-00009 , 1 )
( 8 , FR940810-2-00009 , 1 )
( 8 , FR940810-2-00009 , 1 )
( 8 , FR940810-2-00009 , 1 )
( 8 , FR940810-2-00009 , 1 )
( 8 , FR940810-2-00009 , 1 )
( 8 , FR940810-2-00009 , 1 )
( 8 , FR940810-2-00009 , 1 )
( 8 , FR940810-2-00009 , 1 )
( 8 , FR940810-2-00009 , 1 )
( 8 , FR940810-2-00009 , 1 )
( 8 , FR940810-2-00009 , 1 )
( 8 , FR940810-2-00009 , 1 )
( 8 , FR940810-2-00009 , 1 )
( 8 , FR940810-2-00009 , 1 )
( 8 , FR940810-2-00009 , 1 )
( 8 , FR940810-2-00009 , 1 )
( 8 , FR940810-2-00010 , 1 )
( 8 , FR940810-2-00010 , 1 )
( 8 , FR940810-2-00010 , 1 )
( 8 , FR940810-2-00010 , 1 )
( 8 , FR940810-2-00010 , 1 )
( 8 , FR940810-2-00010 , 1 )
( 8 , FR940810-2-00010 , 1 )
( 8 , FR940810-2-00010 , 1 )
( 8 , FR940810-2-00010 , 1 )
( 8 , FR940810-2-00010 , 1 )
( 8 , FR940810-2-00010 , 1 )
( 8 , FR940810-2-00010 , 1 )
( 8 , FR940810-2-00010 , 1 )
( 11 , FR940810-2-00009 , 1 )
( 11 , FR940810-2-00010 , 1 )
( 11 , FR940810-2-00010 , 1 )
( 11 , FR940810-2-00010 , 1 )
( 11 , FR940810-2-00010 , 1 )
( 11 , FR940810-2-00010 , 1 )
( 12 , FR940810-2-00009 , 1 )
( 12 , FR940810-2-00009 , 1 )
( 12 , FR940810-2-00009 , 1 )
( 12 , FR940810-2-00009 , 1 )
( 12 , FR940810-2-00009 , 1 )
( 12 , FR940810-2-00009 , 1 )
( 12 , FR940810-2-00009 , 1 )
( 12 , FR940810-2-00009 , 1 )
( 12 , FR940810-2-00009 , 1 )
( 12 , FR940810-2-00009 , 1 )
( 12 , FR940810-2-00009 , 1 )
( 12 , FR940810-2-00010 , 1 )
( 12 , FR940810-2-00010 , 1 )
( 12 , FR940810-2-00010 , 1 )
( 12 , FR940810-2-00010 , 1 )
( 12 , FR940810-2-00010 , 1 )
( 12 , FR940810-2-00010 , 1 )
( 12 , FR940810-2-00010 , 1 )
( 12 , FR940810-2-00010 , 1 )
( 12 , FR940810-2-00010 , 1 )
( 12 , FR940810-2-00010 , 1 )
( 12 , FR940810-2-00010 , 1 )
( 12 , FR940810-2-00010 , 1 )
( 12 , FR940810-2-00010 , 1 )
( 12 , FR940810-2-00010 , 1 )
( 12 , FR940810-2-00010 , 1 )
( 12 , FR940810-2-00010 , 1 )
( 12 , FR940810-2-00010 , 1 )
( 12 , FR940810-2-00010 , 1 )
( 12 , FR940810-2-00010 , 1 )
( 12 , FR940810-2-00010 , 1 )
( 12 , FR940810-2-00010 , 1 )
( 12 , FR940810-2-00010 , 1 )
( 12 , FR940810-2-00010 , 1 )
( 12 , FR940810-2-00010 , 1 )
( 12 , FR940810-2-00010 , 1 )
( 12 , FR940810-2-00010 , 1 )
( 12 , FR940810-2-00010 , 1 )
( 12 , FR940810-2-00010 , 1 )
( 12 , FR940810-2-00010 , 1 )
( 12 , FR940810-2-00010 , 1 )
( 15 , FR940810-2-00009 , 1 )
( 16 , FR940810-2-00009 , 1 )
( 16 , FR940810-2-00010 , 1 )
( 16 , FR940810-2-00010 , 1 )
( 19 , FR940810-2-00010 , 1 )
( 28 , FR940810-2-00009 , 1 )
( 28 , FR940810-2-00009 , 1 )
( 28 , FR940810-2-00009 , 1 )
( 28 , FR940810-2-00009 , 1 )
( 28 , FR940810-2-00009 , 1 )
( 28 , FR940810-2-00009 , 1 )
( 28 , FR940810-2-00009 , 1 )
( 28 , FR940810-2-00009 , 1 )
( 28 , FR940810-2-00010 , 1 )
( 28 , FR940810-2-00010 , 1 )
( 28 , FR940810-2-00010 , 1 )
( 28 , FR940810-2-00010 , 1 )
