( 0 , FR940104-0-00034 , 1 )
( 0 , FR940104-0-00034 , 1 )
( 1 , FR940104-0-00034 , 1 )
( 1 , FR940104-0-00034 , 1 )
( 8 , FR940104-0-00034 , 1 )
( 8 , FR940104-0-00034 , 1 )
( 8 , FR940104-0-00034 , 1 )
( 8 , FR940104-0-00034 , 1 )
( 8 , FR940104-0-00034 , 1 )
( 8 , FR940104-0-00034 , 1 )
( 8 , FR940104-0-00034 , 1 )
( 8 , FR940104-0-00034 , 1 )
( 8 , FR940104-0-00034 , 1 )
( 8 , FR940104-0-00034 , 1 )
( 8 , FR940104-0-00034 , 1 )
( 8 , FR940104-0-00034 , 1 )
( 8 , FR940104-0-00034 , 1 )
( 8 , FR940104-0-00034 , 1 )
( 8 , FR940104-0-00034 , 1 )
( 8 , FR940104-0-00034 , 1 )
( 8 , FR940104-0-00034 , 1 )
( 8 , FR940104-0-00034 , 1 )
( 8 , FR940104-0-00034 , 1 )
( 8 , FR940104-0-00034 , 1 )
( 8 , FR940104-0-00034 , 1 )
( 8 , FR940104-0-00034 , 1 )
( 9 , FR940104-0-00034 , 1 )
( 9 , FR940104-0-00034 , 1 )
( 12 , FR940104-0-00034 , 1 )
( 12 , FR940104-0-00034 , 1 )
( 12 , FR940104-0-00034 , 1 )
( 12 , FR940104-0-00034 , 1 )
( 12 , FR940104-0-00034 , 1 )
( 12 , FR940104-0-00034 , 1 )
( 12 , FR940104-0-00034 , 1 )
( 12 , FR940104-0-00034 , 1 )
( 12 , FR940104-0-00034 , 1 )
( 12 , FR940104-0-00034 , 1 )
( 12 , FR940104-0-00034 , 1 )
( 12 , FR940104-0-00034 , 1 )
( 12 , FR940104-0-00034 , 1 )
( 12 , FR940104-0-00034 , 1 )
( 12 , FR940104-0-00034 , 1 )
( 12 , FR940104-0-00034 , 1 )
( 12 , FR940104-0-00034 , 1 )
( 12 , FR940104-0-00034 , 1 )
( 12 , FR940104-0-00034 , 1 )
( 12 , FR940104-0-00034 , 1 )
( 12 , FR940104-0-00034 , 1 )
( 12 , FR940104-0-00034 , 1 )
( 12 , FR940104-0-00034 , 1 )
( 12 , FR940104-0-00034 , 1 )
( 12 , FR940104-0-00034 , 1 )
( 12 , FR940104-0-00034 , 1 )
( 12 , FR940104-0-00034 , 1 )
( 12 , FR940104-0-00034 , 1 )
( 12 , FR940104-0-00034 , 1 )
( 12 , FR940104-0-00034 , 1 )
( 12 , FR940104-0-00034 , 1 )
( 12 , FR940104-0-00034 , 1 )
( 12 , FR940104-0-00034 , 1 )
( 12 , FR940104-0-00034 , 1 )
( 12 , FR940104-0-00034 , 1 )
( 12 , FR940104-0-00034 , 1 )
( 12 , FR940104-0-00034 , 1 )
( 12 , FR940104-0-00034 , 1 )
( 12 , FR940104-0-00034 , 1 )
( 12 , FR940104-0-00034 , 1 )
( 12 , FR940104-0-00034 , 1 )
( 12 , FR940104-0-00034 , 1 )
( 12 , FR940104-0-00034 , 1 )
( 12 , FR940104-0-00034 , 1 )
( 12 , FR940104-0-00034 , 1 )
( 12 , FR940104-0-00034 , 1 )
( 12 , FR940104-0-00034 , 1 )
( 17 , FR940104-0-00034 , 1 )
( 28 , FR940104-0-00034 , 1 )
( 28 , FR940104-0-00034 , 1 )
( 28 , FR940104-0-00034 , 1 )
( 28 , FR940104-0-00034 , 1 )
( 28 , FR940104-0-00034 , 1 )
( 28 , FR940104-0-00034 , 1 )
( 28 , FR940104-0-00034 , 1 )
( 28 , FR940104-0-00034 , 1 )
( 28 , FR940104-0-00034 , 1 )
( 28 , FR940104-0-00034 , 1 )
( 28 , FR940104-0-00034 , 1 )
( 28 , FR940104-0-00034 , 1 )
( 28 , FR940104-0-00034 , 1 )
( 28 , FR940104-0-00034 , 1 )
( 28 , FR940104-0-00034 , 1 )
( 28 , FR940104-0-00034 , 1 )
( 28 , FR940104-0-00034 , 1 )
( 28 , FR940104-0-00034 , 1 )
( 28 , FR940104-0-00034 , 1 )
( 28 , FR940104-0-00034 , 1 )
( 32 , FR940104-0-00034 , 1 )
( 32 , FR940104-0-00034 , 1 )
( 32 , FR940104-0-00034 , 1 )
( 34 , FR940104-0-00034 , 1 )
( 35 , FR940104-0-00034 , 1 )
( 35 , FR940104-0-00034 , 1 )
( 35 , FR940104-0-00034 , 1 )
( 35 , FR940104-0-00034 , 1 )
( 35 , FR940104-0-00034 , 1 )
( 39 , FR940104-0-00034 , 1 )
( 41 , FR940104-0-00034 , 1 )
( 41 , FR940104-0-00034 , 1 )
( 41 , FR940104-0-00034 , 1 )
( 41 , FR940104-0-00034 , 1 )
( 41 , FR940104-0-00034 , 1 )
( 41 , FR940104-0-00034 , 1 )
( 41 , FR940104-0-00034 , 1 )
( 41 , FR940104-0-00034 , 1 )
( 41 , FR940104-0-00034 , 1 )
( 41 , FR940104-0-00034 , 1 )
( 41 , FR940104-0-00034 , 1 )
( 41 , FR940104-0-00034 , 1 )
( 41 , FR940104-0-00034 , 1 )
( 41 , FR940104-0-00034 , 1 )
( 41 , FR940104-0-00034 , 1 )
( 41 , FR940104-0-00034 , 1 )
( 41 , FR940104-0-00034 , 1 )
( 41 , FR940104-0-00034 , 1 )
( 41 , FR940104-0-00034 , 1 )
( 41 , FR940104-0-00034 , 1 )
( 41 , FR940104-0-00034 , 1 )
( 41 , FR940104-0-00034 , 1 )
( 41 , FR940104-0-00034 , 1 )
( 41 , FR940104-0-00034 , 1 )
( 41 , FR940104-0-00034 , 1 )
( 41 , FR940104-0-00034 , 1 )
( 41 , FR940104-0-00034 , 1 )
( 41 , FR940104-0-00034 , 1 )
( 41 , FR940104-0-00034 , 1 )
( 41 , FR940104-0-00034 , 1 )
( 41 , FR940104-0-00034 , 1 )
( 41 , FR940104-0-00034 , 1 )
( 41 , FR940104-0-00034 , 1 )
( 41 , FR940104-0-00034 , 1 )
( 41 , FR940104-0-00034 , 1 )
( 41 , FR940104-0-00034 , 1 )
( 41 , FR940104-0-00034 , 1 )
( 41 , FR940104-0-00034 , 1 )
( 41 , FR940104-0-00034 , 1 )
( 41 , FR940104-0-00034 , 1 )
( 41 , FR940104-0-00034 , 1 )
( 41 , FR940104-0-00034 , 1 )
( 41 , FR940104-0-00034 , 1 )
( 41 , FR940104-0-00034 , 1 )
( 41 , FR940104-0-00034 , 1 )
( 41 , FR940104-0-00034 , 1 )
( 41 , FR940104-0-00034 , 1 )
( 41 , FR940104-0-00034 , 1 )
( 41 , FR940104-0-00034 , 1 )
( 41 , FR940104-0-00034 , 1 )
( 41 , FR940104-0-00034 , 1 )
( 41 , FR940104-0-00034 , 1 )
( 41 , FR940104-0-00034 , 1 )
( 41 , FR940104-0-00034 , 1 )
( 41 , FR940104-0-00034 , 1 )
( 41 , FR940104-0-00034 , 1 )
( 41 , FR940104-0-00034 , 1 )
( 41 , FR940104-0-00034 , 1 )
( 41 , FR940104-0-00034 , 1 )
( 41 , FR940104-0-00034 , 1 )
( 42 , FR940104-0-00034 , 1 )
( 42 , FR940104-0-00034 , 1 )
( 42 , FR940104-0-00034 , 1 )
( 42 , FR940104-0-00034 , 1 )
( 42 , FR940104-0-00034 , 1 )
( 42 , FR940104-0-00034 , 1 )
( 42 , FR940104-0-00034 , 1 )
( 42 , FR940104-0-00034 , 1 )
( 42 , FR940104-0-00034 , 1 )
( 42 , FR940104-0-00034 , 1 )
( 44 , FR940104-0-00034 , 1 )
( 44 , FR940104-0-00034 , 1 )
( 44 , FR940104-0-00034 , 1 )
( 44 , FR940104-0-00034 , 1 )
( 44 , FR940104-0-00034 , 1 )
( 44 , FR940104-0-00034 , 1 )
( 44 , FR940104-0-00034 , 1 )
( 44 , FR940104-0-00034 , 1 )
( 44 , FR940104-0-00034 , 1 )
