( 4 , FR941206-1-00112 , 1 )
( 4 , FR941206-1-00112 , 1 )
( 5 , FR941206-1-00112 , 1 )
( 5 , FR941206-1-00112 , 1 )
( 5 , FR941206-1-00113 , 1 )
( 7 , FR941206-1-00112 , 1 )
( 7 , FR941206-1-00112 , 1 )
( 7 , FR941206-1-00112 , 1 )
( 7 , FR941206-1-00112 , 1 )
( 8 , FR941206-1-00112 , 1 )
( 8 , FR941206-1-00112 , 1 )
( 8 , FR941206-1-00112 , 1 )
( 8 , FR941206-1-00112 , 1 )
( 8 , FR941206-1-00112 , 1 )
( 8 , FR941206-1-00112 , 1 )
( 8 , FR941206-1-00112 , 1 )
( 8 , FR941206-1-00112 , 1 )
( 8 , FR941206-1-00112 , 1 )
( 8 , FR941206-1-00112 , 1 )
( 8 , FR941206-1-00112 , 1 )
( 8 , FR941206-1-00112 , 1 )
( 8 , FR941206-1-00112 , 1 )
( 8 , FR941206-1-00112 , 1 )
( 8 , FR941206-1-00112 , 1 )
( 8 , FR941206-1-00112 , 1 )
( 8 , FR941206-1-00113 , 1 )
( 8 , FR941206-1-00113 , 1 )
( 8 , FR941206-1-00113 , 1 )
( 8 , FR941206-1-00113 , 1 )
( 8 , FR941206-1-00113 , 1 )
( 8 , FR941206-1-00113 , 1 )
( 9 , FR941206-1-00112 , 1 )
( 12 , FR941206-1-00111 , 1 )
( 12 , FR941206-1-00111 , 1 )
( 12 , FR941206-1-00112 , 1 )
( 12 , FR941206-1-00112 , 1 )
( 12 , FR941206-1-00112 , 1 )
( 12 , FR941206-1-00112 , 1 )
( 12 , FR941206-1-00112 , 1 )
( 12 , FR941206-1-00112 , 1 )
( 12 , FR941206-1-00112 , 1 )
( 12 , FR941206-1-00112 , 1 )
( 12 , FR941206-1-00112 , 1 )
( 12 , FR941206-1-00112 , 1 )
( 12 , FR941206-1-00112 , 1 )
( 12 , FR941206-1-00112 , 1 )
( 12 , FR941206-1-00112 , 1 )
( 12 , FR941206-1-00112 , 1 )
( 12 , FR941206-1-00112 , 1 )
( 12 , FR941206-1-00112 , 1 )
( 12 , FR941206-1-00112 , 1 )
( 12 , FR941206-1-00112 , 1 )
( 12 , FR941206-1-00112 , 1 )
( 12 , FR941206-1-00112 , 1 )
( 12 , FR941206-1-00112 , 1 )
( 12 , FR941206-1-00112 , 1 )
( 12 , FR941206-1-00112 , 1 )
( 12 , FR941206-1-00112 , 1 )
( 12 , FR941206-1-00112 , 1 )
( 12 , FR941206-1-00112 , 1 )
( 12 , FR941206-1-00113 , 1 )
( 12 , FR941206-1-00113 , 1 )
( 12 , FR941206-1-00113 , 1 )
( 12 , FR941206-1-00113 , 1 )
( 12 , FR941206-1-00113 , 1 )
( 12 , FR941206-1-00113 , 1 )
( 12 , FR941206-1-00113 , 1 )
( 12 , FR941206-1-00113 , 1 )
( 12 , FR941206-1-00113 , 1 )
( 12 , FR941206-1-00113 , 1 )
( 12 , FR941206-1-00113 , 1 )
( 28 , FR941206-1-00112 , 1 )
( 28 , FR941206-1-00112 , 1 )
( 28 , FR941206-1-00112 , 1 )
( 28 , FR941206-1-00112 , 1 )
( 28 , FR941206-1-00112 , 1 )
( 28 , FR941206-1-00112 , 1 )
( 28 , FR941206-1-00112 , 1 )
( 28 , FR941206-1-00112 , 1 )
( 28 , FR941206-1-00112 , 1 )
( 28 , FR941206-1-00112 , 1 )
( 28 , FR941206-1-00112 , 1 )
( 28 , FR941206-1-00112 , 1 )
( 28 , FR941206-1-00112 , 1 )
( 28 , FR941206-1-00112 , 1 )
( 28 , FR941206-1-00112 , 1 )
( 28 , FR941206-1-00112 , 1 )
( 28 , FR941206-1-00112 , 1 )
( 28 , FR941206-1-00113 , 1 )
( 28 , FR941206-1-00113 , 1 )
( 28 , FR941206-1-00113 , 1 )
( 28 , FR941206-1-00113 , 1 )
( 33 , FR941206-1-00112 , 1 )
( 33 , FR941206-1-00113 , 1 )
( 33 , FR941206-1-00113 , 1 )
( 34 , FR941206-1-00112 , 1 )
( 34 , FR941206-1-00112 , 1 )
