( 4 , FR941206-1-00014 , 1 )
( 4 , FR941206-1-00014 , 1 )
( 4 , FR941206-1-00014 , 1 )
( 4 , FR941206-1-00014 , 1 )
( 4 , FR941206-1-00015 , 1 )
( 8 , FR941206-1-00014 , 1 )
( 8 , FR941206-1-00014 , 1 )
( 8 , FR941206-1-00014 , 1 )
( 8 , FR941206-1-00014 , 1 )
( 8 , FR941206-1-00014 , 1 )
( 8 , FR941206-1-00014 , 1 )
( 8 , FR941206-1-00014 , 1 )
( 8 , FR941206-1-00014 , 1 )
( 8 , FR941206-1-00015 , 1 )
( 8 , FR941206-1-00015 , 1 )
( 8 , FR941206-1-00015 , 1 )
( 8 , FR941206-1-00015 , 1 )
( 8 , FR941206-1-00015 , 1 )
( 8 , FR941206-1-00015 , 1 )
( 8 , FR941206-1-00015 , 1 )
( 8 , FR941206-1-00015 , 1 )
( 12 , FR941206-1-00014 , 1 )
( 12 , FR941206-1-00014 , 1 )
( 12 , FR941206-1-00014 , 1 )
( 12 , FR941206-1-00014 , 1 )
( 12 , FR941206-1-00014 , 1 )
( 12 , FR941206-1-00014 , 1 )
( 12 , FR941206-1-00014 , 1 )
( 12 , FR941206-1-00014 , 1 )
( 12 , FR941206-1-00014 , 1 )
( 12 , FR941206-1-00014 , 1 )
( 12 , FR941206-1-00014 , 1 )
( 12 , FR941206-1-00014 , 1 )
( 12 , FR941206-1-00014 , 1 )
( 12 , FR941206-1-00014 , 1 )
( 12 , FR941206-1-00014 , 1 )
( 12 , FR941206-1-00014 , 1 )
( 12 , FR941206-1-00014 , 1 )
( 12 , FR941206-1-00014 , 1 )
( 12 , FR941206-1-00014 , 1 )
( 12 , FR941206-1-00014 , 1 )
( 12 , FR941206-1-00014 , 1 )
( 12 , FR941206-1-00014 , 1 )
( 12 , FR941206-1-00014 , 1 )
( 12 , FR941206-1-00014 , 1 )
( 12 , FR941206-1-00014 , 1 )
( 12 , FR941206-1-00014 , 1 )
( 12 , FR941206-1-00014 , 1 )
( 12 , FR941206-1-00014 , 1 )
