( 0 , FR940617-2-00189 , 1 )
( 0 , FR940617-2-00189 , 1 )
( 0 , FR940617-2-00189 , 1 )
( 0 , FR940617-2-00189 , 1 )
( 8 , FR940617-2-00189 , 1 )
( 8 , FR940617-2-00189 , 1 )
( 8 , FR940617-2-00189 , 1 )
( 8 , FR940617-2-00189 , 1 )
( 8 , FR940617-2-00189 , 1 )
( 8 , FR940617-2-00189 , 1 )
( 8 , FR940617-2-00189 , 1 )
( 8 , FR940617-2-00189 , 1 )
( 8 , FR940617-2-00189 , 1 )
( 8 , FR940617-2-00189 , 1 )
( 8 , FR940617-2-00189 , 1 )
( 8 , FR940617-2-00189 , 1 )
( 8 , FR940617-2-00190 , 1 )
( 8 , FR940617-2-00190 , 1 )
( 8 , FR940617-2-00190 , 1 )
( 8 , FR940617-2-00190 , 1 )
( 8 , FR940617-2-00190 , 1 )
( 8 , FR940617-2-00190 , 1 )
( 8 , FR940617-2-00190 , 1 )
( 8 , FR940617-2-00190 , 1 )
( 8 , FR940617-2-00190 , 1 )
( 8 , FR940617-2-00190 , 1 )
( 8 , FR940617-2-00190 , 1 )
( 8 , FR940617-2-00190 , 1 )
( 8 , FR940617-2-00190 , 1 )
( 8 , FR940617-2-00190 , 1 )
( 8 , FR940617-2-00190 , 1 )
( 8 , FR940617-2-00190 , 1 )
( 8 , FR940617-2-00190 , 1 )
( 8 , FR940617-2-00190 , 1 )
( 8 , FR940617-2-00190 , 1 )
( 8 , FR940617-2-00190 , 1 )
( 8 , FR940617-2-00190 , 1 )
( 8 , FR940617-2-00190 , 1 )
( 8 , FR940617-2-00190 , 1 )
( 8 , FR940617-2-00190 , 1 )
( 8 , FR940617-2-00190 , 1 )
( 8 , FR940617-2-00190 , 1 )
( 8 , FR940617-2-00190 , 1 )
( 8 , FR940617-2-00190 , 1 )
( 8 , FR940617-2-00190 , 1 )
( 8 , FR940617-2-00190 , 1 )
( 12 , FR940617-2-00189 , 1 )
( 12 , FR940617-2-00189 , 1 )
( 12 , FR940617-2-00189 , 1 )
( 12 , FR940617-2-00189 , 1 )
( 12 , FR940617-2-00189 , 1 )
( 12 , FR940617-2-00189 , 1 )
( 12 , FR940617-2-00189 , 1 )
( 12 , FR940617-2-00189 , 1 )
( 12 , FR940617-2-00189 , 1 )
( 12 , FR940617-2-00189 , 1 )
( 12 , FR940617-2-00189 , 1 )
( 12 , FR940617-2-00189 , 1 )
( 12 , FR940617-2-00189 , 1 )
( 12 , FR940617-2-00189 , 1 )
( 12 , FR940617-2-00190 , 1 )
( 12 , FR940617-2-00190 , 1 )
( 12 , FR940617-2-00190 , 1 )
( 12 , FR940617-2-00190 , 1 )
( 12 , FR940617-2-00190 , 1 )
( 12 , FR940617-2-00190 , 1 )
( 12 , FR940617-2-00190 , 1 )
( 12 , FR940617-2-00190 , 1 )
( 12 , FR940617-2-00190 , 1 )
( 12 , FR940617-2-00190 , 1 )
( 12 , FR940617-2-00190 , 1 )
( 12 , FR940617-2-00190 , 1 )
( 12 , FR940617-2-00190 , 1 )
( 12 , FR940617-2-00190 , 1 )
( 12 , FR940617-2-00190 , 1 )
